boundaries,labels
0.37151927437641724,4.0
4.365351473922902,3.0
8.359183673469389,3.0
9.380861678004536,3.0
11.377777777777778,3.0
13.374693877551021,3.0
17.368526077097506,3.0
19.365442176870747,3.0
23.359274376417233,3.0
25.356190476190477,3.0
29.396462585034012,3.0
30.37170068027211,3.0
32.36861678004535,3.0
33.3902947845805,3.0
35.38721088435374,0.0
37.384126984126986,0.0
38.35936507936508,0.0
42.353197278911566,0.0
44.39655328798186,0.0
45.836190476190474,0.0
47.87954648526077,0.0
48.901224489795915,3.0
50.387301587301586,3.0
54.381133786848075,3.0
56.37804988662131,3.0
57.39972789115646,0.0
59.396643990929704,0.0
63.39047619047619,0.0
67.38430839002268,0.0
71.37814058956916,0.0
72.35337868480725,0.0
76.39365079365079,3.0
77.36888888888889,3.0
78.39056689342404,3.0
82.38439909297053,3.0
83.35963718820862,3.0
85.40299319727892,3.0
89.39682539682539,3.0
93.39065759637188,3.0
97.38448979591837,1.0
98.35972789115647,3.0
102.35356009070294,3.0
104.35047619047619,3.0
108.39074829931972,0.0
110.38766439909297,0.0
114.38149659863946,0.0
116.3784126984127,0.0
118.37532879818595,0.0
121.39392290249432,0.0
122.36916099773242,3.0
126.36299319727891,3.0
128.35990929705216,3.0
132.35374149659864,0.0
134.39709750566894,0.0
138.39092970521543,0.0
142.38476190476192,0.0
144.38167800453516,0.0
146.37859410430838,0.0
147.35383219954647,3.0
150.88326530612244,3.0
152.83374149659863,3.0
156.82757369614512,3.0
159.89260770975056,3.0
163.88643990929705,1.0
167.8338321995465,1.0
169.8771882086168,3.0
173.87102040816328,1.0
176.33233560090702,1.0
179.39736961451248,1.0
180.37260770975055,1.0
182.32308390022675,1.0
184.36643990929704,1.0
186.3633560090703,1.0
188.40671201814058,1.0
190.40362811791383,1.0
194.39746031746031,1.0
197.4160544217687,1.0
199.3665306122449,1.0
203.3603628117914,1.0
204.38204081632654,1.0
206.33251700680273,1.0
207.35419501133788,1.0
211.39446712018142,1.0
215.38829931972788,2.0
216.36353741496598,2.0
218.36045351473922,2.0
222.40072562358276,2.0
224.35120181405895,2.0
228.3914739229025,2.0
232.38530612244898,2.0
236.37913832199547,2.0
237.86521541950114,0.0
251.0077097505669,0.0
251.03673469387755,4.0
