Onset Strength
1.8806751
2.0034826
1.4599892
1.4368194
1.3950305
1.4497986
1.5088973
1.1599072
0.7182961
1.2724606
1.1915101
1.2887912
0.90688527
1.2027309
1.0416064
1.2077676
0.7832164
1.2332661
1.1503704
1.1292374
1.2368791
0.72833973
1.2560039
1.5649083
1.4769554
1.0857431
1.2087525
1.176848
1.5198939
0.9999546
1.6621037
1.4104893
1.499926
1.1785989
1.6292695
1.4748994
1.3778567
1.679947
1.0378048
1.4405043
1.5410508
1.6502125
1.4122394
1.5838935
1.6298515
1.3916409
1.3786594
1.5841607
1.4618331
1.3447434
1.7209327
1.5028993
1.3748382
1.4901874
1.6416097
1.3936515
1.4363629
1.4157875
1.3558359
1.3086455
1.556661
1.5212282
1.3612901
1.4661797
1.1733497
1.3811314
1.4708256
1.7433507
1.2177972
1.814426
1.3186806
1.4328309
1.3427227
1.5891353
1.5352081
1.5399798
1.7279595
1.1165116
1.3994801
1.3965317
1.7160568
1.2995306
1.496396
1.3129451
1.3337147
1.2525127
1.4168866
1.463604
1.5797926
1.5711311
1.089192
1.520611
1.4624468
1.8664634
1.3630775
1.7773488
1.2978613
1.3803719
1.4305036
1.4408797
1.5198224
1.4083307
1.6818923
1.1295365
1.4531099
1.3367333
1.3721509
1.2029595
1.1025727
1.2138247
1.8744081
1.1550243
1.3284321
1.3616183
1.4585927
1.7763951
1.2462174
1.4666185
1.3722068
1.4471681
1.2036693
1.833604
1.3534473
1.205268
1.2996497
1.3972757
1.4049299
1.4564635
1.7471317
1.1634449
1.5302399
1.375519
1.5900433
1.2110481
1.7589755
1.6274145
1.3434558
1.1431024
1.3423244
1.3463753
1.4696218
1.8316029
1.1564046
1.5307603
1.3601934
1.4337461
1.2337898
1.8560213
1.2941924
1.2834474
1.234133
1.3947185
1.2957387
1.5159758
1.7571499
1.2353168
1.4688804
1.5099708
1.4595883
1.5483434
1.6774356
1.4155781
1.3865479
1.2598306
1.6255972
1.5672467
1.7532115
1.7178682
1.4331212
1.4491487
1.5466094
1.7748436
1.5025737
1.8816468
1.5309738
1.7218475
1.3369955
1.7315433
1.6029242
1.6839757
1.7912529
1.3197967
1.5672923
1.7172146
1.8854297
1.4544395
1.7340164
1.7967311
1.4365128
1.1764327
1.5028473
1.4055504
1.7091432
1.6837285
1.238976
1.7636831
1.513473
1.7101886
1.4020137
1.6916254
1.504591
1.4266106
1.3933167
1.6381904
1.3239971
1.6852947
1.6239929
1.7235831
1.520409
1.4585384
1.7128918
1.5052298
1.96208
1.4257045
1.5748105
1.1563386
1.5005807
1.2676284
1.4593977
1.6825855
1.470378
1.1535923
1.5274168
1.303165
1.2256047
1.7620186
1.3541876
1.2791258
1.3046912
1.5805213
1.3112301
1.4452327
1.6318465
1.4598821
1.2543348
1.612513
1.3973385
1.3078887
1.7025138
1.6504508
1.3169904
1.1363926
1.499899
1.3905648
1.3062602
1.3940098
1.4104544
1.2217891
1.4117503
1.2474471
1.2942415
1.4932826
1.3168634
1.169869
1.1426333
1.391486
1.3497717
1.272423
1.5943577
1.4082934
1.1608407
1.5853606
1.5692861
1.4954898
1.2796634
1.6916763
1.3985062
1.3149779
1.5424428
1.2665987
1.4130847
1.5132436
1.5771575
1.0670931
1.8732437
1.4835031
1.9021553
1.4949875
1.6472752
1.3080221
1.5024873
1.7742238
1.381345
1.6248791
1.7486166
1.7505071
1.0551788
1.7962353
1.4559653
1.7794708
1.1643878
1.5202864
1.2686106
1.368774
1.5996486
1.4107115
1.5404413
1.4009575
1.6469322
1.0439262
1.7653028
1.4571762
1.6780711
1.4698467
1.5015392
1.4543004
1.3331794
1.6996742
1.4188324
1.7641937
1.4679148
1.6913769
1.2563127
1.7223783
1.3953549
1.6890742
1.3087304
1.4901294
1.4303306
1.3270144
1.4739845
1.3223143
1.5456161
1.4468831
1.7187686
1.1345581
1.687115
1.3707738
1.8231423
1.3074871
1.448564
1.4931597
1.3050513
1.740177
1.3506396
1.4696627
1.5084907
1.6070404
1.2522986
1.7134509
1.3843586
1.5793265
1.3420867
1.3165959
1.2902642
1.29175
1.538556
1.3216069
1.4950355
1.5759467
1.5579528
1.0203311
1.676593
1.3890147
1.5361327
1.2431712
1.4920698
1.1607643
1.2229517
1.379505
1.4960713
1.3683776
1.4976517
1.5742471
1.1976324
1.5322974
1.4137292
1.4486525
1.3029715
1.3805863
1.2111253
1.1609344
1.5028824
1.2911576
1.6278965
1.5819461
1.5640305
1.3137323
1.561461
1.4572444
1.3669696
1.5063305
1.3331542
1.4091394
1.4539814
1.4935876
1.2754476
1.8000728
1.5494536
1.438186
1.2396218
1.7561239
1.2238554
1.5054219
1.6956599
1.7091548
1.3435985
1.3949838
1.2781068
1.2596
1.7232872
1.5483178
1.5056168
1.4140495
1.6159673
1.2673664
1.5739235
1.5648197
1.4040687
1.2243012
1.5071281
1.3540379
1.4225188
1.5642565
1.3593346
1.4476758
1.2834709
1.5042678
1.409879
1.511077
1.4545702
1.2849983
1.327089
1.4757534
1.3501203
1.4601076
1.6202691
1.3170917
1.6229104
1.1447964
1.5446613
1.5098125
1.5229175
1.3574777
1.6618176
0.94447
1.3661951
0.79251313
0.71715796
0.5280399
0.33444226
0.10086796
0.031705316
0.0017486679
0.0
