Onset Strength
1.2749949
1.3234241
1.0768199
1.1952521
1.293613
1.256034
1.0502477
1.121971
1.3220288
0.9326067
1.4893185
1.2848021
1.2037617
1.2412212
1.7452374
0.9870778
1.4458234
1.433623
1.217095
2.0621977
1.1067481
1.719199
1.5951749
1.6393589
1.5801286
1.4420267
1.6405377
1.6029507
1.4470898
1.4953322
1.1546123
1.8450193
1.526143
1.8511534
1.2672015
1.8299513
1.4084703
1.3736454
1.7713267
1.2133204
1.4733309
1.6094252
1.7608073
1.5470483
1.4574015
1.2747593
1.4678745
1.5188739
1.4051625
1.2420065
1.5148098
1.7341962
1.8965309
1.4984887
1.4150325
1.275361
1.570545
1.5363446
1.5721334
1.1953322
1.2785846
1.3391428
1.8383778
1.4405617
1.6373531
1.3767302
1.522195
1.634634
1.4592086
1.410381
1.3366073
1.3590385
2.011705
1.5349063
1.5114328
1.2523575
1.3679261
1.6378672
1.2657114
1.4622881
1.2508607
1.255641
1.1526437
1.5326328
1.2609239
1.1274004
1.2534317
1.3502448
1.1743549
1.6287926
1.3025959
1.3342701
1.157851
1.3079933
1.007941
1.2104626
1.154194
1.313054
1.3178802
1.3097588
1.5750363
1.0187941
1.7141029
1.967458
1.3372798
1.6426148
1.4208294
1.4809732
1.5428857
1.5190383
1.4935685
1.6653116
1.6168206
1.3050979
1.599981
1.4983281
1.5382366
1.4755007
1.4298952
1.6025728
1.3779156
1.3107643
1.5168562
1.4199792
1.2980564
1.3478475
1.4528499
1.433729
1.210836
1.3830132
1.2946547
1.5214523
1.3464142
1.4306014
1.5485419
1.1718159
1.5185682
1.1902645
1.4253716
1.4658735
1.211353
1.4978765
1.1653892
1.3720317
1.2724494
1.4884968
1.5445704
1.0893646
1.1910968
1.1478592
1.2770997
1.304669
1.2454867
1.1806527
1.1634933
1.3059951
1.0812773
1.4316186
1.1992099
1.3366247
1.3442718
1.1585584
1.1607188
1.1072903
1.410766
1.4547428
1.0118035
1.0284148
1.254765
1.274726
1.0068741
1.3244848
1.1690503
1.1515979
1.6120183
1.0500667
1.3835576
1.3766484
1.1743302
1.3132136
1.1050682
1.3802933
1.2992359
1.3138449
1.5576514
1.2731141
1.6958145
1.5069203
1.4424373
1.3895628
1.3300285
1.6065738
1.3096739
1.3322388
1.519043
1.2749443
1.4569885
1.5267454
1.5088042
1.0399427
1.2995591
1.1877906
1.1961383
1.3638577
1.1920393
1.2300239
1.2997601
1.0790563
1.4831942
1.2768315
1.5228534
1.4195578
1.2271234
1.4040165
1.215072
1.178456
1.0590638
1.1089904
1.3056431
1.2274399
1.171716
1.5854121
1.3865823
1.3779216
1.7166134
1.9258862
1.3772702
1.5542864
1.354973
1.6383895
1.5195752
1.651987
1.6477119
1.3297617
1.6095825
1.4743893
1.5910197
1.6705852
1.2876152
1.7389823
1.4782106
1.5019588
1.4973465
1.3347424
1.8053243
1.556454
1.5280432
1.389099
1.325893
1.6099026
1.6362076
1.466537
1.1429781
1.30438
1.3415012
1.4598666
1.5961753
1.3641623
1.6109607
1.4330674
1.5824556
1.4511031
1.5070335
1.2744427
1.419315
1.482736
1.2070953
1.263957
1.4494475
1.4644238
1.2963873
1.4478307
1.1607751
1.2531308
1.4811931
1.6513207
1.3620347
1.1771673
1.3993136
1.271653
1.1362407
1.7786378
1.3331864
1.3770458
1.2302909
1.4195694
1.4367857
1.4534224
1.2960391
1.3235008
1.4394222
1.6575074
1.2495646
1.227336
1.3280593
1.136882
1.3995519
1.4695988
0.88468164
1.214098
1.7628798
1.5314739
1.7856228
1.1107332
1.2781707
1.7360125
1.7206544
1.3880959
1.7023323
1.2750282
1.5546333
1.7691549
1.5278107
1.6325245
1.1715506
1.604595
1.6566758
1.4904382
1.7344309
1.2559716
1.5294937
1.3455006
1.2475991
1.2091224
1.1196125
1.2708625
1.2958355
1.1223996
1.2124573
1.2431136
1.36842
1.5667129
1.3634831
1.2171365
1.3265792
1.1659766
1.4080286
1.2433635
0.88231665
1.2130914
1.2908698
1.310382
1.2739528
1.5850328
0.9857121
1.72669
2.0021517
1.3342041
1.7302649
1.4313664
1.3916746
1.6089602
1.375963
1.5965862
1.4134845
1.5670314
1.5446233
1.298537
1.5388678
1.4790367
1.285498
1.6223798
1.5235184
1.5710176
1.4197564
1.4365425
1.5649
1.6354897
1.5265768
1.5721548
1.7204226
1.3965248
1.6956058
1.3380524
1.6714666
1.7691784
1.4939924
1.700294
1.173032
1.9224864
1.882447
1.251365
1.7242042
1.2459222
1.5172082
0.7006989
0.7295751
0.94005454
0.65736693
0.40527228
0.26829612
0.058788177
0.00011130405
