Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
31.5,4451,-154.1116,110.60754,-16.745502,30.538116,7.6491876,19.23916,-13.7837515,7.1705856,1.1093166,10.319321,5.8420973,2.9253924,-6.3385124
32.0,4352,-169.30264,116.7923,-15.771168,7.8408217,-14.710018,34.65388,-20.195625,8.09667,-0.27982014,-0.530278,9.517253,-0.4540448,-4.1161427
32.5,4107,-200.44113,129.04518,-14.313912,2.367767,-5.854611,20.176567,-11.858853,5.8799944,-2.146215,-3.998498,7.0327835,-4.9429083,-16.867748
33.0,4165,-163.99184,127.86651,-28.640724,9.10429,-4.233539,15.553562,-3.5003016,6.8987193,-1.4829407,-7.038185,1.7149982,3.1429849,-1.1638165
33.5,4139,-104.70693,90.52705,-10.53561,31.883707,-10.4377775,9.183078,-3.7641115,-0.8729304,-5.7093186,-12.853156,3.6967976,-4.7402906,-0.06395688
34.0,4127,-178.00775,130.22087,4.8662066,27.72926,0.14428724,25.553612,-24.165504,11.848688,1.3488426,-8.270356,2.41339,-4.62403,-10.534725
34.5,4015,-171.65027,109.76483,-6.3354344,28.306547,-2.5249612,32.13615,-15.735552,7.203123,1.9575442,-0.90029705,9.595227,5.7070155,1.3465661
35.0,4115,-163.39441,130.66331,-37.581524,5.8913674,-13.743404,14.500182,-19.68901,12.539446,5.809607,2.1334255,10.589515,2.9334853,-7.41802
35.5,4042,-191.25972,130.09302,-30.397585,-6.1753674,-2.1492412,13.708906,-15.303457,2.9243155,-4.848884,-0.8985703,2.9884598,4.820208,-5.7516127
36.0,4246,-151.20334,117.0862,-14.007672,21.959948,5.5680914,26.759295,-6.2833357,6.6576858,7.677772,2.0136542,9.96268,9.713169,-0.2676734
36.5,4127,-116.42031,83.959564,-15.465941,26.858398,-15.181355,9.156458,1.3167739,8.519799,-4.879666,-9.275145,10.112158,-1.1518251,-0.749622
37.0,4202,-170.63152,106.5801,-4.83615,23.686106,-18.064007,29.549759,-20.884703,6.6326947,-3.9018052,-4.282891,-4.329334,-3.0568185,-0.7398645
37.5,4041,-182.45161,86.110374,-15.690583,51.87609,9.504421,8.286864,-16.693256,14.903102,15.577641,3.781628,7.7634263,-3.2562897,-5.4980793
38.0,3912,-211.17326,115.36872,-39.316257,23.872738,21.66952,9.841146,-12.141639,25.804758,-9.975363,0.63131326,21.791578,-1.5046097,-13.35016
38.5,3945,-227.04677,123.1314,-36.480045,-4.6300845,4.2431192,5.211618,-3.05512,21.441772,-3.4384801,-12.78872,8.140197,3.4319792,-21.894646
39.0,3795,-149.55107,100.16355,-22.854834,25.227724,-0.07470791,13.240342,-22.287178,16.437025,0.2022756,-5.6822286,7.232589,-2.0267968,-1.1877366
39.5,3979,-107.57283,72.70108,-21.94098,28.772339,-5.1536264,9.075307,0.67378765,7.5793037,-2.8650231,-8.738321,4.082426,0.30287462,0.48929653
40.0,4073,-164.79593,132.1932,-29.545208,14.378958,-15.901605,15.764788,-6.0547585,17.744852,3.5126574,-4.065601,8.205093,9.721893,-2.055256
40.5,3985,-193.01933,121.892166,-17.309725,17.171026,0.40762383,16.172205,0.85641885,26.26013,9.07901,-0.27051607,10.773451,5.4801097,-7.7123976
41.0,3971,-184.23302,129.82487,-50.864162,5.182089,5.7360153,11.885952,-6.0711856,20.309168,12.855331,2.238846,3.7113843,2.954611,-14.8848
41.5,3883,-162.24615,107.5584,-48.55601,-5.451494,-20.763865,1.7615285,-2.579673,16.74792,0.82623345,4.7908306,0.030654974,-3.0155241,-6.706431
42.0,3947,-115.90874,111.355545,-19.469267,17.019535,-12.75299,23.20517,1.046029,23.401684,3.0739005,8.602827,8.966439,2.0372567,-5.2331443
42.5,3945,-70.63614,99.434425,-20.409676,26.11205,-7.0647535,15.932614,-2.4617252,12.260905,7.647661,1.850557,22.97731,-0.40560204,-3.0824664
43.0,3920,-130.40585,147.20276,-29.411108,26.326918,8.37025,26.879942,-6.349713,15.517127,9.67884,3.044058,17.604628,1.655783,-4.2204847
43.5,3755,-133.24956,134.36398,-16.747154,29.951777,10.689807,34.143166,-8.265698,12.80658,8.510764,1.6876881,12.197623,3.4587026,1.2100948
44.0,3749,-137.71465,149.26064,-13.910653,22.497486,10.073032,37.15672,-7.9661083,10.228046,7.04733,1.0800273,8.493661,-4.7883863,4.879316
44.5,3760,-151.46082,140.7021,-6.090623,28.135538,9.197222,39.631508,-10.411524,11.178366,2.4392526,0.44084206,9.309146,-3.7889209,7.277386
45.0,3697,-112.82714,124.98887,-9.083004,32.30668,4.3858676,32.836693,-4.957847,12.175669,6.2115073,6.5609655,12.713451,2.9168081,7.7535796
45.5,3740,-62.237755,94.20393,-24.088634,26.686188,-6.3879414,12.661315,5.487781,12.106875,3.6841743,-0.79427433,15.669151,5.076155,5.4353952
46.0,3812,-114.459724,131.34398,-33.211254,29.895039,-0.052450404,26.670296,-19.734413,21.911634,8.468662,6.349249,18.43302,8.565722,-0.1595888
46.5,3684,-124.77485,130.99043,-25.643154,36.360893,22.232592,27.347982,-7.6218424,20.062683,6.567402,3.580779,11.492016,3.0714488,2.7107818
