boundaries,labels
0.5108390022675737,4
16.021768707482995,1
26.006349206349206,2
35.99092970521542,1
46.021950113378686,2
84.14911564625851,0
101.00680272108843,1
111.0378231292517,2
152.88018140589568,0
154.18049886621316,1
169.13414965986394,0
170.38802721088436,3
170.99174603174603,1
191.0073469387755,3
231.8744671201814,0
231.88897959183674,4
