0,1,2,3,4,5,6,7,8,9,10,11,12
-464.01425,29.061268,9.150583,13.274126,10.317822,-0.4580122,-1.6416503,-4.9707227,-9.03467,-1.95462,2.098643,-3.7746205,-5.326355
-471.20975,33.971054,25.413458,16.904173,9.418543,2.0559783,-4.7169876,-9.093571,-9.287225,-6.113974,-3.29383,-2.3195765,-1.3626264
-306.8975,116.92127,2.9827945,22.013163,8.624328,3.2300737,-1.4925991,5.468663,0.3919736,-5.714939,-2.731988,-2.2598557,-9.835517
-245.58821,89.582664,-18.036774,22.398123,-9.852753,30.14105,-15.568528,-7.6487646,-0.43715242,-18.262856,-2.7469895,11.317603,-12.448119
-261.05533,83.67176,0.6271856,11.898644,-22.304586,23.934435,-9.216938,-5.434548,-13.16122,-3.792599,-4.2649426,2.1508994,-3.6136882
-287.5814,130.6421,5.790775,10.445779,-22.950377,-9.059926,2.776934,4.9845467,-0.7892946,-8.179062,-5.0670342,-3.9401255,-5.339588
-283.75262,95.39388,-9.741742,30.949926,0.0022744467,13.911302,-17.128204,-11.545383,-1.11926,-11.079032,-10.963361,-4.1471496,-3.4594283
-275.34756,43.01501,4.360341,51.790657,-1.4977994,26.41965,-9.730096,5.052416,-15.5175295,-9.709357,0.27192926,-0.7074415,-10.790121
-314.30832,106.85538,16.718193,17.603968,-10.149345,-9.644646,-12.941256,6.0764117,-2.08011,-3.0353298,-4.5002446,-3.569073,-5.9788423
-446.24188,64.17128,45.720505,29.104174,14.947101,3.7265022,-0.9772962,-1.2914493,-1.7419484,-2.2915883,-2.1297665,-2.1879332,-2.2941108
-472.83395,32.553234,26.884876,21.878971,15.454499,7.9267855,3.1977286,0.9646588,-1.4807197,-2.8819,-1.8059446,-0.6930617,-0.8873031
-418.20944,70.04889,25.02928,33.216125,25.84018,1.9209257,-1.0297551,-7.2604704,-15.05791,-4.71107,-1.5353426,-10.416826,-8.223862
-460.6209,35.970177,18.723284,21.592838,15.069986,2.269388,1.118821,-2.6286023,-9.220876,-5.652316,-3.4378414,-7.9950647,-7.657119
-472.95386,29.346598,25.095901,20.536175,11.040088,6.7581105,0.536263,-3.8193412,-4.4094257,-5.9330826,-4.298257,-2.64133,-2.1083407
-337.52686,86.81868,-10.420195,19.646059,18.43808,0.35718706,-8.16478,3.705541,-0.33225495,-4.2544785,2.9349625,4.85962,-7.3471184
-217.4933,111.699585,-14.051714,2.6843944,-9.881,29.282465,-13.578837,-6.9892125,-10.560337,-4.6896343,-6.7361455,6.0515285,-6.6238437
