0,1,2,3,4,5,6,7,8,9,10,11,12
-511.4892,17.060652,10.39559,2.5888522,-3.755683,-7.100527,-7.1817856,-5.1339383,-2.7604234,-1.1592247,-0.3371514,0.022562148,0.14520507
-506.70267,22.422216,12.793921,2.6431167,-4.6015453,-7.8718815,-7.566658,-5.3837357,-3.350905,-2.0359876,-0.81824625,0.342908,1.0168113
-496.3241,33.75641,17.94134,3.4844062,-6.955873,-12.886605,-12.040737,-6.6587,-2.9433417,-1.82956,0.03586795,1.8150457,0.85764515
-487.69836,41.58026,19.803253,5.8679028,-1.9685901,-8.90763,-9.727899,-4.3292933,-2.0355031,-3.7037122,-2.1479142,1.0593715,0.026569964
-476.46735,50.173584,17.833418,2.508694,-3.9100008,-13.015358,-13.782706,-5.1508617,-3.106316,-6.4226274,-1.891053,4.2103057,0.7639184
-455.05524,67.07258,15.142517,-2.4376316,-3.8794746,-13.646223,-13.596695,-0.5968978,0.5108726,-6.8922806,-1.8536185,5.700839,0.58294773
-446.10324,72.18905,11.672255,-3.0474427,-2.0823998,-16.056696,-16.559418,-0.15565705,0.3918291,-8.1211,-0.41746885,7.847261,-0.29841647
-430.1021,81.52405,4.8471694,-5.601255,3.3077195,-12.642026,-15.290312,1.01983,-1.0012628,-9.918626,-0.15701945,7.172529,-1.189385
-410.92365,93.83353,2.5809636,-1.1508517,7.163599,-20.497387,-21.570091,2.5811555,-0.13131148,-9.363247,2.836169,8.170023,-2.5275118
-388.81754,106.46798,-4.0854216,-1.39923,9.221048,-23.200195,-19.327263,5.6079884,-3.5608218,-11.599248,2.8233702,5.7974405,-3.3965511
-369.4862,111.63546,-14.426138,4.447441,14.679298,-25.801329,-14.717328,9.570662,-4.570583,-8.6613455,4.214648,3.305998,-2.7499256
-348.03156,121.66228,-18.774035,7.099159,11.08479,-30.84616,-13.901959,6.3588142,-9.250561,-9.421189,3.628657,3.4127228,-1.6454196
-320.99426,121.25098,-27.853285,17.173523,7.2970176,-28.511858,-13.401556,5.393989,-4.1838098,-8.04621,3.636572,3.033947,1.8585328
-279.36783,121.99147,-26.770712,26.729816,-0.5876755,-19.408062,-15.054123,4.3235297,-6.4994564,-10.931875,5.477634,2.7623072,2.504132
-198.27539,96.62472,-16.835363,61.14761,-16.930342,16.25085,-22.792263,12.386963,-1.489413,-5.0350475,8.008435,1.3445251,-0.47315055
-224.60043,94.61196,-7.9683547,40.626892,-8.95557,18.306576,-20.795916,15.365809,-7.563233,0.83245885,3.9970422,6.391089,6.169503
-208.44969,100.388466,-7.6174607,55.029434,-16.549414,16.55075,-30.666262,22.753698,0.17017566,-7.404611,12.652625,-2.2398572,2.0730183
-215.6045,95.23723,-14.524935,51.75058,-11.201303,20.55501,-30.476627,17.62842,-4.0837884,-3.4941697,7.045913,2.6746697,4.1290402
-219.9713,101.83391,0.04820919,60.073917,-8.095999,16.498602,-15.404765,13.6138735,-9.153005,-2.0599802,4.1175222,1.9801731,-1.5991699
-209.60649,87.45686,-16.680218,54.36958,-13.613028,18.202984,-24.237852,9.337441,-0.3545427,-5.3636703,7.064511,-1.4932748,-0.14857396
-232.50499,86.84185,-10.539356,43.765976,-24.685444,16.533264,-29.479422,30.363213,-1.2508136,-7.692407,8.9144125,-0.38277873,4.0312247
-246.60635,75.878654,-12.633793,51.177895,-4.8559856,16.194166,-22.995037,17.234484,-5.57588,3.345103,5.1112533,0.9702524,4.7623906
-238.58887,77.24697,-13.344756,36.208736,-1.5730937,10.588922,-19.042948,16.686033,-14.021726,4.8179164,-0.09106791,3.1888008,5.465507
-242.53473,97.02725,1.5713562,39.32458,1.1198034,12.015026,-19.124235,20.093998,-17.404686,3.8363616,-3.0750458,0.13392533,4.919723
-229.15918,94.44191,-12.658936,49.53009,-11.887042,15.293213,-26.335407,14.960434,-4.316379,1.201402,6.571289,0.3298379,1.8243126
