0,1,2,3,4,5,6,7,8,9,10,11,12
-494.9886,33.50696,14.816619,5.624267,3.2845693,1.2949338,0.6967419,1.2967759,0.9661264,0.14899316,-0.21556601,-0.18073332,-0.2258947
-464.17395,79.337234,58.523018,36.34227,20.977148,13.447056,9.957912,6.958977,3.6290581,0.85080665,-0.7251168,-1.378715,-1.8090286
-425.87744,115.30538,60.72326,21.822239,10.738771,10.923921,8.8412075,4.3890004,1.1258951,-0.03816241,-0.21286884,-0.84783626,-2.220656
-401.15427,137.1129,61.99,18.71595,13.139431,14.178707,9.2524395,4.289769,2.346903,1.7378167,1.4582944,1.1397455,0.90554374
-389.97043,136.46622,48.77904,16.529938,15.257463,14.888809,12.06934,6.949251,5.057288,3.8012571,1.5967531,2.1830897,2.169092
-393.52975,135.38843,49.8497,15.91174,16.925577,17.105112,11.638619,5.068889,2.851597,2.9884026,1.3666099,0.2992491,0.36780724
-387.69736,138.37535,46.684895,12.414429,14.553275,15.201605,9.290369,5.107339,5.40129,3.4015672,1.6431693,2.3713777,0.9281095
-370.64478,133.19672,31.7017,22.630838,16.775991,11.2852955,11.879299,4.8756638,5.895294,4.486388,3.3016207,5.3925853,2.4713898
-347.40634,133.26965,21.1305,29.506445,15.05344,15.10267,14.433042,2.924278,7.486074,0.760336,1.5011011,4.678431,1.1891913
-306.50665,137.42278,11.965884,37.062637,4.1501913,14.880614,7.2558,-0.62856406,8.022624,-1.4552354,4.1097746,1.154084,-0.7125339
-311.75308,148.59715,16.455614,32.047287,8.754917,13.408152,8.577286,-4.600954,6.170352,-2.1818004,-0.25993437,1.5231628,-2.5356665
-314.79395,133.89024,12.587484,34.2998,0.43446139,12.939119,7.1000237,-4.130025,5.584048,-3.4220335,1.4022582,0.01531907,-0.8828544
-308.70496,132.98912,23.992147,42.982277,-5.7906017,15.327405,5.1627693,-3.0907853,5.5854053,-2.808464,2.532307,-1.7183893,0.41663834
-308.86526,126.07633,25.73217,43.899372,-7.2849584,20.475382,3.3397245,-1.3634404,4.050165,-3.9353907,2.0196,-3.1177297,1.224679
-301.07074,117.789764,17.305021,42.000725,-13.611715,18.464407,0.08374698,-0.97316545,3.2466867,-5.125224,1.1065242,-2.920407,0.2187593
-288.2035,119.895584,16.623405,40.667835,-14.057217,18.060884,-4.220476,4.04032,5.3487105,-1.9751214,0.38257164,-3.4450133,-0.6651583
-267.3114,118.66409,0.93091804,40.58114,-11.964404,17.719995,-3.4904828,4.715617,2.7255964,-2.2728808,0.39868972,-1.2775255,-0.4383706
-197.4559,113.83923,-28.923492,44.78331,-12.47583,19.408323,-15.173505,5.8542247,0.25798628,-4.5322065,-2.3440433,-0.024151431,-1.730239
-195.93791,129.06058,-17.110682,45.51615,-16.435535,25.73485,-5.6317134,5.513621,6.983874,-4.396818,-3.6914637,0.95242256,-0.6010027
-200.60413,125.06364,-19.410143,54.822487,-0.04491913,21.288317,-6.0564,9.616413,3.3883731,-1.3892512,-3.8450441,2.8605976,-1.1145421
-225.61574,126.24219,3.5511556,36.50158,-3.5558848,30.178036,-12.662721,8.845385,3.593093,-0.3073017,-1.3490765,3.756402,-4.426541
-244.89896,128.7196,-7.883235,43.768185,4.3779407,22.335833,-9.027612,3.9634347,12.666969,-10.49487,-2.7617893,11.022834,-3.0254407
-236.88129,119.115486,-17.683468,51.019627,10.021821,22.485083,-15.78703,6.3390384,14.015651,-8.248029,-3.2393188,9.96703,-4.9870996
-252.51227,113.757416,19.587877,57.641823,3.7146323,27.351852,-18.812696,15.294005,9.856259,-7.5684686,-3.2601109,7.692743,-8.147304
-263.7993,145.97903,24.057299,37.00703,7.094786,11.828142,-17.35192,15.900528,5.898529,-0.9334639,-7.2335815,4.567086,-0.5807274
-293.81927,146.69156,33.290733,23.753431,3.479825,18.134392,-10.742767,11.176923,2.154834,-11.158768,-1.3091862,12.442714,-0.915574
-201.51431,111.64099,-15.426688,50.284252,2.848883,25.55345,-17.557468,7.6709375,0.2343687,-0.92316765,-1.4343119,4.8280835,3.956461
-276.828,146.4717,24.00458,28.392437,6.085888,0.5890319,-9.741765,17.751728,0.3539024,5.9856462,-11.839199,4.758061,-1.418873
-218.15607,119.7845,17.51031,56.765366,-13.263466,29.14217,-9.471951,7.61238,5.605958,-0.6877147,-5.877381,-1.2479739,-4.3111467
-244.61334,121.025764,23.472868,48.24498,-18.988022,19.308184,-5.7127914,2.9240663,0.39831287,0.6238072,-4.7421994,4.8734136,-1.7411009
-236.88803,127.43366,6.201186,46.88622,-4.764297,21.259804,-13.491388,3.9851453,8.500898,-3.8685966,-7.3766556,5.515338,1.8370183
-251.42894,136.52834,17.325,39.23795,-12.345821,16.56582,-17.734781,8.01776,11.357978,-5.183221,-7.4696946,5.50598,0.9880743
-226.435,106.68831,18.99124,48.4885,-23.308495,30.223122,-15.697419,-0.11118341,2.4963672,-3.650071,-2.430199,0.6139299,-7.727825
-214.18625,138.88882,4.8973465,42.282463,-10.585306,17.063263,-11.784688,-1.9188665,-1.8992665,1.7019901,-1.942125,-0.14435524,-3.2551725
-273.8255,165.3251,27.963238,16.096394,-5.0011554,9.444603,-7.826888,7.6773744,-1.0498738,-8.650537,-2.5092256,7.9020863,-0.7342174
