0,1,2,3,4,5,6,7,8,9,10,11,12
-444.8849,39.679314,6.21116,5.195395,2.9834914,3.5934403,1.0547358,-0.5272613,-0.9699186,-0.92099434,-0.55082196,-1.2599603,-1.795278
-401.01544,106.08813,47.082092,10.803948,5.2752995,10.719429,7.535511,0.23423553,-4.681667,-5.2886567,-6.284127,-7.5991225,-6.9004703
-410.64484,99.27967,43.198402,6.3165226,3.0696054,11.063194,9.683013,1.2426592,-4.100263,-5.3463855,-6.929099,-9.259595,-9.684044
-411.7022,95.84645,38.661167,4.131717,2.1714423,9.632735,8.250528,0.7409851,-3.6727922,-5.2590175,-8.313179,-11.315394,-10.670323
-379.1114,111.17948,36.55345,8.154595,1.3888634,7.9088016,7.2250223,0.5449053,-3.0615613,-4.6796045,-7.4420733,-9.900917,-9.423355
-399.18124,109.00746,49.63415,11.262233,4.695829,9.745045,5.314834,-3.2654104,-8.73679,-9.047838,-8.974248,-9.626344,-8.88063
-406.17474,101.85339,44.712097,9.015521,3.707452,9.2942095,6.094405,-3.362748,-9.491401,-10.190695,-11.0804,-12.774842,-11.872009
-407.94504,101.12686,43.08216,6.008855,1.0148925,6.922948,4.7471805,-4.453113,-9.823551,-9.65119,-9.868958,-11.4085865,-10.835392
-383.4299,103.64434,30.340048,2.8790405,-1.4006851,5.9287868,3.0910134,-4.1005673,-8.102392,-8.903719,-11.229372,-11.975272,-10.332963
-401.8048,106.89725,43.47204,3.8779466,-1.3482841,3.0436206,-0.17916043,-6.971931,-8.800733,-6.9723754,-6.7423167,-7.618947,-6.5945625
-412.31723,93.0179,31.914526,-5.150631,-7.4004126,0.21915577,-1.8770455,-9.447037,-11.077876,-7.961234,-7.3574877,-9.324605,-9.737155
-411.66266,95.94973,35.921608,-3.715048,-7.3023605,1.0988044,-0.76896244,-9.688506,-13.658368,-12.0011425,-11.292519,-12.939918,-13.392083
-384.36887,104.07487,29.225388,-0.59645075,-5.8633885,0.5574234,-2.9880612,-10.57477,-11.653057,-8.972924,-10.019718,-12.666876,-12.929444
-414.44485,97.13525,48.16647,14.770717,6.347088,6.0391216,1.3931165,-5.359371,-8.736289,-9.420792,-10.495993,-11.549209,-10.962267
-394.7273,81.49221,36.040737,14.801307,-3.6460004,5.566884,2.62248,-2.8195894,-10.9843645,-11.396531,-12.931667,-13.098104,-12.689297
-300.50296,76.360146,-15.458191,9.447572,-4.735926,10.695244,-4.286923,-0.5202412,-13.347375,-10.319207,-10.611833,-10.96911,-10.997497
-282.41895,110.44492,10.02282,21.636976,-0.56940085,8.093437,-4.319216,-0.49207023,-8.733112,-3.8147154,-1.1989514,-6.112211,-6.0014634
-209.95932,112.42455,2.8496842,15.119558,-1.113148,11.325923,-2.7743661,6.56951,-1.5026631,-4.024482,-1.51735,1.8237606,-5.281717
-263.74463,122.41153,10.288535,22.897453,4.996627,9.701397,3.6493413,1.6532369,-8.419113,6.0049815,-4.447296,0.5535943,3.177015
-196.24573,74.21546,-24.404987,42.304146,0.5975639,16.043741,-5.6376348,-4.0910587,-13.709104,5.905495,-4.4031506,-4.903329,-7.726688
-282.8317,124.94182,13.233197,18.02602,7.4774327,11.925799,2.1998756,1.7700156,1.1063364,3.7228563,-3.2305017,-5.116388,-4.8535047
-231.14531,113.739586,12.801151,19.931406,-0.748521,8.210961,4.218767,6.0738015,-5.3665156,3.249234,-10.49649,-2.515551,-3.2020135
-261.0333,106.88714,14.679702,33.27098,-6.1325927,10.492932,4.1026163,2.5187683,-6.8931756,8.271699,-6.6253877,-3.1153746,0.6677598
-230.35143,82.40908,-19.66952,33.12673,-15.441937,-6.540802,8.42113,-0.20280057,-6.5987725,-1.7823685,-17.240007,7.4120817,-4.853421
-256.001,113.77613,-4.166397,13.963347,-1.8782548,12.029998,-6.5474725,3.6579247,-5.5013213,1.9001924,-3.016186,-1.9942112,-1.7861961
-235.05763,113.89745,18.653112,27.471668,-6.740073,8.679382,-1.8480587,-5.9391813,-11.043052,-1.3776793,-4.791037,-1.1784743,-1.4740788
-249.99608,106.142944,-7.7394814,38.36987,10.375872,2.16949,-6.980887,2.6762788,-6.337899,1.6668693,-1.4696327,-0.80579627,-0.47416142
-262.03348,78.26028,-4.5075803,29.466295,-5.91956,5.0223775,-2.7060945,-7.7597847,-18.185076,-2.7409976,-11.422934,2.3524992,-1.0533237
-263.93835,103.260506,1.5003488,27.970976,-11.1865015,6.245748,-3.053558,-5.955482,-9.16724,0.13006702,-10.357039,0.95661765,-0.8485802
-218.1201,112.50962,4.6094317,32.32085,5.0804977,12.94606,10.660979,0.8923393,-2.9482176,6.655998,-7.786253,5.314315,0.49201766
-261.41522,110.70593,-3.0887597,31.179245,9.4546175,10.518518,-0.8876592,0.16800722,-4.224783,1.9413277,-2.167554,-1.5634061,-1.3327476
-234.83862,72.48726,-22.668242,31.960752,-16.710169,-3.5751407,4.558435,-1.3736904,-6.382811,1.0728345,-20.593575,9.134385,-0.9668895
-325.51718,102.6589,15.34457,13.465826,1.3739257,7.9772587,2.4325125,1.9164749,-3.7897193,-2.7957358,-7.1581016,-3.887393,-5.51357
-238.57626,114.65253,13.504711,30.756365,5.2530804,11.568455,1.3086123,-2.599306,-4.6181026,6.461702,-8.705783,2.2951524,-1.5515819
-230.09193,111.36323,2.7647116,24.149633,-15.33286,16.723951,3.1831725,-1.7053705,-3.2758064,3.731159,-6.906734,4.976669,7.524663
-220.64844,71.674515,-16.493427,34.617558,-4.5406837,7.4077806,-3.0871496,5.7207675,-11.547694,-0.3880749,-9.472466,-0.6879736,-2.5064757
