boundaries,labels
0.3250793650793651,5.0
2.7399546485260773,3.0
5.108390022675737,3.0
6.455147392290249,3.0
7.801904761904762,3.0
9.195102040816327,3.0
10.541859410430838,3.0
11.935056689342403,3.0
13.281814058956916,3.0
15.882448979591837,3.0
17.182766439909297,3.0
19.783401360544218,3.0
21.408798185941045,3.0
22.801995464852606,3.0
24.102312925170068,3.0
25.356190476190477,3.0
27.910385487528345,3.0
29.30358276643991,3.0
30.65034013605442,3.0
33.3902947845805,3.0
36.08380952380952,3.0
37.477006802721085,3.0
38.8237641723356,3.0
41.56371882086168,3.0
44.30367346938775,2.0
47.04362811791383,2.0
49.73714285714286,2.0
52.47709750566894,2.0
55.21705215419501,2.0
57.91056689342403,2.0
60.65052154195011,2.0
63.39047619047619,2.0
66.13043083900227,4.0
68.82394557823129,3.0
71.56390022675737,2.0
74.30385487528345,2.0
76.99736961451246,2.0
79.73732426303854,2.0
82.47727891156462,2.0
85.2172335600907,2.0
87.91074829931972,2.0
90.6507029478458,3.0
93.39065759637188,2.0
96.13061224489796,2.0
98.82412698412699,2.0
100.21732426303855,2.0
101.56408163265306,3.0
104.30403628117914,3.0
107.04399092970522,2.0
109.73750566893425,2.0
112.47746031746031,2.0
115.21741496598639,2.0
117.91092970521542,2.0
120.6508843537415,2.0
123.39083900226757,2.0
124.73759637188209,2.0
126.0843537414966,2.0
128.82430839002268,2.0
131.56426303854875,2.0
134.30421768707484,2.0
137.0441723356009,2.0
139.73768707482992,2.0
141.1308843537415,2.0
141.82748299319726,2.0
142.84916099773244,3.0
145.5891156462585,3.0
146.88943310657595,3.0
148.28263038548752,3.0
149.62938775510204,3.0
152.1835827664399,3.0
154.78421768707483,2.0
156.13097505668935,2.0
157.80281179138322,2.0
159.14956916099774,2.0
161.75020408163266,4.0
163.0505215419501,4.0
165.65115646258502,4.0
167.0443537414966,4.0
169.73786848072564,4.0
172.4778231292517,1.0
175.21777777777777,1.0
177.9112925170068,1.0
180.65124716553288,2.0
183.39120181405895,2.0
186.13115646258504,2.0
188.8711111111111,2.0
191.51818594104307,2.0
194.25814058956917,1.0
197.04453514739228,1.0
199.59873015873015,1.0
204.05696145124716,1.0
204.06857142857143,5.0
