0,1,2,3,4,5,6,7,8,9,10,11,12
-474.36627,51.5384,20.97832,1.6777307,-0.0026482537,3.0991662,1.8921872,-0.881595,-1.5645273,-1.6589061,-2.544743,-2.807904,-2.1049485
-310.88928,189.45567,56.020145,0.8929125,-9.180285,3.0699964,-3.046192,5.870591,-0.8672739,-6.784088,-0.5987076,-7.8797884,-8.942735
-248.51263,176.49117,34.86141,18.241753,-30.72687,4.3941836,-13.783049,0.046224948,12.196529,-10.036035,-13.572605,1.6797872,0.17257404
-264.92114,166.48634,37.876194,26.761045,-21.290695,19.758171,-4.5389724,-12.0775795,3.498252,-14.29566,-13.081885,8.073549,-10.765881
-281.0374,171.48059,37.20088,20.822598,-8.19257,15.196245,-10.18677,-6.542203,11.823449,-9.0644,-6.13518,6.838342,-6.1509156
-305.79474,182.13759,61.267975,24.410042,-1.7275921,17.302937,-4.197409,-9.703372,4.731181,-7.9114594,-6.468924,4.4805584,-4.745167
-349.01578,184.92648,72.84113,7.26852,0.11213551,5.4866657,1.3247138,-2.5996935,-3.5246692,-6.2820625,-5.813417,-0.84556293,2.6836965
-296.58853,169.56117,36.144638,22.775515,2.482178,19.150911,-9.34374,-13.450463,11.610021,-15.322409,-13.797633,8.081445,-12.702983
-297.28195,174.4254,31.809889,17.817019,17.77063,32.925755,4.009277,-7.2580075,-1.5198531,-18.183516,-4.1748075,10.749905,-20.056202
-233.07106,178.59067,-11.574093,18.985533,10.860846,30.140148,-2.6366897,-25.618156,5.247024,-23.331802,-32.557793,7.903784,-2.0794086
-255.73741,170.16994,24.419666,27.84837,-4.312528,35.182487,-6.1167455,-28.52061,-0.1760161,-12.697638,-13.788711,1.5751244,-12.384736
-276.37698,191.39796,29.42208,15.641117,8.977112,20.215008,-2.5409524,-16.891502,8.174845,-14.961239,-34.69575,-8.198435,-10.848729
-318.03915,203.30719,60.095657,-0.90206504,6.575174,12.102684,3.0618978,0.7428451,-1.0834898,-6.6575813,-3.6803281,-0.8613305,-6.0975456
-244.03958,185.49242,0.15714313,19.961494,13.765671,21.728949,-2.9441438,-8.340366,8.247263,-24.531414,-5.532207,16.993662,-18.646198
-231.19627,174.98323,-8.52123,10.042168,2.7470078,21.8046,-11.220546,-3.6581478,5.1323237,-11.916696,-5.229771,7.647272,-2.9963133
-259.31207,159.69159,0.8834201,18.130678,3.760009,24.508894,-5.1593165,-4.8679366,5.4258757,-14.393065,-4.2017407,13.704564,-14.4108095
-262.04504,192.3671,34.758114,24.234428,-6.47021,17.210918,-1.0826646,-15.147757,19.62142,-8.458655,-21.976027,2.1412938,-10.406707
-276.10355,192.3958,38.792316,25.003532,1.1787454,7.5679193,-4.9348526,-6.223471,13.837472,-19.343338,-24.802032,-0.7973648,-8.097486
-305.65097,203.0651,49.188602,-1.5357368,6.9103136,7.7724175,-9.883798,-8.532125,-0.467142,-14.046349,-13.261493,-4.648647,-9.782311
-269.83984,190.77464,21.258009,17.830297,8.955707,11.905486,-6.2270217,-15.052683,8.584614,-22.0615,-26.143742,3.0019066,-23.338535
-309.0672,177.5468,39.850437,21.91884,15.411461,17.291027,-2.1399593,-7.7512555,8.172191,-20.446098,-23.437199,-0.5389288,-18.715124
-255.06119,160.82416,5.4933925,29.139435,6.0866833,30.214298,-5.719561,-5.0531464,4.977601,-36.52468,-12.431429,7.017802,-13.078633
-261.23096,190.62613,31.34307,24.046974,3.627684,28.343592,-4.74398,-24.751925,9.492214,-9.29672,-14.356921,2.1543782,-4.1514764
-310.11978,192.63531,47.712055,6.0798583,7.058357,17.183064,3.1365974,-9.781091,-2.6378095,-20.608782,-15.882414,14.273815,5.4317355
-286.5501,194.31654,32.72518,8.062798,5.809445,9.640491,-2.4758778,-9.185574,-0.8493436,-15.402992,-15.208475,-1.1502496,-10.706637
-234.52386,172.89645,0.3230456,23.362228,-3.6998706,19.124117,0.0069638407,-18.693205,-5.448679,-15.451058,-18.544256,12.398388,1.3666859
-224.46332,176.6113,-15.333445,22.629843,6.880124,18.9183,-3.15781,-19.73718,-7.323668,-18.15965,-10.502743,5.0827975,-1.0137326
-248.6495,181.91693,-0.029290576,18.778008,9.607446,21.655392,-0.34605998,-15.517746,1.61595,-23.168566,-16.73362,2.8631372,-8.963748
-270.51007,170.55655,37.80932,33.230225,6.0951724,24.050392,-13.883769,-8.9984865,1.7723563,-17.924807,-6.243995,-6.326619,-13.311587
-328.95743,188.04865,50.914085,6.5470643,19.798672,8.1181,-11.366497,-2.4637344,4.8917956,-8.363767,-10.79998,-0.5002463,0.035817347
-275.5544,174.04053,25.931362,19.894428,7.1373367,23.715908,-19.49088,-12.867252,14.162351,-19.797455,-11.427491,2.5766125,-16.455439
-222.55414,179.92772,-11.514933,21.173853,6.5805154,26.661615,-13.26001,-23.498533,8.529988,-25.57869,-15.767425,10.481447,-3.9580057
-258.03046,156.7808,18.99988,28.745941,-3.3719285,33.557095,-13.740488,-17.098314,8.72803,-21.896704,-15.257957,12.012178,-6.01306
-226.22897,198.4875,-13.513485,-1.0573545,18.475359,19.361376,-15.21057,0.38203484,11.807955,-15.285034,-9.30629,-3.3547065,1.3647872
-258.1768,200.12743,23.373322,0.9013703,5.185181,24.515718,-14.027378,-1.0215495,18.751215,-22.013342,-9.656342,3.5612638,-0.7293872
-297.13455,207.02846,43.457214,-6.371886,6.637216,10.776132,-2.1259623,1.4341946,4.5644517,-7.6498313,-2.1322439,4.5783534,1.7303417
-247.33153,188.37314,12.672395,10.787553,6.854446,23.06247,-7.9978576,-5.926804,2.1770551,-16.389666,-8.464864,7.176094,-1.705222
-205.31268,158.62006,-23.844662,38.63184,8.67529,17.933958,-1.739773,-5.6844463,-4.487945,-15.157451,-16.343042,2.5484385,4.0011163
-235.06398,168.26364,-21.534233,20.626423,20.587982,27.077213,-5.2034426,-18.553934,-4.8047657,-19.063599,-12.943693,2.2885437,-16.076063
-210.21623,189.78853,-13.892341,22.49983,14.507987,3.2790592,-23.97146,-4.1586456,14.908131,-11.949643,-19.818064,6.2455506,-5.262206
-215.89304,171.89056,-22.422117,32.76794,23.762743,28.520641,-21.349617,-16.274687,23.208216,-16.362955,-17.721155,3.2601223,-7.608542
-289.17743,201.76276,34.818295,-3.6639311,10.189974,12.96616,-10.8863735,-2.2648492,10.26217,-12.025365,-8.554198,1.7948899,-9.210906
-248.45256,175.69156,13.006932,26.966084,-2.701116,19.965977,-4.834067,-16.723955,9.439054,-16.03882,-18.954397,4.8385386,-4.7991023
-274.88867,187.64064,22.438246,21.589859,9.267713,6.698834,-2.7700322,-8.952908,8.309775,-16.393953,-17.660608,9.722215,-13.796784
-223.07079,162.98817,-28.44445,28.547428,18.800566,30.6289,-6.948559,-8.327103,9.723755,-33.66481,-11.448022,14.774646,-7.0395627
-232.4615,176.56592,1.8944731,36.09122,19.549702,24.383314,-30.07689,-12.049714,29.812653,-25.93053,-10.678255,13.500419,-19.616472
-265.87396,172.64441,1.2382804,26.431797,34.836567,23.526136,-31.693964,-17.832924,26.643759,-10.310258,-6.5649853,2.8311055,-16.282425
-302.48035,188.70975,41.092625,15.363699,22.727247,18.109032,-15.142399,-6.38642,16.160347,-8.602565,-8.245135,-0.70067716,-18.104727
-254.526,175.56465,9.965397,23.008604,9.635223,22.570105,-20.193586,-7.6052904,36.44063,-9.819562,-14.678231,7.963353,-23.80255
-221.36041,164.54199,-7.158295,32.48002,-15.6376915,9.798587,-12.382478,-9.15048,24.542677,-9.07561,-3.6409805,13.085551,-14.402039
-301.6147,175.0665,14.620651,2.0251784,19.401537,15.223571,-12.40187,-6.1845603,11.579922,-1.3421216,7.116994,4.7675056,-20.137629
-273.20975,188.48825,30.151054,17.037962,3.2279606,17.598846,-0.37278956,-2.9936554,7.8900876,-23.068676,-7.232326,8.708198,-23.022017
-221.67091,167.44347,-1.8443639,28.666777,4.7028146,25.737091,-10.265164,-13.497796,-5.237984,-25.6579,-11.5367775,5.698029,-15.281209
-197.54233,153.03738,-35.75036,39.880375,18.083164,33.37818,-22.473537,-26.257326,11.4080305,-24.034267,-13.033261,-2.1801069,-34.362488
-288.87927,204.9573,20.093853,-7.97457,34.974194,20.439838,-7.174853,0.8108029,5.5806346,-5.691674,-8.95077,-12.447602,-18.346855
-226.62268,211.20262,15.833793,6.740553,10.992783,16.814377,-0.40025076,19.619974,17.466621,-2.4696627,-2.599804,1.276446,-5.9174724
