0,1,2,3,4,5,6,7,8,9,10,11,12
-453.7928,0.789983,2.1376383,19.761133,1.0160918,8.964427,5.8034606,3.8909695,1.9772499,3.7520902,2.651129,0.016965246,4.741922
-324.62283,44.595684,-19.204126,25.440231,-1.6639194,27.063929,9.583813,16.33971,6.0749574,7.499262,3.6840572,-6.832931,1.7783625
-269.762,70.79111,-55.924328,-6.593776,-24.01623,10.391128,-1.815046,15.454718,13.440674,10.385783,7.9682937,1.6711183,11.589306
-301.7121,62.086044,-37.074123,4.1411424,-28.993711,-7.2617073,-12.385115,-0.84989643,2.7425528,-9.602449,-11.39787,-0.62404567,5.024488
-247.69191,73.206665,-23.740383,36.585686,-8.971981,8.688284,-25.243536,-3.134409,-7.728713,-8.713007,-12.595305,-17.010088,-9.580732
-328.12415,111.52011,31.114391,51.801235,40.82759,28.743954,13.149914,13.197393,14.256185,9.37274,9.683041,7.2310643,6.8517995
-370.37326,100.54246,55.74113,57.45379,43.350224,33.31205,22.874958,16.449915,12.30086,11.516707,13.610148,13.712675,8.877837
-259.8433,104.36382,-13.403518,42.67144,26.693058,40.088177,14.617267,13.356933,11.077837,8.024458,14.502185,12.417829,7.735157
-241.24698,82.02399,3.6820803,59.496643,10.743535,37.569508,15.1487,24.661568,12.653256,14.777626,4.9298215,5.3248134,3.5843775
-205.92137,62.947163,-18.36623,76.54451,10.000205,28.184355,-2.1403584,15.300017,2.4552102,10.761155,0.9415801,-0.07969151,5.783584
-235.31195,87.13562,11.333747,61.381207,7.341043,35.536266,11.331532,21.807285,5.7709856,9.006103,6.783032,8.9145,-7.715302
-246.63235,108.1583,22.495947,43.582893,-8.128461,15.332764,5.009135,27.635893,11.64615,7.9902644,1.103401,17.869461,12.947434
-248.33423,106.90072,24.756866,56.34489,16.801907,35.464684,8.87157,19.342379,7.2046685,11.084599,4.3528404,11.552781,6.006444
-234.93779,115.03441,-1.4557871,61.440845,36.744957,25.565361,-12.475335,7.5507627,18.192133,13.369647,1.3604234,4.8008666,4.8485084
-276.09122,126.07671,-15.642845,22.598093,34.87906,33.887283,31.77013,24.860317,22.101072,15.833859,10.080185,10.340911,5.787449
-385.2835,93.21179,36.69173,32.400692,37.143833,31.23849,30.03517,25.776426,18.640247,16.669361,14.148801,10.031379,8.72385
