0,1,2,3,4,5,6,7,8,9,10,11,12
-452.3785,45.139046,9.803242,20.61082,24.23978,6.1688304,-2.878012,-8.01177,-9.61813,-0.20572223,-0.2523797,-10.758338,-11.121915
-392.92395,107.58512,31.205978,25.670467,36.71205,12.147091,-8.910108,-8.357703,-13.520593,-22.597813,-20.085424,-15.931582,-14.961954
-340.6726,128.72067,24.492165,36.096878,27.227179,1.0881314,-0.32191524,10.246996,0.36353838,-11.818159,-9.603814,-14.341651,-18.554424
-208.81923,149.14473,2.0375044,29.580479,-2.3288438,41.043186,-6.337709,-8.332224,-6.3251166,-25.809053,-7.7695136,3.3236601,-12.154494
-246.10402,142.7039,6.3581395,21.853384,-4.461075,29.429718,-1.3771591,-13.220933,-6.152364,-11.731816,-3.2343407,4.03725,-11.394757
-288.2595,162.79082,23.702196,15.00552,-15.682312,-2.0581696,8.105625,-3.3314102,-6.384569,-19.068619,-16.141073,-14.915045,-10.519426
-288.85596,123.47307,16.506926,53.14561,12.636009,16.133171,-6.612,-7.610803,-7.3767905,-19.139832,-11.852146,-14.028221,-4.4656906
-282.44135,102.98077,8.265472,65.80603,18.67486,21.761019,-1.056125,-0.08886191,-4.611348,-8.100432,2.4675658,-1.3505452,-8.529942
-312.87573,145.89775,33.091965,29.945265,0.48311433,-11.982859,-6.93547,8.833651,3.477124,-8.522716,-13.311514,-17.241571,-16.350744
-406.7406,109.19922,56.487152,35.119335,24.97068,11.659553,6.625335,2.9870663,-3.7651587,-6.695592,-12.152236,-18.874504,-14.667959
-433.3043,82.22111,49.428535,40.732285,33.344936,17.779488,11.350579,7.3564496,-2.5860834,-4.7911205,-2.2541597,-9.684299,-15.937166
-390.1328,103.773735,32.076893,41.89286,43.70851,12.308536,-2.1335409,-13.534447,-23.777283,-6.394569,7.3802752,-10.044603,-22.063147
-433.616,76.20838,39.26074,36.753204,34.466595,16.616663,2.7109804,-8.42255,-16.360271,-11.63822,-6.4156523,-10.445344,-13.949783
-406.1985,92.819046,28.607513,32.760094,44.96029,25.90056,6.332431,-9.755578,-23.176828,-20.698273,-17.397318,-22.56142,-21.554672
-363.86008,103.34949,15.557815,29.761457,31.677954,12.625639,-5.6347303,-0.31770372,-3.9936318,-12.56804,-4.787874,-4.751447,-17.892908
-216.0886,159.35674,-11.528626,10.873656,13.076326,37.90297,-7.025879,-7.869717,-7.349288,-12.193287,0.50213987,11.187602,-7.391597
-241.29468,140.36256,-6.3412595,21.670435,7.511865,33.475044,1.003251,6.9671474,0.31180784,-12.85566,6.472171,6.9914002,-4.124326
-246.59212,143.2331,3.1415107,21.089268,-3.5495622,24.168293,-4.188185,-7.254983,-1.2217613,-8.486923,-23.643984,-8.713859,-7.0690236
-266.32425,108.185005,15.112817,39.70038,4.0638027,28.602293,-10.7956085,-0.7998744,-6.227936,-10.361138,-20.668505,-13.202747,-15.900243
-327.76575,118.30215,25.87725,56.43272,47.96104,31.103884,-3.9416466,-9.807627,-3.6698945,-5.2305055,-9.299992,-9.600349,-5.7598724
-422.54028,88.383156,45.976433,41.40903,37.50549,18.879478,10.791519,5.962821,-3.2711792,-0.58282804,3.4624374,-6.900815,-12.644485
-403.17056,105.84789,45.625435,37.252224,45.477417,32.70819,15.202454,1.5027225,-12.936646,-19.36948,-12.785334,-2.508127,0.63378835
-426.80276,90.40578,51.593212,38.734364,39.86626,31.93243,19.200577,7.523086,-4.947133,-11.630216,-9.054321,-5.308067,-2.690023
-418.2848,85.35788,36.63522,41.806747,43.24848,20.94164,9.58065,-0.15940653,-10.872756,-1.3841826,3.2660608,-14.9309,-18.334719
-456.2327,59.323135,40.501987,34.84536,28.473383,16.368328,4.4497185,-7.791992,-12.6767025,-6.858811,-5.584848,-11.803095,-13.127377
-406.76404,88.13579,23.717426,33.578575,47.132645,29.45876,3.95029,-28.070457,-36.0478,-8.924934,-3.7890263,-24.69328,-24.731968
