0,1,2,3,4,5,6,7,8,9,10,11,12
-443.40906,38.338757,24.821686,13.229563,7.928412,6.3221745,4.5360155,2.0970693,0.7189011,0.8177484,0.7426866,-1.1380554,-4.5464635
-387.42178,104.19133,62.029354,26.842873,11.035084,6.2851753,2.9884782,0.68920326,0.96370167,1.0343235,-2.4281876,-8.699501,-14.601818
-392.97006,99.53552,63.620434,31.82971,14.681862,6.710997,1.2544956,-2.134892,-3.35173,-5.590947,-11.037036,-17.406763,-20.974102
-399.97043,92.14733,61.13724,32.43021,15.743778,7.2334228,0.84077585,-3.954874,-5.927653,-7.099642,-10.3635435,-15.090989,-18.36824
-399.83008,93.27547,63.45146,33.85564,14.593113,4.0924044,-2.741728,-7.2349305,-8.715488,-9.049912,-11.655933,-17.053492,-22.1943
-395.6444,97.19889,63.34166,31.312435,13.0118265,5.954237,2.3833919,-2.0356367,-7.337751,-11.880242,-14.439467,-15.462009,-16.594955
-390.7749,98.2551,54.594254,20.831596,9.693824,10.36918,9.326668,2.3318186,-7.94645,-15.772336,-16.626722,-13.077323,-12.6294155
-397.8473,89.856224,49.429012,17.733551,6.3956375,5.498095,2.9899445,-4.390486,-14.203596,-21.827085,-22.818186,-18.018896,-14.015988
-403.17346,84.846695,48.065453,15.599705,0.0324601,-3.7316816,-5.895981,-10.781876,-16.593458,-19.729856,-18.372011,-14.693095,-13.392832
-408.0773,79.44778,45.58299,14.5597105,-1.8152945,-7.353473,-10.700033,-15.048459,-18.491783,-19.394808,-18.670975,-18.294127,-19.272226
-398.81238,89.8466,51.028297,17.991983,3.3256247,-0.12897496,-3.4341285,-9.18119,-14.030431,-15.9631405,-16.118658,-16.473635,-17.85361
-371.587,119.288475,63.47971,21.261744,6.472999,3.7796755,0.4718696,-2.2143533,-2.4159148,-3.306948,-6.090707,-9.134765,-13.146361
-376.72876,115.04349,65.37181,26.708227,10.208273,2.8397443,-4.1613727,-8.079955,-8.392133,-9.670731,-12.664829,-14.287935,-14.835751
-382.2018,109.780136,64.06314,26.413177,9.465733,3.2598317,-2.332675,-6.948913,-8.540637,-9.534262,-11.920605,-14.257103,-15.906148
-385.80545,107.63867,66.66936,29.531199,9.303074,0.35317218,-6.374304,-12.101449,-14.216943,-13.55045,-13.614346,-15.831628,-18.84328
-384.89117,109.844025,69.562294,30.41339,7.249676,-1.8777416,-5.8947616,-9.43825,-12.077381,-13.391556,-14.619074,-16.48502,-18.424082
-388.35214,107.66707,72.04414,33.737514,6.986614,-5.6817427,-10.035821,-12.114261,-14.066236,-15.4443655,-15.914685,-16.214575,-17.54387
-387.4053,109.05883,73.17683,33.772705,5.474757,-8.188694,-12.557156,-14.140405,-15.617822,-16.537933,-16.42928,-16.185873,-17.084593
-385.2963,112.39017,76.79717,36.4411,6.1910734,-8.627613,-11.932324,-10.897382,-10.363374,-11.363974,-13.017588,-14.791927,-17.080889
-386.47748,110.55781,74.44466,33.270863,2.2764578,-12.694851,-15.372754,-13.320766,-12.016941,-12.8116,-14.63369,-16.608236,-19.045605
-384.0456,111.42823,71.869965,31.940866,5.1955853,-7.3414173,-10.264785,-9.465823,-9.915124,-12.715156,-15.541039,-16.673975,-16.98213
-361.48544,127.18387,62.017925,18.375446,4.4257765,-1.3043588,-6.2534137,-7.2497673,-9.307858,-16.252209,-20.634907,-16.29585,-8.414153
-365.7874,120.22289,54.00736,11.393275,-0.15163031,-4.855228,-10.984693,-13.365318,-15.114325,-20.078304,-21.883646,-15.684791,-7.7263255
-372.95377,113.60212,52.227867,9.474988,-3.8706405,-8.178021,-13.939767,-16.929176,-17.968441,-21.713575,-24.220999,-19.454607,-11.9235115
-378.48975,110.342865,55.652775,12.472897,-5.962271,-13.230911,-20.060816,-24.77728,-25.867966,-25.945372,-24.680784,-19.805109,-14.183597
-377.37878,111.094955,54.50979,9.357481,-10.088452,-16.370005,-20.762892,-23.739332,-24.128843,-22.651707,-19.14925,-14.046532,-10.682713
-353.93143,128.00911,47.83579,2.2152486,-5.789308,-8.583002,-12.258042,-11.306667,-12.8225,-17.553913,-14.710786,-5.5931835,-3.589084
-360.04297,121.29717,44.95638,2.4526238,-3.9835415,-8.027089,-16.095812,-19.259521,-21.691225,-25.708738,-22.236055,-11.0599985,-4.9195757
-366.09415,118.35631,48.26629,1.6491674,-11.063681,-14.646656,-20.339294,-23.185549,-23.876228,-25.27192,-22.595636,-14.220375,-9.185013
-369.47745,115.242004,47.760147,1.9210663,-11.070879,-15.34488,-22.847317,-26.872042,-25.548271,-23.69425,-20.78279,-15.36677,-12.900001
