0,1,2,3,4,5,6,7,8,9,10,11,12
-436.92615,67.45238,39.044617,12.280872,-3.4335618,-11.038239,-16.347569,-20.021643,-19.521187,-14.422831,-6.9870415,0.58001333,7.1190886
-416.6132,88.20639,44.15302,7.6565886,-8.127921,-9.97698,-6.7269125,-2.232073,0.56285954,-0.684371,-5.0718775,-8.744451,-6.566466
-417.6769,88.00192,44.388756,4.49302,-14.06362,-13.8557625,-6.7152,-0.14438814,4.1849313,4.8124905,-0.1187486,-8.00714,-11.17908
-432.56058,73.29875,42.36801,10.266675,-8.568494,-10.623104,-2.6510422,5.353824,6.923155,1.5758064,-6.5561433,-11.721368,-9.742264
-427.27365,76.5172,37.767395,2.082686,-14.76285,-12.282703,1.615254,16.867329,23.879215,17.34612,0.9052314,-13.984823,-17.244022
-389.43286,108.14149,32.284637,-15.428112,-21.801594,-10.0074835,6.980717,25.326714,33.97881,23.389795,-1.0087707,-21.673075,-22.516607
-385.30142,115.658226,40.39227,-11.570163,-23.654266,-17.839136,-8.939444,2.3656,10.781363,9.077815,0.05866694,-8.235037,-9.9941
-405.42502,98.02797,41.558548,-3.8675296,-21.015255,-18.542412,-7.838674,4.74454,12.446191,10.2746315,0.4486437,-9.630644,-12.185154
-400.97855,105.0828,48.992825,2.466555,-15.096234,-13.8223915,-9.881573,-6.7912903,-1.4761264,3.1231282,0.27172634,-9.294133,-15.8937845
-408.2908,100.68969,55.521927,13.60018,-7.125493,-9.579636,-6.2774,-4.541188,-4.469538,-5.731063,-9.960443,-16.398037,-19.925549
-405.0598,102.41259,51.72105,6.577798,-13.538143,-12.340119,-2.3964481,7.7669063,13.136385,9.1622925,-4.3943024,-19.535051,-25.501663
-367.76016,135.66742,53.178738,-0.8268848,-13.373173,-9.579819,-1.785437,9.132009,14.690278,5.8633456,-13.433808,-28.335066,-26.014368
-359.2107,141.86473,49.58553,-7.5875225,-18.139557,-12.990555,-5.1639104,4.9487834,9.278948,3.322623,-7.0230083,-16.227585,-20.592272
-380.46347,126.183075,56.254814,2.790835,-16.349438,-14.893223,-5.3120117,6.0586224,10.4508705,3.6711035,-8.182312,-17.405195,-19.600533
-388.53812,119.4712,56.9568,5.777321,-13.474929,-11.888678,-6.2722135,-2.2474875,0.37787,-0.20064326,-5.9246845,-14.038656,-17.542728
-398.5398,111.95933,61.71853,16.608368,-4.097377,-5.861484,-3.908599,-5.5743346,-9.063666,-12.325404,-16.151007,-19.742023,-19.162653
-403.95966,104.804695,55.229794,9.259436,-13.418936,-13.844593,-3.0694869,8.335642,12.372315,5.071717,-9.656962,-21.241257,-21.656506
-387.89627,111.2886,37.843754,-7.702131,-14.386858,-6.3028407,5.1474605,19.148544,26.409796,16.297369,-7.746271,-28.383965,-28.972443
-369.2261,134.11214,49.812428,-8.47375,-20.564814,-11.622396,-1.9081464,6.522566,11.575807,8.677513,-0.29120025,-9.423824,-13.80385
-387.65765,118.32062,52.21252,0.5280103,-17.489187,-14.352353,-4.5912023,5.5673704,11.086497,9.050837,2.3736043,-4.6823735,-9.170211
-394.40985,114.597046,57.744232,7.8582993,-13.666227,-12.935178,-5.595522,0.23970187,3.4013083,2.8315701,-2.2775078,-9.062887,-12.539458
-387.39706,111.72377,47.473244,14.584976,5.1079636,-1.5627722,-7.6520863,-11.009178,-14.531348,-14.50347,-13.34571,-17.549389,-20.797571
-318.60107,85.2674,12.094404,42.83725,5.328811,7.067564,-17.902634,-6.013603,-20.62472,-19.104345,-14.1813965,-24.95223,-15.39157
-280.51425,119.874565,-10.954406,15.155186,-10.392893,-9.211039,-13.994332,-10.188384,-25.934673,-26.705513,-12.48593,-15.776673,-2.3644242
-270.30652,146.97722,18.968231,30.093508,-29.92721,-29.343843,0.85268587,3.2670279,-15.1201725,-25.25863,-13.727188,-12.464925,-4.773691
-272.4956,150.89713,26.606789,28.72501,-20.607958,-10.088395,8.71339,8.395579,-10.026859,-18.802027,-16.441597,-17.005579,7.8330264
-327.33862,151.04681,52.81944,19.681837,-3.2843008,1.101024,5.552979,-0.6623914,-6.073039,-3.412762,-5.2039123,-7.2315598,0.9304859
-287.95242,145.33797,30.210676,34.803894,19.716413,3.4725363,-24.560873,-2.333524,1.9613194,8.048034,-5.1201367,-31.628336,1.7529774
-382.3001,122.97209,68.3047,33.960682,13.691261,2.5660613,-0.95592445,3.8866928,4.2011642,1.6440398,-3.2303712,-7.627373,-1.8914181
-408.70795,105.58642,70.949455,33.972317,9.44035,0.68765527,1.7316899,5.0250864,6.8227687,7.013681,6.1794696,3.8732817,-0.6459224
-326.90775,141.20412,39.184177,16.272846,11.868335,5.4242496,-8.788062,2.8128428,-6.0698476,-10.578088,1.1110862,11.663134,14.5597105
-291.6506,144.1141,14.297004,26.273357,24.942934,5.332304,-15.454505,3.1783118,-3.0538993,-16.938944,-4.524426,-2.8917372,1.8144252
-305.25296,136.021,31.414585,17.875914,12.11181,19.626993,-2.5765045,7.794162,-12.284171,-13.347938,-4.05847,-7.4888034,0.96569365
-304.0558,139.12602,17.402138,11.045159,14.669881,12.377836,0.66176546,1.3880949,-15.779558,-3.388779,0.6643621,0.2743218,4.2344475
-394.3468,109.72326,55.250084,25.642242,19.178253,15.347067,9.126021,2.6232195,-3.7584891,-6.203076,-0.83195853,3.7729666,-3.3652327
-357.8436,106.00305,22.032545,23.122221,21.035957,13.510258,3.778354,-0.9963439,-7.1324553,-5.0589433,-0.54502666,4.634894,-1.7527086
-281.50092,138.09293,27.405415,29.562946,-7.640074,4.021539,4.9328694,7.676222,-14.328067,-9.423311,-3.6369061,-4.604256,8.073462
-278.36545,143.95792,37.964417,43.23718,-1.8386257,5.249721,2.6623094,5.5978303,-10.186674,-7.2772846,-7.217824,-14.758396,5.172477
-293.47083,152.85753,48.144855,27.78512,-26.851072,-11.101268,11.477632,16.188873,-2.4777308,-12.533179,-10.163624,-14.112453,9.340266
-301.38824,151.57707,35.885994,12.50568,-9.480196,-3.5993135,-2.720036,6.450232,-10.945006,-16.26452,-8.563483,-10.501352,9.81287
-345.42908,138.60545,53.222042,17.743542,0.5619756,4.228101,-1.0849186,4.7537713,2.4079108,-7.9242325,-7.0923796,-3.859729,6.6211534
-316.49097,133.18864,32.381718,21.280777,-0.43696865,8.175877,6.5474067,8.679218,-8.604672,-1.7592351,12.84043,-3.3804524,2.9296393
-299.2258,112.15434,24.04177,62.78482,7.030446,-4.0357103,-0.088265926,2.6111305,-3.663484,6.122727,4.0788856,-9.277796,6.6601458
-280.7328,155.14012,31.769762,24.825573,6.1695604,13.468212,-10.357723,-5.702235,5.649478,6.8339915,-7.7059016,-23.39691,1.5674666
-340.9722,148.21196,63.828484,22.469784,2.5502667,7.7143364,3.254648,5.0295563,-2.5880685,-6.424167,-2.278584,-10.996823,-4.767096
-342.31418,128.95433,51.742905,34.538113,16.066387,22.089169,7.5616117,-1.9247078,-14.132214,-9.942604,1.6603212,-12.921674,-11.1064
-398.5319,96.582664,48.095585,32.77095,18.90987,10.889269,9.285449,3.0963266,-1.5814006,-5.573935,-1.0329369,8.84968,-0.30479488
-338.7764,120.28667,23.61017,21.1804,18.326042,15.697165,8.965817,9.346525,-5.020674,-11.514411,-1.8245887,-0.98938954,-1.3115135
-214.06013,162.9364,12.003996,38.17208,-31.182404,-4.3959985,11.510062,2.1416955,-1.0730139,-7.4720635,-0.56820166,-9.478931,-6.450262
-191.65614,131.9488,-18.224054,65.30097,-36.95171,-13.296757,25.559141,4.406517,-4.6021028,-3.574922,-1.2545245,-8.552469,3.7387533
-243.70578,150.06,14.789123,31.083904,-14.52569,-1.9182122,-7.8484597,1.3211197,-8.613402,-1.829777,7.6805577,-14.972721,2.5777545
-192.54805,121.68706,-16.83498,45.798046,-21.585587,11.601333,-27.067104,-18.62108,-3.779001,0.97139645,2.0221665,-16.471817,0.3494752
-291.18213,119.6227,4.365794,27.941969,16.113794,2.9782345,-27.49719,-9.41256,0.9752539,4.9080734,-2.442504,-14.77942,-5.6351466
-372.0847,126.76586,51.56429,18.12513,12.228026,3.4111388,-3.1577024,0.11786047,5.257764,3.6986651,0.7681199,2.2867377,-0.5400685
-275.3999,161.0762,20.82223,18.254244,22.42229,5.937128,-22.011944,-0.02275656,-7.104923,-13.393255,0.6167614,-4.853674,-3.6110227
-249.75665,150.38611,-7.302008,27.859955,36.61855,9.95159,-25.614315,2.1153183,0.16326143,-3.376423,-4.102908,-17.907267,-5.549237
-314.6507,143.72513,31.459166,28.088938,31.006283,14.609625,-15.021996,-8.6541815,-3.0890744,-1.9583068,-1.2464486,-15.062257,-3.9128454
-256.23535,144.1618,5.290539,25.604906,4.8293104,12.762439,-7.645966,-7.6951323,-13.641342,-1.3417565,12.224793,-9.543562,2.1634002
