Spectral Centroid
9604.770373266976
1169.4666775716773
2022.3791158361703
2518.228927902196
3654.4500130336205
1802.826780628617
2643.369925350487
4471.347413934765
2303.2849621429077
1081.6630898200035
1576.6551589904025
1377.2501651689602
1832.8244812441512
1380.1125268220835
2317.7806658844233
2714.062688085131
3558.7691515886854
3086.425514243438
4322.126281934826
1948.5582851505312
1751.5339459400413
914.9405082684495
1036.6625294868193
1486.015138441795
2813.664228301289
1321.4944364675443
2677.722648609414
1936.6003966030366
4103.121745695628
1984.2969660126403
3163.776611008927
3969.0545888906167
1917.8616293671264
1055.7339913931912
588.0356256958784
897.476992621342
1878.4553654836027
1035.038707585324
1749.6508427547724
2058.6961621229993
2818.6970088555595
5928.262509839216
1964.5944910768567
2363.1605414880387
3151.3325994481465
1965.532396134129
1719.0583580216528
1991.3263299673022
3739.799494454759
1853.6057869185738
1800.5605225732488
2060.1450105288536
1415.8103616589449
1997.2534049807314
3165.4625841652714
1295.9341951234148
1966.2232459839674
4258.858331706504
2831.0973856163714
5345.807657135004
3867.9995350052636
3303.005745200803
2588.1991331234876
2261.33270554407
1364.2075270983319
1002.5285112990096
2454.2379833139257
977.5129921350094
1305.6679203341855
2379.9107516169533
1625.5217180151187
1923.2660129955373
3015.124886147481
2038.3544154542415
1334.322665864921
3139.8409816532785
2444.3051630597097
3740.664926706062
3615.3575868829216
3523.2773576637223
1528.4971173390006
3396.3092465553655
2388.707712216469
3114.6809160328894
3577.2123483729347
3008.3389521123445
3240.219946773921
2784.024072987759
1329.8157359756162
667.7261790425262
1832.6037841603822
1549.6043931533075
2298.7377721214593
2382.7221844400965
2383.0993230007834
1959.5846242752077
2311.4233974782937
1915.8004745143926
2287.4291695380625
3191.209932188247
2573.4105798011915
2149.4182763453923
3866.519168476729
2939.5827711089305
2171.9392991705486
2438.9595751720885
2794.4173284243366
1541.1850381655388
1897.8310580048508
1486.1962445771983
2157.120206347774
3020.064985677092
3595.8570177222327
3135.575296080353
2008.245357769369
2389.632928274057
2442.1573998948656
1931.2727149781622
1385.0624548443125
1327.2631663511092
1519.352388602017
2296.5539635989494
2053.5407030958363
3369.1150767329705
2351.957449073272
2615.6733771872223
2799.720028207212
2462.917554787161
4280.2794850692035
2876.7662466143347
2439.8077760988326
2089.057456864468
1210.8459832416124
2158.1559513497054
2333.3508285610187
3953.083336081507
2478.125645443464
3112.1217022992355
2608.036495185366
2738.8591573540484
2703.5075787527735
3199.2129778047733
1730.8055776096332
2622.2140443627627
2910.146519797301
3167.9883003658438
2769.933948556976
2156.8751145604415
2231.5651816069426
1242.4639351692415
615.9593409785148
2454.327336128894
1044.0462076048752
1191.798565623096
3923.200563632305
2551.733451946393
3593.1384564179216
2835.8869302227968
3124.11635808588
3508.5795290145243
2244.093508913599
1396.1932986050547
680.8905381280848
1696.9131282361477
1605.333163843421
1148.8226538342349
3139.7185560951557
3909.944525985864
2995.8609822390376
2848.0662188760703
3040.1854347019726
2669.238161261541
4393.625297448925
3491.716867270842
3555.6187201062025
2107.1370835747716
1426.3500814920105
1355.7092478826482
2301.2539068542446
4030.347595579871
2831.8497276622916
2734.5550747176408
2822.4436283318546
2634.3103236816673
1826.0818279618911
1297.7821061290172
1279.424077386837
1537.9018387654978
2196.4738392746176
2522.627925245334
2649.53802672988
2803.7856824803625
1656.4662168943908
1485.4603645842249
2349.219503549536
2037.448683059223
1921.5885049343926
2434.837007094925
2339.344620596528
1250.9395589917783
1303.491389467604
2036.1221516520418
2735.5662701408273
1612.0089268715647
1577.8504872269855
1110.8077544348334
1820.6035414451615
1039.9279731324864
1396.047351171886
2204.7504996082666
2048.6290761042824
2109.3444569341095
2231.6466424135606
1411.4005098240254
2749.317895197931
2293.193316017987
1625.5315424395951
761.3814819396404
2044.0101768443744
968.2781734986074
1128.492150210564
2479.378306169232
2190.981474355767
2442.5031024062887
2213.076891695093
1372.2176920743061
1591.1391964875463
2314.3064784308044
1396.3680199763085
693.6344520449235
1529.647580833157
1356.2770929299104
1274.950850387391
1928.4954340101483
1881.715389337338
1989.6664244910194
3299.3842585736415
2260.892003568005
3770.4943196490817
4129.155123077657
3375.8705857519344
1249.2813474886998
1445.7927138745495
1360.906464446413
1613.9405687173962
2467.7811500689513
1955.6032946651292
1987.6842311606756
3741.1980400942725
3398.244648343178
2888.5607973408605
1758.5154273800022
1276.7448683380728
1509.4964116432384
3343.474619891576
3091.423441292341
1510.651911756018
1920.1085001234237
4057.8737106973404
1276.0164877638688
2148.5059263721005
2345.5212006560696
1447.1739127137255
2152.558193263
1951.5740486133882
2515.5189438344473
4883.804587706813
3117.0719973692
2565.7339501293295
1816.0632259003366
1613.6454993511747
1118.8529205094076
1348.626382033863
1956.6082793604792
1004.9962734765512
1695.7170959032073
1815.233691619606
1199.001599404118
1228.3461403638264
3100.5092642259506
1646.1671634366523
1239.4250659386419
4438.024156200441
1984.818473963543
2515.2628100338466
3169.8930941170647
2831.00080381971
2597.7695465905017
2575.6404221660678
2896.029418111038
1792.4591174279574
3251.2463451166445
3413.1068788410244
1529.7829280029107
2254.387771270347
1360.7867481552814
817.6766155808577
2290.429609620251
1027.1641774818122
1685.842717159973
2526.4029382490626
1950.4930937444421
2057.5753764777755
2549.6581230847178
1858.7639873755486
2971.0727733674116
3423.962152240949
2358.831063656102
2355.0027162993774
4059.231189188892
2785.515225128908
2342.953250046836
3838.931233716663
2758.841473416219
1465.29836176312
1461.0331094080286
1734.4924917057424
2530.037156018681
3577.9770016350444
3592.2178724214373
2544.047416035023
2521.613266642597
2939.4513344891056
2538.1752802593323
3048.1480413731265
2378.4466096488063
2592.7767239802097
1553.3916811646925
1832.2081905341101
2352.750124478318
3854.231478814399
2141.9926741059917
2733.513649110073
2917.0410478055574
4409.127371537052
2366.7555751777813
3032.0239418555448
3788.3044468808334
2899.2808110281553
3084.894156175445
1919.7659715231282
1542.0585675148038
2394.355394070109
3141.7547809628622
2233.8447702152553
2682.67294150773
4658.954134569415
2805.8578277225356
2782.70004061353
2773.1624484967087
1728.8656056929444
2661.730468867215
2822.761543376889
2505.4293487436107
1641.5085620752639
2369.6590013294076
1367.8615150982205
1028.8728310445642
2882.9500611508015
1361.52646350376
1367.806242955357
3812.38186370267
2351.9410582053642
3476.9969640523454
3023.1963241481826
2795.0253757150804
2811.7604703239626
2259.09463476215
1488.1511450060625
1075.9044365904945
2319.191255931489
1354.5477902517587
1370.6699277717335
3576.4768982109163
3383.114298163263
2788.24105181773
2748.436754212449
2385.164500609026
2738.923610018284
4697.078235983077
3008.3887501462245
2082.2803315739725
2051.60664512467
1765.442521930201
1519.4269517213738
2956.4121129411506
4058.6683660286026
2541.810448138889
2961.2584269784124
3007.5462450230452
2498.633024278554
2201.6097426999077
1420.8409772450862
1617.3486649176514
2182.4744438082143
2474.8899092021
2664.7632334971163
3248.0908247545826
2310.732946908479
1252.437189870365
1634.504305575885
2058.472489260037
1927.795351607257
2311.295110866269
2152.281955594812
2047.2674542960128
1531.1026180351887
1557.0315796188868
1717.8729611039043
1883.133410128024
1638.1324220332601
1841.5627135910922
1864.7495002594565
1660.5222460247205
1606.4271808133242
1953.7213581735052
1653.267065939108
1289.7686446130722
1074.1258153892015
1603.9093391790188
1101.9108437558564
1454.01246487371
1769.006442570716
1310.8930548135568
1172.3243413319442
1850.9340042050187
1404.5951252190994
1560.406072240092
1878.3805516601155
1590.2339640043174
794.5587340157952
2588.4434063633776
2449.9339182507833
2592.8549373068363
2326.281936422995
2099.424027005766
1302.0012311302307
2188.4167749962585
1240.988472126057
1523.802976338785
2214.043623976374
1565.584677566255
802.4407980036209
1948.777126064456
1465.2323181567424
1712.102453697946
2076.6490268899597
1456.6258541544246
1093.61269556812
1689.867733776776
1436.4089835008579
1478.5489058788285
2245.626112069727
1616.3756674604663
816.6171317023702
1326.6268888346
1573.9136587555763
1847.7883747284513
1951.1943366097196
2171.123949491679
2410.471036686366
2579.4037901714473
2925.2712768163856
2814.102249406524
2655.452416045529
1720.101140865264
1800.520009288742
2109.6221590488294
1854.8034654653409
1712.7013764361286
2774.1796427142367
2922.430330786687
3729.2590086201226
2904.3213864489776
2781.7172281445164
2787.452019938378
3076.110689741606
1816.8395458173
1667.3591213808504
1885.0112911056694
1989.5501310211696
1362.15233925294
2248.1752859162743
4032.4749458075776
2738.399444500659
2955.1999276781944
2582.0704289454748
2605.5010970531516
3558.450942309123
4064.6865739526484
2588.194372091365
2495.5242402284803
2241.558032393918
2606.6973931666585
2428.168682401221
3718.779306461509
2480.6135461843114
1868.0161278499636
2804.9098482661047
2075.051714522671
1580.9448505003709
2430.699891318388
1728.5684994459161
1292.703215804091
2882.059114054193
2303.418984454633
2826.582714831988
2804.5076101595128
2033.2100897501693
1632.4318876647988
2772.3251454464394
1984.95412762453
2471.446130340815
3286.2010296169733
2468.342641524602
2076.7862311306544
2098.3175823541133
1869.5908566217106
2385.763412181228
1753.0982552607636
2350.0751124749822
1196.3024931878253
2288.3274662110402
1717.9680288881216
1967.1143441144316
3733.3169110142608
2578.6871363228047
2038.1854829980493
1963.2872324609698
1547.745208567589
2509.0495078806844
1897.0583405527489
2090.122306306152
2335.4877822338754
1680.8733203831416
1629.657441677877
2117.6026679660204
3330.5782084485177
2444.968537832713
2341.0273919686133
1601.7434916969457
1731.4280044669997
1633.9629375735158
1620.1675166711516
1443.5372753642807
1260.5132144761278
1140.400352451204
849.2813460167401
722.5479153028577
668.6571823266551
652.7818522635391
1113.214782858853
2332.1788416766276
4047.3996100184395
7400.288484371206
11664.106888216675
15025.79463719392
16951.385019529032
18032.18598170417
18273.19795031989
18351.672601766706
18399.90148442654
18389.995393723813
18357.79726705869
