Second,Count,Tempo (BPM),Beat Times (s)
55.0,3369,[156.60511364],42.03972789115646
55.5,3694,[156.60511364],42.41124716553288
56.0,3610,[156.60511364],42.79437641723356
56.5,3269,[156.60511364],43.17750566893424
57.0,3112,[156.60511364],43.56063492063492
57.5,2998,[156.60511364],43.9437641723356
58.0,3083,[156.60511364],44.32689342403628
58.5,2955,[156.60511364],44.698412698412696
59.0,3101,[156.60511364],45.06993197278912
59.5,3464,[156.60511364],45.453061224489794
60.0,3611,[156.60511364],45.83619047619048
60.5,3666,[156.60511364],46.18448979591837
61.0,3476,[156.60511364],46.56761904761905
61.5,3066,[156.60511364],46.97396825396825
62.0,2759,[156.60511364],47.35709750566893
62.5,2713,[156.60511364],47.6821768707483
63.0,2564,[156.60511364],48.11174603174603
63.5,2498,[156.60511364],48.49487528344671
64.0,2453,[156.60511364],48.83156462585034
64.5,2660,[156.60511364],49.21469387755102
65.0,2757,[156.60511364],49.5978231292517
65.5,2699,[156.60511364],50.004172335600906
66.0,2734,[156.60511364],50.37569160997732
66.5,2536,[156.60511364],50.770430839002266
67.0,2592,[156.60511364],51.15356009070295
67.5,2657,[156.60511364],51.5134693877551
68.0,2679,[156.60511364],51.90820861678005
68.5,2716,[156.60511364],52.29133786848072
69.0,2645,[156.60511364],52.67446712018141
69.5,2607,[156.60511364],53.03437641723356
70.0,2680,[156.60511364],53.440725623582765
70.5,2476,[156.60511364],53.81224489795918
71.0,2273,[156.60511364],54.19537414965986
71.5,2361,[156.60511364],54.57850340136054
72.0,2381,[156.60511364],54.9384126984127
72.5,2325,[156.60511364],55.33315192743764
73.0,2247,[156.60511364],55.71628117913832
73.5,2059,[156.60511364],56.06458049886621
74.0,2153,[156.60511364],56.42448979591837
74.5,2183,[156.60511364],56.83083900226757
75.0,2111,[156.60511364],57.22557823129252
75.5,2320,[156.60511364],57.6087074829932
76.0,2430,[156.60511364],57.99183673469388
76.5,2393,[156.60511364],58.37496598639456
77.0,2349,[156.60511364],58.746485260770974
77.5,2613,[156.60511364],59.129614512471655
78.0,2532,[156.60511364],59.512743764172335
78.5,2335,[156.60511364],59.88426303854875
79.0,2182,[156.60511364],60.26739229024943
79.5,2499,[156.60511364],60.65052154195011
80.0,2254,[156.60511364],61.01043083900227
80.5,2207,[156.60511364],61.40517006802721
81.0,2372,[156.60511364],61.78829931972789
81.5,2491,[156.60511364],62.13659863945578
82.0,2502,[156.60511364],62.49650793650794
82.5,2645,[156.60511364],62.92607709750567
83.0,2716,[156.60511364],63.30920634920635
83.5,2510,[156.60511364],63.69233560090703
84.0,2682,[156.60511364],64.06385487528345
84.5,2626,[156.60511364],64.43537414965986
85.0,2552,[156.60511364],64.81850340136054
85.5,2866,[156.60511364],65.19002267573696
86.0,2985,[156.60511364],65.5847619047619
86.5,2984,[156.60511364],65.96789115646258
87.0,3006,[156.60511364],66.339410430839
87.5,3239,[156.60511364],66.69931972789115
88.0,2902,[156.60511364],67.04761904761905
88.5,2880,[156.60511364],67.45396825396826
89.0,3004,[156.60511364],67.86031746031746
89.5,3227,[156.60511364],68.24344671201814
90.0,3024,[156.60511364],68.62657596371882
90.5,3698,[156.60511364],68.99809523809523
91.0,3812,[156.60511364],69.38122448979591
91.5,3586,[156.60511364],69.76435374149659
92.0,3839,[156.60511364],70.14748299319727
92.5,3982,[156.60511364],70.5190022675737
93.0,3881,[156.60511364],70.90213151927438
93.5,3556,[156.60511364],71.28526077097506
94.0,3849,[156.60511364],71.65678004535147
94.5,3954,[156.60511364],72.03990929705215
95.0,3734,[156.60511364],72.42303854875283
95.5,3761,[156.60511364],72.79455782312925
96.0,4137,[156.60511364],73.17768707482993
96.5,3290,[156.60511364],73.56081632653061
97.0,3128,[156.60511364],73.9439455782313
97.5,3225,[156.60511364],74.3154648526077
98.0,2869,[156.60511364],74.69859410430838
98.5,2339,[156.60511364],75.08172335600906
99.0,2305,[156.60511364],75.45324263038549
99.5,2300,[156.60511364],75.84798185941042
100.0,2197,[156.60511364],76.21950113378685
100.5,2362,[156.60511364],76.60263038548753
101.0,2358,[156.60511364],76.97414965986394
101.5,2390,[156.60511364],77.35727891156462
102.0,1966,[156.60511364],77.72879818594105
102.5,2340,[156.60511364],78.0887074829932
103.0,2241,[156.60511364],78.4950566893424
103.5,2502,[156.60511364],78.86657596371882
104.0,2675,[156.60511364],79.26131519274377
104.5,2638,[156.60511364],79.64444444444445
105.0,2506,[156.60511364],80.01596371882086
105.5,2386,[156.60511364],80.39909297052154
106.0,2466,[156.60511364],80.78222222222222
106.5,2206,[156.60511364],81.15374149659864
107.0,1970,[156.60511364],81.53687074829932
107.5,1985,[156.60511364],81.92
108.0,2087,[156.60511364],82.29151927437641
108.5,1972,[156.60511364],82.67464852607709
109.0,1831,[156.60511364],83.05777777777777
109.5,1988,[156.60511364],83.44090702947845
110.0,2081,[156.60511364],83.82403628117913
110.5,2191,[156.60511364],84.19555555555556
111.0,2142,[156.60511364],84.57868480725624
111.5,2114,[156.60511364],84.95020408163265
112.0,2182,[156.60511364],85.3101133786848
112.5,2043,[156.60511364],85.70485260770975
113.0,1871,[156.60511364],86.08798185941043
113.5,1938,[156.60511364],86.47111111111111
114.0,2002,[156.60511364],86.84263038548752
114.5,1961,[156.60511364],87.21414965986395
115.0,2070,[156.60511364],87.60888888888888
115.5,1972,[156.60511364],87.99201814058956
116.0,2087,[156.60511364],88.37514739229024
116.5,2177,[156.60511364],88.74666666666667
117.0,2095,[156.60511364],89.12979591836735
117.5,1930,[156.60511364],89.50131519274376
118.0,1904,[156.60511364],89.87283446712019
118.5,1841,[156.60511364],90.23274376417234
119.0,1856,[156.60511364],90.6507029478458
119.5,1729,[156.60511364],91.03383219954648
120.0,1451,[156.60511364],91.41696145124716
120.5,1523,[156.60511364],91.80009070294784
121.0,1716,[156.60511364],92.17160997732428
121.5,1800,[156.60511364],92.54312925170068
122.0,1777,[156.60511364],92.92625850340136
122.5,1712,[156.60511364],93.30938775510204
123.0,1596,[156.60511364],93.68090702947846
123.5,1567,[156.60511364],94.06403628117914
124.0,1659,[156.60511364],94.44716553287982
124.5,1524,[156.60511364],94.80707482993198
125.0,1631,[156.60511364],95.21342403628118
125.5,1580,[156.60511364],95.5849433106576
126.0,1562,[156.60511364],95.96807256235827
126.5,1454,[156.60511364],96.35120181405895
127.0,1553,[156.60511364],96.72272108843538
127.5,1577,[156.60511364],97.10585034013606
128.0,1584,[156.60511364],97.4657596371882
128.5,1682,[156.60511364],97.86049886621316
129.0,1828,[156.60511364],98.23201814058956
129.5,1858,[156.60511364],98.61514739229024
130.0,1678,[156.60511364],99.0098866213152
130.5,1697,[156.60511364],99.3814058956916
131.0,1598,[156.60511364],99.75292517006802
131.5,1462,[156.60511364],100.1360544217687
132.0,1324,[156.60511364],100.5191836734694
132.5,1396,[156.60511364],100.8907029478458
133.0,1369,[156.60511364],101.27383219954648
133.5,1433,[156.60511364],101.6453514739229
134.0,1466,[156.60511364],102.04009070294784
134.5,1804,[156.60511364],102.42321995464852
135.0,1822,[156.60511364],102.79473922902494
135.5,1807,[156.60511364],103.17786848072562
136.0,1839,[156.60511364],103.5609977324263
136.5,1767,[156.60511364],103.94412698412698
137.0,1814,[156.60511364],104.3156462585034
137.5,1913,[156.60511364],104.69877551020409
138.0,2038,[156.60511364],105.08190476190477
138.5,2060,[156.60511364],105.46503401360545
139.0,1951,[156.60511364],105.83655328798186
139.5,1989,[156.60511364],106.21968253968254
140.0,1758,[156.60511364],106.60281179138322
140.5,1670,[156.60511364],106.9859410430839
141.0,1769,[156.60511364],107.35746031746032
141.5,1908,[156.60511364],107.740589569161
142.0,2096,[156.60511364],108.12371882086168
142.5,2301,[156.60511364],108.4952380952381
143.0,2466,[156.60511364],108.87836734693876
143.5,2456,[156.60511364],109.26149659863944
144.0,2454,[156.60511364],109.63301587301588
144.5,1961,[156.60511364],110.01614512471656
145.0,1984,[156.60511364],110.39927437641724
145.5,1939,[156.60511364],110.7591836734694
146.0,1921,[156.60511364],111.15392290249432
146.5,1791,[156.60511364],111.537052154195
147.0,1820,[156.60511364],111.90857142857143
147.5,2029,[156.60511364],112.30331065759636
148.0,1991,[156.60511364],112.6748299319728
148.5,2066,[156.60511364],113.05795918367347
149.0,1997,[156.60511364],113.42947845804989
149.5,1981,[156.60511364],113.81260770975057
150.0,1973,[156.60511364],114.19573696145125
150.5,1723,[156.60511364],114.56725623582768
151.0,1794,[156.60511364],114.95038548752837
151.5,1869,[156.60511364],115.33351473922905
152.0,1741,[156.60511364],115.71664399092973
152.5,1586,[156.60511364],116.0997732426304
153.0,1519,[156.60511364],116.4712925170068
153.5,1642,[156.60511364],116.85442176870748
154.0,1613,[156.60511364],117.2259410430839
154.5,1634,[156.60511364],117.6090702947846
155.0,1648,[156.60511364],117.99219954648528
155.5,1644,[156.60511364],118.30566893424036
156.0,1330,[156.60511364],118.73523809523807
156.5,1318,[156.60511364],119.12997732426304
157.0,1322,[156.60511364],119.51310657596372
157.5,1413,[156.60511364],119.88462585034014
158.0,1506,[156.60511364],120.26775510204082
158.5,1634,[156.60511364],120.6508843537415
159.0,1679,[156.60511364],121.02240362811791
159.5,1601,[156.60511364],121.4055328798186
160.0,1697,[156.60511364],121.78866213151927
160.5,1576,[156.60511364],122.17179138321995
161.0,1547,[156.60511364],122.54331065759636
161.5,1295,[156.60511364],122.93804988662131
162.0,1320,[156.60511364],123.30956916099774
162.5,1308,[156.60511364],123.69269841269842
163.0,1143,[156.60511364],124.06421768707484
163.5,1231,[156.60511364],124.44734693877552
164.0,1366,[156.60511364],124.81886621315192
164.5,1477,[156.60511364],125.21360544217688
165.0,1498,[156.60511364],125.58512471655328
165.5,1578,[156.60511364],125.96825396825396
166.0,1538,[156.60511364],126.35138321995466
166.5,1475,[156.60511364],126.73451247165534
167.0,1248,[156.60511364],127.10603174603176
167.5,1258,[156.60511364],127.48916099773244
168.0,1347,[156.60511364],127.8722902494331
168.5,1257,[156.60511364],128.24380952380952
169.0,1269,[156.60511364],128.6269387755102
169.5,1311,[156.60511364],129.01006802721088
170.0,1176,[156.60511364],129.3815873015873
170.5,1014,[156.60511364],129.76471655328797
171.0,997,[156.60511364],130.14784580498866
171.5,1063,[156.60511364],130.49614512471655
172.0,1086,[156.60511364],130.90249433106575
172.5,1016,[156.60511364],131.28562358276645
173.0,989,[156.60511364],131.65714285714284
173.5,995,[156.60511364],132.02866213151927
174.0,1030,[156.60511364],132.4234013605442
174.5,888,[156.60511364],132.8065306122449
175.0,809,[156.60511364],133.18965986394556
175.5,761,[156.60511364],133.54956916099772
176.0,783,[156.60511364],133.94430839002268
176.5,704,[156.60511364],134.32743764172335
177.0,694,[156.60511364],134.69895691609975
177.5,687,[156.60511364],135.08208616780044
178.0,710,[156.60511364],135.4652154195011
178.5,661,[156.60511364],135.83673469387756
179.0,726,[156.60511364],136.21986394557825
179.5,718,[156.60511364],136.60299319727892
180.0,693,[156.60511364],136.97451247165532
180.5,751,[156.60511364],137.357641723356
181.0,857,[156.60511364],137.74077097505668
181.5,806,[156.60511364],138.12390022675737
182.0,789,[156.60511364],138.4954195011338
182.5,786,[156.60511364],138.87854875283446
183.0,690,[156.60511364],139.23845804988662
183.5,728,[156.60511364],139.63319727891155
184.0,850,[156.60511364],140.01632653061225
184.5,827,[156.60511364],140.3994557823129
185.0,711,[156.60511364],140.77097505668934
185.5,717,[156.60511364],141.14249433106576
186.0,808,[156.60511364],141.5372335600907
186.5,857,[156.60511364],141.90875283446712
187.0,963,[156.60511364],142.2918820861678
187.5,937,[156.60511364],142.67501133786848
188.0,1047,[156.60511364],143.0465306122449
188.5,1015,[156.60511364],143.42965986394557
189.0,898,[156.60511364],143.801179138322
189.5,893,[156.60511364],144.17269841269842
190.0,882,[156.60511364],144.5558276643991
190.5,926,[156.60511364],144.91573696145124
191.0,944,[156.60511364],145.28725623582767
191.5,928,[156.60511364],145.70521541950114
192.0,1163,[156.60511364],146.0883446712018
192.5,1214,[156.60511364],146.4714739229025
193.0,1211,[156.60511364],146.85460317460317
193.5,1175,[156.60511364],147.23773242630386
194.0,1141,[156.60511364],147.60925170068026
194.5,1024,[156.60511364],147.99238095238096
195.0,1004,[156.60511364],148.37551020408162
195.5,1051,[156.60511364],148.75863945578232
196.0,1083,[156.60511364],149.13015873015874
196.5,1094,[156.60511364],149.4900680272109
197.0,1023,[156.60511364],149.8615873015873
197.5,870,[156.60511364],150.25632653061226
198.0,871,[156.60511364],150.6510657596372
198.5,1012,[156.60511364],150.9877551020408
199.0,751,[156.60511364],151.40571428571428
199.5,818,[156.60511364],151.78884353741498
200.0,930,[156.60511364],152.14875283446713
200.5,735,[156.60511364],152.5318820861678
201.0,607,[156.60511364],152.92662131519273
201.5,677,[156.60511364],153.30975056689343
202.0,914,[156.60511364],153.68126984126985
202.5,1157,[156.60511364],154.06439909297052
203.0,1283,[156.60511364],154.4475283446712
203.5,1295,[156.60511364],154.80743764172337
204.0,1329,[156.60511364],155.2021768707483
204.5,1305,[156.60511364],155.58530612244897
205.0,1309,[156.60511364],155.96843537414966
205.5,1298,[156.60511364],156.35156462585033
206.0,1200,[156.60511364],156.72308390022675
206.5,1052,[156.60511364],157.10621315192745
207.0,946,[156.60511364],157.47773242630385
207.5,800,[156.60511364],157.86086167800454
208.0,727,[156.60511364],158.2207709750567
208.5,808,[156.60511364],158.61551020408163
209.0,769,[156.60511364],158.99863945578232
209.5,685,[156.60511364],159.37015873015872
210.0,960,[156.60511364],159.71845804988664
210.5,924,[156.60511364],160.14802721088435
211.0,914,[156.60511364],160.51954648526078
211.5,901,[156.60511364],160.90267573696144
212.0,1033,[156.60511364],161.28580498866214
212.5,919,[156.60511364],161.6689342403628
213.0,939,[156.60511364],162.04045351473923
213.5,816,[156.60511364],162.42358276643992
214.0,789,[156.60511364],162.8067120181406
214.5,781,[156.60511364],163.178231292517
215.0,649,[156.60511364],163.56136054421768
215.5,568,[156.60511364],163.92126984126983
216.0,523,[156.60511364],164.26956916099772
216.5,521,[156.60511364],164.66430839002268
217.0,503,[156.60511364],165.02421768707484
217.5,596,[156.60511364],165.41895691609977
218.0,556,[156.60511364],165.83691609977325
218.5,568,[156.60511364],166.18521541950113
219.0,552,[156.60511364],166.6031746031746
219.5,460,[156.60511364],166.98630385487527
220.0,453,[156.60511364],167.34621315192743
220.5,453,[156.60511364],167.72934240362812
221.0,410,[156.60511364],168.10086167800455
221.5,412,[156.60511364],168.4839909297052
222.0,475,[156.60511364],168.87873015873015
222.5,535,[156.60511364],169.26185941043084
223.0,576,[156.60511364],169.63337868480727
223.5,616,[156.60511364],170.01650793650794
224.0,620,[156.60511364],170.35319727891155
224.5,551,[156.60511364],170.77115646258503
225.0,487,[156.60511364],171.15428571428572
225.5,423,[156.60511364],171.51419501133788
226.0,369,[156.60511364],171.9089342403628
226.5,385,[156.60511364],172.2920634920635
227.0,404,[156.60511364],172.67519274376417
227.5,440,[156.60511364],173.03510204081633
228.0,439,[156.60511364],173.42984126984126
228.5,488,[156.60511364],173.81297052154196
229.0,581,[156.60511364],174.19609977324262
229.5,612,[156.60511364],174.57922902494332
230.0,581,[156.60511364],174.95074829931974
230.5,554,[156.60511364],175.31065759637187
231.0,523,[156.60511364],175.67056689342402
231.5,512,[156.60511364],176.03047619047618
232.0,366,[156.60511364],176.42521541950114
232.5,235,[156.60511364],176.85478458049886
233.0,291,[156.60511364],177.22630385487528
233.5,479,[156.60511364],177.60943310657598
234.0,585,[156.60511364],177.99256235827664
234.5,584,[156.60511364],178.37569160997734
235.0,558,[156.60511364],178.74721088435373
235.5,556,[156.60511364],179.13034013605443
236.0,455,[156.60511364],179.5134693877551
236.5,370,[156.60511364],179.8965986394558
237.0,396,[156.60511364],180.2681179138322
237.5,469,[156.60511364],180.65124716553288
238.0,512,[156.60511364],181.0343764172336
238.5,471,[156.60511364],181.40589569161
239.0,490,[156.60511364],181.78902494331064
239.5,536,[156.60511364],182.16054421768703
240.0,655,[156.60511364],182.54367346938776
240.5,675,[156.60511364],182.9268027210884
241.0,474,[156.60511364],183.30993197278912
241.5,377,[156.60511364],183.6930612244898
242.0,545,[156.60511364],184.07619047619048
242.5,603,[156.60511364],184.4477097505669
243.0,631,[156.60511364],184.8192290249433
243.5,790,[156.60511364],185.21396825396823
244.0,873,[156.60511364],185.58548752834463
244.5,694,[156.60511364],185.96861678004532
245.0,493,[156.60511364],186.34013605442175
245.5,493,[156.60511364],186.72326530612244
246.0,484,[156.60511364],187.09478458049887
246.5,339,[156.60511364],187.43147392290248
247.0,265,[156.60511364],187.86104308390023
247.5,504,[156.60511364],188.2441723356009
248.0,776,[156.60511364],188.6156916099773
248.5,729,[156.60511364],189.01043083900225
249.0,821,[156.60511364],189.38195011337868
249.5,1113,[156.60511364],189.74185941043083
250.0,1103,[156.60511364],190.13659863945577
250.5,851,[156.60511364],190.5197278911565
251.0,857,[156.60511364],190.90285714285716
251.5,779,[156.60511364],191.28598639455785
252.0,601,[156.60511364],191.65750566893425
252.5,512,[156.60511364],192.0406349206349
253.0,597,[156.60511364],192.4237641723356
253.5,591,[156.60511364],192.795283446712
254.0,741,[156.60511364],193.16680272108843
254.5,647,[156.60511364],193.51510204081632
255.0,597,[156.60511364],193.9330612244898
255.5,634,[156.60511364],194.29297052154195
256.0,770,[156.60511364],194.69931972789115
256.5,670,[156.60511364],195.08244897959185
257.0,565,[156.60511364],195.45396825396824
257.5,547,[156.60511364],195.8370975056689
258.0,644,[156.60511364],196.2202267573696
258.5,493,[156.60511364],196.59174603174603
259.0,722,[156.60511364],196.95165532879815
259.5,885,[156.60511364],197.3580045351474
260.0,1034,[156.60511364],197.74113378684808
260.5,881,[156.60511364],198.12426303854875
261.0,763,[156.60511364],198.4957823129252
261.5,534,[156.60511364],198.8673015873016
262.0,372,[156.60511364],199.26204081632653
262.5,207,[156.60511364],199.63356009070296
263.0,203,[156.60511364],200.0166893424036
263.5,213,[156.60511364],200.38820861678005
264.0,360,[156.60511364],200.7248979591837
264.5,462,[156.60511364],201.14285714285717
265.0,558,[156.60511364],201.53759637188207
265.5,515,[156.60511364],201.9091156462585
266.0,602,[156.60511364],202.26902494331063
266.5,485,[156.60511364],202.65215419501132
267.0,442,[156.60511364],203.02367346938772
267.5,246,[156.60511364],203.4184126984127
268.0,184,[156.60511364],203.81315192743764
268.5,171,[156.60511364],204.1962811791383
269.0,129,[156.60511364],204.56780045351476
269.5,125,[156.60511364],204.9393197278912
270.0,224,[156.60511364],205.3340589569161
270.5,259,[156.60511364],205.69396825396825
271.0,160,[156.60511364],206.0887074829932
271.5,87,[156.60511364],206.47183673469388
272.0,41,[156.60511364],206.85496598639452
272.5,16,[156.60511364],207.22648526077097
273.0,6,[156.60511364],207.6096145124717
273.5,2,[156.60511364],207.99274376417236
274.0,1,[156.60511364],208.37587301587303
275.5,1,[156.60511364],208.74739229024945
