Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
13.5,2303,0.72967005,0.66638714,0.5807285,0.490468,0.41571343,0.548639,0.515365,0.42149743,0.47822097,0.54233414,0.4666772,0.50829774
14.0,2390,0.7411248,0.5568727,0.20911434,0.13462792,0.22707944,0.5192957,0.38319314,0.3606983,0.41918644,0.47749382,0.43509936,0.37500352
14.5,2336,0.47052947,0.55121416,0.60024774,0.56262374,0.47865534,0.61810297,0.62666017,0.5056351,0.52895606,0.6198972,0.5412745,0.44224736
15.0,2422,0.73061466,0.6815174,0.49517056,0.35853496,0.4227168,0.595626,0.54660547,0.58164173,0.651331,0.45155308,0.3265216,0.69961125
15.5,2486,0.5448648,0.45081812,0.4180117,0.51380205,0.51940924,0.46937677,0.49299902,0.46725956,0.5389837,0.757619,0.6078488,0.5545202
16.0,2513,0.52204037,0.45026216,0.55770475,0.7265126,0.61059576,0.4223999,0.3810008,0.34811708,0.31604138,0.4364413,0.5821005,0.6401158
16.5,2512,0.6797866,0.7072062,0.78223294,0.7759161,0.62165314,0.70933455,0.61891246,0.5008863,0.46707824,0.52979463,0.50286657,0.5079634
17.0,2753,0.5407098,0.5206152,0.52881575,0.5771175,0.6539425,0.8421395,0.6494412,0.46627042,0.46325403,0.45698455,0.41472778,0.44602787
17.5,2720,0.6245441,0.62496215,0.50358564,0.4127548,0.43615377,0.55714995,0.45496634,0.5462614,0.5835321,0.4675458,0.53152,0.5158987
18.0,2869,0.33909696,0.4395891,0.51951075,0.52438486,0.48101604,0.5378045,0.49834043,0.34216234,0.3271814,0.5623288,0.4476213,0.30053607
18.5,2798,0.5940397,0.6185732,0.49539042,0.44164202,0.31140357,0.2779876,0.29114607,0.33237943,0.31986362,0.24734211,0.3230477,0.40507746
19.0,3051,0.31530628,0.41790545,0.65921974,0.7287495,0.47609848,0.43391275,0.3905686,0.3213048,0.35379127,0.46386585,0.38662776,0.2823882
19.5,3250,0.49967685,0.6068115,0.48852047,0.44128826,0.42098024,0.44631097,0.4207816,0.49285406,0.4695133,0.4233403,0.48535857,0.42941868
20.0,3320,0.377211,0.3868735,0.42995608,0.44097358,0.37274942,0.30511466,0.31208122,0.37637764,0.4079709,0.51929086,0.4861184,0.4022336
20.5,3221,0.44350934,0.38685387,0.5572303,0.5561722,0.43290654,0.3813899,0.41049296,0.40483102,0.40998495,0.51490384,0.50631624,0.52677065
21.0,3295,0.40396982,0.36923563,0.45159292,0.73128605,0.61232966,0.6213687,0.5477559,0.4588442,0.42464435,0.61117,0.45259264,0.35340902
21.5,3050,0.63540405,0.57314587,0.50810266,0.39698094,0.48616326,0.57391053,0.33259404,0.30863342,0.28668755,0.29131502,0.34999505,0.48847842
22.0,3084,0.46997976,0.54029226,0.46918777,0.51701957,0.41585013,0.2733343,0.2142603,0.2700171,0.22898792,0.21828012,0.2605282,0.28821412
22.5,2777,0.5876783,0.5829389,0.55445594,0.51852727,0.39269236,0.37595293,0.38979203,0.29828557,0.26454747,0.36502516,0.4570486,0.49058795
23.0,2910,0.4670989,0.5498993,0.5092985,0.41852397,0.3310152,0.2778121,0.38300198,0.45255914,0.39514497,0.39871818,0.40916905,0.41839024
23.5,3014,0.34232622,0.33694312,0.5159948,0.589505,0.33819953,0.30977887,0.51681226,0.46009043,0.29747438,0.40553662,0.46087128,0.40691322
24.0,3281,0.49757186,0.5456169,0.5130708,0.59381956,0.53078073,0.4623431,0.49114028,0.50317556,0.44913593,0.4896292,0.4726465,0.49608582
24.5,3112,0.66139036,0.5617065,0.47796696,0.47252038,0.4724059,0.47719604,0.4172862,0.39564353,0.39216903,0.43920118,0.5933799,0.7250708
25.0,3145,0.5055107,0.5112585,0.4888657,0.7362072,0.7681661,0.7382959,0.6229327,0.5884805,0.51120794,0.51909137,0.50594527,0.47389212
25.5,3147,0.5092334,0.3470945,0.12438238,0.13158463,0.16345254,0.13422179,0.27379277,0.7931726,0.31274384,0.13313723,0.14496653,0.18616171
26.0,3348,0.7941684,0.81594646,0.55743736,0.48315167,0.4829868,0.48184195,0.48764437,0.532989,0.44120336,0.452607,0.49340937,0.52274626
26.5,3385,0.50721586,0.3523775,0.07782373,0.09945274,0.20638803,0.10838983,0.15414304,0.702797,0.47557876,0.09220985,0.13147976,0.18813697
27.0,4230,0.752515,0.69380677,0.47220495,0.45313746,0.52417684,0.54471123,0.57167494,0.5802291,0.521517,0.5518151,0.6400295,0.61519164
27.5,4404,0.5684064,0.7787289,0.32214925,0.13736533,0.1765385,0.13700143,0.15590154,0.46461895,0.43553916,0.20417714,0.34705088,0.34245375
28.0,4402,0.7129387,0.6954703,0.47670266,0.4180682,0.44040996,0.40970168,0.40541595,0.6303755,0.6114398,0.44909316,0.5153124,0.5950774
28.5,4345,0.60367525,0.54612726,0.67933714,0.7258663,0.51645553,0.37643802,0.29408783,0.29899937,0.29629987,0.3410507,0.42708352,0.52344584
29.0,4420,0.56179506,0.6226001,0.6035511,0.63161653,0.6103329,0.5337386,0.61917007,0.6335538,0.49045697,0.61359996,0.62308425,0.5171843
29.5,3833,0.4005029,0.33664328,0.3613948,0.49142262,0.6485267,0.8273868,0.7550581,0.4780842,0.37769106,0.34909904,0.31263047,0.38620168
30.0,3760,0.51518923,0.5890993,0.41816482,0.29287443,0.36014894,0.49731547,0.34362647,0.2292818,0.21093895,0.23830472,0.23327985,0.32404456
30.5,4053,0.28325835,0.3537617,0.5779789,0.6929259,0.5096267,0.40795943,0.36092275,0.37147492,0.2904946,0.3190378,0.26882884,0.21738735
31.0,4747,0.4814096,0.5108016,0.5016829,0.4992237,0.3537753,0.26603255,0.23286211,0.30996275,0.3077564,0.2686578,0.34880626,0.3812683
31.5,4794,0.57601166,0.5035162,0.44879502,0.46386373,0.53605646,0.5238924,0.5293828,0.5884637,0.46546462,0.3759027,0.47086552,0.55995786
32.0,4823,0.58242136,0.5831839,0.5463608,0.5448053,0.6006822,0.707847,0.69386524,0.6378306,0.5472307,0.52205473,0.46409065,0.46535674
32.5,4538,0.5746912,0.5498092,0.57401145,0.55574745,0.4642389,0.4753795,0.46477765,0.4225929,0.45233682,0.5348781,0.6291967,0.67747045
33.0,4905,0.69792265,0.6922102,0.69412744,0.73441595,0.78868717,0.81142664,0.707237,0.66811174,0.67849046,0.6969707,0.6795735,0.6659373
33.5,4902,0.7410618,0.6186008,0.23067497,0.22429784,0.27712387,0.4985753,0.4273605,0.27309954,0.24696146,0.27616766,0.23546195,0.30323708
34.0,4941,0.78899515,0.6593894,0.5139246,0.48541906,0.5098523,0.57765,0.5794982,0.63671726,0.7259611,0.82236665,0.783909,0.7333659
34.5,5095,0.5819677,0.48384777,0.47380027,0.5371084,0.61361355,0.65845186,0.57166195,0.640725,0.6649091,0.7885363,0.79321593,0.6713262
35.0,5106,0.66143185,0.61379504,0.6784829,0.641355,0.7152742,0.6753324,0.6375116,0.7047797,0.5911308,0.5929279,0.5625677,0.6138823
35.5,3806,0.77079904,0.6989179,0.5598317,0.47328183,0.51583993,0.5597928,0.45258892,0.48743218,0.54806757,0.5526112,0.47128415,0.47943234
36.0,2999,0.81122094,0.78765583,0.48083684,0.4630476,0.39274016,0.3156357,0.30783823,0.41219768,0.3947993,0.29780626,0.29819822,0.37218532
36.5,3390,0.45387694,0.54240865,0.7181834,0.7684193,0.6063038,0.57056147,0.57768846,0.60570395,0.5710524,0.53207636,0.49815777,0.44537106
37.0,3599,0.8580495,0.7113092,0.35290235,0.32074794,0.36397657,0.3553515,0.35579625,0.39822507,0.34099144,0.3407627,0.3669809,0.42277288
37.5,3873,0.73420626,0.7626524,0.53188217,0.5090099,0.5534969,0.5711324,0.561587,0.49049222,0.4791931,0.46208942,0.4834396,0.53912413
38.0,4595,0.8217999,0.4838142,0.237664,0.19363488,0.2298931,0.4513422,0.414526,0.42122838,0.534554,0.6029782,0.55372834,0.5413528
38.5,4358,0.62258846,0.55066186,0.54164183,0.57198113,0.5760249,0.6006723,0.6015745,0.6319507,0.6216578,0.766633,0.77883077,0.648484
39.0,4237,0.78634065,0.6572967,0.6773077,0.68041885,0.79578876,0.72544765,0.6250897,0.66445154,0.56069857,0.6206071,0.6628892,0.7155495
39.5,3857,0.723423,0.6570184,0.61161083,0.49216,0.4494137,0.5967491,0.54194856,0.5096437,0.567859,0.66650766,0.6893211,0.6807224
40.0,3636,0.7300801,0.68994576,0.46295494,0.4409167,0.3850874,0.39103273,0.4151508,0.60535294,0.57446164,0.40801883,0.444429,0.45955777
40.5,3017,0.49644315,0.575716,0.86489356,0.71875834,0.37463236,0.32077995,0.32853904,0.3516188,0.3953891,0.4635938,0.4223391,0.38863617
41.0,3104,0.72183657,0.62620044,0.68091846,0.5930265,0.49371126,0.43171075,0.4723493,0.5379185,0.50568706,0.5007875,0.43780038,0.56098163
41.5,2728,0.69606775,0.81525314,0.4761172,0.3708173,0.443752,0.5147273,0.45899627,0.44480777,0.3780546,0.366614,0.38896808,0.45096236
42.0,2737,0.8515006,0.602949,0.3238233,0.30719662,0.33927393,0.5519677,0.4731924,0.37968454,0.416714,0.4772524,0.43667936,0.46143824
42.5,2609,0.676267,0.5691136,0.4968271,0.4930477,0.49056387,0.5464001,0.5797571,0.62181807,0.66285974,0.7388871,0.7796033,0.731939
43.0,3119,0.7261498,0.5338919,0.53159374,0.5721794,0.6706201,0.6663402,0.55576575,0.59335995,0.6289511,0.7118208,0.6774482,0.69349676
43.5,3234,0.7144117,0.60782486,0.69974023,0.5702853,0.6339424,0.679561,0.56302166,0.5300419,0.4470949,0.6124305,0.51826185,0.5337104
44.0,4149,0.49497783,0.422731,0.38993624,0.378252,0.4115667,0.74416137,0.53043824,0.41099295,0.4350542,0.4729337,0.4124237,0.39554211
44.5,4329,0.43772268,0.34157237,0.2721998,0.3313925,0.48147672,0.9382058,0.56587034,0.29299966,0.2870001,0.3751671,0.24783647,0.25610173
45.0,3986,0.53563774,0.32444826,0.25987723,0.2601589,0.4572092,0.8106949,0.40810078,0.23567098,0.3087622,0.30584583,0.25874525,0.33777198
45.5,3774,0.7517302,0.44581422,0.32007533,0.3256704,0.51042557,0.7696533,0.45937228,0.38298026,0.38459712,0.36647362,0.29618764,0.4235363
46.0,3323,0.69625485,0.44013023,0.39560363,0.39307195,0.4771538,0.6241211,0.50072,0.36887884,0.40621775,0.45176196,0.4317957,0.53858805
46.5,3057,0.8208736,0.5883298,0.36862707,0.34454933,0.3633553,0.47360727,0.47391167,0.54009193,0.65490717,0.7548601,0.6961636,0.6495298
47.0,3378,0.6332565,0.49173307,0.46948162,0.5106542,0.585206,0.60332686,0.5484232,0.6205638,0.5808656,0.7440242,0.7861457,0.68027705
47.5,3462,0.783018,0.67591417,0.7214855,0.7109591,0.7956007,0.7160268,0.59272385,0.6328483,0.5244984,0.6141684,0.6074917,0.69300735
48.0,3084,0.63139385,0.47815892,0.49544686,0.555191,0.3942458,0.40167227,0.4678483,0.5280376,0.48168376,0.5435547,0.5673063,0.5317427
48.5,3432,0.35082856,0.45867068,0.7210597,0.6758742,0.37146425,0.3497858,0.37791917,0.40469143,0.41255096,0.52573407,0.40598604,0.3277859
49.0,4031,0.6135952,0.55760235,0.6173387,0.6629575,0.43910927,0.4066165,0.5019369,0.564195,0.57629955,0.7248313,0.71963507,0.6017247
49.5,3451,0.70754385,0.6151602,0.48301816,0.33817407,0.31948546,0.392701,0.39039037,0.43877876,0.40674782,0.46561342,0.54922724,0.6873511
50.0,3228,0.61331666,0.61641943,0.70263344,0.83407736,0.738899,0.7075023,0.5763274,0.56036633,0.5944224,0.60164946,0.55338883,0.55974096
50.5,4258,0.6331009,0.55878717,0.37409455,0.35350507,0.3897419,0.37531152,0.43633988,0.7214113,0.43647146,0.29985642,0.33257133,0.41325924
51.0,5127,0.6064709,0.41785765,0.28658232,0.292879,0.35381547,0.38139716,0.43698764,0.5348486,0.40102977,0.3787602,0.4700473,0.590135
51.5,4608,0.32699692,0.4347051,0.6623798,0.68784773,0.43038404,0.28936842,0.23031601,0.18654051,0.20998418,0.25068232,0.2579008,0.29076704
52.0,4836,0.11660794,0.25580543,0.73025566,0.8782249,0.37457085,0.14140196,0.11155532,0.11198812,0.11280312,0.11320519,0.11042865,0.10680085
52.5,4579,0.4800269,0.53258187,0.361328,0.31580016,0.3337255,0.22111376,0.21872833,0.6157891,0.56757295,0.26170722,0.2879138,0.27990434
53.0,4140,0.5683822,0.4917551,0.35584012,0.33659965,0.39312628,0.42198882,0.46544254,0.54048574,0.43218833,0.39697868,0.43614843,0.5150763
53.5,3486,0.46482152,0.4924035,0.49544242,0.4986948,0.24422054,0.14969902,0.24316415,0.31397972,0.20999824,0.20259751,0.23393264,0.2756761
54.0,3691,0.23238721,0.318629,0.79935783,0.7513528,0.29307413,0.18034887,0.18261608,0.17755435,0.22150692,0.26579732,0.27161855,0.23990014
54.5,3780,0.14562167,0.16115485,0.36492544,0.44254476,0.42566428,0.67889893,0.2205356,0.11149425,0.120416135,0.13990682,0.10744796,0.11057131
55.0,3859,0.5842583,0.56208843,0.4794284,0.5107317,0.5719803,0.6587137,0.6227836,0.46594632,0.43674478,0.40820166,0.44728452,0.50136906
55.5,3706,0.34261054,0.1772521,0.08444736,0.10490055,0.26551676,0.8917458,0.47449502,0.11190482,0.13252996,0.31044644,0.12267623,0.12536955
56.0,3989,0.23896559,0.28126186,0.49489647,0.5203334,0.28455308,0.398024,0.3050849,0.19327308,0.20914927,0.3296269,0.30707327,0.22997352
56.5,4245,0.3291868,0.39460307,0.6303235,0.5733782,0.39923558,0.56258184,0.5305804,0.30885562,0.24290608,0.22951336,0.28953287,0.31103683
57.0,4028,0.3364338,0.32272783,0.3701281,0.44940022,0.49327132,0.84054714,0.54683346,0.23114736,0.23695107,0.32694194,0.31558523,0.28474927
57.5,3853,0.5145622,0.41168338,0.3492855,0.3106612,0.38737404,0.7373388,0.47246343,0.2138256,0.20833547,0.30538696,0.22312659,0.27559078
58.0,3364,0.43912396,0.36802173,0.4277867,0.43593615,0.3208935,0.6121366,0.5017871,0.23821841,0.22367078,0.28719863,0.23002724,0.24522004
58.5,3071,0.20543422,0.25095716,0.59641725,0.6259384,0.41287485,0.49355277,0.2925654,0.14908841,0.12711431,0.13234678,0.15035926,0.17971481
59.0,2690,0.46380317,0.3815207,0.3802931,0.41658655,0.6409554,0.9158885,0.5496336,0.3491219,0.35087338,0.3904092,0.38994196,0.4148424
59.5,2455,0.5039765,0.4522489,0.33410025,0.36972192,0.50674325,0.88380927,0.75927013,0.5003883,0.34600204,0.3494701,0.36323953,0.34531474
60.0,2660,0.340783,0.31979012,0.35860342,0.41507584,0.5984585,0.85945344,0.6202968,0.45886856,0.5257836,0.5135921,0.34513977,0.28240922
60.5,2328,0.45823458,0.4491803,0.4959934,0.6115119,0.62567544,0.6861271,0.56232786,0.44409782,0.4552083,0.6746219,0.6510437,0.49014625
61.0,1945,0.53597766,0.41217512,0.35103363,0.37554586,0.53502667,0.68533546,0.47790727,0.37132803,0.40877995,0.55209863,0.38749567,0.5074535
61.5,2030,0.32695237,0.37664133,0.41145244,0.3540302,0.5954007,0.8333241,0.3283416,0.23961511,0.261565,0.27999714,0.23696387,0.27717015
62.0,2514,0.3307024,0.26502207,0.35577604,0.596148,0.7412109,0.8123483,0.4262419,0.2772981,0.27500302,0.29762688,0.28465253,0.2708953
62.5,2142,0.6137736,0.59714824,0.5807226,0.6361992,0.7004645,0.8495901,0.6881813,0.5409351,0.5601542,0.61259514,0.60044116,0.5846324
63.0,2255,0.48799777,0.3425569,0.31172732,0.30080816,0.5407186,0.8936798,0.50714827,0.34267065,0.3708565,0.4004451,0.32884753,0.4255127
63.5,2448,0.5646879,0.38553983,0.2978178,0.35207674,0.48185247,0.90843415,0.5843073,0.26608306,0.39115936,0.5819278,0.32927725,0.33857775
64.0,2765,0.58605486,0.47221518,0.4409247,0.4813325,0.63577604,0.8861916,0.53747094,0.33436838,0.31431928,0.36980796,0.42098248,0.5191743
64.5,2815,0.74949735,0.6949182,0.57626945,0.6023418,0.58981156,0.72870994,0.67104757,0.5160626,0.46284628,0.46946573,0.40492505,0.4924634
65.0,2661,0.57687384,0.64059144,0.6192245,0.67222327,0.66982967,0.7278601,0.58932555,0.5310995,0.5690929,0.45297533,0.44735962,0.5126973
65.5,2665,0.2565171,0.16178784,0.29280964,0.29290533,0.3316994,0.5591418,0.42298007,0.44119442,0.36797953,0.19778293,0.2008639,0.27469984
66.0,2538,0.39332855,0.23541419,0.18830913,0.2175289,0.35580745,0.5406835,0.4003364,0.3374976,0.4919446,0.3434283,0.15884092,0.28205344
66.5,2277,0.7178959,0.67012876,0.62564355,0.6175441,0.63271916,0.78795236,0.7048415,0.6607018,0.68042755,0.7054915,0.6481848,0.6299486
67.0,1945,0.6977783,0.61851996,0.63984495,0.58942544,0.55682033,0.6660289,0.5968532,0.59267116,0.6137092,0.72050345,0.64051723,0.6166535
67.5,1983,0.80642045,0.7161755,0.77612394,0.59928554,0.5801644,0.7948597,0.6603453,0.57774186,0.5858046,0.72551095,0.6313895,0.55337846
68.0,2028,0.643267,0.49601838,0.6412438,0.44644135,0.3270518,0.6406313,0.48215523,0.37365666,0.33497953,0.5080445,0.31949532,0.26027235
68.5,1665,0.78800625,0.666399,0.69548666,0.4648763,0.38843817,0.75682837,0.54129285,0.3940066,0.3605367,0.4876194,0.37655666,0.33054936
69.0,2022,0.66288334,0.60237044,0.742382,0.6048665,0.47763413,0.5974272,0.58067524,0.5448133,0.5672657,0.74175316,0.5866021,0.53700376
69.5,2388,0.68035674,0.6135072,0.66069245,0.6606049,0.56046915,0.83296525,0.72278744,0.5272549,0.46648818,0.55315626,0.48911124,0.6123247
70.0,2675,0.64938027,0.49774098,0.594832,0.5550055,0.47012904,0.71866757,0.62301135,0.4956695,0.5449078,0.83270603,0.71684265,0.7385471
70.5,2667,0.5860915,0.57926893,0.69176286,0.6628606,0.6043345,0.7951694,0.68883914,0.6508031,0.5626164,0.67322564,0.49505487,0.5372877
71.0,3104,0.6712918,0.5651809,0.62594223,0.5718476,0.63577545,0.6999157,0.5631233,0.5104628,0.5832587,0.6681924,0.6097338,0.59641224
71.5,3445,0.78068215,0.66071874,0.5255422,0.50417686,0.519303,0.6611225,0.6279087,0.66856396,0.7212997,0.82233316,0.76574254,0.66691035
72.0,3667,0.8545592,0.6542534,0.5985048,0.41838127,0.38804907,0.7177355,0.4780938,0.3330472,0.33262244,0.6693717,0.4895453,0.35050783
72.5,3465,0.72884417,0.53033745,0.5093567,0.3556812,0.3071466,0.7288316,0.5146943,0.3604699,0.27781498,0.4325408,0.3271281,0.23577476
73.0,3532,0.647852,0.5919289,0.69657725,0.4800641,0.4475284,0.75396204,0.5919314,0.49594006,0.5181655,0.70097566,0.6235901,0.47440836
73.5,3191,0.4098012,0.3085899,0.41567478,0.43841943,0.40413037,0.55778414,0.52959645,0.6050438,0.65634596,0.4325675,0.3024316,0.36753657
74.0,2679,0.44932702,0.37271097,0.47137812,0.4325767,0.41779393,0.69748497,0.6407744,0.4531091,0.49940053,0.57618546,0.4063264,0.43924007
74.5,1995,0.67536557,0.50680256,0.4735616,0.5261014,0.5264969,0.75322264,0.6122908,0.6154495,0.4708046,0.6611609,0.42364085,0.43157747
75.0,1927,0.69330084,0.6737674,0.63005584,0.6838332,0.6901234,0.87294793,0.7720329,0.5833541,0.4739694,0.64400727,0.58896124,0.5417195
75.5,1800,0.8443653,0.7504986,0.77699006,0.70110166,0.65867364,0.80187243,0.7196104,0.57159203,0.60445005,0.7566356,0.6774517,0.64214635
76.0,1839,0.77525073,0.6670746,0.67574614,0.55964917,0.42951348,0.8499929,0.6607666,0.39695743,0.3841808,0.670788,0.5534324,0.43230566
76.5,2011,0.65170765,0.5419151,0.7796673,0.49363664,0.36998364,0.60939866,0.4412957,0.3353934,0.3285105,0.5400431,0.3699845,0.2866233
77.0,2076,0.80406845,0.6810547,0.73432136,0.46694925,0.41402033,0.6179477,0.46345213,0.48758867,0.50462645,0.6830601,0.5183756,0.41868028
77.5,2287,0.5093855,0.49565545,0.6925797,0.61602455,0.54173917,0.7530789,0.66730314,0.5166201,0.49274415,0.6775023,0.48091555,0.43234822
78.0,2576,0.76024014,0.62187,0.71329504,0.60630465,0.51287216,0.78003436,0.67330873,0.46356454,0.42695454,0.5845397,0.5892063,0.7406811
78.5,2620,0.5938137,0.44505772,0.5769087,0.5453017,0.43983802,0.5665938,0.5707603,0.511221,0.5813551,0.8448898,0.68864065,0.7782809
79.0,2956,0.6356774,0.4486252,0.4824226,0.48698115,0.5861213,0.88704395,0.6526589,0.4560837,0.4188656,0.57208085,0.49550503,0.72677946
79.5,2892,0.7057348,0.6238529,0.661281,0.6225823,0.613237,0.6451999,0.6611658,0.72062254,0.770557,0.8383222,0.74538857,0.624375
80.0,2284,0.7712589,0.62281287,0.5828101,0.477794,0.49285573,0.65539086,0.5849313,0.6273697,0.7129983,0.87011135,0.77373654,0.67363214
80.5,1853,0.71152735,0.6579381,0.76325095,0.7286819,0.6597856,0.78529596,0.5822016,0.435188,0.40292957,0.5465726,0.49931028,0.44456846
81.0,1637,0.78417355,0.62029463,0.6194775,0.48457548,0.42435262,0.66716427,0.5269044,0.5045833,0.49357024,0.7158052,0.5251526,0.41103116
81.5,1415,0.4868868,0.42146555,0.46760893,0.39862886,0.3385494,0.43373552,0.4252474,0.55138946,0.7429679,0.8320278,0.67234534,0.52843446
82.0,1487,0.45419785,0.41916454,0.50809896,0.49786693,0.4842326,0.69657195,0.6441004,0.5602118,0.5516156,0.45626903,0.3643236,0.43039423
82.5,2022,0.4281678,0.3402297,0.430169,0.45088902,0.40550023,0.6288383,0.6037832,0.4498002,0.47343665,0.54891753,0.39849606,0.37617114
83.0,2065,0.717072,0.50681734,0.47209603,0.5167845,0.5228694,0.8292376,0.6179989,0.54016364,0.41292137,0.65222055,0.40679166,0.41768664
83.5,2460,0.71731335,0.6526991,0.6341078,0.7075064,0.67059153,0.85385436,0.70331323,0.53036577,0.48267457,0.6562354,0.56652266,0.5199275
84.0,2696,0.25606608,0.21543589,0.30156085,0.3306773,0.3344631,0.4477697,0.41181073,0.48490405,0.52726763,0.23474108,0.15124287,0.18466544
84.5,2763,0.35219502,0.3196164,0.35090113,0.36020848,0.4241075,0.623507,0.581289,0.43264553,0.4929309,0.42569768,0.29790002,0.32243136
85.0,2153,0.6117929,0.51457435,0.5020926,0.5764535,0.5066257,0.6954602,0.5673224,0.4947866,0.3519889,0.47071704,0.30035102,0.3252527
85.5,2164,0.7166839,0.6827243,0.67072827,0.74389315,0.6663101,0.78110886,0.66938627,0.4240181,0.30078393,0.34794655,0.36287734,0.42623374
86.0,2133,0.5104884,0.33815336,0.23311833,0.24891818,0.3375353,0.3480298,0.36543882,0.41459522,0.33919844,0.44550306,0.42351776,0.38433918
86.5,2218,0.5724931,0.4743419,0.3024358,0.26616418,0.33304602,0.33169994,0.3121938,0.41471455,0.47986796,0.55354536,0.5316898,0.41861227
87.0,2181,0.5112274,0.37352532,0.36955434,0.35982904,0.43928358,0.5144876,0.34736434,0.35365093,0.51557034,0.517835,0.25889787,0.33121726
87.5,1836,0.76371306,0.71528465,0.68566275,0.7715864,0.68680495,0.9008587,0.7141385,0.5188086,0.47569868,0.69905186,0.5836463,0.56237054
88.0,1834,0.6485969,0.4304529,0.31063527,0.35530362,0.41236052,0.48369318,0.43979582,0.39861268,0.32900164,0.54693574,0.49836767,0.45907086
