Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
6.5,2179,0.41109776,0.45107207,0.41138384,0.4682244,0.4278101,0.43540925,0.44387746,0.3675108,0.37267074,0.45971078,0.5509655,0.4533549
7.0,2386,0.37011334,0.47651935,0.5523207,0.641217,0.66908705,0.49576816,0.49960664,0.5222419,0.54716367,0.4910201,0.49749866,0.40437126
7.5,2395,0.5735006,0.4752386,0.49105707,0.55909616,0.49826124,0.5053611,0.583942,0.50709665,0.5500255,0.59762985,0.61276686,0.6062878
8.0,2722,0.73282856,0.5968188,0.4586191,0.35821354,0.2937366,0.19507498,0.27820936,0.31942248,0.3630433,0.41112292,0.5887722,0.70950687
8.5,2903,0.3462358,0.40256846,0.48154706,0.51942855,0.5583968,0.3365058,0.19758934,0.10741103,0.0772052,0.10110815,0.13070069,0.2173915
9.0,2861,0.31434184,0.2903457,0.42967498,0.46471694,0.4101915,0.31674528,0.29411572,0.23478545,0.15738472,0.15846111,0.22679165,0.34280035
9.5,2990,0.48460305,0.43419248,0.5874082,0.52324206,0.31405333,0.26244524,0.30088115,0.24323617,0.26866898,0.30042863,0.3392111,0.40547344
10.0,3109,0.7853642,0.8247912,0.8478306,0.80623317,0.73950535,0.7005458,0.6782647,0.7358809,0.71105003,0.7333654,0.7532236,0.75731695
10.5,3293,0.50804967,0.57050204,0.36496598,0.2673004,0.25463608,0.2803042,0.31788206,0.42972174,0.5336764,0.48663995,0.43995178,0.49520302
11.0,3336,0.6387278,0.6237929,0.4825062,0.4113972,0.46907097,0.52274805,0.51702774,0.5606344,0.5895995,0.6509827,0.666945,0.64512205
11.5,3282,0.5385842,0.87257075,0.54127526,0.21557464,0.18663765,0.20612122,0.19709979,0.21812367,0.23064642,0.20416601,0.21915144,0.28899863
12.0,3330,0.7166874,0.6262725,0.46707308,0.34534466,0.34681308,0.34971458,0.36277035,0.46077344,0.4900461,0.4117992,0.477988,0.63470435
12.5,3455,0.64124835,0.65839964,0.6736508,0.58963585,0.5612795,0.45571527,0.39346442,0.45191768,0.69667375,0.498222,0.48250255,0.5911008
13.0,3293,0.43758413,0.6534833,0.56222224,0.22030145,0.20140561,0.2442512,0.238983,0.31017888,0.3477191,0.2584054,0.24790654,0.3249782
13.5,3391,0.6408276,0.65984476,0.5280437,0.4274587,0.39348346,0.38939524,0.41539544,0.42848107,0.56347054,0.5548737,0.559061,0.56691384
14.0,3343,0.6911084,0.84454185,0.8093236,0.53014207,0.4366346,0.40114474,0.37329355,0.39068425,0.49928868,0.5469232,0.4799715,0.56608754
14.5,3491,0.5005285,0.54160434,0.49014547,0.40615875,0.47738576,0.5542827,0.66851443,0.5959264,0.53903466,0.4726372,0.36835253,0.40549088
15.0,3608,0.6945614,0.7128597,0.6948732,0.6204703,0.61591506,0.6177849,0.6386323,0.5624632,0.61729085,0.6697863,0.6003349,0.6429375
15.5,3838,0.47793224,0.60544455,0.6566714,0.5603755,0.5118137,0.582475,0.6847282,0.60530305,0.5925096,0.59526414,0.45946676,0.38336527
16.0,4191,0.59528935,0.5574255,0.6259839,0.4621866,0.3588973,0.36467305,0.45346987,0.36825746,0.3499482,0.3800499,0.5101397,0.70067954
16.5,4287,0.63472074,0.651544,0.46249744,0.31478828,0.33549634,0.38207662,0.37607983,0.45098162,0.5757365,0.5402554,0.39950046,0.47767138
17.0,4353,0.53424984,0.57335013,0.52995735,0.37796494,0.38569224,0.35056114,0.42553577,0.3527392,0.38717917,0.485664,0.4962867,0.536964
17.5,4651,0.6006743,0.6109554,0.5607153,0.5353728,0.5793461,0.43838128,0.399,0.37491715,0.43446985,0.68355787,0.53728455,0.54715073
18.0,4631,0.6030174,0.6570291,0.5670604,0.39397052,0.41700682,0.29941124,0.33063355,0.38155818,0.4807425,0.47645405,0.46317044,0.5910918
18.5,4810,0.49344492,0.5811382,0.7362894,0.60786533,0.46203253,0.3430504,0.29678532,0.3173996,0.37811422,0.37656394,0.3827947,0.53267527
19.0,5076,0.5503978,0.7122345,0.8441705,0.6298376,0.49810728,0.45253843,0.44862658,0.4112382,0.4734882,0.5233334,0.45768908,0.48227257
19.5,5271,0.43816918,0.5378843,0.55108446,0.3973822,0.33952245,0.36536318,0.40119886,0.38039553,0.41686642,0.41001612,0.38291577,0.3644166
20.0,5382,0.5748405,0.60267067,0.5489906,0.4960733,0.53621405,0.5339796,0.56149524,0.57776237,0.6702522,0.45143202,0.449019,0.5360903
20.5,5308,0.7007004,0.7308296,0.7478492,0.66830397,0.6326409,0.6417441,0.6783762,0.6771515,0.78792465,0.81696177,0.6626088,0.6495699
21.0,5264,0.7305549,0.84836066,0.79181814,0.6644928,0.56800187,0.51802087,0.47786915,0.49942625,0.5400579,0.55813974,0.57785267,0.6147147
21.5,5652,0.656501,0.7598423,0.6403335,0.49388477,0.47754067,0.4657595,0.46063566,0.45835888,0.46068352,0.46957523,0.54057556,0.6339054
22.0,5614,0.5635014,0.52108103,0.47570565,0.43584308,0.40270776,0.47525218,0.45457822,0.4977434,0.651805,0.5402885,0.5089052,0.57061416
22.5,5509,0.4918914,0.41721863,0.43111774,0.4227154,0.37555623,0.35629126,0.49177614,0.52771056,0.59450334,0.4345682,0.50616753,0.63728744
23.0,5773,0.83671355,0.78041875,0.7548883,0.7035416,0.5405831,0.4854038,0.47966015,0.45879924,0.5139388,0.6157198,0.71387094,0.825349
23.5,5748,0.69283384,0.66959757,0.59637964,0.61344606,0.56690615,0.434596,0.42259988,0.45864457,0.4347945,0.47007704,0.5478172,0.6328711
24.0,5586,0.675204,0.9095107,0.70642513,0.56118363,0.57580423,0.5499014,0.47750363,0.43897668,0.49371347,0.4753505,0.44531965,0.5148762
24.5,5528,0.557362,0.62438846,0.6671148,0.6038084,0.5432898,0.5341333,0.4944073,0.5454568,0.6347622,0.43971187,0.41988412,0.4562311
25.0,5307,0.5391451,0.65790325,0.6285183,0.57491475,0.6252043,0.70954245,0.7421406,0.7183239,0.6289266,0.49362534,0.4897281,0.46543095
25.5,5241,0.8212574,0.8446003,0.80515504,0.77099687,0.81351054,0.8001291,0.69095117,0.7325445,0.79440284,0.7957628,0.765086,0.767741
26.0,5205,0.7229759,0.8187158,0.6203792,0.45884767,0.46818036,0.4369111,0.38945773,0.46568844,0.54216385,0.5525653,0.5754272,0.55222243
26.5,4952,0.65145624,0.81038886,0.813272,0.63838917,0.5779746,0.55037904,0.4848714,0.5214139,0.56708986,0.5760305,0.5054768,0.546251
27.0,4802,0.40090472,0.4878867,0.5792496,0.4173513,0.37785956,0.43695712,0.51635695,0.51954633,0.51051396,0.5055942,0.45198262,0.40479532
27.5,4647,0.48691905,0.5613284,0.7068409,0.544448,0.638751,0.69275385,0.5705109,0.46807197,0.5143284,0.5736092,0.50836015,0.5217386
28.0,4611,0.6269549,0.68535084,0.6792362,0.4833345,0.34286773,0.2762623,0.29126382,0.30819678,0.36886412,0.45700973,0.4588502,0.52903455
28.5,4318,0.627858,0.6889245,0.716512,0.55064404,0.47575042,0.43241656,0.40536952,0.45638248,0.52761406,0.47835615,0.554521,0.60432976
29.0,4560,0.690878,0.76292455,0.8524339,0.81945765,0.8459017,0.8142337,0.7069471,0.5916769,0.55128706,0.60067886,0.5810066,0.64629835
29.5,4520,0.6708183,0.721043,0.7593901,0.757319,0.7901288,0.76940304,0.65783805,0.5338335,0.4878609,0.52745825,0.553242,0.6008776
30.0,4820,0.71020997,0.7397849,0.7777407,0.78087693,0.7736246,0.73978883,0.6933081,0.67702633,0.6300288,0.6344562,0.66304624,0.6556931
30.5,5013,0.6496777,0.69840944,0.6702839,0.6053072,0.5597805,0.5163343,0.47439083,0.5580792,0.7410518,0.7211024,0.64113945,0.60298544
31.0,4747,0.68304366,0.71805096,0.65857047,0.5884491,0.52165353,0.513383,0.57584685,0.66280746,0.653873,0.6442487,0.61111444,0.6473733
31.5,4487,0.6325107,0.61798465,0.5678431,0.51851,0.5228846,0.51677954,0.5989273,0.6924089,0.5291645,0.46855924,0.45197186,0.53248173
32.0,4548,0.29196233,0.53071934,0.92385316,0.41379717,0.23103777,0.26956388,0.341056,0.2401123,0.34223822,0.39391243,0.2443854,0.25672084
32.5,4245,0.5150777,0.5576484,0.6504932,0.497515,0.42447007,0.4594291,0.526062,0.4487301,0.4590191,0.5041916,0.42687586,0.44701487
33.0,4267,0.68884665,0.6465395,0.56683296,0.47807622,0.4519204,0.5259299,0.5404012,0.47234508,0.53724235,0.5538773,0.6169424,0.6715709
33.5,4278,0.7965727,0.77805454,0.68741256,0.5213112,0.43213814,0.46355382,0.50089014,0.4273741,0.45669472,0.48000553,0.53806764,0.64131254
34.0,4333,0.65096635,0.6867905,0.8439386,0.8464176,0.75740016,0.6933638,0.604968,0.51655006,0.4986534,0.53277737,0.56215566,0.61016536
34.5,4672,0.47140494,0.67210627,0.9311763,0.6139813,0.49849775,0.46326235,0.39512417,0.33230847,0.33560506,0.35239413,0.35055614,0.39586955
35.0,4606,0.5492919,0.5673906,0.568712,0.36139065,0.30194798,0.31689072,0.4141902,0.37041137,0.3619861,0.44945145,0.4688739,0.5726236
35.5,4586,0.5760236,0.5590567,0.6400181,0.5198927,0.43870938,0.4321129,0.5249557,0.5053811,0.6474789,0.76922554,0.627223,0.5599129
36.0,4793,0.5372343,0.667743,0.62534916,0.49633056,0.4169933,0.40865245,0.43691614,0.5996263,0.6829684,0.7239277,0.54819626,0.4949259
36.5,4806,0.5058018,0.5411224,0.5704752,0.41033888,0.38951573,0.44166863,0.43373218,0.49107125,0.44778368,0.4199709,0.39612195,0.3895776
37.0,4883,0.30775946,0.45618558,0.87916857,0.48078758,0.21482617,0.2315183,0.31651255,0.1913591,0.25788426,0.43627933,0.2868592,0.23668651
37.5,4877,0.38646463,0.5159209,0.6277701,0.4446908,0.3590089,0.426124,0.4924901,0.47959903,0.51518536,0.5311705,0.45838782,0.39321163
38.0,4943,0.69513345,0.7267177,0.66637236,0.56802976,0.5130828,0.50661355,0.57091546,0.61465335,0.5902165,0.582322,0.6183247,0.6564181
38.5,4802,0.5012283,0.45916346,0.4662182,0.4469157,0.4429789,0.34713006,0.34779418,0.4368508,0.5729371,0.57221925,0.5100702,0.6193715
39.0,4377,0.3699805,0.41883004,0.6922062,0.5771639,0.4208198,0.36330912,0.32499093,0.24725427,0.25325376,0.339908,0.33724025,0.42653877
39.5,3961,0.30151197,0.4879014,0.7845632,0.4298508,0.27849323,0.32148844,0.39507356,0.22843446,0.18503632,0.22961357,0.19399044,0.2632109
40.0,3610,0.27141485,0.42895773,0.5381221,0.2742576,0.19916707,0.10936449,0.14165781,0.24967703,0.5448202,0.4243395,0.39952406,0.4061027
40.5,3506,0.452723,0.4530864,0.4766228,0.5129897,0.5720831,0.48609072,0.40506706,0.491233,0.79558885,0.6061055,0.4947756,0.52007216
41.0,3474,0.24602568,0.34000987,0.656503,0.50621516,0.41042727,0.2902328,0.31756935,0.29612562,0.2902053,0.33056253,0.42747125,0.2978275
41.5,3487,0.5871298,0.7347149,0.49424592,0.31992117,0.29604578,0.3374069,0.39977828,0.4733331,0.44790605,0.30420437,0.31809577,0.381343
42.0,3483,0.5061931,0.537134,0.8390391,0.32618922,0.12914689,0.20591374,0.40269968,0.1401041,0.17987679,0.28959426,0.1567339,0.38634482
42.5,3174,0.22409584,0.32729274,0.3335031,0.2906538,0.35443744,0.36251825,0.44533104,0.4948613,0.70303065,0.46977133,0.34351322,0.22472245
43.0,2716,0.32332662,0.3441974,0.41328824,0.23439398,0.42392257,0.31365472,0.15523656,0.2731905,0.5615643,0.21180679,0.30711633,0.48870206
43.5,2837,0.25007376,0.4410034,0.48545185,0.27185953,0.2859351,0.21779956,0.24317129,0.24680747,0.6323831,0.4975653,0.46484712,0.30521974
44.0,2880,0.51863086,0.6287254,0.7513428,0.61671543,0.53448623,0.5417726,0.557914,0.38788477,0.49849394,0.7031423,0.48811147,0.48307303
44.5,2833,0.35709372,0.48659322,0.75924647,0.59612006,0.5185546,0.59466857,0.7648108,0.3465126,0.28749648,0.33915335,0.33810192,0.35632408
45.0,3188,0.22467299,0.29465473,0.35604203,0.28589633,0.55940276,0.36512896,0.43341628,0.23079328,0.18812466,0.22747289,0.18563345,0.16637647
45.5,3296,0.3820878,0.3945803,0.32803118,0.39171472,0.6157198,0.43946305,0.3059515,0.34588245,0.59594446,0.42203414,0.36471778,0.37571162
46.0,3613,0.24096231,0.46799698,0.51366186,0.22592571,0.20822026,0.25557375,0.3307877,0.25874552,0.53769064,0.417766,0.4202958,0.2717368
46.5,3702,0.5528925,0.5759869,0.5051851,0.41901132,0.38686278,0.41559136,0.49545163,0.45790362,0.6542269,0.69815177,0.48312423,0.5622466
47.0,3903,0.24493054,0.461885,0.7502155,0.31171724,0.189493,0.39973256,0.43577147,0.18807994,0.44958514,0.58359694,0.18509153,0.17439169
47.5,3947,0.20064634,0.40925315,0.46364546,0.28796473,0.40970886,0.3980347,0.33104694,0.18824223,0.3529949,0.25513336,0.15738034,0.2543395
48.0,3878,0.37202588,0.2737684,0.22093138,0.30134398,0.51196384,0.329008,0.2642135,0.13843282,0.13929495,0.16868143,0.33513004,0.63829046
48.5,4383,0.500176,0.563364,0.5768142,0.33120868,0.19748026,0.239303,0.37639236,0.20654203,0.22145045,0.3366086,0.368985,0.4344616
49.0,4482,0.52055424,0.5451472,0.5013065,0.59172934,0.8037387,0.45603946,0.2892827,0.28289574,0.37844193,0.30980226,0.32893154,0.45620865
49.5,4561,0.13984361,0.28633225,0.45476788,0.34460983,0.33294633,0.40079752,0.62798166,0.30166706,0.22769088,0.28453416,0.20986325,0.13227329
50.0,4323,0.22596821,0.26300177,0.1334368,0.30586302,0.6569778,0.3533405,0.22400248,0.10901725,0.12417412,0.18802792,0.17739262,0.23109421
50.5,5503,0.520151,0.5209876,0.64344144,0.56905377,0.6007702,0.5560232,0.4760256,0.3904024,0.40569267,0.4388823,0.45724145,0.6838867
51.0,6232,0.43886974,0.45188186,0.5235993,0.5085554,0.5090951,0.53590083,0.6289124,0.805877,0.86316156,0.721359,0.51361316,0.41732046
51.5,6433,0.57621473,0.6047889,0.59278655,0.61463296,0.6028588,0.61111325,0.53680974,0.4530021,0.5550652,0.51624656,0.47226894,0.56109005
52.0,6561,0.3958118,0.59921557,0.55285996,0.36498335,0.33588076,0.31934875,0.49333784,0.3064122,0.2510904,0.35169446,0.27977297,0.2752301
52.5,6351,0.38308007,0.40583172,0.32750183,0.37795094,0.5456931,0.40110326,0.32252407,0.20223935,0.20340627,0.3159091,0.3786663,0.44915363
53.0,5976,0.5052597,0.42135417,0.5582303,0.36085123,0.32744706,0.23550455,0.19366442,0.18330838,0.2086657,0.22715896,0.33183342,0.76404214
53.5,5387,0.34294343,0.5499674,0.2971852,0.34635723,0.5140499,0.26160678,0.41770053,0.19992651,0.1945241,0.28493878,0.30039954,0.3384248
54.0,5795,0.505945,0.6608765,0.44544545,0.4387367,0.6414631,0.6308472,0.6370233,0.32628226,0.3366364,0.33940846,0.36117473,0.42368907
54.5,5799,0.4537736,0.5448786,0.637853,0.5928632,0.69394255,0.4645115,0.39948735,0.41882905,0.49639428,0.4437758,0.44805026,0.49395278
55.0,5542,0.43273363,0.5106624,0.36780834,0.39212126,0.63675576,0.42332056,0.3877665,0.324671,0.3020859,0.34251955,0.34155515,0.37642926
55.5,5149,0.460658,0.4473017,0.56993395,0.42636588,0.53049046,0.43043455,0.35838476,0.35185167,0.33125895,0.35149163,0.36925706,0.62007767
56.0,4952,0.23619814,0.18149382,0.17521831,0.22272402,0.37963775,0.20407526,0.13410316,0.2658597,0.5891551,0.38355264,0.24025209,0.27270937
56.5,4597,0.68176436,0.6131964,0.4680033,0.43742454,0.55896264,0.6168223,0.6220193,0.4339321,0.49798414,0.46118954,0.43616387,0.65759283
57.0,4406,0.32232147,0.42113858,0.5694359,0.4792019,0.6571386,0.3814502,0.25471026,0.28578478,0.5148643,0.4033352,0.3591932,0.4048419
57.5,4578,0.42509213,0.50805193,0.37800127,0.40152913,0.62722945,0.4669515,0.36284178,0.30696744,0.35018232,0.31779534,0.29794392,0.3421115
58.0,5079,0.5546911,0.45908874,0.45088634,0.42967877,0.48179072,0.4995904,0.43368432,0.2628718,0.26416838,0.31009138,0.3526623,0.63105816
58.5,5313,0.49815413,0.6482779,0.61222285,0.3984374,0.3587095,0.41738132,0.5714168,0.7459924,0.6125514,0.68329525,0.5359189,0.48966888
59.0,5432,0.66252506,0.6403175,0.63639176,0.56449896,0.50516665,0.41031876,0.43795985,0.42669258,0.5116652,0.62712294,0.52838284,0.5461937
59.5,5320,0.6063271,0.73375016,0.7376112,0.65784615,0.6444059,0.46287483,0.42080414,0.43988898,0.4442341,0.46025524,0.41345134,0.47685662
60.0,5010,0.4530497,0.36484054,0.4109458,0.44139546,0.567951,0.38906524,0.36750457,0.3667679,0.5990005,0.5504345,0.6026253,0.821534
60.5,5076,0.59155774,0.5463425,0.55754405,0.48641416,0.52638423,0.4419124,0.5025272,0.508531,0.57694924,0.68762076,0.654668,0.6563789
61.0,4752,0.4132123,0.45880216,0.57865345,0.6404324,0.76615065,0.7227777,0.58692014,0.45964977,0.37813538,0.37058842,0.4012828,0.47784624
61.5,4570,0.5872928,0.6861991,0.8157124,0.64013547,0.55307454,0.48623168,0.46008244,0.4662514,0.55250293,0.6400276,0.5899301,0.55968344
62.0,4344,0.65689135,0.60943097,0.5573454,0.7235758,0.85311747,0.7252141,0.48221815,0.4148647,0.43620843,0.56004333,0.500625,0.48970723
62.5,4280,0.6220182,0.6854274,0.7526638,0.70776534,0.6178839,0.50250995,0.47708946,0.46135765,0.5523071,0.74627244,0.76993966,0.62813085
63.0,4113,0.47659835,0.44834834,0.57710177,0.72424656,0.81221086,0.625499,0.3833309,0.31664133,0.33879083,0.3613201,0.45778558,0.7170713
63.5,4048,0.4140258,0.42113775,0.6213085,0.64895725,0.68504375,0.72706515,0.70569855,0.46819514,0.3216568,0.30778173,0.3588503,0.4285037
64.0,3780,0.5432941,0.53061277,0.7398408,0.56577647,0.4584814,0.40994564,0.38213766,0.34897634,0.50935787,0.84834385,0.668981,0.5689506
64.5,3727,0.70331687,0.71699387,0.7057729,0.7783859,0.8516007,0.7461039,0.5339769,0.45256925,0.42504263,0.43517712,0.52848476,0.66140324
65.0,3654,0.6246181,0.69723856,0.7324639,0.69571507,0.677915,0.64144856,0.7138761,0.61885357,0.59276605,0.64084953,0.5974531,0.5365824
65.5,3870,0.4823046,0.49399927,0.48751462,0.62764263,0.7053876,0.5577249,0.48111272,0.55966693,0.47739163,0.43012238,0.64561206,0.6730273
66.0,3975,0.52209395,0.53667104,0.6184453,0.647363,0.74856347,0.73416823,0.67396617,0.5252608,0.46403983,0.46290526,0.49846742,0.553307
66.5,3745,0.45768118,0.5213745,0.74230105,0.59721756,0.53557414,0.4273977,0.40742412,0.39407223,0.44512793,0.53751487,0.53196377,0.5211977
67.0,3891,0.5299715,0.631453,0.7830643,0.72099364,0.7174531,0.51964015,0.4153198,0.390341,0.46798694,0.5123347,0.4467435,0.49101466
67.5,3947,0.51062334,0.4796011,0.55422986,0.6287344,0.71835744,0.6488268,0.724812,0.53678644,0.52051044,0.499717,0.48057845,0.53233993
68.0,3929,0.32173905,0.3246145,0.39570564,0.4563062,0.7610808,0.48683557,0.46570584,0.3274462,0.5355039,0.29235828,0.2828957,0.4975935
68.5,3883,0.55304694,0.5102405,0.62534565,0.625086,0.6620589,0.63470304,0.5732862,0.42090967,0.4230404,0.44744602,0.4923407,0.65801996
69.0,3858,0.49155688,0.5965848,0.8288503,0.7127704,0.5157087,0.40718967,0.39952207,0.439307,0.5129071,0.5710044,0.47848773,0.49163747
69.5,3830,0.75173825,0.706639,0.83624285,0.8032913,0.88743246,0.77018356,0.5882697,0.48254964,0.44697407,0.47025815,0.5042822,0.61434543
70.0,3644,0.7103899,0.73297906,0.79319966,0.8053903,0.7617631,0.6665238,0.56536853,0.56815934,0.7438715,0.71684784,0.6673202,0.7835879
70.5,3445,0.51541734,0.48463976,0.5821226,0.6423717,0.7692929,0.6132851,0.53307265,0.52198607,0.62953454,0.5991969,0.54280293,0.59388965
71.0,3343,0.4364553,0.56533474,0.74156857,0.6559121,0.7239246,0.6789134,0.61162174,0.5443285,0.58417493,0.53792274,0.46082252,0.44813907
71.5,3465,0.5873814,0.6296179,0.6919827,0.69910043,0.55088544,0.40552202,0.3797632,0.35600823,0.38794515,0.5317458,0.48670706,0.43994674
72.0,3464,0.36708653,0.47627512,0.622898,0.81933,0.9556738,0.65368485,0.3050704,0.25330445,0.2572803,0.2411969,0.25022528,0.2887207
72.5,3505,0.52311003,0.5473643,0.5814366,0.6141369,0.52584815,0.46660858,0.56849587,0.3661807,0.43116078,0.49502954,0.47291386,0.4153121
73.0,3545,0.49301276,0.70834255,0.88330513,0.7464531,0.6998817,0.61615103,0.4152128,0.34118855,0.3465405,0.32578558,0.33853465,0.3839718
73.5,3489,0.43579945,0.403068,0.48774427,0.60657424,0.7015697,0.65737975,0.5149646,0.3835015,0.3197135,0.410462,0.49775517,0.5129818
74.0,2899,0.42581585,0.5724708,0.7258453,0.689497,0.5320663,0.5083372,0.421865,0.35115328,0.43962622,0.37520674,0.4104946,0.44628236
74.5,2853,0.54316527,0.5472855,0.6014475,0.5102981,0.6241903,0.56582093,0.37393963,0.30829266,0.31851003,0.35982615,0.50503933,0.6898775
75.0,2653,0.36635783,0.42439532,0.5039125,0.4028756,0.36911795,0.321689,0.40693012,0.5028124,0.7379665,0.5073795,0.41227025,0.4608161
75.5,2539,0.49117664,0.4517535,0.4440839,0.47224942,0.75477,0.527537,0.46360898,0.49838722,0.648251,0.65222436,0.5479889,0.62902886
76.0,2590,0.59865516,0.5965918,0.5368634,0.60028297,0.7402184,0.5331283,0.46549696,0.4723192,0.4844717,0.4755583,0.5829379,0.61742914
76.5,2774,0.45834377,0.49869335,0.806728,0.6395192,0.4615712,0.44103467,0.52874994,0.44017804,0.46847218,0.5837564,0.45345154,0.4329134
77.0,2618,0.55516565,0.55175114,0.7020362,0.7740037,0.8347191,0.65277684,0.4372434,0.4326549,0.4699629,0.5112115,0.42780504,0.57569414
77.5,2642,0.44261858,0.48250097,0.52046716,0.51592,0.48480004,0.46112397,0.4495753,0.41475195,0.52313244,0.5791421,0.51606745,0.4337946
78.0,2640,0.37313533,0.3519716,0.45203182,0.52192,0.5372376,0.36015147,0.21571036,0.22138296,0.33514705,0.43339047,0.5057616,0.5398079
78.5,2681,0.716234,0.59402984,0.6052407,0.59928983,0.60976905,0.5934373,0.5395612,0.4228602,0.52791846,0.64511895,0.56216717,0.72687334
79.0,2556,0.43779382,0.53248006,0.697902,0.49412084,0.3604376,0.35055125,0.36847982,0.27988255,0.43850002,0.6928391,0.57477236,0.45202285
79.5,2367,0.72442895,0.65959543,0.6702135,0.6380236,0.5760867,0.51430106,0.48727396,0.4859641,0.49589378,0.59021896,0.6203654,0.7250462
80.0,2161,0.5158985,0.5301807,0.6015663,0.44312152,0.46376228,0.47506568,0.52739376,0.36354962,0.4371458,0.4460596,0.50654346,0.6094468
80.5,2102,0.41630742,0.46790823,0.60864866,0.58981454,0.59905046,0.61754394,0.61888754,0.6989423,0.6440689,0.59537506,0.5126389,0.46484876
81.0,2115,0.57491255,0.6207564,0.6087678,0.68322086,0.84286225,0.7718195,0.5630004,0.46449497,0.43543127,0.44905072,0.5088447,0.55823445
81.5,2194,0.22889838,0.37215206,0.62015975,0.50989807,0.39410764,0.34647498,0.37471917,0.36010286,0.46985438,0.72191775,0.46866515,0.23864628
82.0,2461,0.5950695,0.57497025,0.6530622,0.626957,0.6114309,0.53111315,0.4036638,0.43001357,0.5180653,0.4073616,0.4998504,0.7410408
82.5,2318,0.33121586,0.31687486,0.35856447,0.46434528,0.5944235,0.64684474,0.6185753,0.44326022,0.3032172,0.2821893,0.3869774,0.47397184
83.0,2337,0.34106198,0.42172122,0.6195049,0.6220146,0.58471787,0.42937377,0.41424677,0.43261445,0.53722894,0.42974964,0.3948987,0.38210443
83.5,2102,0.73457617,0.7837048,0.78684074,0.7391962,0.70481724,0.61129975,0.5766505,0.6102177,0.5870071,0.54578966,0.61358434,0.6830998
84.0,2153,0.43016508,0.4219523,0.60909206,0.3716032,0.18270832,0.12711656,0.18120669,0.17602585,0.3315956,0.48756063,0.5072178,0.4933281
84.5,2166,0.5722893,0.6248542,0.51553386,0.5637582,0.72487557,0.49470675,0.3296427,0.26853168,0.34410146,0.6460363,0.45236278,0.6031711
85.0,2065,0.58792424,0.5273014,0.47339728,0.5270963,0.814369,0.43841717,0.35805345,0.3061114,0.3332164,0.43126813,0.556184,0.7065523
85.5,2047,0.34924892,0.3669288,0.46080723,0.44029084,0.5374891,0.644028,0.7081058,0.49568477,0.5764742,0.6377387,0.3670471,0.37328836
86.0,2096,0.42182377,0.413699,0.45704567,0.6441342,0.8521235,0.5256583,0.3797705,0.42948797,0.68106437,0.4943653,0.4493866,0.46495798
86.5,1927,0.16293676,0.18977797,0.26214924,0.31245688,0.41350153,0.533476,0.8377733,0.6517908,0.35652003,0.31324694,0.24623689,0.19404507
87.0,1862,0.6292961,0.6401402,0.7030352,0.683476,0.72549796,0.72232294,0.6412473,0.57107824,0.5902045,0.59303474,0.60489357,0.5940722
87.5,1694,0.42569768,0.37378374,0.35407168,0.41409472,0.74206537,0.58186877,0.57899123,0.5865143,0.49641445,0.27858374,0.27189207,0.387441
88.0,1688,0.49722484,0.48018336,0.57316905,0.6445598,0.6500888,0.48128837,0.41574198,0.38407207,0.3732301,0.35427496,0.4552532,0.6037342
