boundaries,labels
3.3436734693877552,4.0
8.544943310657596,0.0
12.353015873015874,1.0
16.068208616780044,1.0
20.990839002267574,0.0
25.774149659863944,0.0
30.464580498866212,0.0
35.15501133786848,0.0
39.288163265306125,0.0
41.65659863945578,0.0
46.300589569161,0.0
51.17678004535147,3.0
56.05297052154195,0.0
60.929160997732424,3.0
65.75891156462585,2.0
68.22022675736962,2.0
71.84253968253968,1.0
76.71873015873015,3.0
81.50204081632653,2.0
83.82403628117913,3.0
88.46802721088436,3.0
93.34421768707483,3.0
94.55165532879819,1.0
99.42784580498866,3.0
104.25759637188209,3.0
106.67247165532879,0.0
109.73750566893425,1.0
110.94494331065759,1.0
115.82113378684807,3.0
120.60444444444444,2.0
125.52707482993198,3.0
130.40326530612245,2.0
132.16798185941042,3.0
136.90485260770976,0.0
141.54884353741497,3.0
146.33215419501133,0.0
151.06902494331067,3.0
155.94521541950112,3.0
158.36009070294784,0.0
160.8214058956916,3.0
165.6975963718821,3.0
168.1124716553288,2.0
172.94222222222223,0.0
177.8184126984127,3.0
180.2332879818594,2.0
185.1094784580499,2.0
187.57079365079366,2.0
188.778231292517,1.0
193.46866213151927,3.0
198.15909297052156,2.0
200.5275283446712,3.0
201.73496598639457,1.0
206.42539682539683,3.0
208.84027210884355,3.0
211.3015873015873,3.0
216.13133786848073,3.0
222.1685260770975,3.0
222.17142857142858,4.0
