boundaries,labels
0.4179591836734694,10.0
30.093061224489794,9.0
39.42748299319728,1.0
46.81142857142857,0.0
88.70022675736962,4.0
115.21741496598639,7.0
121.7190022675737,8.0
148.700589569161,6.0
165.8833560090703,3.0
179.3509297052154,2.0
199.3665306122449,5.0
241.71972789115645,0.0
241.76326530612246,10.0
