boundaries,labels
0.603718820861678,4.0
10.356099773242631,3.0
10.727619047619047,1.0
11.099138321995465,0.0
11.470657596371883,1.0
11.842176870748299,1.0
12.213696145124716,1.0
12.585215419501134,0.0
12.956734693877552,0.0
13.328253968253968,2.0
13.699773242630386,1.0
14.071292517006803,1.0
14.489251700680272,2.0
14.86077097505669,0.0
15.232290249433106,2.0
15.603809523809524,0.0
15.975328798185942,1.0
30.603900226757368,3.0
30.975419501133786,0.0
31.346938775510203,0.0
31.71845804988662,1.0
32.13641723356009,1.0
32.507936507936506,2.0
32.879455782312924,0.0
33.25097505668934,1.0
33.62249433106576,0.0
33.99401360544218,2.0
34.365532879818595,2.0
34.73705215419501,1.0
35.10857142857143,2.0
35.5265306122449,2.0
35.898049886621315,2.0
36.26956916099773,1.0
36.64108843537415,0.0
37.01260770975057,2.0
37.384126984126986,2.0
37.755646258503404,0.0
38.12716553287982,2.0
38.49868480725623,0.0
38.87020408163265,0.0
39.19528344671202,0.0
39.613242630385486,0.0
39.9847619047619,1.0
40.35628117913832,2.0
40.72780045351474,2.0
41.09931972789116,1.0
41.470839002267574,2.0
41.84235827664399,2.0
42.21387755102041,1.0
42.58539682539683,2.0
42.956916099773245,2.0
43.32843537414966,2.0
43.699954648526074,2.0
44.07147392290249,1.0
44.44299319727891,2.0
44.860952380952384,1.0
45.2324716553288,1.0
45.60399092970521,1.0
45.97551020408163,1.0
46.34702947845805,2.0
46.718548752834465,2.0
47.09006802721088,1.0
47.4615873015873,2.0
47.83310657596372,2.0
48.204625850340136,1.0
48.6225850340136,2.0
48.99410430839002,2.0
49.36562358276644,2.0
49.73714285714286,2.0
50.108662131519274,1.0
50.48018140589569,2.0
50.85170068027211,2.0
51.22321995464853,1.0
51.594739229024945,2.0
51.96625850340136,1.0
52.33777777777778,2.0
52.70929705215419,2.0
53.08081632653061,1.0
53.45233560090703,2.0
53.8702947845805,2.0
54.24181405895692,1.0
54.61333333333334,1.0
54.98485260770975,2.0
55.356371882086165,2.0
55.72789115646258,2.0
56.099410430839,1.0
56.47092970521542,2.0
56.842448979591836,2.0
57.213968253968254,1.0
57.58548752834467,2.0
57.95700680272109,1.0
58.32852607709751,2.0
58.700045351473925,2.0
59.07156462585034,1.0
59.44308390022676,2.0
59.86104308390023,2.0
60.232562358276645,1.0
60.60408163265306,1.0
60.97560090702948,2.0
61.3471201814059,2.0
61.718639455782316,2.0
62.09015873015873,1.0
62.461678004535145,2.0
62.83319727891156,2.0
63.20471655328798,1.0
63.622675736961455,1.0
63.994195011337865,1.0
64.36571428571429,2.0
64.7372335600907,2.0
65.10875283446713,2.0
65.48027210884354,2.0
65.85179138321996,2.0
66.22331065759637,1.0
66.59482993197278,2.0
66.96634920634921,2.0
67.33786848072562,2.0
67.70938775510204,2.0
68.08090702947845,1.0
68.45242630385488,2.0
68.87038548752834,2.0
69.24190476190476,1.0
69.61342403628117,2.0
69.9849433106576,1.0
70.35646258503401,2.0
70.72798185941043,2.0
71.09950113378684,1.0
71.47102040816327,2.0
71.84253968253968,2.0
72.2140589569161,1.0
72.58557823129252,2.0
72.95709750566894,2.0
73.32861678004535,2.0
73.70013605442176,2.0
74.07165532879819,2.0
74.4431746031746,2.0
74.86113378684807,2.0
75.2326530612245,1.0
75.60417233560091,0.0
75.97569160997732,0.0
76.34721088435374,2.0
76.71873015873015,1.0
77.09024943310658,1.0
77.50820861678004,2.0
77.87972789115646,0.0
78.25124716553287,2.0
78.6227664399093,0.0
93.25133786848073,3.0
93.62285714285714,0.0
93.99437641723355,0.0
94.36589569160998,2.0
94.73741496598639,2.0
95.10893424036281,1.0
95.48045351473922,2.0
95.85197278911565,0.0
96.22349206349206,1.0
96.59501133786848,0.0
96.9665306122449,2.0
97.33804988662132,2.0
97.70956916099773,1.0
98.08108843537416,2.0
98.45260770975057,0.0
98.82412698412699,0.0
99.1956462585034,1.0
99.56716553287981,2.0
99.93868480725624,1.0
100.31020408163265,2.0
100.72816326530612,0.0
101.09968253968253,2.0
101.47120181405896,0.0
101.84272108843537,0.0
102.2142403628118,0.0
102.5857596371882,0.0
102.95727891156463,1.0
103.32879818594104,2.0
103.70031746031746,2.0
104.07183673469387,1.0
104.4433560090703,2.0
104.86131519274376,2.0
105.23283446712018,1.0
105.6043537414966,2.0
105.97587301587302,2.0
106.34739229024943,2.0
106.71891156462586,2.0
107.09043083900227,1.0
107.46195011337869,2.0
107.8334693877551,2.0
108.20498866213151,1.0
108.62294784580499,2.0
108.99446712018141,1.0
109.36598639455782,2.0
109.73750566893425,2.0
110.10902494331066,1.0
110.48054421768707,2.0
110.8520634920635,2.0
111.2235827664399,1.0
111.59510204081633,2.0
111.96662131519274,2.0
112.33814058956916,2.0
112.70965986394557,2.0
113.081179138322,1.0
113.45269841269841,2.0
113.82421768707484,2.0
114.19573696145125,2.0
114.56725623582767,2.0
114.93877551020408,1.0
115.35673469387756,2.0
115.72825396825397,2.0
116.09977324263039,1.0
116.4712925170068,2.0
116.84281179138323,2.0
117.21433106575964,1.0
117.58585034013605,1.0
118.00380952380952,2.0
118.37532879818595,2.0
118.74684807256236,2.0
119.11836734693877,2.0
119.44344671201814,2.0
119.8614058956916,1.0
120.23292517006803,1.0
120.60444444444444,1.0
120.97596371882086,1.0
121.34748299319727,2.0
121.7190022675737,2.0
122.09052154195011,1.0
122.46204081632654,2.0
122.83356009070295,1.0
123.20507936507937,1.0
123.62303854875283,1.0
123.99455782312926,2.0
124.36607709750567,2.0
124.73759637188209,2.0
125.1091156462585,1.0
125.48063492063493,2.0
125.85215419501134,1.0
126.22367346938775,1.0
126.59519274376417,2.0
126.96671201814058,1.0
127.33823129251701,2.0
127.70975056689342,2.0
128.08126984126983,1.0
128.45278911564625,2.0
128.82430839002268,2.0
129.1958276643991,1.0
129.61378684807255,2.0
129.98530612244897,2.0
130.3568253968254,2.0
130.72834467120182,2.0
131.09986394557822,1.0
131.47138321995465,2.0
131.84290249433107,2.0
132.2144217687075,1.0
132.5859410430839,2.0
132.95746031746032,1.0
133.32897959183674,2.0
133.70049886621314,2.0
134.07201814058956,1.0
134.443537414966,2.0
134.86149659863946,2.0
135.2330158730159,1.0
135.60453514739228,1.0
135.9760544217687,2.0
136.34757369614513,2.0
136.71909297052153,2.0
137.09061224489795,1.0
137.46213151927438,2.0
137.8336507936508,2.0
138.2051700680272,2.0
138.57668934240363,1.0
138.94820861678005,1.0
139.31972789115648,2.0
139.73768707482992,2.0
140.10920634920635,1.0
140.48072562358277,2.0
140.8522448979592,2.0
141.2237641723356,1.0
141.59528344671202,1.0
141.96680272108844,2.0
142.33832199546487,2.0
142.70984126984126,2.0
143.0813605442177,1.0
143.4528798185941,2.0
143.8708390022676,2.0
144.24235827664398,1.0
144.6138775510204,2.0
144.98539682539683,1.0
145.35691609977323,2.0
145.72843537414965,1.0
146.09995464852608,1.0
146.4714739229025,2.0
146.8429931972789,2.0
147.21451247165533,1.0
147.58603174603175,2.0
147.95755102040818,2.0
148.32907029478457,2.0
148.700589569161,2.0
149.07210884353742,1.0
149.44362811791385,2.0
149.8615873015873,2.0
150.23310657596372,1.0
150.60462585034014,0.0
150.97614512471657,2.0
151.34766439909296,2.0
151.7191836734694,2.0
152.0907029478458,2.0
152.4622222222222,2.0
156.96689342403627,3.0
157.3384126984127,2.0
157.70993197278912,2.0
158.08145124716555,2.0
162.58612244897958,3.0
162.957641723356,2.0
168.2053514739229,3.0
168.5768707482993,2.0
168.94839002267574,1.0
169.3663492063492,1.0
170.10938775510203,2.0
170.48090702947846,1.0
170.85242630385488,2.0
171.22394557823128,2.0
171.5954648526077,2.0
193.37578231292517,3.0
193.7473015873016,2.0
194.11882086167802,1.0
194.4903401360544,2.0
194.86185941043084,1.0
195.23337868480726,1.0
195.60489795918366,1.0
195.97641723356008,2.0
200.48108843537415,3.0
200.85260770975057,1.0
201.224126984127,1.0
