boundaries,labels
0.7430385487528345,10.0
4.458231292517007,1.0
8.219863945578231,1.0
11.981496598639456,1.0
15.696689342403628,1.0
17.600725623582765,1.0
19.458321995464853,1.0
23.219954648526077,9.0
26.9815873015873,6.0
30.696780045351474,3.0
34.4584126984127,0.0
38.22004535147392,3.0
41.9352380952381,3.0
45.69687074829932,3.0
47.600907029478456,5.0
49.458503401360545,2.0
51.36253968253968,7.0
55.077732426303854,5.0
58.83936507936508,1.0
60.69696145124716,2.0
64.45859410430839,5.0
68.22022675736962,8.0
71.9354195011338,3.0
75.697052154195,3.0
79.45868480725623,0.0
83.22031746031746,0.0
85.07791383219954,1.0
88.83954648526077,4.0
90.69714285714285,5.0
92.601179138322,8.0
96.31637188208617,1.0
100.07800453514739,5.0
101.98204081632653,5.0
105.69723356009071,1.0
109.45886621315192,1.0
111.31646258503402,1.0
113.22049886621315,1.0
115.07809523809524,1.0
118.83972789115646,1.0
122.36916099773242,1.0
126.0843537414966,1.0
129.84598639455783,7.0
131.6107029478458,2.0
133.83981859410432,3.0
137.60145124716553,4.0
139.45904761904762,5.0
143.22068027210884,3.0
146.98231292517008,1.0
150.69750566893424,9.0
154.45913832199545,2.0
158.2207709750567,2.0
160.07836734693876,2.0
163.84,2.0
167.60163265306122,1.0
171.36326530612246,5.0
173.22086167800452,5.0
176.93605442176872,1.0
178.84009070294783,1.0
182.60172335600907,6.0
184.45931972789117,6.0
188.22095238095238,8.0
191.0073469387755,1.0
199.13433106575962,3.0
199.15755102040816,10.0
