boundaries,labels
3.3436734693877552,4.0
41.65659863945578,3.0
42.26031746031746,0.0
42.86403628117914,0.0
43.46775510204082,0.0
45.186031746031745,0.0
45.743310657596375,0.0
46.300589569161,0.0
47.50802721088435,0.0
48.15818594104309,0.0
50.5730612244898,0.0
55.40281179138322,0.0
56.05297052154195,0.0
56.65668934240363,1.0
57.2604081632653,1.0
57.86412698412698,1.0
58.46784580498866,1.0
59.07156462585034,1.0
59.675283446712015,1.0
60.279002267573695,1.0
60.929160997732424,1.0
61.532879818594104,1.0
62.136598639455784,1.0
62.74031746031746,1.0
63.344036281179136,1.0
63.947755102040816,1.0
64.55147392290249,1.0
65.15519274376418,1.0
65.75891156462585,1.0
66.36263038548753,1.0
66.96634920634921,1.0
67.61650793650794,1.0
68.22022675736962,1.0
68.82394557823129,1.0
69.42766439909298,1.0
70.03138321995465,1.0
70.63510204081632,1.0
71.23882086167801,1.0
71.84253968253968,1.0
72.44625850340137,1.0
73.04997732426304,1.0
73.65369614512471,1.0
74.30385487528345,1.0
74.90757369614512,1.0
75.51129251700681,1.0
76.11501133786848,1.0
76.71873015873015,1.0
77.32244897959184,1.0
77.92616780045351,1.0
78.5298866213152,1.0
79.13360544217687,1.0
79.73732426303854,1.0
80.34104308390023,1.0
80.9447619047619,1.0
81.50204081632653,1.0
82.05931972789115,1.0
82.61659863945579,2.0
86.23891156462585,2.0
87.39990929705215,2.0
87.91074829931972,2.0
89.07174603174603,2.0
89.6754648526077,2.0
91.5330612244898,2.0
92.13678004535147,2.0
95.75909297052154,2.0
100.63528344671202,1.0
103.65387755102041,1.0
104.25759637188209,1.0
104.86131519274376,1.0
105.46503401360545,1.0
106.06875283446712,1.0
106.67247165532879,1.0
107.27619047619048,1.0
107.9263492063492,1.0
108.53006802721089,1.0
109.13378684807256,1.0
109.73750566893425,1.0
110.34122448979592,1.0
110.94494331065759,1.0
111.54866213151928,1.0
112.15238095238095,1.0
112.75609977324262,1.0
113.35981859410431,1.0
114.00997732426303,1.0
114.61369614512472,1.0
115.21741496598639,1.0
115.82113378684807,1.0
116.42485260770975,1.0
117.02857142857142,1.0
117.63229024943311,1.0
118.23600907029478,1.0
118.83972789115646,1.0
119.44344671201814,1.0
120.00072562358277,1.0
120.60444444444444,1.0
121.25460317460318,1.0
121.9047619047619,1.0
122.50848072562358,1.0
123.11219954648526,1.0
123.71591836734694,1.0
124.31963718820862,1.0
124.92335600907029,1.0
125.52707482993198,1.0
126.13079365079365,1.0
126.73451247165534,1.0
127.33823129251701,1.0
127.94195011337868,1.0
128.5921088435374,1.0
129.1958276643991,1.0
129.79954648526078,1.0
130.40326530612245,1.0
130.96054421768707,1.0
131.56426303854875,1.0
132.16798185941042,1.0
132.77170068027212,1.0
133.2825396825397,0.0
133.83981859410432,0.0
134.443537414966,0.0
135.04725623582766,0.0
135.65097505668933,0.0
136.25469387755103,0.0
136.90485260770976,0.0
137.50857142857143,0.0
138.1122902494331,0.0
138.71600907029477,0.0
139.31972789115648,0.0
140.9451247165533,0.0
141.54884353741497,0.0
144.56743764172336,0.0
145.17115646258503,0.0
145.7748752834467,0.0
146.33215419501133,0.0
146.88943310657595,1.0
147.4467120181406,1.0
148.05043083900227,1.0
148.65414965986395,1.0
149.25786848072562,1.0
149.8615873015873,1.0
150.41886621315192,1.0
151.67274376417234,1.0
154.69133786848073,1.0
155.2950566893424,1.0
155.94521541950112,1.0
156.54893424036283,1.0
157.1526530612245,1.0
157.75637188208617,1.0
158.36009070294784,1.0
158.96380952380952,1.0
159.5675283446712,1.0
160.1712471655329,0.0
163.84,0.0
166.90503401360544,0.0
167.50875283446712,0.0
168.1124716553288,0.0
168.71619047619046,0.0
169.31990929705216,0.0
169.92362811791384,0.0
170.5273469387755,0.0
171.13106575963718,0.0
171.73478458049885,0.0
172.33850340136055,0.0
172.94222222222223,0.0
179.02585034013606,0.0
179.62956916099773,0.0
180.2332879818594,0.0
180.83700680272108,0.0
181.48716553287983,0.0
182.0908843537415,0.0
182.69460317460317,0.0
183.90204081632652,0.0
184.50575963718822,0.0
185.1094784580499,0.0
185.75963718820861,1.0
186.3633560090703,1.0
186.96707482993196,1.0
187.57079365079366,1.0
188.17451247165533,1.0
188.778231292517,1.0
189.38195011337868,1.0
189.98566893424035,1.0
190.58938775510205,1.0
191.14666666666668,1.0
191.7039455782313,1.0
192.26122448979592,1.0
192.8649433106576,1.0
193.46866213151927,1.0
194.07238095238094,1.0
194.67609977324264,1.0
195.2798185941043,1.0
195.88353741496599,1.0
196.48725623582766,1.0
197.09097505668933,1.0
197.6018140589569,1.0
198.15909297052156,1.0
198.71637188208618,1.0
199.32009070294785,1.0
199.92380952380952,1.0
200.5275283446712,1.0
201.13124716553287,1.0
201.73496598639457,1.0
202.3851247165533,1.0
202.98884353741497,1.0
203.59256235827664,1.0
204.14984126984126,1.0
204.70712018140588,1.0
205.26439909297054,1.0
205.82167800453516,1.0
206.42539682539683,1.0
207.0291156462585,1.0
207.63283446712018,1.0
208.23655328798185,1.0
208.84027210884355,1.0
209.44399092970522,1.0
210.0477097505669,1.0
222.1685260770975,1.0
222.17142857142858,4.0
