boundaries,labels
3.3436734693877552,5.0
41.65659863945578,1.0
42.26031746031746,1.0
42.86403628117914,1.0
43.46775510204082,1.0
45.186031746031745,1.0
45.743310657596375,1.0
46.300589569161,1.0
47.50802721088435,1.0
48.15818594104309,1.0
50.5730612244898,1.0
55.40281179138322,1.0
56.05297052154195,1.0
56.65668934240363,1.0
57.2604081632653,3.0
57.86412698412698,3.0
58.46784580498866,3.0
59.07156462585034,3.0
59.675283446712015,3.0
60.279002267573695,3.0
60.929160997732424,3.0
61.532879818594104,3.0
62.136598639455784,3.0
62.74031746031746,3.0
63.344036281179136,2.0
63.947755102040816,2.0
64.55147392290249,2.0
65.15519274376418,2.0
65.75891156462585,2.0
66.36263038548753,2.0
66.96634920634921,2.0
67.61650793650794,2.0
68.22022675736962,2.0
68.82394557823129,2.0
69.42766439909298,2.0
70.03138321995465,2.0
70.63510204081632,2.0
71.23882086167801,2.0
71.84253968253968,2.0
72.44625850340137,2.0
73.04997732426304,2.0
73.65369614512471,2.0
74.30385487528345,2.0
74.90757369614512,2.0
75.51129251700681,2.0
76.11501133786848,3.0
76.71873015873015,3.0
77.32244897959184,3.0
77.92616780045351,3.0
78.5298866213152,3.0
79.13360544217687,3.0
79.73732426303854,3.0
80.34104308390023,3.0
80.9447619047619,3.0
81.50204081632653,3.0
82.05931972789115,3.0
82.61659863945579,3.0
86.23891156462585,3.0
87.39990929705215,3.0
87.91074829931972,3.0
89.07174603174603,3.0
89.6754648526077,3.0
91.5330612244898,3.0
92.13678004535147,3.0
95.75909297052154,3.0
100.63528344671202,3.0
103.65387755102041,3.0
104.25759637188209,2.0
104.86131519274376,2.0
105.46503401360545,2.0
106.06875283446712,2.0
106.67247165532879,2.0
107.27619047619048,2.0
107.9263492063492,2.0
108.53006802721089,2.0
109.13378684807256,2.0
109.73750566893425,2.0
110.34122448979592,2.0
110.94494331065759,2.0
111.54866213151928,2.0
112.15238095238095,2.0
112.75609977324262,2.0
113.35981859410431,2.0
114.00997732426303,2.0
114.61369614512472,2.0
115.21741496598639,2.0
115.82113378684807,2.0
116.42485260770975,2.0
117.02857142857142,2.0
117.63229024943311,2.0
118.23600907029478,2.0
118.83972789115646,2.0
119.44344671201814,2.0
120.00072562358277,2.0
120.60444444444444,2.0
121.25460317460318,2.0
121.9047619047619,2.0
122.50848072562358,2.0
123.11219954648526,2.0
123.71591836734694,2.0
124.31963718820862,2.0
124.92335600907029,2.0
125.52707482993198,3.0
126.13079365079365,3.0
126.73451247165534,3.0
127.33823129251701,3.0
127.94195011337868,3.0
128.5921088435374,3.0
129.1958276643991,3.0
129.79954648526078,3.0
130.40326530612245,3.0
130.96054421768707,3.0
131.56426303854875,3.0
132.16798185941042,3.0
132.77170068027212,3.0
133.2825396825397,3.0
133.83981859410432,3.0
134.443537414966,3.0
135.04725623582766,3.0
135.65097505668933,3.0
136.25469387755103,1.0
136.90485260770976,1.0
137.50857142857143,1.0
138.1122902494331,1.0
138.71600907029477,1.0
139.31972789115648,1.0
140.9451247165533,1.0
141.54884353741497,1.0
144.56743764172336,1.0
145.17115646258503,1.0
145.7748752834467,1.0
146.33215419501133,1.0
146.88943310657595,1.0
147.4467120181406,1.0
148.05043083900227,1.0
148.65414965986395,2.0
149.25786848072562,2.0
149.8615873015873,2.0
150.41886621315192,2.0
151.67274376417234,2.0
154.69133786848073,3.0
155.2950566893424,3.0
155.94521541950112,3.0
156.54893424036283,3.0
157.1526530612245,3.0
157.75637188208617,3.0
158.36009070294784,3.0
158.96380952380952,3.0
159.5675283446712,3.0
160.1712471655329,3.0
163.84,3.0
166.90503401360544,4.0
167.50875283446712,4.0
168.1124716553288,4.0
168.71619047619046,4.0
169.31990929705216,4.0
169.92362811791384,4.0
170.5273469387755,1.0
171.13106575963718,1.0
171.73478458049885,1.0
172.33850340136055,1.0
172.94222222222223,1.0
179.02585034013606,1.0
179.62956916099773,1.0
180.2332879818594,1.0
180.83700680272108,1.0
181.48716553287983,1.0
182.0908843537415,1.0
182.69460317460317,1.0
183.90204081632652,1.0
184.50575963718822,1.0
185.1094784580499,1.0
185.75963718820861,3.0
186.3633560090703,3.0
186.96707482993196,3.0
187.57079365079366,3.0
188.17451247165533,3.0
188.778231292517,3.0
189.38195011337868,3.0
189.98566893424035,3.0
190.58938775510205,3.0
191.14666666666668,3.0
191.7039455782313,3.0
192.26122448979592,3.0
192.8649433106576,3.0
193.46866213151927,3.0
194.07238095238094,3.0
194.67609977324264,3.0
195.2798185941043,3.0
195.88353741496599,3.0
196.48725623582766,2.0
197.09097505668933,2.0
197.6018140589569,2.0
198.15909297052156,3.0
198.71637188208618,3.0
199.32009070294785,3.0
199.92380952380952,3.0
200.5275283446712,3.0
201.13124716553287,3.0
201.73496598639457,3.0
202.3851247165533,3.0
202.98884353741497,3.0
203.59256235827664,3.0
204.14984126984126,3.0
204.70712018140588,3.0
205.26439909297054,3.0
205.82167800453516,3.0
206.42539682539683,3.0
207.0291156462585,3.0
207.63283446712018,3.0
208.23655328798185,3.0
208.84027210884355,3.0
209.44399092970522,3.0
210.0477097505669,3.0
222.1685260770975,1.0
222.17142857142858,5.0
