Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
0.0,561,11.88876496606006,8.190063348444532,10.711269653392502,11.783108913115004,13.236963763193714,18.301026053178376,25.806948403809525
0.5,1164,15.928843205531903,9.138085183171135,10.899070103851711,12.73099759253608,13.757198663277022,14.7125912235083,31.346003515272983
1.0,1020,18.497277766567816,10.331739288074049,11.156471297583517,13.755721956773469,14.35607129996054,16.251964801290203,31.60220609732625
1.5,991,12.386090788601257,11.366634229255771,12.579288480189389,12.46763734133977,14.317120335139482,18.671402591894264,33.39029130870704
2.0,1027,12.454325935244816,16.773884363209625,14.045112203628904,15.696268191921847,15.538976710625224,16.233250882531266,34.306800950729546
2.5,1024,18.29760997010329,12.68902546769667,12.76459197168553,15.059860918103269,14.308806068289805,15.188875331767685,22.310442373961564
3.0,922,20.488338319284747,10.995528593258626,12.413879407328023,13.817550655479836,13.141613900854471,14.047253066417609,21.68974064701644
3.5,1089,17.304165602878854,10.60522878807218,10.974863254278072,11.957565581996027,13.285188337674889,15.955366930450229,27.8231753005844
4.0,1120,18.001672325226483,9.465080950848147,14.806487643086005,14.6930013180706,14.366937087466727,14.540181353290563,30.971764221567163
4.5,1115,17.106286235382868,10.518581780237122,17.898219383053657,15.604347607573692,16.85615478452919,16.435356971986952,34.160982866901314
5.0,1052,20.006011965355672,10.134215802638789,19.518327547136487,19.999308045011084,18.165934315341342,17.27329399030996,30.062995779968865
5.5,969,17.53841226214882,15.339742787100144,18.5350347805014,18.324093909531044,16.873559757034375,16.412251233673306,29.170862378447023
6.0,1062,20.62996366925029,13.10874608474322,13.329305163796455,13.936816395619974,14.65816787021531,14.290262649611217,27.185430420885872
6.5,1197,18.759066948602207,15.93101663378278,14.99595759102436,14.595706886266614,15.312289166351508,16.9107956139396,29.128300677587237
7.0,1361,21.04306899405581,11.32855565070268,10.326153153575747,12.922703720333717,13.754640494901984,14.77084949820092,24.423804476260404
7.5,1535,19.597085048008296,12.420039876776952,12.085285771371575,12.185904122487564,13.609593181543232,14.909553485607496,20.163299701833463
8.0,1794,20.58245893862265,11.867566721960245,15.793498312360825,16.35907530624281,13.9526824343723,14.313156434728269,26.38687647261499
8.5,2075,16.98665774949697,10.537586002178283,20.462604333423776,20.97618797091119,18.9911442157722,18.043252370570688,29.265746194575872
9.0,2269,19.947502632190144,10.96934092271897,16.6865708170793,15.623654885502424,17.441221915103576,15.514889501623047,23.17440690634723
9.5,2537,19.03125285904241,14.73970134778888,20.78859607217421,21.54399723422816,19.275396396406084,18.741558059491744,26.56776035453691
10.0,2828,18.723473156954675,11.898824730917417,13.533801364401633,14.196052178718713,14.476725025580327,15.756723100524232,33.53203043989777
10.5,3076,20.671523410861564,12.589980688557496,15.570703740664396,15.522453106912607,16.7648147178595,15.185840212109465,32.7467876691077
11.0,3394,19.969515885928743,17.116080746576042,17.744389682741343,19.035071166209832,17.18484168912888,16.212703765439564,28.67465146441756
11.5,3779,19.18186657962866,12.753009611351358,10.378194756248517,12.60097222662003,14.039186323001475,14.776133681744456,30.913840834759306
12.0,3987,18.22223208604351,10.86751743278321,13.73585571709494,15.996805127258146,16.689384050454418,15.630051824028014,24.6739756200342
12.5,4324,18.693796100981853,10.360659352162449,15.974001780183618,16.950241831544606,16.340492926110315,16.274980432761204,28.96809516950453
13.0,4403,18.080294486937404,13.056182511876804,18.518680658088797,21.104117996327638,19.87230774498693,18.143681030285407,24.632388796975736
13.5,4610,18.861736687222997,10.753868522467164,18.444319627103457,20.666899890478717,19.00018193872937,17.300585130387866,26.438426043772083
14.0,4783,20.63191640699596,14.108670201470524,18.57518637371134,20.40551737429396,18.253456704524467,18.710455889094103,27.821340850439107
14.5,4954,18.64741906339191,14.107375306877348,16.304980834681068,16.811614433750304,16.129391496899174,15.618041484412132,28.941171061199046
15.0,5132,19.574683844196088,16.45060898311603,14.813812572385402,16.65168611154342,16.73992812863854,15.748066247024267,30.16038280363292
15.5,5009,19.08711369250164,10.907827211298075,10.296413438740297,13.40052191867946,13.693228521022816,15.295654273508616,28.605750255716508
16.0,5161,20.14676749989196,11.969661335263044,11.848821711225032,13.826917111165622,14.508844642642668,16.44379486959773,18.542300691128226
16.5,5356,19.013904564658525,12.79965036896604,13.909143220450536,14.602592028598115,15.181375326278252,15.30033926240672,34.332410462605324
17.0,5329,18.153367003754948,17.56591910017816,19.05032526025958,18.6590975352891,20.952138122288595,20.163752154841056,32.336530360560275
17.5,5173,19.322666799671527,14.356539203462452,21.229853531551324,19.46021728568352,19.40714616003328,16.695580033140992,29.820901281664483
18.0,5255,19.876033748861435,15.466661436636567,13.920924513120752,16.435984210667442,16.357648308044443,16.386562583124405,29.842378290917345
18.5,5186,18.85965815211946,11.615001629813715,14.92217691434798,13.694750169763882,16.766672517367077,15.325882608105164,30.768786302566895
19.0,5112,16.073742591255986,12.061877478103463,16.19172100463588,18.664531896791217,17.764547269978774,16.1712131549848,33.759991487553656
19.5,5057,19.00215202751249,11.116359128877502,12.9838744217607,15.158799928787415,15.31847891334154,15.001299152723048,30.27694631260169
20.0,5043,19.199309669755216,10.2927117713542,14.440596573529048,16.583062980323326,15.075000262215369,15.20590895050272,29.704480005325625
20.5,4974,19.601887754109647,11.24363346220802,15.321233827492495,16.452643871839484,15.189713731976148,15.268895268645798,32.51600276746349
21.0,4905,19.085703717565934,11.337016172554865,18.134433960475484,18.24902497730035,19.15954811834185,17.276630395830463,31.91185489839132
21.5,4874,19.37092134527724,11.602461256256118,18.495281793621004,22.622034525023512,20.064056175323262,17.20408768796221,30.37340305753341
22.0,4708,19.261665583826808,11.381548913702796,19.01006719783877,21.68229468029662,21.05623146236992,18.6949886509776,34.118515405256375
22.5,4677,18.79408778883513,13.843840355154054,21.780560652092053,18.986087482738643,18.612686635801115,16.178285612410388,30.65303482325534
23.0,4597,18.43858262346782,12.471128825541811,16.54777009272619,15.941886628884577,16.672066600912192,14.743841271635471,33.465732753891444
23.5,4545,18.504075761086792,13.694983087407978,18.411348202467902,17.779203860416647,18.051222143447596,17.18191977762108,35.222171437455145
24.0,4359,19.859225383463343,11.415206587136318,13.662792785849016,15.263366483858396,14.2551039000692,14.977535126446844,31.602309039830622
24.5,4398,19.22330992468293,11.305695391652698,14.61848055313895,15.99216407774485,14.950816949588166,15.513500697978348,29.377034407856097
25.0,4330,19.40165728703814,9.393989710933392,15.622314946664812,16.82286165498783,16.383443440229964,16.386694206950402,31.481322179942232
25.5,4198,18.27368377249631,12.56331463342097,19.266520479467133,22.071027816766563,21.15095755575546,18.58260178259888,32.03293062136784
26.0,4123,21.42210352335441,12.17780055782781,17.901722419860214,21.722999334995883,19.566096627522768,18.21966426868945,31.9892671434234
