Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
43.5,2837,21.087396309947344,12.67508746877132,18.536694440387976,19.145240814855764,22.13616012211273,18.138078751706725,36.4527368049252
44.0,2880,19.53997698216865,13.770294133191326,15.4684148475608,17.809370398435984,17.412924238361686,19.300752680909092,34.57729537866113
44.5,2833,20.42951102373527,10.920092080270232,16.947397252846844,18.624049396869555,15.728072414708484,18.750510729711618,37.0281207589037
45.0,3188,18.83864837044175,16.050124185656664,21.86830385338142,19.343701599938395,20.480234379559988,19.685000204612088,35.44221345587151
45.5,3296,16.668789744572106,12.273498532125176,18.698388605954904,17.870550894553407,21.213936449955572,17.660035457958035,36.55789233715243
46.0,3613,17.726440946756703,11.36280621166199,18.602109925655327,20.02571424535776,21.891056777464502,17.457095683421908,37.07506020947956
46.5,3702,17.20918308823283,13.631333199332218,15.763225049549154,16.7043010130046,18.47812774886589,17.360323584614367,38.37422358913218
47.0,3903,18.204811213001577,15.938993697188,21.14379226859003,21.08700507826292,20.341342382880068,21.71672476446191,40.090373691629786
47.5,3947,18.344450626739043,11.754022368859644,21.11810456195568,19.276110024719195,17.830689315415587,19.384788734336546,37.66537642516934
48.0,3878,21.59555021536252,12.03466840669434,18.921742495472447,24.796069541889928,18.758451762966665,20.131461050433582,36.13119504373036
48.5,4383,21.277713555011257,12.391458976908762,17.607545178872712,20.920990337240397,17.078682871181453,18.52766181435269,36.08402813572226
49.0,4482,20.040483372629986,10.000309886945844,18.74133451470714,16.294451736161133,20.163112826443843,17.94901738869672,36.22332271273557
49.5,4561,15.038975042786358,16.097098732959516,20.212423340593748,21.26747734506792,20.07175995891963,19.469238032675992,36.55020988133785
50.0,4323,9.584554426059436,18.562980688932274,22.24034252025103,18.91283551809721,17.34379527012146,16.868986018258447,38.428343447403336
50.5,5503,15.6112782422316,12.65958320133666,15.41260719604708,17.366057346656678,14.9113000161732,16.507373468353638,37.62233823788922
51.0,6232,16.290344560608048,11.182188502073805,11.166495538615695,14.645995305363511,16.31357748791688,16.101949341029442,32.16974975860575
51.5,6433,19.906056890982484,11.918778315016816,14.095069040608038,17.562590764966377,19.59217664644165,18.548850954108943,33.220145493473005
52.0,6561,15.913237676930684,15.7192192100161,19.81241022871957,21.27203713553385,21.570431591497996,19.34380062968862,38.389959872595696
52.5,6351,15.091665041302637,13.632536788644382,18.92523315383397,19.72775027332785,18.837871351344702,17.257480656080737,35.030700445591506
53.0,5976,18.872705186797926,12.615475450921558,16.635724497417474,20.21773266862085,24.849631107563933,16.288951393320566,35.708794734433496
53.5,5387,17.756218181252173,10.6759158316684,17.93562287977654,20.47459759739703,18.73853542243073,17.471873453190156,37.33674758684511
54.0,5795,18.64228023633434,10.586986654544829,16.06048747665893,20.37095938360524,20.251338520191787,16.926609150499118,32.88182487112894
54.5,5799,17.534632493457433,11.924894792134388,16.38655805241875,17.450741036675126,19.352107808852438,18.496744755770504,36.28778387739535
55.0,5542,15.383839141550132,11.999624992823447,18.151094009338824,18.26296367321296,15.33645306462366,16.402903412067293,34.47547384644982
55.5,5149,20.318708658844116,11.505793972501762,15.13607575129639,19.37860726590659,17.567910651898657,18.391365034128167,36.14714333599412
56.0,4952,17.886832787736676,10.364442213375357,15.328871069025078,18.60219773050135,22.676517460504165,16.221437214366784,35.68358259556307
56.5,4597,17.924344845269744,13.017758919317986,16.596792600194398,19.3105907534103,19.25612379192278,20.330039784231275,35.98024555441156
57.0,4406,17.29936372500306,17.821593463277033,18.53458571550544,19.96712285212815,21.16441960182688,19.62485861710817,37.24655683935426
57.5,4578,14.467174997261736,11.640525558761562,18.29906804816637,17.355667154995952,16.657178218566028,16.644687053577126,35.27963804824807
58.0,5079,16.400209021071557,15.511263593511249,17.893947537835615,21.342102027141618,17.223363104396206,17.999252291188945,36.86258030427522
58.5,5313,19.41006329223892,12.714836252480778,16.053245985740762,17.93206171898949,14.870199326321854,17.393920482520226,35.52594390115363
59.0,5432,19.638225215227717,11.533992729456514,12.845111131287457,15.049827408891632,15.372395114777268,17.702130131166214,34.50107453700477
59.5,5320,18.54599254610039,10.874342380250852,14.490864441984392,17.032380095928545,16.612673373963034,17.030340729209414,34.10011274147809
60.0,5010,16.895520556948213,10.18469960176532,15.44244192008632,18.63342649501381,19.063217413463573,17.679031989837828,36.29830084834146
60.5,5076,19.35409771663408,11.749678819825077,14.779673171315933,15.360563422031184,17.28474737768556,18.092898972013103,36.4440286236943
61.0,4752,16.19607070437511,13.842717248151216,17.10783041949472,16.30735074823155,17.492919809132093,19.64962952542124,34.4101673886342
61.5,4570,16.507263289166403,10.82278902115081,14.221187672579337,15.242548425457825,15.6928162185444,17.271778067799048,35.16749331182176
62.0,4344,16.60710598570779,14.88672367473752,16.423904218398903,16.09226961985952,18.93544837517752,20.76523638983999,37.9332965050194
62.5,4280,16.431824488598977,10.979283883350398,15.18029762668266,13.751787409225802,16.222199352746987,16.571058054265116,36.95485103053306
63.0,4113,16.67195295971812,13.945500807398515,17.208938825287607,17.194269977263346,20.38763112548673,22.12142458688119,36.875384408715725
63.5,4048,19.35704025833256,12.742437129919994,16.964378963008112,14.95219260324648,19.033719593448243,19.8359005057439,35.432098363795966
64.0,3780,19.00805531752034,12.287819863024064,16.88920313843224,17.605405186161757,17.444277136863153,20.27288996204218,35.05146647801608
64.5,3727,18.48940827034969,11.598975103256471,14.846080966704726,14.836424891470925,17.549473069573406,18.548067325475284,34.75524704528277
65.0,3654,19.63567063034047,11.786371226420188,14.413418594165718,16.08142328226763,15.564873686763296,17.710610203981187,37.375334191975305
65.5,3870,14.520234278186656,12.397327610834276,17.082739968338597,16.572492148881768,16.08098821813705,18.130377772262914,38.30145985987252
66.0,3975,17.257774236178133,11.97510513041963,16.689352769204877,15.575848979294278,18.197072581021104,19.85859716113756,36.46891278942846
66.5,3745,17.132419878892748,12.058327605580716,16.62584928393373,16.65569286364665,17.233474531892682,20.47306116051088,33.55095954683151
67.0,3891,17.975363365234077,13.571353785565291,17.66423279600715,18.31986936753621,18.01090806242176,20.146338049302024,35.37361205542307
67.5,3947,17.441781136959523,11.395860772919178,16.01449374021093,17.26361092313097,14.574554362457391,16.729247375042934,35.35963530927357
68.0,3929,17.07734426408597,12.632498174408363,18.076973771411154,21.231129402578876,19.417949269763877,21.662823295549405,35.92737724258498
68.5,3883,19.544088733842223,12.834833186963351,15.263471107741523,16.07939163780759,17.44462239622264,19.55521353952166,37.62547090935775
69.0,3858,20.147127133803053,12.101792651611971,15.106184976390848,15.55996257793806,17.250008184880205,22.481377859904843,32.20978309183791
69.5,3830,20.05211343210468,10.51526308725664,13.890652981978487,14.262057923814496,17.56705804041604,18.124286211651736,33.20192345503285
70.0,3644,18.64729081559407,10.908815080581148,13.714335610522728,15.597827863747778,18.293898314435182,15.490238072109038,34.57502062283128
70.5,3445,15.773698250734492,11.966110854902556,15.88729655418244,15.612638496994292,16.303358994833143,20.682506123080444,35.56421226664368
71.0,3343,19.65665836015914,11.604698829978435,14.734421274486705,15.120358363852112,16.396413303654995,21.518609500640085,36.38606305038954
71.5,3465,21.03493638947859,13.963625927652766,17.22943047854808,15.604875617374876,17.304932813833123,20.163525536653832,35.550907965276444
72.0,3464,23.92015386268311,16.879301388896668,15.963535234443963,16.466790147936436,19.59721014030218,19.266172506015305,36.20464572084592
72.5,3505,17.995350745806547,10.6511532810592,16.138333182840768,16.600007164616432,18.235812717094344,18.085560574835437,36.86131879291645
73.0,3545,22.622311068107376,13.518545409800168,14.87043474565056,16.833734015423474,17.70172540674162,19.852965219755458,34.543205880418434
73.5,3489,20.637218965312403,11.23860485408407,16.360455628532748,14.8803697043351,19.181246373339555,21.140317848683413,38.269115140966335
74.0,2899,23.26721864617964,13.174855395418984,14.199788037599156,17.810990973361637,17.21646198769599,20.442572197477112,33.16959419556601
74.5,2853,19.949193104105756,13.162701899079456,17.3387731571094,15.2285983235843,18.16978785717618,20.23587195952515,36.77802745636484
75.0,2653,17.017327325551726,11.707094776455204,13.688740252335624,16.29712480508204,18.01891852292865,18.24279005946744,35.84136802478458
75.5,2539,22.66448558840241,13.57402015413583,16.58574181909477,16.83387288807002,17.955187187778144,20.58517135682836,33.43947303499398
76.0,2590,18.54062011297975,12.087146735191482,17.37343806758549,16.675558752287312,18.19465520979597,24.481884914163334,35.047874719877
76.5,2774,22.41538180403059,12.347918003282611,15.517381977620577,18.8426401350476,18.35410121292959,22.53240961557907,34.817863999661895
77.0,2618,21.56511465955362,13.42945481013744,16.16402024589015,16.59344258832927,18.02618931377696,20.646343561974696,37.11285802745526
77.5,2642,18.98471960099314,12.280258829765865,12.641081787011698,16.974581567376916,16.576197944557627,16.29077412847141,38.32083424350064
78.0,2640,22.526566340706104,15.17835423248345,19.108124621351216,18.19589523623408,17.45459807586285,23.5703653925796,35.709795796544945
78.5,2681,18.056028843945544,10.450812310207464,16.647834241358517,15.732843409939589,17.64163925616851,19.77050560983043,38.33614596326677
79.0,2556,20.90886250467028,12.201705776495617,17.762597452762897,16.238322294911846,17.578969829192214,21.41658366974648,34.91994631332396
79.5,2367,18.73222260545547,12.135644342881028,16.911500108839352,15.42899360477165,15.979883064455656,19.78598651766813,33.953054065152
80.0,2161,15.60433876588878,9.863901997518958,15.196430713417463,17.931143733180303,16.745804158070133,17.724797878681667,35.09381445955178
80.5,2102,19.836718814184337,12.833201436326162,14.205939751686676,15.772767414340322,15.06692107408399,18.62560381635435,38.26426585021996
81.0,2115,17.922541004656416,13.684366240457368,15.592850128770152,14.508358851047022,18.31738959998324,20.486072965969782,38.0423667610308
81.5,2194,21.552943055750067,14.334663304179523,20.85581003255328,18.472947281004156,18.72767665498442,21.007618723248324,37.09928560749153
82.0,2461,18.48059505147026,11.872084939281704,18.002558259735277,18.443881877347494,18.01287987914123,23.37948747500089,34.53332185178687
82.5,2318,21.92534986405774,13.21412783469967,19.78175409542226,19.350108344541205,18.250183561280394,19.109707934209684,39.602810378570034
83.0,2337,20.96166774396845,13.510900409981533,17.796403239949832,21.59259009720857,21.183670305404547,24.138986022386504,34.73808941377978
83.5,2102,17.374510124061125,9.034750130108923,14.490058963347376,17.380097520314663,18.76532189230811,25.545331780407302,18.897056961682
84.0,2153,22.892265396045985,14.32630610438076,19.09768550643725,19.47238705831379,20.10428605149818,24.327812624639744,31.365587242713
84.5,2166,16.937525545441527,13.38456865313442,17.785489748106592,18.430663134341174,20.71535229006331,20.88021363991048,35.793647170199314
85.0,2065,17.98587689042952,10.98470947206482,16.081607617431462,20.74269563139364,18.94542300522623,21.9320970046864,34.85043169547358
85.5,2047,20.7259468262035,14.04115081914364,14.362467977524576,18.14293584716733,20.034190106713343,19.8652650022528,36.1978854749627
86.0,2096,18.4921835546574,11.227330824577145,14.898848157132113,19.287851702297647,18.072934134344663,23.810257557403624,34.11287851280793
86.5,1927,23.55993760490422,12.761295722560495,17.130772815320096,19.718771898559748,18.94069245509127,22.88013695302676,36.71366342779558
87.0,1862,18.220721355146456,9.744516996535587,12.703190166087976,16.513305393626915,16.977927421034654,21.089854586484357,29.35106689889976
87.5,1694,21.876601274721367,15.116440000485362,18.16077003567996,19.623271356719528,20.78551778158835,24.13545952579805,33.614834192187914
88.0,1688,20.917202875250982,14.934541529189833,15.65478182164894,16.469467536873815,17.348225064060884,22.24582683135796,32.63074640197669
88.5,1760,19.749995326744585,12.669957119522996,13.906437518804156,15.50539427397265,18.493546308227263,21.99693752864837,34.63231246446794
89.0,1665,23.79682923080884,11.385853755208444,17.5491251478707,17.891139167669053,17.458181444178653,23.27586255535548,33.91280930189434
89.5,1601,20.03101097616001,14.265868475646238,16.025719570971678,15.15507032235698,16.655420228718075,20.700526166509132,35.157473606232585
90.0,1760,22.60243235548105,17.25017043642156,21.05151896874192,18.35666647387624,17.927166656486136,19.94119510922709,35.39624791547435
90.5,1759,25.08568946344341,14.944338285119022,17.15968908308477,15.277807781854586,16.101609647479563,21.723094908036806,33.6631316742494
91.0,1745,17.567319053541887,9.118638049532342,15.203282007324953,13.358776890826745,17.20546845759462,20.335342047412105,36.11764396545504
91.5,1762,16.597559479667808,11.943602847685645,16.2561169017457,17.957094251032398,16.368854182531926,19.742179610725056,36.04339537819577
92.0,1796,18.301685541587062,10.98117868700205,14.371807287329087,17.80662406823597,17.01742194517816,19.106928775678668,32.98337367220346
92.5,1639,16.01767699043891,14.884006324835145,15.926697422898933,16.59612595179234,15.674225069477622,18.17509252135528,37.22977216056383
93.0,1755,17.77990059285247,11.54347491394232,13.600752310473478,16.172959741723353,17.9687068770888,15.99529134293893,32.69925118181123
93.5,1626,16.272694574090227,11.222622490784527,16.248304248282672,13.981295357845532,16.976573925418553,19.71298629102796,35.28159421562559
94.0,1473,20.629972046578143,12.934295253225878,17.5370687833808,18.08566390206128,21.57841606216779,19.642492572732632,34.63811406054661
94.5,1654,17.642982089109125,11.371089666993017,14.267011804820674,15.626731247681658,16.878935664025015,19.115925673470716,32.5019134224898
95.0,1525,18.38973035822709,14.236928763585553,16.257022412294248,16.016505632623478,16.852952192773998,18.362683946326165,34.392237428589475
95.5,1631,17.16689813201818,12.472373624007888,16.222280157156188,13.695641836621826,16.187682126693392,17.79548293049945,34.24588347675944
96.0,1638,15.11627290030808,8.86210312975749,15.994808671304307,14.977634690569356,16.96991619417849,19.04685040192369,36.51285702617433
96.5,1612,15.595468810857364,11.813091295322566,16.11655510827937,15.465145913775087,17.210439209417206,18.985777500452187,33.44453825165212
97.0,1708,17.67072710623172,11.819637063839725,13.95097209331202,15.354215989301666,15.64175765474613,20.855036438696647,31.953409375434795
97.5,1785,16.943155795268716,14.649973284000852,19.987373083890656,19.789212938194243,18.717706112091783,21.366474832560748,36.549316031963095
98.0,2093,17.4811079753099,11.670365961420725,15.80037634370978,16.37094586895959,15.96464231271907,17.572451450480994,37.78037553897207
98.5,2213,17.30419964766783,12.612047365823893,18.595930912698385,18.20881841713534,17.505063890229575,19.94684333046593,35.513200046955085
99.0,2038,20.99296844154231,12.788344077076946,18.608299215997324,15.76035455875401,16.946127766879794,19.5858324090941,34.89672806965417
99.5,1907,19.442128876130013,9.03892260091622,16.88850735963755,20.803225752415305,16.382536010057425,23.36478633854389,34.09373622974169
100.0,1863,17.187283142002446,9.522343104015624,16.09859970567486,17.35405231372888,15.270435165374447,20.87693167470847,33.81642041346716
100.5,1841,18.666624508588285,9.191821244152022,16.820484353574614,16.088112949092743,17.135596999504923,20.63255579154318,34.430888007758284
101.0,1770,16.102420759658976,11.420183900796502,15.813353292210628,16.79301809529876,23.597184851480552,17.953253362380984,37.10090230419307
101.5,1601,16.52397856970754,12.064575025864654,16.697667018842118,17.235693986836484,19.601896866011277,18.29209357887778,39.257056222862495
102.0,1605,17.712330167598093,10.46816357829858,21.63899537254292,19.367820140864712,19.610410385664476,19.734238044048187,35.293301274909204
102.5,1650,18.15583945934133,15.213333700487508,19.97926169474634,19.90443486293151,25.37049883029679,19.220425396900893,34.92675498809986
103.0,1757,18.475069159543672,14.799771100024133,19.152154759076897,19.52657345526638,21.97573145769489,17.360264831677224,38.41803214292295
103.5,2004,19.441634098125647,13.988116431232552,19.343831267786054,21.83619643079854,21.040541177968667,20.132106389811497,37.33867504445631
104.0,1872,24.143134258850893,12.728758757354106,19.22742628743031,20.39220286625073,19.29197501222128,18.23753324030317,36.85984160529863
104.5,1750,19.945577645794128,13.34270670403712,19.815317991107356,18.23064187735613,17.122815107177786,18.62553240594203,36.62500118885602
105.0,1852,20.47389341990947,11.63730614490146,17.282310391438,18.68254604658268,15.777717142905676,19.96293014944449,35.09297529427988
105.5,1937,21.079672742841858,13.013487130003687,19.87976236083957,19.07082663586675,17.54361249578083,18.625055026325395,37.22236466251604
106.0,1970,17.32391922396228,14.441314404689598,21.161851728843835,18.20580174911983,24.15734997784085,20.770631975581143,36.10120201360991
106.5,2114,16.270984267932835,11.997346715134578,16.300282245198275,18.826031247987277,21.419896078021846,18.519485920905858,37.44592988466968
107.0,2492,17.388258056328958,12.041136959472611,19.261183917821786,18.53701363663453,17.124790430993222,17.090926528834967,36.470041505663225
107.5,2478,18.59993708527627,16.158372369073266,20.280038655933303,18.6470668349868,20.4013241217,19.816062208981464,41.71770090321616
108.0,2891,18.12421995070977,11.939261160367574,20.287409338945476,22.31883104258795,20.067214935523207,20.1957494385679,38.050550126204165
108.5,2869,19.467456708897444,11.372486770995168,21.774183787616145,20.39433285312537,17.920712295053036,20.345220676033797,36.61732726542717
109.0,2614,23.01926680021814,11.7451401569777,17.273006792517513,23.597023490420067,19.176072090173463,18.819447278490458,35.46843290434666
109.5,2555,20.614805520358203,9.769885694980006,17.825150383481844,18.229077623540157,17.43226908210718,18.363038712134287,36.435524029080696
110.0,3374,19.02480309993154,11.244787227196992,20.795508787567087,20.49701391261396,20.89657851703257,17.874218308073214,33.80728480730739
