Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
9.5,1305,12.13891088281607,8.237347241625079,15.770948649164827,18.388054208538826,19.204354580066884,18.18206331330509,17.72965105185666
10.0,1254,11.28231832083846,7.775051217227418,13.28974936240806,14.887414354673568,16.584275489388343,15.744259570083548,22.780327396023047
10.5,1313,18.18783212239097,8.474182215731668,15.283071678587708,15.587364671085751,15.741882609511327,17.95861399133709,23.75066821431021
11.0,1174,18.202949267748508,10.136985430597775,14.115439673931622,16.265594405758517,16.651420052209485,17.653478686097593,26.527166465067516
11.5,1388,16.964243171922206,8.684434659738377,14.824191986116364,13.999688975559756,17.367742922598314,17.275320785630978,23.030369862070277
12.0,1516,20.314263427737085,10.518593906340795,15.001860386239905,18.11895501096911,16.31499236586587,15.239617762079568,34.513297128081696
12.5,1846,17.73712056999062,8.645860140002263,12.8710416494397,14.542980516681403,15.162883094901524,17.68155917086433,23.98604056281873
13.0,2049,13.890458265950214,8.54605544304088,14.85570356202692,17.025976818975185,17.35045991400675,18.58742151292883,23.323144668468945
13.5,2303,9.885766667719626,8.48690388491444,10.897765263014684,13.299864901522488,15.01946633911932,17.91695130570374,20.565235321671405
14.0,2390,10.93791829351334,8.286526397372514,15.533436248043763,18.656671521051816,20.880533006704848,18.42464175305298,20.383537004403887
14.5,2336,15.152791577894732,8.422311611651896,13.106837083574408,13.026112950401322,14.354876638577572,17.318231675285922,23.72766266274079
15.0,2422,20.334154136445967,11.022130421499202,16.511574743115112,18.01492342114248,19.55124881254987,16.952473659930575,26.84807656333789
15.5,2486,12.37668663563086,7.833784142797512,10.962440902433574,13.495885012086,16.724146001008673,16.028229149148064,27.687089915533623
16.0,2513,12.80865681184592,7.693337898700923,12.193246919540922,14.508354671207693,14.062077140100698,15.724596227727208,32.001774449196624
16.5,2512,16.192562931304995,9.698313859711812,12.341633262372172,14.703988975335731,15.079290249770663,17.201961614739933,32.04689736021911
17.0,2753,15.000241585887276,12.936195024606116,14.627370187772872,15.183343808664402,17.62494368650004,15.59634318940134,35.70128320160305
17.5,2720,13.316682473402384,12.132102585608283,16.472357800575086,17.893967363485316,17.13655493816317,16.049125709131417,33.65483790079429
18.0,2869,13.508531084227393,10.990096596456802,15.08276296751052,17.407501592245946,16.119429683772445,16.64033672151793,32.0522214444152
18.5,2798,12.7185322762061,13.693126929859403,16.122939282038864,16.24899017541322,14.567557233509932,15.470471861397249,32.538184877674944
19.0,3051,14.729069439067809,12.424863760731627,19.3422287657732,18.731565832705257,16.55189601876049,16.06758038501286,32.03643330117963
19.5,3250,14.519265158227268,11.361188737997,17.175869997499547,16.235138027101442,16.569237841692647,15.318312960806027,31.95581293117553
20.0,3320,15.10169674172001,15.22059132449778,17.541186014716423,16.801392538451104,16.997856013700353,17.173537717147596,28.03183106466212
20.5,3221,11.46379338274414,12.569739406838949,16.151466020643877,14.974412994011049,14.657479177264849,15.861935523389697,31.010338723061665
21.0,3295,14.031224748159133,10.525377946175048,14.473933423086258,15.91778526833125,16.976749487898843,17.115846153967908,34.60994960364542
21.5,3050,12.933539922706164,11.855967945467318,16.45212166288017,16.720530641404796,16.97481349918168,16.761964426354176,33.03958697484583
22.0,3084,14.163312032651744,15.91202268234453,20.618560505250706,18.770467928788023,16.6539443116142,17.10354944676252,29.653866897803777
22.5,2777,12.60387821641574,13.029243313730897,16.804177172216995,17.64876800667838,16.88542868096598,15.756710385357197,31.17619805920887
23.0,2910,12.68419251025172,15.9196742313906,17.704856674475895,18.63874772771129,18.017539822010967,16.616669665733017,28.89441307863109
23.5,3014,14.441410437135476,13.789914067889834,18.762664293216854,19.11262628032989,17.01771866563346,16.539467972787456,31.89849041420033
24.0,3281,15.126370729772075,13.255185063253904,15.230942196781378,14.357743613885283,16.832067169024775,15.90976344544167,31.562199139090005
24.5,3112,13.05573290402183,10.527185236008346,13.448825196140824,14.206072091581756,15.3043967561803,16.05014811145702,31.60748150133931
25.0,3145,10.531695680264512,7.963778126654524,10.46653751144834,13.781706830305096,14.492572856757272,16.93286575643181,34.7588410518706
25.5,3147,14.101850557000835,16.39136502802154,26.16310282053106,25.949823664618567,21.460461917487656,17.50937833338918,31.49577081100824
26.0,3348,14.973526601315656,10.777300768760334,12.818650432902071,13.287730741887229,14.14397261052981,14.190742705465556,26.42958607572494
26.5,3385,14.793891157214674,16.995449087988323,25.14964032078124,25.20279072829589,22.720397161648663,18.52493167818112,31.115172034558004
27.0,4230,11.787396667537422,9.647966251635324,13.823719526092448,12.562695942157475,15.20634305868798,15.298265668343024,29.048876181377604
27.5,4404,13.975570118583969,14.774122699003444,21.85552777336243,20.380650024487515,21.32658076928343,16.943691717648548,31.176617033457955
28.0,4402,13.358736925663797,12.015965028958489,14.22450083200391,15.777576694273764,16.404170947833165,16.534295407716264,34.40294784399623
28.5,4345,14.92360099902408,11.83090059244629,17.074175300020094,15.394215947269988,16.837167830174195,17.16379359603558,29.831156927418984
29.0,4420,11.217233335584991,10.204621864823856,12.346127465650753,15.561242255365768,13.986096174904512,15.119231073305146,32.63582488804101
29.5,3833,14.794720552657104,9.651169711652022,14.655604648291224,16.02655614537632,15.66721330689436,16.989152647910803,33.73546335105828
30.0,3760,12.824902689982515,13.004446176389576,17.928569474623245,17.15324093541492,15.365167795326556,15.51111978423194,33.06367498503012
30.5,4053,14.13756328447116,14.103919602221952,18.293798388725083,18.222242526090746,16.980592296949876,17.281563047688664,31.719800960385445
31.0,4747,11.706641249085388,13.390088937198785,16.99962107188296,17.828754668144963,15.57416922484051,15.396515103167683,31.711769934596248
31.5,4794,13.77066249723372,11.426640768283516,13.82252137355646,14.612146170724058,14.415526070038911,16.637954714148954,32.16319019127332
32.0,4823,14.730350471682296,10.999515051957708,12.560805369279604,13.533273537800678,14.147456203913537,15.657301745614676,35.53423188262471
32.5,4538,14.23117486818436,11.087577198478607,14.446937450225526,15.671411277336151,15.464344280979498,15.669940401010972,28.60357181917908
33.0,4905,16.193159025203258,7.202489872172727,10.85773030901002,13.1216176956723,13.250378244398904,15.207182947663972,32.42899069748871
33.5,4902,13.380997739138529,13.261279698699214,16.8884709496245,22.31546943964808,18.543089975361077,16.666811591339776,34.07570677129672
34.0,4941,13.84850731879008,8.519549280508198,11.756156730760672,14.167792066463694,16.12524628433464,15.14077665770201,31.539284182338687
34.5,5095,13.92972066049954,10.206021824320734,12.350215113213538,13.066917365642755,13.416076934038676,14.990815131545943,31.19853852440612
35.0,5106,13.773942827891828,9.48644895285754,11.26843356287951,13.472236945705488,14.588932695662145,14.543646445513366,34.254421703389475
35.5,3806,12.3216133728309,10.839581210859786,13.561723317567544,16.057826313630084,16.761138444025367,16.556287036717638,31.201221902934904
36.0,2999,15.55484592731219,12.483480895302758,16.836945072000507,18.846032927335184,16.878866933982188,18.37449128708529,32.128038522090634
36.5,3390,13.991478941993986,10.3732973735801,13.787902407626516,14.702713241725585,14.555890306467406,16.13933461440327,33.10030862324051
37.0,3599,15.305571341959569,11.820452520873866,17.45268646879714,16.961635261878495,19.662221280825573,20.18993498520226,33.695172681419585
37.5,3873,12.953515309355716,10.602322384647731,13.067473907444468,15.433443163581776,15.3566059384221,15.685105846475206,34.25301822515413
38.0,4595,15.24883042767116,8.329761189658115,15.52040122662626,20.051665896765645,18.293030983048663,18.283214580986563,30.1497750679614
38.5,4358,14.442781267295691,9.834163921188363,11.56533016798492,13.272498214549447,13.097030505908116,14.65331581934852,31.03749391072847
39.0,4237,16.269361526474423,8.17673714999029,10.838855217088936,13.759463485040646,13.82153985194489,14.55234222218781,32.677511914006246
39.5,3857,14.41617703496842,8.446675372830365,12.549260005952805,13.9143262110624,16.200124861556123,16.107472417116796,32.16998212706618
40.0,3636,15.705356335097685,11.530352264216718,14.957442357105888,17.74665440107099,18.4275223226124,17.399792998674876,30.248841936608272
40.5,3017,14.682893065149804,10.40877836789645,14.811302837334308,15.946649440083906,15.297580002803665,15.714640256978058,31.427452241569966
41.0,3104,14.85990681525558,10.822181096470551,13.319338262015906,16.217440925955906,16.596400078569264,17.662152376752637,32.80900826408597
41.5,2728,12.972904488697656,11.210985544774228,14.948526182274104,15.267862395276572,15.71882748551662,16.504298026117695,33.99247351196632
42.0,2737,14.821572638444948,9.89695131105213,16.3306231383346,20.238878370207768,17.81405265525973,17.56666923460919,31.847022481363247
42.5,2609,14.558563604267876,9.477067040793788,11.414586370763937,13.714577811380964,14.799785811580245,14.3524755597679,31.43342638038054
43.0,3119,15.11932862145405,9.188842781211957,11.574910814317656,12.632864247915892,14.82748184119588,15.013261552232835,31.34332136477457
43.5,3234,13.63949714633322,9.326029590794114,13.055758139588198,14.232453798389834,15.29354856563226,15.201398677410127,33.67424569229228
44.0,4149,13.401968753669536,10.567170844723254,14.583738474491796,17.139450324148875,18.21643321644488,17.81381142910871,34.10225024305771
44.5,4329,16.152007180879313,11.664762577207096,16.522812949691204,17.157135631486867,19.902626280873665,18.52177775263048,32.51639007513331
45.0,3986,13.729187927876673,9.308193061692348,16.24391948258303,19.638450499105723,17.835588313298675,16.698117400100255,31.436761946565856
45.5,3774,15.527247236982394,10.87515905263825,15.266993341595132,17.882505850444343,17.655892647185258,16.863576634693327,31.278910831637816
46.0,3323,13.894390249740404,9.971940930009165,12.935794905112262,16.96722193782664,16.94738024650547,16.861241802519796,33.47031745384453
46.5,3057,15.501191967529676,7.773383045539678,12.73676319674516,16.691222869669428,19.003842478512684,16.398014207294242,31.646351584274456
47.0,3378,13.971238233799877,10.013786371750731,11.859073918309038,13.512381826223614,14.107908078512876,14.577496277503029,30.85291790231014
47.5,3462,14.729071228050046,7.593532344736573,11.461797337994284,13.684250106428085,13.637717212946033,14.416910692279536,33.59710896073098
48.0,3084,15.67410856333614,10.465934307645083,14.468287687561526,16.385730198816137,16.8918196112966,15.870802039289211,29.85212096262232
48.5,3432,15.329779340882324,10.874157638388189,16.01161121182141,18.597185212020573,18.93257527216514,16.955348550430628,30.42031587991192
49.0,4031,16.09838569894242,8.132960049935132,13.474306774382448,15.330681703237667,17.205029508062143,16.669490520571337,30.27300711356
49.5,3451,10.002013302036309,9.271028499894156,14.526457132286655,16.066691909612658,17.612784498207937,16.833677321760057,28.782666860353583
50.0,3228,10.953443453734897,8.211000452923948,14.02392210154573,12.975973146983431,15.335951232601063,16.24931911657068,34.017663604941
50.5,4258,13.013182482734925,9.79738626132484,17.111570865493096,18.42311307895809,18.41470207396647,17.384843328238478,32.47268971608966
51.0,5127,14.83332831084641,15.406566682715612,16.636267332664406,18.132840933391805,17.248227744647252,18.07243585005884,31.57032442465156
51.5,4608,15.6142315004048,18.23675901027902,19.66546094169068,18.919902838925267,18.36390868774889,18.517716059803057,29.62856794095296
52.0,4836,14.300133127478292,10.051809653033898,23.854026079795013,16.81205616381869,15.472132680709684,17.199086428008865,28.642023261482404
52.5,4579,15.329290524121028,12.733477122838035,20.1882392186025,18.57233276827032,20.67929509022065,20.373391503875947,29.24950327933756
53.0,4140,15.047497291969917,13.54710505371802,15.89733337938216,14.179928702268768,15.767972271849771,17.677736057865513,32.453702471675115
53.5,3486,14.12714628078544,18.399519972383757,20.838772293126727,21.283066437302107,20.336406277760112,19.900651858575515,31.914627246190268
54.0,3691,14.578157095692918,11.903147554982434,19.806667331849617,16.171558301935946,15.495067191402562,17.6035129890029,29.70577090707576
54.5,3780,15.8059080593328,11.237999195883324,23.903218516534903,20.288527791102226,20.99219086179187,18.420967870422245,30.01452815849289
55.0,3859,14.247229460193434,12.95398330025771,14.748736168258548,15.10716916972459,16.124790909540305,17.85542773581806,33.42124639534893
55.5,3706,14.767679855586753,18.637729810975188,21.61024185635119,23.026516475775352,23.71480387040072,19.89444776901898,33.03181112475681
56.0,3989,15.165022593380886,12.476002278938743,20.112328847222447,16.214907813207397,16.73773758417241,16.944253022394573,30.67122004154871
56.5,4245,14.06509611306026,9.368518598113711,19.4311891771066,16.075650537540373,16.572761876029904,16.89014000433078,30.856570423926453
57.0,4028,13.711884946097088,12.51974106205231,16.301974115466294,17.11910372736352,18.593748621768512,17.580860144726156,30.99083850892037
57.5,3853,13.31026895166194,14.262893024009724,18.268758147082195,18.31760747567836,20.05542812360635,17.680700096325896,30.087666770835565
58.0,3364,13.770530328871072,15.899246022913813,18.985425122723072,17.95963721024864,19.321048842136,19.025072379543243,31.88717822312976
58.5,3071,13.340975357151782,10.266642862136925,20.33575503027521,15.346415565882662,14.96596861142939,15.57637012972459,31.72439485579361
59.0,2690,13.82713772641816,10.001144318680868,15.207302838936169,16.902900662922875,15.229016754322174,15.873473063427372,30.14365426317536
59.5,2455,14.645099594245156,11.873987714688836,15.33149007314381,17.488289081218884,14.892774679257776,16.34687054408802,29.37135898476753
60.0,2660,16.009339970443136,11.606467870037418,15.866575957442125,15.459084767832222,16.6329100683408,15.6021715307797,31.61699246308327
60.5,2328,15.365283769791528,9.676797840580136,14.48899646872939,14.686734612190913,14.679668728571867,15.042513991475078,29.28060142944043
61.0,1945,14.580509751229222,10.544764464209353,16.389691709973636,15.55625188997747,17.664415653264072,15.187091968306197,30.043722073363945
61.5,2030,14.905600895358695,10.946200419362228,15.84128924780151,18.60214060158872,15.524921029589462,14.409936815069717,30.46375094930323
62.0,2514,15.50595554054938,12.453934605099308,14.839025069863933,14.391254961845334,16.505289762756696,15.091195737627856,32.54191089511696
62.5,2142,14.444009985438612,9.5704242628059,13.524473057100106,13.407935434681637,13.867615256044472,14.700492579137912,32.38554336067499
63.0,2255,16.540623714159082,11.538131545734364,15.380286788136557,15.06084697517094,16.57892685373847,15.26638784881135,33.87435640686535
63.5,2448,16.139560470114873,12.228268508037855,14.747632504645116,15.072954765644871,17.293169696327176,16.892929331206048,32.98680726549309
64.0,2765,16.589124659702577,12.950567318198091,12.814195034442715,14.395201484835082,15.739280376339556,15.810528598650594,34.198253754827824
64.5,2815,16.13458167161969,9.227239067602024,12.309843033838876,15.007966308889834,14.611989164081418,14.538704809520356,34.450329959003604
65.0,2661,18.93532420342824,9.331086823436824,15.054187990838884,15.3745981610235,15.768822584886172,16.469993388288938,30.872024385218825
65.5,2665,13.355080934303484,15.8763285382057,19.60715843695726,20.088823897209195,20.876236340741173,21.57661062213713,30.893041054331498
66.0,2538,14.370671818095277,12.320917837715694,18.09893493657996,17.924546312585672,19.626107057713167,16.61237288647141,31.018944996584004
66.5,2277,19.081333637356,10.238741872999606,11.671367973195713,14.080995147526622,14.249023835413572,16.028512013983445,35.610100800203426
67.0,1945,17.302837639597385,9.753485097460617,12.9796489438392,15.641493285550576,15.473398694380109,16.159434445278446,32.059003019463816
67.5,1983,13.34879338464738,9.105719133017809,13.78952025138747,15.408374433176174,14.737304830465265,15.42011747804683,34.56712617611169
68.0,2028,15.768062437705067,14.539892879783196,13.586956050448808,17.080160072956566,15.955464887087608,16.318640954416374,32.650049979765136
68.5,1665,13.6934851720051,11.611548478770768,16.035901864806764,17.072851412655925,16.790830028729317,16.697845875858206,32.12415615560194
69.0,2022,12.80308588784281,11.68827714076676,14.087427465030135,14.019219133814907,15.742355916333423,16.362133679396383,31.58286973569865
69.5,2388,16.328850179616527,9.776168533716334,12.959600806584078,15.388639064935305,14.58323132290684,15.991398708222706,32.4817886702553
70.0,2675,14.078047375016313,8.600256266283534,15.389835682306911,16.1612779485336,16.410357818483515,17.76321657303676,30.13937420090031
70.5,2667,14.86857451149712,12.255200454662155,13.114845893057806,15.167978138617384,15.030189840909996,14.924848402569523,33.998213215581245
71.0,3104,14.310725266778286,8.419023720459471,12.314267314855329,13.601505822252598,13.9664317762221,15.29199728039692,34.70083032356664
71.5,3445,15.036212791440006,7.837194454807104,11.5491164703707,12.774952775955496,14.144681191520156,14.324400624745966,33.595873785293726
72.0,3667,13.98189056975641,8.161895976121118,15.445927652194074,15.96734570933469,16.604086838224685,16.88565908764616,30.34715703844278
72.5,3465,15.182972482883551,10.4222497219724,19.7910173444472,20.489740367875196,20.629765025602147,18.88819107628065,29.622653321491747
73.0,3532,14.522536650606543,9.959904173558428,13.523869325262408,16.048164494383318,15.492127165647576,16.015803035677294,31.764600613996684
73.5,3191,14.06500752884723,10.957891299094817,16.088590055435137,16.51052104230279,17.700621101571805,17.768288679977957,31.006753246952485
74.0,2679,12.954125365781223,11.918840023812294,14.889777849114154,14.83141128945276,15.29813746175244,15.386527279002037,33.15285892797313
74.5,1995,16.857129331285805,10.350414126065909,13.769343580295317,15.457310508180528,16.872558229378594,16.00025103061948,33.83981185251589
75.0,1927,16.850397456952233,8.93848029438424,10.84010995726512,12.879467228621849,14.06963756339245,15.762373643120696,35.29317035071885
75.5,1800,15.178263521174877,9.267058709202416,12.636313809278828,15.33309325228046,15.29144307985975,15.66886464070653,35.72072654157117
76.0,1839,14.947985670338154,10.942955169602156,13.344714539253523,15.8108517288021,14.918791215191565,15.894829530950751,33.80196433158636
76.5,2011,15.071156658753592,14.81125135127654,15.5751238492697,17.265928493614968,17.05961343940035,16.491262926120577,31.70796673404494
77.0,2076,13.221330288264427,9.746346334212443,13.884518991403226,16.22057862049538,15.241177718301907,16.481733255586953,32.44672805091122
77.5,2287,13.229638446419136,11.68204678637892,13.443565727060529,15.74333339719836,16.197213835729737,17.128408949117862,31.75935502705762
78.0,2576,15.287099428661788,8.912851075266982,13.524041339371593,14.111671694530369,14.90088355065713,15.841081557469964,32.07209630551714
78.5,2620,13.819741663197467,9.937902883500689,15.643028488094792,17.5404358476597,17.14634933051516,17.827838405668892,30.43159771647268
79.0,2956,16.027302799302444,10.562770847631452,13.195198850570218,15.856286967088929,15.771899748048668,15.888513087915197,34.72704103007104
79.5,2892,14.88587476121442,8.701002899967792,11.661229971040012,12.59584984935792,14.065959448838486,14.975245175711883,34.94525682964467
80.0,2284,16.39546930159036,8.875169440189405,11.440905041334249,12.61258841974094,13.98765950933236,14.671949461578317,32.46392033876491
80.5,1853,14.966945657208107,11.783480515903271,12.539820107621589,16.332111224688983,16.92272386422455,16.789590972929826,30.0930441639646
81.0,1637,14.033136616723594,10.961170121447164,15.655487601507518,17.289711483292272,17.149736600475105,17.5023724967142,31.14649939609024
81.5,1415,13.721788562492346,10.74330907421821,15.372380568485346,17.05174922442546,16.675375663334684,17.276602791615126,30.2648898175823
82.0,1487,14.932329145199946,11.429347987089942,14.160199704935362,15.727266748040943,15.700527576023187,16.337094344070128,31.700412946355925
82.5,2022,12.12006160927324,11.296521363222944,15.97453269559457,16.653529236087195,16.182440819459188,15.36171977420694,32.15879480482633
83.0,2065,16.35443979859212,8.963453861252244,13.459389953742535,15.865322364460418,17.347689231402583,16.114186016614916,33.67912648638347
83.5,2460,17.067951242492907,8.493241995981078,10.73706805377384,13.068969246518556,14.964906840084431,16.132396201362496,35.220093839169095
84.0,2696,12.579093271935626,13.870974073642104,17.70458672125444,20.076907858803217,18.66076177306919,19.71759054468306,30.461406994344653
84.5,2763,13.678043811102633,13.634264283477476,15.27221727467246,14.302870084462176,16.324696410912537,15.587966146813356,33.02288151309293
85.0,2153,20.350772361231822,10.185810362997865,14.717553847989391,15.341205017932923,18.169888792841643,16.599420552757035,34.06056378545347
85.5,2164,17.209937508744996,8.601770423381076,10.818506150206323,14.318463136425423,14.26432188878792,15.918858671766111,35.43281574389451
86.0,2133,13.593746972155508,9.725099145960062,19.242860239520688,19.888696425117253,18.49987707403487,20.973099279643822,31.27303790928133
86.5,2218,14.068343826529134,9.51639231251295,16.276820315810696,16.942979994856806,18.65937569285252,17.999003091354428,33.24107312690407
87.0,2181,16.847476684297263,11.495279477697578,16.648036165175363,19.37948603090764,18.81054641742256,16.416425006859814,33.6907330022895
87.5,1836,17.823472799478267,8.259885543675216,10.820398282988384,11.738146119525483,14.15486525296894,15.90237810102144,35.74224160678534
88.0,1834,14.935582832191272,9.437064189569613,16.560145542890666,19.00350272815524,18.74929480524121,19.96234376595828,32.51969803075827
88.5,1957,13.528152981396026,11.24779631252324,18.70748396035237,16.04130201582386,17.817222780839252,18.238060970766288,32.715124821993754
89.0,1816,16.77674437342034,11.33852384501596,16.501958274115164,19.260553254833383,18.634314552294,16.199837918771898,33.67590155726679
89.5,1907,18.81108815305492,8.570817532505721,10.401038064103176,13.60047561324792,14.528192070099092,16.05515182312383,36.01956244480624
90.0,2426,17.384528020003373,10.39822207390726,12.883989179354325,12.665482950953008,14.554452983781893,14.90183499731337,34.27091653297582
90.5,2275,17.528980658291843,11.005469382471706,16.763492132618957,15.596718457807713,16.891245092798748,16.8222533018692,32.74591256576024
91.0,2213,15.699513461940862,9.92655586333414,14.986263496193107,16.363743494521824,18.64357528013005,18.131858650314523,32.8087180418703
91.5,2210,17.503022482458423,9.351662150822737,12.034737060824344,19.31248461080119,21.124465770148536,17.431034267530208,32.343492029353186
92.0,1866,15.688571809850096,8.648830526465233,14.895062301869688,17.630264608876086,17.923408010760234,17.266671077191074,33.584725562548826
92.5,1658,12.511368225560194,8.525351668663033,12.362188537998762,15.320262099226218,16.163015509754427,16.16037199133204,25.43294952455203
93.0,1752,12.361140145732277,12.460685111906251,14.64078924171472,15.068428603114732,15.261732495396208,14.713371406608086,22.392395511222546
93.5,2014,13.956641581209078,14.814298063022257,17.043444139735414,17.065731999223562,16.773929303667355,15.73556108054178,33.33798970453924
94.0,2082,15.559425404830664,9.778082327378057,12.867553931712802,14.219853847139662,14.272063899757994,14.920622011903491,28.84014846474707
94.5,2155,15.32801979675378,13.650680345361865,14.950886461424671,18.302403942624323,17.89228658460231,16.586736497510348,30.625675487830424
95.0,2054,14.353213405694694,12.61447020878182,12.632712609497174,14.161358818124434,15.112156790758988,16.465867982071632,32.0658521851866
95.5,2012,13.875624118482069,17.068738595404984,19.490742208242715,19.02329547320768,19.801257660406,19.850371172070563,32.713589730867625
96.0,2115,12.809037291344897,9.849191515102673,11.397191280907636,13.807648528309398,14.492984743887869,16.4137041596608,33.92818482266112
96.5,1917,14.648271511492103,13.282547848095204,16.378646642961687,16.850962013030585,18.26488166133452,16.76719141028246,33.001062158368164
97.0,1975,11.545458178950868,8.303366335036985,12.489857441221767,11.993772640488336,13.79650778367366,15.528433137548491,30.640858729371804
97.5,2048,13.132832085208094,12.429692197467658,15.6222177100801,17.380095230563253,17.779783791058318,16.016454032224956,31.772134553384536
98.0,1974,13.12375044783028,9.169812555276758,11.664574354105248,12.784945117858912,21.826083445674268,17.228099108151287,32.53307861163044
98.5,1672,15.522790211757838,13.167230771944848,16.452466880410487,19.847737611024765,18.489387381139217,17.47251186701791,31.994919070537783
99.0,1751,14.099687990147816,10.4203897729343,12.463244265167772,13.713943128635863,14.691825462527564,15.71673756230866,30.88917076069645
99.5,1894,14.43956029066893,9.538717895199111,13.13912394085444,14.955050475127774,17.446936995623254,15.521370998068136,32.17423128657678
100.0,1823,14.151443549566377,9.013566814512824,14.035924452419165,14.533265539778691,16.686997144220832,15.25866000157319,32.06499918226065
100.5,1956,14.022109470410667,13.169849021350988,20.222025095914937,18.96571892335817,17.421965052461893,16.824816437104737,33.25078938562067
101.0,2111,15.087523908751615,13.490593429950405,15.941266289240518,18.8553108704817,16.511151061668727,16.394602764523864,31.198012384029923
101.5,2138,15.585544552499837,12.243601339747718,16.44038073961399,16.653468131026845,16.84121056946967,15.86547584551719,27.375107008780624
102.0,2210,13.71109025747316,13.221142271230477,17.483226077631485,17.034307350312073,16.932200758943203,16.01866386665162,30.93963376330589
102.5,2407,14.599494106796154,10.110444069793342,14.35314112546112,13.930462484430176,14.973589622991051,15.057124790841655,26.423619462140834
103.0,2416,15.0418842991928,11.681927083541256,11.973275473378642,13.54006403872049,16.340029226719523,17.085450169249953,34.12073742095418
103.5,2375,13.915638265890454,12.625929174922463,14.515094873552194,15.324318818021483,17.61178519695738,16.35938858793977,33.757450612542115
104.0,2331,13.779116974056633,8.412538841591697,12.080847862543736,13.316117115334649,14.597147454522796,14.95367352779052,26.988254435414504
104.5,2362,12.266380466401838,11.901839515980155,15.582002972854005,15.532530360593212,17.13280050276339,15.842422121423148,33.67953118645232
105.0,2416,15.426565941758088,15.604505936770448,20.97835907464221,21.87709503806733,18.740395719860096,17.517232411290205,33.30881429934558
105.5,2258,13.483771827371951,13.211985365274325,15.176619832729395,16.510093123499175,15.72568783979786,16.021482471903713,32.577037870796346
106.0,2537,14.821649108159432,14.971442532120117,21.903792082190986,19.37387363801708,16.81844459487092,17.307802290964236,33.23008445310074
106.5,2543,15.648061326329756,9.507243526659543,11.366510054673512,13.92037693717294,13.566343939104168,15.824008141987044,31.931756925326365
107.0,2715,14.189091062237615,13.038698619010008,16.948809333007258,17.127681391242323,16.903217400615635,16.585093077085787,31.83618774285856
107.5,2508,14.610714400492691,9.187201895215054,12.351955915590734,13.051815593042004,14.575960167404924,15.211124597602462,34.28709087317999
108.0,2640,14.472205633287029,7.830791072442456,12.429544059478753,13.840029397691996,14.820231922440849,15.776238157278016,30.6999790283843
108.5,2656,15.717272467072,13.948912523088824,13.631930054979351,17.42615824706967,14.965699491595158,16.950830756324457,35.9982674078966
109.0,2377,12.355010090250785,9.321778252055209,13.154593842272067,17.40413840364319,16.95648428670559,17.614346424524435,33.34905813488135
109.5,2389,13.514712526997924,9.619740846270403,12.455801915358371,13.231159779530149,13.651138454118106,14.722412218372265,32.55487229799673
110.0,2452,16.12285172724468,8.867322415614947,11.280830980836916,12.285853917826682,14.474062701773446,14.925589905727229,31.706743363649228
