Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
0.0,645,13.538866443261526,8.678580336968865,11.223831781656814,12.821039415000875,12.945535046456754,15.472420968989306,24.25405313188188
0.5,1460,12.052769523938288,11.232804053951469,14.74642397805326,14.94360028849848,15.21189159176958,16.50189672304046,22.69062052716188
1.0,1233,14.91204384337962,8.62965512633157,14.522706996092444,16.026580003104836,16.3665974908885,18.31120326532202,20.421132631440692
1.5,1191,13.60999385103872,8.801875747735986,13.609549691778728,14.831980537613846,16.385886406602403,17.815420349556284,24.425682868378104
2.0,1057,13.357354683987882,9.634957389572705,11.90512480888674,15.50169915566658,16.364079311563867,16.132478953406004,26.423034697529364
2.5,1152,12.852235061975176,9.376677031418218,15.472492900024042,16.55162754162011,17.19234297315051,19.3338956327831,20.78247003352646
3.0,1156,13.445520641493216,10.67493530558959,14.148314159782368,13.829564838956715,14.55207892252338,17.234211154114405,25.10843784422291
3.5,1144,11.972335238124062,10.63304972816394,13.6804090873266,14.830966642680815,15.688211500572995,16.60118719974356,23.799503692136987
4.0,1161,15.92484526162911,8.518003323373192,12.889081061251732,15.874343942496406,16.441567435885915,18.031178683036444,20.97695308431231
4.5,1223,16.18910966239363,9.138892357656616,14.555285523664502,14.98138252863595,16.306483196825532,17.354612290524276,24.384380836317906
5.0,1169,15.28615742061077,8.448646169739302,13.67019131412232,16.683503391347028,16.749401717974767,15.990044733251812,28.1048876664736
5.5,1273,14.340276069622876,8.579671909869724,13.824072373172683,16.22438793527847,16.61988987250361,19.026789964764024,22.294021818837575
6.0,1312,18.46422436628748,8.011351466856144,13.186800125609444,15.021133144953362,16.01274013715977,17.631672503625804,24.919929385454655
6.5,1479,11.461969662913411,8.589528328019941,13.298933080327917,15.04705649565642,15.733235995613486,16.684494762216232,22.834804793467548
7.0,1375,13.414574379993097,9.699628413230284,14.586867019001168,16.05136452167845,16.494734271633998,20.20026776420381,20.55453892833127
7.5,1512,11.279131836673445,9.81784047637435,14.6415703521341,14.668991366374144,16.16041669703104,17.26465459671908,24.029651046058724
8.0,1519,11.54777571688886,12.336406705909544,13.333965860501946,17.220125278758385,16.72794127959525,16.044281349552374,27.099199785707903
8.5,1672,15.024145699786594,11.972355566807504,15.973902463258955,16.349302717679894,16.57236625809129,18.8794722710071,20.85565156339021
9.0,1812,14.508312778733607,10.358146501371184,13.76887122355632,14.014378464945668,16.23565571473776,16.827632236863007,25.23022677521951
9.5,1921,12.666461108212635,8.757378154626917,13.982551519368515,12.559034084989436,15.484017284608004,16.586521332958306,23.852632919706227
10.0,2117,12.299481741723827,8.204564840613148,13.76455970368507,14.798313945912309,16.39259240500652,17.922001865747042,21.202079592794075
10.5,2200,14.794152095314086,10.450109537229828,13.620840888300323,16.578895315993996,15.81111579554775,17.428738189060077,23.72351102121119
11.0,2327,20.586109466956152,10.595635702785668,12.234851073164393,15.115158128768249,14.004942780076926,14.869326417140726,26.855654739909895
