Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
8.0,1081,0.43186897,0.27868265,0.16647594,0.19827388,0.33563665,0.33889908,0.43880987,0.65159464,0.69082046,0.7240246,0.43255934,0.33260995
8.5,1132,0.24263094,0.2529579,0.3167809,0.17529128,0.24848044,0.27389586,0.5114536,0.9273444,0.6903204,0.36909768,0.20350878,0.17167595
9.0,1264,0.58205044,0.26879403,0.2780119,0.38321185,0.59242964,0.518316,0.6241617,0.69391537,0.4787999,0.36461478,0.543567,0.8698587
9.5,1387,0.21120313,0.109817095,0.11067159,0.104942456,0.1403508,0.24434218,0.6159553,0.88568807,0.5183781,0.30893192,0.28308,0.30248055
10.0,1566,0.33403704,0.274594,0.29015473,0.3106291,0.34179437,0.34640163,0.5545617,0.9117831,0.60437185,0.5176107,0.37307075,0.3681614
10.5,1689,0.1747637,0.3360257,0.375697,0.13581319,0.16250244,0.26303765,0.6284347,0.91102725,0.50027215,0.33187583,0.2100609,0.15613191
11.0,1806,0.3345606,0.17462687,0.08282017,0.07065801,0.12741092,0.17807522,0.3768318,0.71767986,0.76735544,0.7000781,0.44793636,0.3102702
11.5,1875,0.38596672,0.2997589,0.28738567,0.19650233,0.29568827,0.30827475,0.49407777,0.8612549,0.8074928,0.63006884,0.41406322,0.3847619
12.0,2018,0.5767949,0.23174436,0.1805819,0.2611118,0.36297053,0.36417475,0.60979277,0.70449275,0.5906996,0.49176988,0.59855324,0.82774013
12.5,2255,0.37588882,0.12024987,0.07065747,0.11743956,0.22901735,0.29037356,0.32793403,0.41816232,0.49028316,0.5771261,0.7848305,0.78076404
13.0,2326,0.17110334,0.09949294,0.08103421,0.11737719,0.34212527,0.26050347,0.38932347,0.68613845,0.63739806,0.758596,0.53595114,0.3431393
13.5,2367,0.16925861,0.1331744,0.13747339,0.117702276,0.17589161,0.20581508,0.42314723,0.8422771,0.6513933,0.45519713,0.2904558,0.18418969
14.0,2423,0.9415024,0.5083197,0.20048413,0.18387121,0.32250428,0.30947122,0.32290602,0.4621848,0.46231633,0.41478318,0.3186297,0.44212878
14.5,2641,0.85553014,0.45380145,0.2654049,0.31276897,0.5278406,0.4915709,0.5111179,0.68066883,0.613775,0.55816156,0.5618986,0.71395624
15.0,2644,0.5796826,0.25520638,0.20796579,0.254816,0.36683404,0.39044964,0.64170885,0.84368896,0.668612,0.57956064,0.640663,0.7953752
15.5,2841,0.37057814,0.38848215,0.74452305,0.7211618,0.30339244,0.25186223,0.34069014,0.3850382,0.34768692,0.43986902,0.42082697,0.40565163
16.0,2858,0.35749942,0.20765385,0.33472636,0.3847831,0.32502663,0.35514176,0.5116521,0.76646096,0.75934243,0.5870674,0.47924915,0.53291434
16.5,2885,0.18961298,0.19972374,0.16555654,0.19687553,0.4923769,0.4673206,0.40465456,0.66873926,0.56875145,0.509955,0.23766407,0.14942895
17.0,2948,0.8108542,0.49169832,0.2178501,0.23509467,0.5457329,0.46284166,0.442669,0.63398814,0.61079174,0.5602606,0.40943754,0.44285867
17.5,3084,0.5838432,0.3633124,0.3846797,0.39547855,0.5184088,0.4471358,0.5878573,0.7609753,0.7010714,0.696722,0.68308747,0.77960604
18.0,3068,0.51360136,0.22290964,0.17982285,0.15057115,0.110208765,0.13123378,0.30389398,0.35241494,0.3790343,0.6757052,0.770622,0.6864968
18.5,2979,0.5481357,0.42900297,0.6818684,0.42745662,0.10842301,0.10429673,0.18329783,0.14998592,0.17605628,0.36065292,0.50145,0.651914
19.0,3100,0.3326375,0.18884377,0.20490924,0.16166729,0.118032835,0.13311175,0.27495664,0.46944544,0.5106321,0.6029759,0.5519571,0.5192347
19.5,2969,0.13706197,0.13612886,0.08170366,0.18637313,0.7063886,0.3589908,0.19285892,0.3278881,0.4502302,0.727741,0.40356988,0.15316463
20.0,2920,0.27035803,0.21633616,0.14376098,0.1775097,0.522258,0.3128824,0.2790249,0.58545035,0.8198487,0.9068849,0.59245116,0.40826088
20.5,3020,0.3844409,0.2607771,0.32342055,0.48342195,0.76290965,0.6786525,0.70685583,0.8113876,0.6402148,0.55185115,0.4930599,0.5504911
21.0,2999,0.31304216,0.14797898,0.117992625,0.14864108,0.23035637,0.26114216,0.5580801,0.95861655,0.69583726,0.535347,0.41186988,0.4568053
21.5,2887,0.34661746,0.18691832,0.25426498,0.31153435,0.36515436,0.29846966,0.35412028,0.46604854,0.521111,0.7379545,0.6098098,0.62244684
22.0,2890,0.13468274,0.20343408,0.22425233,0.16398203,0.34598905,0.44499227,0.67498094,0.96963924,0.7020086,0.46764567,0.22868048,0.18520075
22.5,3029,0.69425064,0.40718257,0.2001212,0.21704338,0.35763595,0.31799057,0.29779416,0.46353292,0.65223265,0.7095795,0.4716304,0.4498692
23.0,2817,0.5125293,0.3326813,0.17756063,0.19947773,0.2993762,0.23746072,0.26405287,0.5158027,0.8227679,0.9536231,0.64328927,0.5200671
23.5,2927,0.28938723,0.24436837,0.26011637,0.37384227,0.57994956,0.45124516,0.30551708,0.36776614,0.6130158,0.98302585,0.63895416,0.3489154
24.0,2943,0.60748094,0.17139374,0.06502838,0.05325034,0.088104345,0.11444078,0.18880092,0.2772033,0.38799533,0.4728191,0.42834464,0.67691225
24.5,2857,0.28549427,0.16694951,0.091306634,0.08419317,0.21262236,0.17001534,0.16083185,0.19664882,0.40013304,0.8278097,0.7683129,0.564522
25.0,2754,0.4370018,0.24584548,0.13294025,0.14244682,0.31419832,0.351386,0.40202695,0.5118406,0.6114714,0.8591659,0.73211926,0.61528873
25.5,2870,0.8240336,0.67138,0.42987788,0.22319454,0.29925504,0.29261896,0.35918987,0.40665537,0.26861712,0.24837111,0.26166055,0.46869516
26.0,2762,0.5228893,0.37953585,0.27343407,0.20238023,0.27432945,0.32217127,0.42973328,0.52709466,0.53683585,0.7128444,0.53026474,0.44414502
26.5,2758,0.19623502,0.14891103,0.12109137,0.085359484,0.07481029,0.089498855,0.25885797,0.71780944,0.6760048,0.53848916,0.35092753,0.24783748
27.0,2726,0.40746823,0.23455442,0.17915806,0.18587066,0.23308982,0.26238975,0.38022625,0.67001504,0.6153684,0.4779092,0.4653581,0.4555649
27.5,2608,0.8517086,0.3757042,0.20157495,0.27195743,0.4073055,0.3560164,0.37318358,0.43337196,0.3875224,0.5233279,0.74816275,0.8571223
28.0,2636,0.6990947,0.40228817,0.3236033,0.33313495,0.46514767,0.50025547,0.47905493,0.39307314,0.34897235,0.49744394,0.64889175,0.8217514
28.5,2629,0.5036086,0.29905567,0.28708458,0.33699286,0.5090562,0.56451267,0.52255154,0.5567891,0.5519308,0.7026613,0.65859866,0.57676536
29.0,2472,0.3453863,0.32140955,0.43706566,0.28146023,0.3395833,0.26428333,0.37129095,0.66318524,0.5314911,0.632913,0.39687774,0.3673931
29.5,2448,0.5896882,0.37427196,0.24170226,0.20456329,0.34932208,0.33735278,0.4318441,0.73008984,0.74248433,0.6076288,0.43960896,0.43222973
30.0,2401,0.7511315,0.46628916,0.35791323,0.38271305,0.52617055,0.48615736,0.5804288,0.7815605,0.81978846,0.76162624,0.7460997,0.8146476
30.5,2476,0.6492617,0.56410545,0.58016527,0.5677838,0.50468403,0.5085573,0.5205776,0.57653856,0.57856864,0.53419137,0.5904947,0.64513266
31.0,2330,0.76002467,0.45266023,0.45056018,0.4850667,0.405881,0.35840046,0.27646312,0.24155237,0.27532184,0.48423612,0.772601,0.80065536
31.5,2343,0.7544839,0.3596716,0.21893252,0.24297865,0.3564593,0.4500688,0.5556383,0.6581701,0.5348965,0.4002902,0.6236382,0.7559935
32.0,2340,0.41628048,0.27110386,0.15845379,0.1260762,0.18187211,0.19542779,0.2972495,0.6024439,0.7481542,0.8568527,0.60768807,0.3816429
32.5,2277,0.712583,0.41982743,0.24772936,0.23869322,0.3613406,0.3509542,0.47183344,0.8005375,0.939474,0.9383071,0.73655593,0.6362241
33.0,2279,0.3620874,0.22247095,0.22091842,0.22203995,0.2255583,0.29345104,0.5962601,0.9098503,0.80824226,0.69866794,0.50100523,0.5029308
33.5,2212,0.39366487,0.3866113,0.46568537,0.22965413,0.16926222,0.19366007,0.23784848,0.29955873,0.42192057,0.5941116,0.58534944,0.52970725
34.0,2300,0.49148032,0.4385124,0.5415641,0.4492694,0.45772645,0.49079216,0.54062384,0.54468954,0.530324,0.6591251,0.67272437,0.6687578
34.5,2232,0.4490856,0.36070636,0.4047715,0.3829029,0.5510005,0.48059547,0.42603764,0.5762928,0.7002358,0.86739373,0.73931724,0.56172603
35.0,2104,0.7187839,0.43727732,0.22881326,0.19782102,0.30723637,0.25383183,0.30282584,0.5674749,0.7939973,0.88477457,0.6801876,0.59591883
35.5,2137,0.7191857,0.4502806,0.34182888,0.4013474,0.5678593,0.5267483,0.5339326,0.66346264,0.7772949,0.8306705,0.8042565,0.81647813
36.0,2203,0.6057828,0.4783766,0.4496738,0.47373188,0.5905338,0.61873066,0.6891909,0.7726051,0.6785368,0.6066254,0.5747599,0.66110384
36.5,2219,0.53440696,0.37831625,0.4323963,0.50901204,0.6847149,0.6775033,0.7266651,0.664707,0.5742384,0.55003023,0.53263485,0.71383303
37.0,2269,0.31470087,0.27254555,0.39820224,0.30728444,0.39787483,0.43087488,0.5626749,0.7936921,0.5356062,0.32382962,0.3533225,0.40694943
37.5,2192,0.5987208,0.37381354,0.21616851,0.23670414,0.33813894,0.31071633,0.3582649,0.6252479,0.8182161,0.87124777,0.7150721,0.5796484
38.0,2145,0.54555315,0.37425765,0.28135237,0.2755462,0.35766438,0.3663391,0.49025914,0.7455017,0.82128507,0.8194589,0.61505103,0.5193392
38.5,2092,0.58076054,0.6829056,0.90945274,0.9701083,0.819961,0.51780856,0.31345502,0.2734047,0.2965138,0.41810516,0.42203113,0.47888157
39.0,2152,0.5847588,0.56355214,0.7165057,0.74722993,0.63952494,0.41535312,0.26369157,0.25682953,0.33423993,0.45427588,0.5768732,0.65725714
39.5,2232,0.42112923,0.5560358,0.6436384,0.62509286,0.5048922,0.33892015,0.19267759,0.166643,0.30563927,0.6871197,0.6977214,0.5341068
40.0,2151,0.700466,0.70852625,0.7472731,0.71652126,0.5717393,0.39475712,0.27933633,0.30153412,0.38262936,0.64828676,0.71226996,0.6611702
40.5,2196,0.88318956,0.5981722,0.36616203,0.32563698,0.33024213,0.2299555,0.16449319,0.2966276,0.4436614,0.3239463,0.3361419,0.5803657
41.0,2081,0.4400681,0.33406225,0.2372244,0.30001098,0.6375807,0.3028807,0.12414131,0.2523795,0.4608804,0.70295256,0.42364648,0.33581114
41.5,2134,0.71934676,0.6175564,0.61222184,0.3850468,0.28026724,0.2572658,0.39726338,0.76681316,0.5997694,0.38716364,0.38886967,0.58734083
42.0,2053,0.97852033,0.76359254,0.5731067,0.45972896,0.4250162,0.33204278,0.34994057,0.5285191,0.4406956,0.41797408,0.52131873,0.79034173
42.5,2038,0.6971178,0.48171896,0.31009007,0.30445293,0.4132387,0.2392554,0.2137494,0.44277593,0.4572656,0.66373473,0.50130767,0.5442111
43.0,2175,0.7803403,0.52705294,0.29807764,0.19192491,0.13854684,0.08706458,0.10507231,0.21866313,0.42435262,0.67829907,0.7084654,0.8433284
43.5,2163,0.7763343,0.5814543,0.33599472,0.21854101,0.1646126,0.1483132,0.26145622,0.51278013,0.59967023,0.67774445,0.6880972,0.8214404
44.0,2080,0.35619187,0.2944206,0.23412174,0.1488154,0.074238494,0.074165516,0.31930766,0.951561,0.64206403,0.23109332,0.19518688,0.3055061
44.5,1990,0.8757052,0.70627993,0.5007056,0.3364561,0.17151576,0.10902569,0.29535207,0.66591173,0.61035776,0.46661547,0.4740554,0.7312155
45.0,1995,0.81938607,0.7720871,0.6603886,0.5833066,0.5354289,0.46283102,0.22706626,0.21238412,0.22593607,0.29213953,0.46021423,0.67868906
45.5,2121,0.06161147,0.06575297,0.056655575,0.032380953,0.031489633,0.060263075,0.2101609,0.45103145,0.3951584,0.5857115,0.44483674,0.103349045
46.0,1973,0.25110564,0.11247539,0.14348778,0.10557372,0.050988387,0.06781935,0.11602341,0.21046388,0.26993722,0.5979483,0.7715467,0.68749815
46.5,1889,0.36707425,0.10858009,0.11506777,0.100420706,0.06767175,0.09612253,0.20501527,0.4012492,0.423346,0.53305936,0.77299315,0.84981555
47.0,1915,0.4882096,0.13467912,0.1306961,0.10586618,0.09409632,0.12312167,0.188447,0.33550817,0.37345162,0.52042204,0.83616596,0.9323841
47.5,1935,0.50695854,0.16374624,0.1333153,0.10795818,0.107859835,0.12956676,0.18988395,0.29930452,0.30604276,0.3649478,0.6118227,0.8030327
48.0,1900,0.39944115,0.3180083,0.32803643,0.40951857,0.39968663,0.07664385,0.02307386,0.057347085,0.08033852,0.067558736,0.06525039,0.113734044
48.5,1735,0.6208996,0.6352932,0.5908675,0.51848024,0.2919742,0.07997568,0.096048236,0.13236329,0.15163417,0.20758848,0.21523897,0.30927718
49.0,1620,0.6275416,0.27475712,0.21458936,0.26712847,0.12304472,0.08688735,0.33778736,0.26373088,0.35110673,0.5797293,0.4124901,0.77277714
49.5,1727,0.70261234,0.25694063,0.124418534,0.11276831,0.11075331,0.069666676,0.14860216,0.17586993,0.37831116,0.63505995,0.73645306,0.8782725
50.0,1771,0.74496603,0.31115294,0.22336783,0.25002423,0.22445308,0.11187115,0.14791673,0.17213517,0.29579237,0.48302242,0.7307683,0.932504
50.5,1811,0.30111945,0.1657073,0.07048776,0.053280454,0.05261568,0.048833042,0.12222254,0.35082445,0.48274267,0.6578367,0.43930644,0.2504883
51.0,1609,0.786285,0.44718453,0.08230655,0.029614868,0.015977176,0.017037349,0.03370886,0.06703299,0.14066587,0.34894046,0.35415486,0.4909479
51.5,1652,0.9221448,0.5740796,0.24611337,0.16181627,0.086358815,0.06682874,0.17576447,0.38381404,0.29666424,0.41130558,0.4833363,0.57255316
52.0,1788,0.8812804,0.41999617,0.13677207,0.10239312,0.06392411,0.06738846,0.3915913,0.47598445,0.24905932,0.54267806,0.40948915,0.6795298
52.5,1821,0.9318554,0.5750344,0.29721975,0.17179951,0.09026592,0.120037556,0.45291284,0.55443156,0.2913641,0.39138913,0.5655681,0.8027516
53.0,1919,0.71214646,0.48283333,0.35488862,0.2866198,0.20626378,0.23332629,0.5039856,0.7739521,0.5408126,0.42531914,0.4960004,0.6117613
53.5,1918,0.08327116,0.047199953,0.02672246,0.021736264,0.01847137,0.013200116,0.025750162,0.10688588,0.38553354,0.8674603,0.5364196,0.12719387
54.0,2204,0.099841505,0.10802591,0.09717509,0.09016735,0.073699296,0.10955842,0.23650514,0.46432352,0.54518914,0.83377695,0.5272708,0.19842952
54.5,2776,0.11476104,0.15566877,0.36982793,0.2067851,0.09965481,0.15316558,0.3699589,0.7568189,0.69834286,0.63508743,0.3175477,0.18720359
55.0,2344,0.17904757,0.19962792,0.46038,0.19250579,0.10195945,0.1929318,0.47987577,0.9820986,0.69794273,0.4685001,0.28218883,0.25862888
55.5,2239,0.37342754,0.33814192,0.64341646,0.5495218,0.5785858,0.72280306,0.6852248,0.72849697,0.5288396,0.4279617,0.4330161,0.46598452
56.0,2349,0.3971325,0.39950028,0.54461694,0.48865873,0.47008136,0.5429534,0.66531557,0.8579403,0.75742376,0.66810495,0.5701046,0.5089976
56.5,2282,0.27970126,0.37867594,0.41550028,0.46109197,0.58128566,0.71489185,0.8459047,0.93816394,0.85424536,0.73384136,0.564752,0.37182474
57.0,2316,0.18872367,0.23291783,0.2260338,0.24802348,0.39291564,0.5967084,0.8711094,0.7693701,0.42245755,0.33221623,0.35111934,0.29138803
57.5,2174,0.25815526,0.28469622,0.3743519,0.47256023,0.60060304,0.7089738,0.7761821,0.62795633,0.3457398,0.24822517,0.20013492,0.20500359
58.0,2184,0.6298422,0.2997742,0.26351708,0.37314793,0.64922965,0.40332714,0.29820135,0.3384175,0.35848847,0.31373104,0.56011504,0.78606653
58.5,2116,0.4166611,0.17998905,0.17823325,0.29880828,0.46175754,0.22416323,0.160495,0.23303823,0.231281,0.24151935,0.44396663,0.8561572
59.0,2168,0.7457637,0.33312932,0.23367582,0.35648406,0.46966788,0.33735606,0.2864996,0.4385849,0.35749653,0.25571057,0.63793445,0.9881174
59.5,2142,0.60456514,0.21252674,0.21438128,0.19585505,0.1806728,0.14878966,0.15952747,0.24387501,0.21944754,0.23000644,0.57743585,0.9420827
60.0,2170,0.37389737,0.11279665,0.093478404,0.28339526,0.6575715,0.16736458,0.10105628,0.20360927,0.16799243,0.11378247,0.44772628,0.92898345
60.5,2156,0.505008,0.32725832,0.25774622,0.25651485,0.47850418,0.34168026,0.50290823,0.7115583,0.44180128,0.22733015,0.427755,0.7572227
61.0,2134,0.6482242,0.44492194,0.2565079,0.16122155,0.27388296,0.2372259,0.4405671,0.52734315,0.2870152,0.19052596,0.61618274,0.9471766
61.5,2212,0.46223894,0.79124725,0.35057983,0.24842812,0.3517514,0.3715332,0.8062864,0.59842783,0.32466847,0.2499637,0.46150026,0.51133317
62.0,2217,0.6338195,0.5408363,0.21693775,0.14842823,0.19145203,0.28249225,0.7253553,0.46459827,0.21581255,0.21779601,0.4512814,0.6978116
62.5,2489,0.38614392,0.30886528,0.19158885,0.18124995,0.24999508,0.4393017,0.92826074,0.5159458,0.20176192,0.22216773,0.35930917,0.5088015
63.0,2734,0.40217793,0.30629978,0.19320723,0.1692408,0.22283907,0.38159496,0.88665736,0.50070995,0.18118936,0.19835998,0.3556144,0.63314325
63.5,2979,0.4112596,0.29550523,0.15264098,0.20742494,0.28443542,0.32076302,0.8424545,0.47609985,0.21357135,0.24184895,0.5496809,0.568622
64.0,3002,0.48467737,0.3613873,0.23381834,0.22152275,0.24555902,0.39179823,0.92013675,0.54852146,0.24353744,0.22523466,0.37154844,0.60830957
64.5,3295,0.59165573,0.5972412,0.30929977,0.24303347,0.27363074,0.36229995,0.765643,0.47796032,0.2643357,0.31099463,0.3897073,0.63693994
65.0,3332,0.18446817,0.15258752,0.17704353,0.137368,0.16832346,0.24765529,0.72756743,0.6818831,0.19675331,0.12592466,0.33533725,0.39753515
65.5,3728,0.37678856,0.35415864,0.5069858,0.4824956,0.3744249,0.41307795,0.59924406,0.95435095,0.74605286,0.59361726,0.5424053,0.53732663
66.0,3996,0.39876682,0.7213035,0.8933053,0.66681606,0.3745236,0.36515543,0.4972389,0.5266291,0.416183,0.38878566,0.42405048,0.5902048
66.5,4361,0.42761904,0.36195025,0.52051085,0.40419018,0.46385393,0.40595508,0.4699923,0.7496338,0.56015176,0.36685705,0.44035828,0.86394024
67.0,4433,0.28776762,0.2704413,0.3963003,0.3149894,0.21724555,0.23560423,0.44341612,0.72697663,0.4412206,0.4187258,0.46935883,0.5350317
67.5,4757,0.7535992,0.34999454,0.19806331,0.3126485,0.37123942,0.26301697,0.27882093,0.53371644,0.71000063,0.8686605,0.72930205,0.7292889
68.0,4903,0.31215417,0.17640148,0.23539765,0.49954236,0.7556934,0.330563,0.10256408,0.13511905,0.20553516,0.33726722,0.27097204,0.22459158
68.5,5067,0.41762555,0.2772197,0.24386407,0.47634155,0.99371034,0.49646905,0.25732315,0.43530428,0.34484097,0.454911,0.31774774,0.2520892
69.0,5538,0.37344342,0.18998851,0.15379678,0.15315062,0.22886322,0.16459225,0.30012146,0.9647865,0.50258476,0.3302637,0.31663916,0.34105712
69.5,5721,0.4935597,0.2280541,0.23934674,0.3173607,0.40044948,0.29384866,0.34172288,0.6558963,0.44982246,0.3481359,0.4294538,0.68987304
70.0,5948,0.63830334,0.47097972,0.5247669,0.5296559,0.6632166,0.5121182,0.4804447,0.73649067,0.6547513,0.48895326,0.41901386,0.7468551
70.5,6010,0.61546594,0.3487728,0.49977767,0.27254725,0.3113949,0.29724768,0.41575697,0.83660656,0.36911038,0.2143855,0.46266273,0.72991204
71.0,5957,0.53968084,0.39916682,0.43424714,0.30788657,0.395359,0.35531422,0.50562453,0.878215,0.74133444,0.66107744,0.63449514,0.7238906
71.5,5942,0.32742086,0.38013902,0.5191264,0.5547476,0.5231553,0.41728163,0.5179606,0.8040098,0.80237013,0.69058853,0.5013943,0.4473602
72.0,6132,0.2530218,0.44364038,0.35225156,0.41704768,0.62122256,0.57006335,0.76831853,0.6540463,0.413552,0.3688899,0.47581682,0.33744344
72.5,6143,0.27468666,0.43852243,0.4917406,0.47389057,0.69094306,0.53008157,0.5435631,0.5300143,0.38954154,0.2614874,0.20865117,0.2467908
73.0,5977,0.49727905,0.25514275,0.3650723,0.58670396,0.74815637,0.49652362,0.44112444,0.5674398,0.4712934,0.37704343,0.56999004,0.7236628
73.5,5790,0.5995908,0.22932693,0.21377291,0.2792264,0.5140946,0.3629139,0.21769238,0.35100505,0.33925018,0.21517122,0.31659108,0.907416
74.0,6330,0.755677,0.2635457,0.16616085,0.20977114,0.3316554,0.268268,0.2323113,0.37276742,0.35178337,0.24582437,0.50124735,0.97778267
74.5,6170,0.5779276,0.2100976,0.26633805,0.30898997,0.49250796,0.30595377,0.23996176,0.41887203,0.3772832,0.27912968,0.50684243,0.90356463
75.0,6078,0.55760914,0.18524277,0.13848226,0.23352002,0.625504,0.31966293,0.22936594,0.4778129,0.37188318,0.216319,0.34648463,0.78915656
75.5,6193,0.754151,0.6122668,0.31088242,0.19875985,0.29859868,0.33860657,0.5268133,0.43415412,0.2902107,0.24998459,0.612698,0.836027
76.0,6050,0.44899824,0.400315,0.20966966,0.19997773,0.3540337,0.30103835,0.5551105,0.6825027,0.42845201,0.19301642,0.4826443,0.7306067
76.5,5924,0.38902983,0.68073046,0.27460876,0.15516987,0.19207487,0.30810803,0.81405073,0.51719475,0.21200597,0.17934261,0.4180363,0.49332216
77.0,5887,0.57693535,0.57357186,0.3010329,0.19221623,0.19909967,0.29661232,0.8180295,0.5766763,0.24431683,0.26002058,0.4256391,0.525144
77.5,5688,0.53036606,0.38946143,0.25064358,0.29146767,0.37201196,0.5069368,0.87924343,0.45992318,0.2369016,0.3476003,0.55759805,0.67428887
78.0,5603,0.43291885,0.39800924,0.27231058,0.20754619,0.2553805,0.39168492,0.9500947,0.55880535,0.21506868,0.24977788,0.48866755,0.633251
78.5,5704,0.31603712,0.18356092,0.110148564,0.11075623,0.16323006,0.34015283,0.9044787,0.49480408,0.16626386,0.20243172,0.3514256,0.46556243
79.0,5897,0.63069683,0.51224387,0.36150947,0.3657467,0.3797407,0.4943379,0.84981066,0.5435636,0.3224162,0.34057754,0.47506323,0.73616385
79.5,5577,0.47398412,0.6413954,0.29381514,0.20800145,0.25134447,0.35977197,0.7679925,0.4579645,0.20291147,0.20782585,0.31760395,0.561085
80.0,5793,0.3025813,0.22872257,0.33140457,0.22457954,0.18674015,0.3034158,0.81013393,0.79365444,0.33258268,0.21250892,0.31511337,0.5214394
80.5,5553,0.2800256,0.53623176,0.70371974,0.63059527,0.29941198,0.28752455,0.48415512,0.7468433,0.6033066,0.370957,0.30736035,0.34407976
81.0,5351,0.42108473,0.5552828,0.7366791,0.57682043,0.4084382,0.4451687,0.5926018,0.82898545,0.6897759,0.49585795,0.46915907,0.544987
81.5,5299,0.4079767,0.4403902,0.6243805,0.5286001,0.3721443,0.31751397,0.36776894,0.7613905,0.49724033,0.25177437,0.35805255,0.759979
82.0,5097,0.32567087,0.15777804,0.16832489,0.18983124,0.26928595,0.26149303,0.42132106,0.7343795,0.5227603,0.5288982,0.5566888,0.65379393
82.5,5262,0.8672457,0.4242783,0.21200699,0.46002227,0.7706501,0.4819441,0.3362926,0.5526001,0.6424737,0.77656484,0.612371,0.62474436
83.0,5268,0.39358342,0.27229187,0.3515223,0.47403938,0.6999986,0.32407624,0.12427153,0.14072968,0.29381725,0.5354973,0.28670645,0.21562296
83.5,5070,0.6760912,0.36611798,0.275305,0.45639184,0.74567306,0.43527403,0.21554475,0.418487,0.4935055,0.6646008,0.42563412,0.34886748
84.0,4949,0.50791955,0.27124664,0.3282459,0.16331126,0.16059114,0.15696011,0.35168898,0.9793042,0.43038067,0.33018142,0.33957413,0.4548206
84.5,4849,0.5238884,0.25119972,0.24491556,0.29581386,0.46170637,0.44061267,0.42616343,0.9194287,0.52830863,0.378658,0.4328211,0.6596191
85.0,4815,0.6032285,0.39794058,0.56166273,0.5284577,0.73962873,0.62832546,0.41104227,0.5617992,0.5402921,0.4191531,0.4455597,0.73527396
85.5,4618,0.51411897,0.32549277,0.5476656,0.22927924,0.26253164,0.25052717,0.39655378,0.85050327,0.38909724,0.17259105,0.4005872,0.73577094
86.0,4947,0.4708409,0.41018894,0.5202556,0.5536249,0.51435894,0.41556674,0.56877893,0.86334914,0.62187463,0.458183,0.40600276,0.65474224
86.5,4663,0.4817997,0.377752,0.42108747,0.4452441,0.50336456,0.43745044,0.57354164,0.90196574,0.83812493,0.67770636,0.51130265,0.64872557
87.0,4512,0.42610893,0.5993322,0.5967008,0.5635111,0.68256766,0.68677205,0.8176282,0.82512397,0.6089294,0.49080068,0.4074143,0.4228947
87.5,4460,0.31581405,0.32891122,0.34727395,0.46617347,0.833195,0.8299526,0.7902478,0.8355081,0.5753938,0.3727271,0.32422313,0.35625926
88.0,4423,0.6229727,0.33682212,0.28978908,0.4409521,0.57340056,0.5135623,0.45739302,0.38051385,0.28784215,0.37686795,0.59947544,0.6920229
