Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
50.0,4935,0.36014974,0.36566868,0.4562594,0.2814299,0.27167675,0.38279703,0.5503422,0.60045266,0.20079546,0.24595305,0.41141066,0.3401169
50.5,5014,0.62671286,0.51028746,0.488936,0.5495897,0.5646803,0.6105379,0.406439,0.4656226,0.35054463,0.4510534,0.70003086,0.5737673
51.0,5109,0.81401587,0.47373044,0.36795372,0.3668354,0.2814437,0.25614923,0.22044255,0.22701855,0.1969674,0.27716434,0.518453,0.6161441
51.5,5000,0.5610826,0.4319111,0.4424333,0.5688206,0.46028203,0.47640067,0.51559657,0.51843256,0.5298872,0.6315023,0.707404,0.60051936
52.0,4818,0.52058655,0.3733112,0.36857694,0.39362416,0.48741034,0.7716235,0.48269507,0.45677286,0.41433942,0.40796036,0.3880617,0.43392706
52.5,4247,0.4230549,0.5073858,0.8382478,0.94404227,0.58909374,0.41840425,0.27700967,0.25381306,0.2748266,0.34734184,0.37821767,0.3799648
53.0,3628,0.3937661,0.4441988,0.74167967,0.94564235,0.651811,0.5283518,0.4854118,0.66065854,0.5280389,0.5122028,0.55741805,0.4126817
53.5,4166,0.25015152,0.30027145,0.45334333,0.4997899,0.39189664,0.37260774,0.426628,0.6955753,0.37132508,0.26329106,0.28136703,0.2234844
54.0,3745,0.43199912,0.46554995,0.65265083,0.7820591,0.6406515,0.534803,0.507719,0.7397153,0.43563768,0.42364377,0.508372,0.4412016
54.5,3269,0.502924,0.3499908,0.4377774,0.54863656,0.5108397,0.64176583,0.37494925,0.32773924,0.2487387,0.22505583,0.28045493,0.33527386
55.0,2886,0.3561373,0.44072694,0.7162249,0.66720337,0.45814362,0.43340108,0.38642448,0.60501695,0.40012372,0.45273206,0.57676226,0.44327402
55.5,3004,0.2717962,0.3038543,0.5108815,0.6200638,0.45450222,0.3771739,0.4788881,0.64250433,0.30084476,0.36229917,0.6639107,0.46166447
56.0,3075,0.27874544,0.3005052,0.48858318,0.6850719,0.35773522,0.2691206,0.33111247,0.561613,0.6203396,0.3523578,0.46073568,0.35529888
56.5,2876,0.48815566,0.46545017,0.55561835,0.5386109,0.46650302,0.5218754,0.608659,0.68450415,0.52549535,0.46102887,0.5447889,0.44651958
57.0,2843,0.6703122,0.64596653,0.72983366,0.7190894,0.56056935,0.49519083,0.5451496,0.7328042,0.488066,0.48232532,0.62727535,0.65382206
57.5,2907,0.51634604,0.48194495,0.6931516,0.947959,0.5852973,0.36801067,0.3044678,0.4856886,0.3484456,0.35863188,0.49160892,0.45535398
58.0,3206,0.7153042,0.58038515,0.6367041,0.8612557,0.553601,0.36107606,0.42247418,0.67831165,0.47324526,0.42727977,0.5673015,0.6091567
58.5,3352,0.6774153,0.608816,0.6607534,0.64687586,0.48212042,0.3734356,0.38715607,0.48344213,0.34913597,0.3847085,0.42181113,0.51575744
59.0,3019,0.5693937,0.5440596,0.5050502,0.33240208,0.28402856,0.46802193,0.5002153,0.41832113,0.2722519,0.28551027,0.29761535,0.3669714
59.5,3009,0.8195797,0.6708027,0.68711764,0.7904567,0.6025154,0.44650388,0.46545303,0.64004195,0.45596302,0.48781648,0.6241468,0.6720081
60.0,3442,0.6060711,0.5050215,0.5696417,0.75065506,0.45479205,0.33357593,0.4002725,0.5742221,0.39146888,0.40229777,0.5847727,0.58854026
60.5,3131,0.29727527,0.2094279,0.28418458,0.31148854,0.19765757,0.18359937,0.2574067,0.46519342,0.7227918,0.24805878,0.16036889,0.22874404
61.0,3208,0.42748463,0.51031667,0.76215476,0.6237604,0.43788975,0.44560587,0.43938383,0.5946991,0.3693047,0.31085253,0.33772284,0.36099985
61.5,3098,0.5053053,0.39823604,0.46556088,0.6625621,0.43485224,0.3568752,0.42560977,0.6521135,0.6494605,0.566977,0.66646266,0.49923205
62.0,3671,0.3971147,0.41432482,0.64999956,0.92738235,0.57405704,0.4134623,0.35952505,0.4992428,0.52941585,0.51566917,0.5793602,0.40061158
62.5,3195,0.5335559,0.5071735,0.65777946,0.8102244,0.627257,0.53317773,0.5422734,0.6935935,0.7171853,0.7275194,0.7205286,0.5710041
63.0,3690,0.40337923,0.36995077,0.44790852,0.46201095,0.3827167,0.63999516,0.45531806,0.39058307,0.39280766,0.53700906,0.36375144,0.28120953
63.5,3604,0.77481693,0.6508195,0.6122094,0.64479804,0.5226934,0.527316,0.50579345,0.6042715,0.53342885,0.51629215,0.58027804,0.62248933
64.0,3593,0.28819963,0.2728071,0.529567,0.8072299,0.46663246,0.23138328,0.23336998,0.27989185,0.21544437,0.315961,0.61411166,0.35560733
64.5,3656,0.42153877,0.36821494,0.43888852,0.36467713,0.3091903,0.48301306,0.48926738,0.66195375,0.34618545,0.2922515,0.371373,0.34873307
65.0,3817,0.39740756,0.3856682,0.42633837,0.37455678,0.36060706,0.54664034,0.30458367,0.26555133,0.28776035,0.42877162,0.8272553,0.5007714
65.5,3537,0.5737484,0.5333021,0.5909016,0.63127196,0.43621036,0.45758626,0.39529845,0.43735105,0.33122322,0.4064519,0.58508545,0.5426077
66.0,3382,0.689769,0.33006203,0.24834605,0.28083897,0.2130415,0.13781585,0.10724599,0.12890972,0.16529688,0.33697948,0.44938698,0.5042505
66.5,3351,0.7852852,0.5443169,0.50921637,0.4565914,0.3473565,0.47038525,0.4244569,0.45199546,0.2819843,0.30986464,0.4571692,0.5471064
67.0,3264,0.21152341,0.23692939,0.37569654,0.50507915,0.38585815,0.58441514,0.40846008,0.3975333,0.17397936,0.28342843,0.5536358,0.30517218
67.5,3166,0.6310151,0.5216773,0.5800021,0.6201086,0.48929217,0.44117758,0.40703338,0.4932809,0.36738092,0.47519067,0.7046194,0.6302973
68.0,2986,0.76596683,0.4612117,0.43834865,0.5245978,0.303565,0.23755288,0.20108064,0.2046205,0.21074592,0.3338897,0.47807539,0.53584665
68.5,2899,0.61335623,0.4865126,0.49981192,0.64425015,0.51693964,0.5842374,0.5299026,0.5692226,0.5575701,0.5475275,0.56441927,0.5638023
69.0,2838,0.4706932,0.3590904,0.41743332,0.4540663,0.48971596,0.74830353,0.48074287,0.3770696,0.372379,0.42123955,0.4253576,0.4468926
69.5,2694,0.31486765,0.38355517,0.8030651,0.9805078,0.5668235,0.35197917,0.22031498,0.21128227,0.20115025,0.24938466,0.30991712,0.31243432
70.0,2752,0.23710881,0.27904943,0.5462489,0.9812647,0.55191827,0.27114663,0.2147909,0.28618157,0.23598933,0.25596407,0.3121146,0.25160006
70.5,2566,0.6150593,0.42241925,0.66616005,0.6694094,0.43767917,0.310211,0.27837265,0.3436666,0.28351372,0.2927406,0.3519448,0.49836597
71.0,2515,0.13834026,0.13872465,0.20368181,0.24234812,0.20134771,0.15808025,0.1275396,0.12523311,0.11563983,0.41469985,0.9478145,0.406332
71.5,2595,0.5948296,0.4034921,0.44643962,0.49695042,0.3464383,0.3198284,0.33741382,0.6002788,0.3220701,0.3376457,0.44411775,0.41924632
72.0,2485,0.4656195,0.5232235,0.80826336,0.870155,0.625,0.5706632,0.49768466,0.7008434,0.5278905,0.5532676,0.6773778,0.5367295
72.5,2474,0.47639912,0.52374536,0.7074974,0.7739501,0.6886139,0.6053832,0.39221966,0.30668,0.2661847,0.3367551,0.44125023,0.4448264
73.0,2334,0.42657107,0.281752,0.31415686,0.33940303,0.48034203,0.79272884,0.50284183,0.4657581,0.40792856,0.41011122,0.3105223,0.3194445
73.5,2323,0.4885977,0.522718,0.72324276,0.7586063,0.5620483,0.44562474,0.33637568,0.33740473,0.36387885,0.4183512,0.5035057,0.4132156
74.0,2336,0.4002374,0.38589433,0.6169299,0.9829011,0.60346174,0.26267907,0.2470822,0.31671536,0.25757104,0.28211272,0.33330137,0.3766226
74.5,2253,0.42712048,0.36057037,0.6968666,0.7473439,0.37149543,0.21024078,0.18993944,0.2553107,0.20148495,0.21594629,0.23578693,0.30466402
75.0,2166,0.5110487,0.3232067,0.29428935,0.2842904,0.23051558,0.18336909,0.17849979,0.21550134,0.20742738,0.37977067,0.7332302,0.61734796
75.5,2161,0.5428112,0.34157598,0.30857462,0.30725116,0.2324509,0.18571419,0.18344301,0.22737007,0.189006,0.3207671,0.5910164,0.38368252
76.0,2197,0.69642216,0.5335148,0.50930506,0.5211254,0.42907944,0.35877797,0.49881774,0.8972242,0.5611074,0.46594754,0.48584023,0.5505755
76.5,2096,0.64726335,0.6633941,0.87280905,0.92907655,0.63851476,0.4418919,0.3810104,0.39242926,0.32772955,0.366047,0.48666552,0.5475979
77.0,1997,0.33420002,0.4086488,0.46565717,0.47192577,0.5229864,0.50711036,0.53576547,0.631624,0.3583034,0.2955226,0.31210092,0.2873014
77.5,2085,0.45632297,0.32447806,0.2482808,0.28218135,0.46576428,0.38264138,0.36373204,0.38991174,0.26943046,0.2777961,0.30095384,0.36720037
78.0,2031,0.20445538,0.31753185,0.40467125,0.401353,0.5266438,0.6853231,0.45147893,0.19157645,0.14598079,0.1629847,0.19411205,0.16181232
78.5,2043,0.45993298,0.55121475,0.78663653,0.8872067,0.82035595,0.69748646,0.5101179,0.37521133,0.33742413,0.41740373,0.5288004,0.5003076
79.0,1998,0.42114055,0.4560447,0.5494881,0.6040376,0.60761684,0.56905943,0.48491687,0.4635701,0.45340228,0.5726227,0.77491385,0.49539596
79.5,2015,0.38540983,0.46060383,0.59579605,0.6659401,0.65572035,0.63042146,0.5799282,0.6152559,0.39062107,0.29881644,0.32500157,0.3437254
80.0,2017,0.17187743,0.17998436,0.2097544,0.16784087,0.19390135,0.25949913,0.27501696,0.35568285,0.27887237,0.4511864,0.7124791,0.38761294
80.5,1948,0.7773785,0.5138461,0.4420215,0.50863653,0.541803,0.5421185,0.44189736,0.39192048,0.31106994,0.32475737,0.4660394,0.6000922
81.0,1925,0.361747,0.35133037,0.430158,0.47446716,0.4818129,0.4894589,0.42859104,0.32303765,0.2671205,0.37578404,0.66549325,0.38041952
81.5,1886,0.27504152,0.31381235,0.45222235,0.39540118,0.39122674,0.39568582,0.5415934,0.89474636,0.4693084,0.25327376,0.25527284,0.27082807
82.0,1902,0.45896265,0.479015,0.58390087,0.61522907,0.63280135,0.79574007,0.61426467,0.46035638,0.3619393,0.34784117,0.35606322,0.39680135
82.5,1909,0.5442427,0.50498074,0.57734954,0.6126081,0.5438413,0.5122839,0.42108092,0.36988547,0.31702211,0.39987049,0.5775375,0.5300049
83.0,1972,0.50009596,0.51539886,0.57006896,0.5961745,0.5686115,0.49674708,0.39084256,0.43117097,0.48116404,0.53689224,0.65627205,0.5018974
83.5,1920,0.5025228,0.5123398,0.5758536,0.551763,0.462205,0.38698843,0.44902354,0.6082109,0.46882823,0.48059624,0.6379165,0.51256454
84.0,1921,0.27957836,0.2806649,0.30882016,0.2842321,0.24930635,0.31344244,0.35836443,0.38275737,0.2413232,0.25749633,0.3228783,0.24762058
84.5,2024,0.56407315,0.4585008,0.37745312,0.36904773,0.406649,0.44450188,0.39870042,0.35715437,0.2899637,0.45985413,0.7078795,0.59315723
85.0,2179,0.5524592,0.4236161,0.36168692,0.3018428,0.26913238,0.34182414,0.26925245,0.26319635,0.24570936,0.40275955,0.6701529,0.53984636
85.5,2134,0.5205102,0.35567617,0.26476404,0.25233316,0.3209087,0.4292887,0.53637844,0.63105386,0.2849517,0.22013241,0.24410623,0.35949245
86.0,2200,0.394409,0.39720082,0.44870165,0.4614344,0.52262855,0.66277486,0.53855556,0.48445177,0.3142011,0.2710922,0.28610805,0.34787032
86.5,2201,0.2638817,0.3160107,0.5328406,0.3763139,0.40291157,0.6387495,0.43679917,0.42209554,0.22140254,0.1630507,0.15779154,0.18804197
87.0,2355,0.18680891,0.20474352,0.487756,0.80809075,0.5837877,0.36842415,0.16755766,0.1142751,0.101247124,0.09881656,0.12582886,0.14607479
87.5,2338,0.30166587,0.34689745,0.5462489,0.6532405,0.5762212,0.45555624,0.42562968,0.39491874,0.33935443,0.4750191,0.6781692,0.38792875
88.0,2414,0.45270577,0.4876522,0.6351432,0.69307697,0.6113842,0.49979955,0.481107,0.49989375,0.3324457,0.27127677,0.3329441,0.43198365
