Tempo (BPM),Beat Times (s)
[95.703125],63.48335600907029
[95.703125],64.09868480725623
[95.703125],64.7372335600907
[95.703125],65.36417233560091
[95.703125],65.99111111111111
[95.703125],66.62965986394558
[95.703125],67.24498866213152
[95.703125],67.87192743764173
[95.703125],68.48725623582766
[95.703125],69.11419501133787
[95.703125],69.74113378684807
[95.703125],70.36807256235828
[95.703125],70.98340136054422
[95.703125],71.61034013605442
[95.703125],72.23727891156463
[95.703125],72.86421768707483
[95.703125],73.49115646258504
[95.703125],74.11809523809524
[95.703125],74.73342403628118
[95.703125],75.36036281179139
[95.703125],75.98730158730159
[95.703125],76.61424036281178
[95.703125],77.241179138322
[95.703125],77.87972789115646
[95.703125],78.4950566893424
[95.703125],79.09877551020408
[95.703125],79.73732426303854
[95.703125],80.36426303854876
[95.703125],80.99120181405895
[95.703125],81.6065306122449
[95.703125],82.23346938775511
[95.703125],82.8604081632653
[95.703125],83.48734693877552
[95.703125],84.10267573696144
[95.703125],84.76444444444445
[95.703125],85.36816326530612
[95.703125],85.98349206349206
[95.703125],86.61043083900226
[95.703125],87.23736961451247
[95.703125],87.86430839002267
[95.703125],88.47963718820861
[95.703125],89.10657596371883
[95.703125],89.73351473922902
[95.703125],90.36045351473923
[95.703125],90.98739229024943
[95.703125],91.64916099773242
[95.703125],92.22965986394559
[95.703125],92.86820861678005
[95.703125],93.48353741496598
[95.703125],94.11047619047619
[95.703125],94.73741496598639
[95.703125],95.3643537414966
[95.703125],95.9912925170068
[95.703125],96.58340136054422
[95.703125],97.22195011337868
[95.703125],97.86049886621315
[95.703125],98.48743764172336
[95.703125],99.11437641723356
[95.703125],99.74131519274377
[95.703125],100.28698412698412
[95.703125],100.98358276643991
[95.703125],101.63374149659865
[95.703125],102.23746031746032
[95.703125],102.86439909297052
[95.703125],103.49133786848073
[95.703125],104.14149659863945
[95.703125],104.74521541950114
[95.703125],105.36054421768708
[95.703125],105.98748299319728
[95.703125],106.62603174603174
[95.703125],107.24136054421768
[95.703125],107.8682993197279
[95.703125],108.48362811791384
[95.703125],109.13378684807256
[95.703125],109.73750566893425
[95.703125],110.36444444444444
[95.703125],110.99138321995464
[95.703125],111.56027210884353
[95.703125],112.2336507936508
[95.703125],112.87219954648526
[95.703125],113.4875283446712
[95.703125],114.12607709750567
[95.703125],114.74140589569161
[95.703125],115.35673469387756
[95.703125],115.98367346938775
[95.703125],116.5990022675737
[95.703125],117.2259410430839
[95.703125],117.87609977324263
[95.703125],118.49142857142857
[95.703125],119.10675736961451
[95.703125],119.74530612244898
[95.703125],120.37224489795918
[95.703125],120.98757369614512
[95.703125],121.63773242630386
[95.703125],122.24145124716553
[95.703125],122.86839002267574
[95.703125],123.47210884353741
[95.703125],124.12226757369615
[95.703125],124.73759637188209
[95.703125],125.37614512471656
[95.703125],125.9914739229025
[95.703125],126.57197278911565
[95.703125],127.23374149659864
[95.703125],127.86068027210884
[95.703125],128.48761904761903
[95.703125],129.09133786848074
[95.703125],129.75310657596373
[95.703125],130.36843537414967
[95.703125],130.99537414965985
[95.703125],131.63392290249433
[95.703125],132.237641723356
[95.703125],132.86458049886622
[95.703125],133.49151927437643
[95.703125],134.10684807256237
[95.703125],134.73378684807255
[95.703125],135.3491156462585
[95.703125],135.98766439909298
[95.703125],136.62621315192743
[95.703125],137.24154195011337
[95.703125],137.86848072562358
[95.703125],138.48380952380953
[95.703125],139.13396825396825
[95.703125],139.73768707482992
[95.703125],140.36462585034013
[95.703125],140.99156462585034
[95.703125],141.61850340136056
[95.703125],142.24544217687074
[95.703125],142.87238095238095
[95.703125],143.4877097505669
[95.703125],144.1146485260771
[95.703125],144.7415873015873
[95.703125],145.3685260770975
[95.703125],145.98385487528344
[95.703125],146.63401360544216
[95.703125],147.23773242630386
[95.703125],147.86467120181405
[95.703125],148.48
[95.703125],149.11854875283447
[95.703125],149.7338775510204
[95.703125],150.36081632653062
[95.703125],150.9877551020408
[95.703125],151.63791383219956
[95.703125],152.24163265306123
[95.703125],152.86857142857144
[95.703125],153.48390022675736
[95.703125],154.1340589569161
[95.703125],154.73777777777778
[95.703125],155.37632653061223
[95.703125],155.99165532879817
[95.703125],156.63020408163266
[95.703125],157.2455328798186
[95.703125],157.8724716553288
[95.703125],158.48780045351475
[95.703125],159.11473922902493
[95.703125],159.74167800453515
[95.703125],160.3570068027211
[95.703125],160.9839455782313
[95.703125],161.62249433106575
[95.703125],162.2378231292517
[95.703125],162.87637188208618
[95.703125],163.49170068027212
[95.703125],164.1186394557823
[95.703125],164.73396825396824
[95.703125],165.36090702947845
[95.703125],165.98784580498867
[95.703125],166.62639455782312
[95.703125],167.24172335600906
[95.703125],167.86866213151927
[95.703125],168.48399092970521
[95.703125],169.09931972789116
[95.703125],169.77269841269842
[95.703125],170.3764172335601
[95.703125],170.99174603174603
[95.703125],171.65351473922902
[95.703125],172.2340136054422
[95.703125],172.81451247165532
[95.703125],173.48789115646258
[95.703125],174.09160997732425
[95.703125],174.73015873015873
[95.703125],175.3687074829932
[95.703125],175.98403628117913
[95.703125],176.64580498866212
[95.703125],177.23791383219955
[95.703125],177.88807256235827
[95.703125],178.48018140589568
[95.703125],179.11873015873016
[95.703125],179.7340589569161
[95.703125],180.3609977324263
[95.703125],180.9879365079365
[95.703125],181.6148752834467
[95.703125],182.24181405895692
[95.703125],182.86875283446713
[95.703125],183.48408163265307
[95.703125],184.0645804988662
[95.703125],184.7031292517007
[95.703125],185.28362811791382
[95.703125],185.9453968253968
[95.703125],186.6071655328798
[95.703125],187.22249433106575
[95.703125],187.88426303854877
[95.703125],188.51120181405895
[95.703125],189.14975056689343
[95.703125],189.7534693877551
[95.703125],190.36879818594105
[95.703125],190.99573696145126
[95.703125],191.6342857142857
[95.703125],192.23800453514738
[95.703125],192.8649433106576
[95.703125],193.4918820861678
[95.703125],194.11882086167802
[95.703125],194.73414965986396
[95.703125],195.33786848072563
[95.703125],195.98802721088435
[95.703125],196.61496598639457
[95.703125],197.24190476190475
[95.703125],197.86884353741496
[95.703125],198.4841723356009
[95.703125],199.12272108843538
[95.703125],199.73804988662133
[95.703125],200.3649886621315
[95.703125],200.99192743764172
[95.703125],201.61886621315193
[95.703125],202.23419501133787
[95.703125],202.87274376417233
[95.703125],203.48807256235827
[95.703125],204.11501133786848
[95.703125],204.7419501133787
[95.703125],205.36888888888888
[95.703125],205.98421768707482
[95.703125],206.63437641723357
[95.703125],207.23809523809524
[95.703125],207.86503401360545
[95.703125],208.4803628117914
[95.703125],209.11891156462585
[95.703125],209.7342403628118
[95.703125],210.361179138322
[95.703125],210.9881179138322
[95.703125],211.62666666666667
[95.703125],212.2419954648526
[95.703125],212.86893424036282
[95.703125],213.495873015873
[95.703125],214.1228117913832
[95.703125],214.73814058956916
[95.703125],215.36507936507937
[95.703125],215.99201814058958
[95.703125],216.61895691609976
[95.703125],217.2342857142857
[95.703125],217.86122448979592
[95.703125],218.48816326530613
[95.703125],219.11510204081634
[95.703125],219.74204081632652
[95.703125],220.35736961451246
[95.703125],220.98430839002268
[95.703125],221.62285714285716
[95.703125],222.23818594104307
[95.703125],222.86512471655328
[95.703125],223.48045351473922
[95.703125],224.1190022675737
[95.703125],224.7459410430839
[95.703125],225.36126984126983
[95.703125],225.98820861678004
[95.703125],226.62675736961452
[95.703125],227.24208616780047
[95.703125],227.8574149659864
[95.703125],228.34503401360544
[95.703125],228.91392290249433
[95.703125],229.4595918367347
[95.703125],229.98204081632653
