Tempo (BPM),Beat Times (s)
[99.38401442],84.69478458049886
[99.38401442],85.20562358276644
[99.38401442],85.80934240362812
[99.38401442],86.4130612244898
[99.38401442],87.02839002267574
[99.38401442],87.64371882086168
[99.38401442],88.24743764172335
[99.38401442],88.83954648526077
[99.38401442],89.45487528344671
[99.38401442],90.07020408163265
[99.38401442],90.88290249433106
[99.38401442],91.48662131519275
[99.38401442],92.04390022675737
[99.38401442],92.70566893424036
[99.38401442],93.30938775510204
[99.38401442],93.82022675736961
[99.38401442],94.36589569160998
[99.38401442],94.93478458049887
[99.38401442],95.53850340136054
[99.38401442],96.15383219954649
[99.38401442],96.7459410430839
[99.38401442],97.36126984126984
[99.38401442],97.97659863945579
[99.38401442],98.7892970521542
[99.38401442],99.39301587301587
[99.38401442],99.99673469387756
[99.38401442],100.6120634920635
[99.38401442],101.2041723356009
[99.38401442],101.83111111111111
[99.38401442],102.43482993197279
[99.38401442],103.03854875283447
[99.38401442],103.79319727891156
[99.38401442],104.45496598639455
[99.38401442],105.0702947845805
[99.38401442],105.67401360544218
[99.38401442],106.27773242630386
[99.38401442],106.81179138321995
[99.38401442],107.3342403628118
[99.38401442],107.87990929705215
[99.38401442],108.48362811791384
[99.38401442],109.09895691609978
[99.38401442],109.70267573696145
[99.38401442],110.30639455782313
[99.38401442],110.92172335600907
[99.38401442],111.52544217687075
[99.38401442],112.14077097505668
[99.38401442],112.74448979591837
[99.38401442],113.34820861678004
[99.38401442],113.85904761904762
[99.38401442],114.36988662131519
[99.38401442],114.97360544217688
[99.38401442],115.57732426303855
[99.38401442],116.19265306122449
[99.38401442],116.79637188208616
[99.38401442],117.40009070294785
[99.38401442],118.01541950113379
[99.38401442],118.61913832199546
[99.38401442],119.22285714285714
[99.38401442],119.74530612244898
[99.38401442],120.29097505668935
[99.38401442],120.84825396825397
[99.38401442],121.44036281179139
[99.38401442],122.06730158730159
[99.38401442],122.68263038548753
[99.38401442],123.26312925170068
[99.38401442],123.89006802721089
[99.38401442],124.45895691609978
[99.38401442],125.09750566893425
[99.38401442],125.71283446712017
[99.38401442],126.31655328798186
[99.38401442],126.90866213151928
[99.38401442],127.5007709750567
[99.38401442],128.11609977324264
[99.38401442],128.7546485260771
[99.38401442],129.35836734693876
[99.38401442],129.96208616780046
[99.38401442],130.5425850340136
[99.38401442],131.15791383219954
[99.38401442],131.78485260770975
[99.38401442],132.38857142857142
[99.38401442],133.00390022675737
[99.38401442],133.6192290249433
[99.38401442],134.22294784580498
[99.38401442],134.83827664399092
[99.38401442],135.4419954648526
[99.38401442],136.02249433106576
[99.38401442],136.5449433106576
[99.38401442],137.06739229024944
[99.38401442],137.67111111111112
[99.38401442],138.2748299319728
[99.38401442],138.89015873015873
[99.38401442],139.50548752834467
[99.38401442],140.10920634920635
[99.38401442],140.71292517006802
[99.38401442],141.32825396825396
[99.38401442],141.93197278911563
[99.38401442],142.72145124716553
[99.38401442],143.34839002267574
[99.38401442],143.9637188208617
[99.38401442],144.56743764172336
[99.38401442],145.17115646258503
[99.38401442],145.74004535147392
[99.38401442],146.27410430839004
[99.38401442],146.80816326530612
[99.38401442],147.4118820861678
[99.38401442],148.00399092970522
[99.38401442],148.6077097505669
[99.38401442],149.22303854875284
[99.38401442],149.8267573696145
[99.38401442],150.3956462585034
[99.38401442],151.0574149659864
[99.38401442],151.66113378684807
[99.38401442],152.4622222222222
[99.38401442],153.0659410430839
[99.38401442],153.6928798185941
[99.38401442],154.2965986394558
[99.38401442],154.90031746031747
[99.38401442],155.50403628117914
[99.38401442],156.0148752834467
[99.38401442],156.5257142857143
[99.38401442],157.12943310657596
[99.38401442],157.7215419501134
[99.38401442],158.34848072562357
[99.38401442],158.95219954648525
[99.38401442],159.5675283446712
[99.38401442],160.18285714285713
[99.38401442],160.77496598639456
[99.38401442],161.3902947845805
[99.38401442],161.9243537414966
[99.38401442],162.47002267573697
[99.38401442],163.01569160997732
[99.38401442],163.619410430839
[99.38401442],164.22312925170067
[99.38401442],164.8384580498866
[99.38401442],165.4421768707483
[99.38401442],166.05750566893425
[99.38401442],166.64961451247166
[99.38401442],167.2649433106576
[99.38401442],167.86866213151927
[99.38401442],168.68136054421768
[99.38401442],169.28507936507935
[99.38401442],169.9004081632653
[99.38401442],170.51573696145124
[99.38401442],171.1194557823129
[99.38401442],171.9089342403628
[99.38401442],172.53587301587302
[99.38401442],173.15120181405896
[99.38401442],173.75492063492064
[99.38401442],174.3586394557823
[99.38401442],175.17133786848072
[99.38401442],175.76344671201815
[99.38401442],176.3787755102041
[99.38401442],176.99410430839004
[99.38401442],177.60943310657598
[99.38401442],178.21315192743765
[99.38401442],178.72399092970522
[99.38401442],179.2348299319728
[99.38401442],179.83854875283447
[99.38401442],180.44226757369614
[99.38401442],181.05759637188208
[99.38401442],181.66131519274376
[99.38401442],182.2766439909297
[99.38401442],182.88036281179137
[99.38401442],183.48408163265307
[99.38401442],184.09941043083901
[99.38401442],184.80761904761906
[99.38401442],185.50421768707483
[99.38401442],186.11954648526077
[99.38401442],186.72326530612244
[99.38401442],187.33859410430838
[99.38401442],187.94231292517006
[99.38401442],188.4647619047619
[99.38401442],188.9639909297052
[99.38401442],189.5677097505669
[99.38401442],190.17142857142858
[99.38401442],190.78675736961452
[99.38401442],191.3904761904762
[99.38401442],192.00580498866213
[99.38401442],192.6095238095238
[99.38401442],193.21324263038548
[99.38401442],193.82857142857142
[99.38401442],194.4322902494331
[99.38401442],195.0360090702948
[99.38401442],195.63972789115647
[99.38401442],196.2550566893424
[99.38401442],196.87038548752835
[99.38401442],197.47410430839003
[99.38401442],198.08943310657597
[99.38401442],198.69315192743764
[99.38401442],199.2968707482993
[99.38401442],199.90058956916099
[99.38401442],200.51591836734693
[99.38401442],201.11963718820863
[99.38401442],201.73496598639457
[99.38401442],202.33868480725624
[99.38401442],202.94240362811792
[99.38401442],203.5461224489796
[99.38401442],204.1034013605442
[99.38401442],204.6490702947846
[99.38401442],205.18312925170068
[99.38401442],205.78684807256235
[99.38401442],206.39056689342402
[99.38401442],206.99428571428572
[99.38401442],207.60961451247167
[99.38401442],208.21333333333334
[99.38401442],208.82866213151928
[99.38401442],209.43238095238095
[99.38401442],210.03609977324263
[99.38401442],210.65142857142857
[99.38401442],211.25514739229024
[99.38401442],211.85886621315194
[99.38401442],212.36970521541951
[99.38401442],212.8805442176871
[99.38401442],213.48426303854876
[99.38401442],214.0995918367347
[99.38401442],214.70331065759638
[99.38401442],215.30702947845805
[99.38401442],215.922358276644
[99.38401442],216.52607709750566
[99.38401442],217.1414058956916
[99.38401442],217.86122448979592
