Tempo (BPM),Beat Times (s)
[139.67483108],30.928979591836736
[139.67483108],31.358548752834466
[139.67483108],31.7881179138322
[139.67483108],32.21768707482993
[139.67483108],32.64725623582766
[139.67483108],33.065215419501136
[139.67483108],33.494784580498866
[139.67483108],33.924353741496596
[139.67483108],34.35392290249433
[139.67483108],34.78349206349206
[139.67483108],35.2130612244898
[139.67483108],35.64263038548753
[139.67483108],36.07219954648526
[139.67483108],36.501768707482995
[139.67483108],36.931337868480725
[139.67483108],37.36090702947846
[139.67483108],37.79047619047619
[139.67483108],38.22004535147392
[139.67483108],38.64961451247166
[139.67483108],39.07918367346939
[139.67483108],39.497142857142855
[139.67483108],39.92671201814059
[139.67483108],40.35628117913832
[139.67483108],40.78585034013606
[139.67483108],41.23863945578231
[139.67483108],41.66820861678004
[139.67483108],42.08616780045352
[139.67483108],42.504126984126984
[139.67483108],42.93369614512471
[139.67483108],43.36326530612245
[139.67483108],43.79283446712018
[139.67483108],44.210793650793654
[139.67483108],44.640362811791384
[139.67483108],45.09315192743764
[139.67483108],45.51111111111111
[139.67483108],45.94068027210884
[139.67483108],46.35863945578231
[139.67483108],46.78820861678005
[139.67483108],47.217777777777776
[139.67483108],47.64734693877551
[139.67483108],48.06530612244898
[139.67483108],48.529705215419504
[139.67483108],48.94766439909297
[139.67483108],49.3772335600907
[139.67483108],49.783582766439906
[139.67483108],50.21315192743764
[139.67483108],50.64272108843537
[139.67483108],51.07229024943311
[139.67483108],51.5134693877551
[139.67483108],51.9546485260771
[139.67483108],52.37260770975057
[139.67483108],52.82539682539682
[139.67483108],53.22013605442177
[139.67483108],53.6497052154195
[139.67483108],54.07927437641723
[139.67483108],54.497233560090706
[139.67483108],54.9384126984127
[139.67483108],55.356371882086165
[139.67483108],55.7859410430839
[139.67483108],56.21551020408163
[139.67483108],56.64507936507937
[139.67483108],57.0746485260771
[139.67483108],57.50421768707483
[139.67483108],57.933786848072565
[139.67483108],58.363356009070294
[139.67483108],58.792925170068024
[139.67483108],59.2108843537415
[139.67483108],59.65206349206349
[139.67483108],60.070022675736965
[139.67483108],60.499591836734695
[139.67483108],60.929160997732424
[139.67483108],61.35873015873016
[139.67483108],61.78829931972789
[139.67483108],62.21786848072562
[139.67483108],62.64743764172336
[139.67483108],63.07700680272109
[139.67483108],63.49496598639456
[139.67483108],63.92453514739229
[139.67483108],64.35410430839002
[139.67483108],64.78367346938775
[139.67483108],65.2132426303855
[139.67483108],65.64281179138322
[139.67483108],66.07238095238095
[139.67483108],66.50195011337868
[139.67483108],66.93151927437641
[139.67483108],67.36108843537414
[139.67483108],67.79065759637189
[139.67483108],68.22022675736962
[139.67483108],68.66140589569162
[139.67483108],69.07936507936508
[139.67483108],69.49732426303855
[139.67483108],69.92689342403628
[139.67483108],70.35646258503401
[139.67483108],70.78603174603174
[139.67483108],71.21560090702948
[139.67483108],71.64517006802721
[139.67483108],72.07473922902494
[139.67483108],72.50430839002267
[139.67483108],72.9338775510204
[139.67483108],73.36344671201815
[139.67483108],73.79301587301588
[139.67483108],74.2225850340136
[139.67483108],74.64054421768708
[139.67483108],75.07011337868481
[139.67483108],75.49968253968254
[139.67483108],75.92925170068027
[139.67483108],76.358820861678
[139.67483108],76.78839002267574
[139.67483108],77.2063492063492
[139.67483108],77.6475283446712
[139.67483108],78.06548752834468
[139.67483108],78.50666666666666
[139.67483108],78.9362358276644
[139.67483108],79.36580498866213
[139.67483108],79.7837641723356
[139.67483108],80.21333333333334
[139.67483108],80.64290249433107
[139.67483108],81.0724716553288
[139.67483108],81.50204081632653
[139.67483108],81.93160997732426
[139.67483108],82.37278911564626
[139.67483108],82.83718820861678
[139.67483108],83.22031746031746
[139.67483108],83.64988662131519
[139.67483108],84.06784580498866
[139.67483108],84.4974149659864
[139.67483108],84.92698412698412
[139.67483108],85.37977324263039
[139.67483108],85.79773242630385
[139.67483108],86.22730158730158
[139.67483108],86.65687074829933
[139.67483108],87.08643990929706
[139.67483108],87.50439909297052
[139.67483108],87.93396825396826
[139.67483108],88.36353741496599
[139.67483108],88.80471655328799
[139.67483108],89.2110657596372
[139.67483108],89.64063492063492
[139.67483108],90.07020408163265
[139.67483108],90.51138321995465
[139.67483108],90.91773242630386
[139.67483108],91.35891156462586
[139.67483108],91.78848072562359
[139.67483108],92.22965986394559
[139.67483108],92.65922902494331
[139.67483108],93.1004081632653
[139.67483108],93.51836734693877
[139.67483108],93.9479365079365
[139.67483108],94.36589569160998
[139.67483108],94.79546485260771
[139.67483108],95.23664399092971
[139.67483108],95.6778231292517
[139.67483108],96.08417233560091
[139.67483108],96.50213151927437
[139.67483108],96.93170068027212
[139.67483108],97.36126984126984
[139.67483108],97.79083900226757
[139.67483108],98.2204081632653
[139.67483108],98.64997732426303
[139.67483108],99.07954648526078
