boundaries,labels
0.7430385487528345,4.0
5.804988662131519,1.0
10.541859410430838,1.0
15.603809523809524,1.0
20.48,1.0
25.356190476190477,1.0
30.278820861678003,1.0
31.532698412698412,0.0
33.94757369614513,0.0
35.20145124716553,0.0
36.40888888888889,0.0
40.07764172335601,0.0
41.28507936507936,0.0
43.607074829931975,0.0
46.068390022675736,0.0
48.99410430839002,0.0
53.8702947845805,0.0
56.33160997732426,0.0
60.00036281179138,0.0
64.87655328798186,0.0
69.65986394557824,0.0
74.39673469387755,1.0
79.27292517006802,1.0
81.73424036281179,0.0
84.14911564625851,0.0
89.07174603174603,0.0
90.27918367346939,0.0
92.74049886621316,0.0
93.9479365079365,0.0
95.20181405895691,0.0
98.87056689342404,0.0
100.07800453514739,0.0
102.53931972789115,0.0
103.74675736961451,0.0
106.06875283446712,0.0
110.80562358276644,0.0
115.68181405895692,0.0
118.14312925170069,0.0
120.00072562358277,0.0
122.46204081632654,0.0
124.87691609977324,0.0
129.79954648526078,0.0
133.14321995464852,2.0
134.3506575963719,0.0
136.81197278911566,0.0
138.06585034013605,0.0
139.2732879818594,0.0
141.73460317460317,0.0
142.94204081632654,0.0
144.14947845804988,0.0
146.61079365079365,0.0
147.86467120181405,0.0
150.27954648526077,0.0
152.74086167800453,3.0
153.94829931972788,0.0
156.40961451247165,0.0
158.87092970521542,0.0
162.53968253968253,0.0
163.7471201814059,0.0
166.20843537414967,0.0
167.41587301587302,0.0
176.61097505668934,0.0
176.6138775510204,4.0
