Tempo (BPM),Beat Times (s)
[161.49902344],56.42448979591837
[161.49902344],56.81922902494331
[161.49902344],57.19074829931973
[161.49902344],57.57387755102041
[161.49902344],57.933786848072565
[161.49902344],58.316916099773245
[161.49902344],58.700045351473925
[161.49902344],59.05995464852608
[161.49902344],59.43147392290249
[161.49902344],59.82621315192744
[161.49902344],60.19773242630386
[161.49902344],60.58086167800454
[161.49902344],60.94077097505669
[161.49902344],61.32390022675737
[161.49902344],61.695419501133784
[161.49902344],62.05532879818594
[161.49902344],62.42684807256236
[161.49902344],62.80997732426304
[161.49902344],63.181496598639455
[161.49902344],63.5762358276644
[161.49902344],63.93614512471655
[161.49902344],64.31927437641724
[161.49902344],64.69079365079365
[161.49902344],65.06231292517006
[161.49902344],65.43383219954649
[161.49902344],65.82857142857142
[161.49902344],66.18848072562358
[161.49902344],66.58321995464853
[161.49902344],66.93151927437641
[161.49902344],67.3146485260771
[161.49902344],67.69777777777777
[161.49902344],68.0692970521542
[161.49902344],68.42920634920635
[161.49902344],68.82394557823129
[161.49902344],69.19546485260771
[161.49902344],69.5785941043084
[161.49902344],69.92689342403628
[161.49902344],70.31002267573696
[161.49902344],70.69315192743764
[161.49902344],71.06467120181406
[161.49902344],71.43619047619048
[161.49902344],71.81931972789116
[161.49902344],72.19083900226758
[161.49902344],72.58557823129252
[161.49902344],72.9338775510204
[161.49902344],73.31700680272108
[161.49902344],73.70013605442176
[161.49902344],74.07165532879819
[161.49902344],74.43156462585034
[161.49902344],74.82630385487528
[161.49902344],75.20943310657596
[161.49902344],75.56934240362811
[161.49902344],75.92925170068027
[161.49902344],76.28916099773242
[161.49902344],76.68390022675737
[161.49902344],77.07863945578231
[161.49902344],77.47337868480726
[161.49902344],77.8681179138322
[161.49902344],78.25124716553287
[161.49902344],78.63437641723355
[161.49902344],79.01750566893423
[161.49902344],79.36580498866213
[161.49902344],79.72571428571429
[161.49902344],80.08562358276644
[161.49902344],80.4455328798186
[161.49902344],80.79383219954649
[161.49902344],81.1653514739229
[161.49902344],81.56009070294785
[161.49902344],81.96643990929705
[161.49902344],82.34956916099773
[161.49902344],82.70947845804989
[161.49902344],83.09260770975057
[161.49902344],83.46412698412698
[161.49902344],83.81242630385488
[161.49902344],84.19555555555556
[161.49902344],84.57868480725624
[161.49902344],84.96181405895692
[161.49902344],85.33333333333333
[161.49902344],85.71646258503401
[161.49902344],86.08798185941043
[161.49902344],86.45950113378684
[161.49902344],86.819410430839
[161.49902344],87.20253968253968
[161.49902344],87.58566893424036
[161.49902344],87.96879818594104
[161.49902344],88.35192743764172
[161.49902344],88.7350566893424
[161.49902344],89.11818594104308
[161.49902344],89.4897052154195
[161.49902344],89.86122448979592
[161.49902344],90.25596371882087
[161.49902344],90.62748299319728
[161.49902344],90.97578231292518
[161.49902344],91.32408163265306
[161.49902344],91.69560090702947
[161.49902344],92.07873015873015
[161.49902344],92.45024943310658
[161.49902344],92.79854875283446
[161.49902344],93.14684807256236
[161.49902344],93.51836734693877
[161.49902344],93.90149659863945
[161.49902344],94.2962358276644
[161.49902344],94.69097505668934
[161.49902344],95.09732426303854
[161.49902344],95.46884353741497
[161.49902344],95.82875283446712
[161.49902344],96.17705215419501
[161.49902344],96.53696145124717
[161.49902344],96.89687074829932
[161.49902344],97.25678004535148
[161.49902344],97.63990929705216
[161.49902344],98.02303854875284
[161.49902344],98.4409977324263
[161.49902344],98.84734693877552
[161.49902344],99.21886621315193
[161.49902344],99.59038548752835
[161.49902344],99.95029478458049
[161.49902344],100.28698412698412
[161.49902344],100.6701133786848
[161.49902344],101.05324263038548
[161.49902344],101.42476190476191
[161.49902344],101.79628117913832
[161.49902344],102.179410430839
[161.49902344],102.56253968253968
[161.49902344],102.9340589569161
[161.49902344],103.31718820861678
[161.49902344],103.6887074829932
[161.49902344],104.06022675736962
[161.49902344],104.43174603174603
[161.49902344],104.81487528344671
[161.49902344],105.18639455782314
[161.49902344],105.55791383219955
[161.49902344],105.92943310657597
[161.49902344],106.31256235827665
[161.49902344],106.69569160997733
[161.49902344],107.05560090702947
[161.49902344],107.4271201814059
[161.49902344],107.81024943310658
[161.49902344],108.18176870748299
[161.49902344],108.56489795918367
[161.49902344],108.93641723356009
[161.49902344],109.3079365079365
[161.49902344],109.69106575963718
[161.49902344],110.06258503401361
