Tempo (BPM),Beat Times (s)
[156.60511364],89.50131519274376
[156.60511364],89.87283446712019
[156.60511364],90.23274376417234
[156.60511364],90.6507029478458
[156.60511364],91.03383219954648
[156.60511364],91.41696145124716
[156.60511364],91.80009070294784
[156.60511364],92.17160997732427
[156.60511364],92.54312925170068
[156.60511364],92.92625850340136
[156.60511364],93.30938775510204
[156.60511364],93.68090702947846
[156.60511364],94.06403628117914
[156.60511364],94.44716553287982
[156.60511364],94.80707482993198
[156.60511364],95.21342403628118
[156.60511364],95.5849433106576
[156.60511364],95.96807256235827
[156.60511364],96.35120181405895
[156.60511364],96.72272108843538
[156.60511364],97.10585034013606
[156.60511364],97.46575963718821
[156.60511364],97.86049886621315
[156.60511364],98.23201814058957
[156.60511364],98.61514739229025
[156.60511364],99.00988662131519
[156.60511364],99.38140589569161
[156.60511364],99.75292517006802
[156.60511364],100.1360544217687
[156.60511364],100.51918367346939
[156.60511364],100.89070294784581
[156.60511364],101.27383219954649
[156.60511364],101.6453514739229
[156.60511364],102.04009070294785
[156.60511364],102.42321995464853
[156.60511364],102.79473922902494
[156.60511364],103.17786848072562
[156.60511364],103.5609977324263
[156.60511364],103.94412698412698
[156.60511364],104.3156462585034
[156.60511364],104.69877551020409
[156.60511364],105.08190476190477
[156.60511364],105.46503401360545
[156.60511364],105.83655328798186
[156.60511364],106.21968253968254
[156.60511364],106.60281179138322
[156.60511364],106.9859410430839
[156.60511364],107.35746031746032
[156.60511364],107.740589569161
[156.60511364],108.12371882086168
[156.60511364],108.4952380952381
[156.60511364],108.87836734693877
[156.60511364],109.26149659863945
[156.60511364],109.63301587301588
[156.60511364],110.01614512471656
[156.60511364],110.39927437641724
[156.60511364],110.7591836734694
[156.60511364],111.15392290249433
[156.60511364],111.53705215419501
[156.60511364],111.90857142857143
[156.60511364],112.30331065759637
[156.60511364],112.6748299319728
[156.60511364],113.05795918367347
[156.60511364],113.42947845804989
[156.60511364],113.81260770975057
[156.60511364],114.19573696145125
[156.60511364],114.56725623582767
[156.60511364],114.95038548752835
[156.60511364],115.33351473922903
[156.60511364],115.71664399092971
[156.60511364],116.09977324263039
[156.60511364],116.4712925170068
[156.60511364],116.85442176870748
[156.60511364],117.2259410430839
[156.60511364],117.60907029478459
[156.60511364],117.99219954648527
[156.60511364],118.30566893424036
[156.60511364],118.73523809523809
[156.60511364],119.12997732426304
[156.60511364],119.51310657596372
[156.60511364],119.88462585034014
[156.60511364],120.26775510204082
[156.60511364],120.6508843537415
[156.60511364],121.02240362811791
[156.60511364],121.4055328798186
[156.60511364],121.78866213151927
[156.60511364],122.17179138321995
[156.60511364],122.54331065759636
[156.60511364],122.93804988662131
[156.60511364],123.30956916099774
[156.60511364],123.69269841269842
[156.60511364],124.06421768707483
[156.60511364],124.44734693877551
[156.60511364],124.81886621315192
[156.60511364],125.21360544217687
[156.60511364],125.58512471655328
[156.60511364],125.96825396825396
[156.60511364],126.35138321995466
[156.60511364],126.73451247165534
[156.60511364],127.10603174603175
[156.60511364],127.48916099773243
[156.60511364],127.8722902494331
[156.60511364],128.24380952380952
[156.60511364],128.6269387755102
[156.60511364],129.01006802721088
[156.60511364],129.3815873015873
[156.60511364],129.76471655328797
[156.60511364],130.14784580498866
[156.60511364],130.49614512471655
[156.60511364],130.90249433106575
[156.60511364],131.28562358276645
[156.60511364],131.65714285714284
[156.60511364],132.02866213151927
[156.60511364],132.4234013605442
[156.60511364],132.8065306122449
[156.60511364],133.18965986394556
[156.60511364],133.54956916099772
[156.60511364],133.94430839002268
[156.60511364],134.32743764172335
[156.60511364],134.69895691609977
[156.60511364],135.08208616780044
[156.60511364],135.46521541950113
[156.60511364],135.83673469387756
[156.60511364],136.21986394557823
[156.60511364],136.60299319727892
[156.60511364],136.97451247165532
[156.60511364],137.357641723356
[156.60511364],137.74077097505668
[156.60511364],138.12390022675737
[156.60511364],138.4954195011338
[156.60511364],138.87854875283446
[156.60511364],139.23845804988662
[156.60511364],139.63319727891155
[156.60511364],140.01632653061225
[156.60511364],140.3994557823129
[156.60511364],140.77097505668934
[156.60511364],141.14249433106576
[156.60511364],141.5372335600907
[156.60511364],141.90875283446712
[156.60511364],142.2918820861678
[156.60511364],142.67501133786848
[156.60511364],143.0465306122449
[156.60511364],143.42965986394557
[156.60511364],143.801179138322
[156.60511364],144.17269841269842
[156.60511364],144.5558276643991
[156.60511364],144.91573696145124
[156.60511364],145.28725623582767
[156.60511364],145.70521541950114
[156.60511364],146.0883446712018
[156.60511364],146.4714739229025
[156.60511364],146.85460317460317
[156.60511364],147.23773242630386
[156.60511364],147.60925170068026
[156.60511364],147.99238095238096
[156.60511364],148.37551020408162
[156.60511364],148.75863945578232
[156.60511364],149.13015873015874
[156.60511364],149.4900680272109
[156.60511364],149.8615873015873
[156.60511364],150.25632653061226
[156.60511364],150.6510657596372
[156.60511364],150.9877551020408
[156.60511364],151.40571428571428
[156.60511364],151.78884353741498
[156.60511364],152.14875283446713
[156.60511364],152.5318820861678
[156.60511364],152.92662131519273
[156.60511364],153.30975056689343
[156.60511364],153.68126984126985
[156.60511364],154.06439909297052
[156.60511364],154.4475283446712
[156.60511364],154.80743764172337
[156.60511364],155.2021768707483
[156.60511364],155.58530612244897
[156.60511364],155.96843537414966
[156.60511364],156.35156462585033
[156.60511364],156.72308390022675
[156.60511364],157.10621315192745
[156.60511364],157.47773242630385
[156.60511364],157.86086167800454
[156.60511364],158.2207709750567
[156.60511364],158.61551020408163
[156.60511364],158.99863945578232
[156.60511364],159.37015873015872
[156.60511364],159.71845804988664
[156.60511364],160.14802721088435
[156.60511364],160.51954648526078
[156.60511364],160.90267573696144
[156.60511364],161.28580498866214
[156.60511364],161.6689342403628
[156.60511364],162.04045351473923
[156.60511364],162.42358276643992
[156.60511364],162.8067120181406
[156.60511364],163.178231292517
[156.60511364],163.56136054421768
[156.60511364],163.92126984126983
[156.60511364],164.26956916099772
[156.60511364],164.66430839002268
[156.60511364],165.02421768707484
[156.60511364],165.41895691609977
[156.60511364],165.83691609977325
[156.60511364],166.18521541950113
[156.60511364],166.6031746031746
[156.60511364],166.98630385487527
[156.60511364],167.34621315192743
[156.60511364],167.72934240362812
[156.60511364],168.10086167800455
[156.60511364],168.48399092970521
[156.60511364],168.87873015873015
[156.60511364],169.26185941043084
[156.60511364],169.63337868480727
[156.60511364],170.01650793650794
[156.60511364],170.35319727891155
[156.60511364],170.77115646258503
[156.60511364],171.15428571428572
[156.60511364],171.51419501133788
[156.60511364],171.9089342403628
[156.60511364],172.2920634920635
[156.60511364],172.67519274376417
[156.60511364],173.03510204081633
[156.60511364],173.42984126984126
[156.60511364],173.81297052154196
[156.60511364],174.19609977324262
[156.60511364],174.57922902494332
[156.60511364],174.95074829931974
[156.60511364],175.31065759637187
[156.60511364],175.67056689342402
[156.60511364],176.03047619047618
[156.60511364],176.42521541950114
[156.60511364],176.85478458049886
[156.60511364],177.22630385487528
[156.60511364],177.60943310657598
[156.60511364],177.99256235827664
[156.60511364],178.37569160997734
[156.60511364],178.74721088435373
[156.60511364],179.13034013605443
[156.60511364],179.5134693877551
[156.60511364],179.8965986394558
[156.60511364],180.2681179138322
