Tempo (BPM),Beat Times (s)
[114.84375],80.17850340136054
[114.84375],80.68934240362812
[114.84375],81.22340136054422
[114.84375],81.74585034013606
[114.84375],82.26829931972789
[114.84375],82.77913832199546
[114.84375],83.31319727891156
[114.84375],83.8356462585034
[114.84375],84.34648526077098
[114.84375],84.86893424036282
[114.84375],85.39138321995465
[114.84375],85.91383219954649
[114.84375],86.43628117913832
[114.84375],86.95873015873016
[114.84375],87.48117913832199
[114.84375],88.00362811791383
[114.84375],88.52607709750566
[114.84375],89.0485260770975
[114.84375],89.57097505668935
[114.84375],90.09342403628118
[114.84375],90.60426303854875
[114.84375],91.13832199546485
[114.84375],91.66077097505669
[114.84375],92.18321995464852
[114.84375],92.6940589569161
[114.84375],93.20489795918367
[114.84375],93.72734693877551
[114.84375],94.26140589569161
[114.84375],94.78385487528345
[114.84375],95.30630385487528
[114.84375],95.82875283446712
[114.84375],96.35120181405895
[114.84375],96.8736507936508
[114.84375],97.38448979591837
[114.84375],97.91854875283447
[114.84375],98.4409977324263
[114.84375],98.95183673469388
[114.84375],99.47428571428571
[114.84375],99.99673469387756
[114.84375],100.51918367346939
[114.84375],101.04163265306123
[114.84375],101.56408163265306
[114.84375],102.09814058956916
[114.84375],102.60897959183673
[114.84375],103.13142857142857
[114.84375],103.65387755102041
[114.84375],104.17632653061224
[114.84375],104.69877551020409
[114.84375],105.22122448979592
[114.84375],105.74367346938776
[114.84375],106.26612244897959
[114.84375],106.78857142857143
[114.84375],107.299410430839
[114.84375],107.82185941043083
[114.84375],108.35591836734694
[114.84375],108.87836734693877
[114.84375],109.38920634920635
[114.84375],109.91165532879819
[114.84375],110.44571428571429
[114.84375],110.96816326530612
[114.84375],111.47900226757369
[114.84375],112.00145124716553
[114.84375],112.52390022675738
[114.84375],113.0463492063492
[114.84375],113.56879818594105
[114.84375],114.07963718820862
[114.84375],114.61369614512472
[114.84375],115.13614512471655
[114.84375],115.65859410430839
[114.84375],116.16943310657597
[114.84375],116.70349206349206
[114.84375],117.2259410430839
[114.84375],117.73678004535148
[114.84375],118.25922902494331
[114.84375],118.79328798185941
[114.84375],119.31573696145125
[114.84375],119.82657596371882
[114.84375],120.34902494331065
[114.84375],120.8714739229025
[114.84375],121.39392290249432
[114.84375],121.91637188208617
[114.84375],122.42721088435374
[114.84375],122.96126984126984
[114.84375],123.48371882086168
[114.84375],124.00616780045351
[114.84375],124.51700680272108
[114.84375],125.05106575963718
[114.84375],125.57351473922903
[114.84375],126.09596371882085
[114.84375],126.6184126984127
[114.84375],127.12925170068027
[114.84375],127.65170068027211
[114.84375],128.1857596371882
[114.84375],128.70820861678004
[114.84375],129.21904761904761
[114.84375],129.7298866213152
