Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
13.033256603234745,12.89363914328515,14.839688245719946,17.727241848850188,17.976723567471574,16.990851651507306,18.76808546876682
15.255569330260723,18.793062546665322,19.646061917496194,26.577915148657343,22.06151740392322,20.953245003380005,17.701981993860382
19.364167664556224,19.69085618806747,22.526039502681133,25.680311913021796,22.419323705730616,20.968881685062474,17.867063757926577
20.620629733073162,22.139480796160914,22.61668479769897,26.578730002037663,22.856068641778656,20.780968664023277,18.07297000026627
22.153610613682847,18.80653732649163,23.579020560995716,26.61874453302787,23.568103304247312,20.589084640054484,18.52206817037562
18.21893196678591,16.23926562817569,24.39706832988275,23.98466567727546,22.196124502291568,21.29173971086913,18.204006238503244
15.264276487195964,9.74640952375386,24.459749186294253,23.466997288994843,23.452944286212755,23.62636824101806,17.729589633184894
17.27241875594627,11.156033260860875,26.422128194274624,24.611679566332487,25.440566017345343,23.115379825296298,18.05164842153851
16.296150047519273,12.640441375545945,25.090263300780105,26.494920667072936,24.94619210756988,23.30112860321526,18.214269993522972
15.763361945699584,17.951041072701198,26.531260577496337,26.91930899495439,25.730167554846147,23.601682656187464,18.128599016831682
14.039718125729939,14.639923864978208,24.047359904393392,25.447980964264183,24.05011663337985,21.256496456815242,18.15064516021829
14.944799246707108,9.598006154424585,17.65829607781346,24.928680452203686,21.683043913588467,20.01047393593502,17.71442412364806
19.075398219083908,9.370135947782375,17.416387627170778,23.509976930007284,21.667583120031143,20.452801327042067,17.54892231917786
21.701714253745816,10.944643273177904,18.260518305513592,24.750046956619244,23.721240236462496,21.041874895857642,17.851298244921125
21.23813348703543,9.438935388583616,17.291342437745584,25.520659317164874,23.505664186405454,20.956316127344326,18.32436380166348
22.22816002036032,10.452986673290098,19.134286943520422,26.070178302577254,22.648602488254177,20.531705018481556,18.248756836825386
21.91804901721005,9.563333330407746,18.731688095419813,26.115446350259294,22.18919339970583,18.77771253428599,18.46335490994049
22.101342474212718,10.77932987143267,18.502567130046756,26.736907446091664,22.918231331100024,16.855930000783676,18.502799752869844
24.21342933581715,11.431790497590004,19.95093577215368,27.365733575288928,21.617775590832515,15.625839642087618,18.25575699064485
21.688345954476983,9.642201677949366,16.97314298707457,28.11796471709038,22.053671229484607,15.686611274620937,18.276847642444633
20.58541695550784,8.87841992171756,17.75812397081135,25.332091230500467,20.65129616067259,18.332489468716325,18.563893028707074
14.575304850563624,8.556767405184786,21.029417961888647,26.599476681047726,21.418058709981125,24.104727966618178,18.519784353986456
16.81489189509378,11.425567996967333,21.43029770270039,27.791025403191377,23.962832734173777,25.19576773067961,18.52315181315094
15.494063875143897,16.144705463195816,20.96101176384444,29.356273048851172,24.07591698429179,24.719266099582782,18.38124405551438
15.99821652365904,19.726497340066945,22.373172075796887,30.161508096129054,23.506094019374164,25.22587214568189,17.911764178766603
13.933772255477821,20.446838430585657,21.542120378114404,31.036458240178035,24.192540272170824,24.16526533042234,18.40142999225954
15.325485182580142,17.08717736629893,19.661251711845537,27.11154232545714,23.32430445014108,24.165341158368335,19.932388839946057
16.83175513127731,17.85809845249248,23.30019467736579,25.961662923580636,25.262383731157655,24.50432849259556,19.340674912166243
14.797563095775148,17.061210820583796,23.571577369907967,28.704280395063986,25.27824599524455,24.28642984536947,18.96282406249929
14.557749848260896,19.66473121186548,23.4905738712636,28.723199271982704,26.285341332650745,25.273029842311825,18.208040436811352
14.132112874595151,19.003080167651593,24.04840955960411,28.46261447768938,24.682281333849588,24.657090639126178,18.655052696603136
16.09549622054908,19.35573592787913,20.145918381634555,26.454558756842324,23.56391286787527,25.707634560430886,21.66311029062582
17.787757293082777,15.92550620420583,20.203982784997915,24.882452408945678,24.864805818823903,27.534114678505194,20.49157726633765
17.8327706768995,16.715796766065083,19.903222919269634,23.639259548601046,24.255616493314783,26.383671088433836,19.940996838751055
21.263441647123255,12.20139882830732,17.342666779695293,21.135988416947537,21.485323455508365,25.876100647488325,18.129488605216615
23.377274082573322,10.241548739722692,13.846106487658576,19.64525002951073,21.86682169147913,26.10855686688489,17.56675279080991
20.479563418162705,10.74125970296628,13.375891550310483,18.11036882791159,21.153595964738074,25.21515973963135,17.275390327496318
22.20146847563612,8.514009082313676,12.630530498960296,14.859173186666052,17.232912010599172,22.1110547477657,19.432041793214843
23.298451821875798,9.312334561989191,13.951995252671113,14.862751876913249,17.394767044682542,23.211872579464117,19.141571731642383
21.20613873178372,8.827460069835404,12.195782455209462,14.092019944678093,14.481474031023248,18.016800352242438,24.436003069458103
20.266499050613504,9.736431072708013,15.046269568231716,15.472185633973211,17.027201234448434,17.252756440909838,29.40041445672889
22.58876350633869,10.883571475856753,19.325059944606384,24.0169796604385,22.10776402975654,21.439185684047782,29.359390816481532
23.27823531418325,8.770755495834022,12.003427883503848,14.570689763959033,13.9057884886122,17.574261650715382,27.928453367478745
26.65512358605554,12.298324734637255,17.337469615775145,19.530564643098383,20.85426124149153,21.098318177751135,29.108635333573094
24.335353771801454,9.39515106393505,17.183543710744576,17.75096655826841,16.61168729016183,19.85919711731045,30.02068698258233
24.6758617957461,9.21212468017777,13.744288032696106,14.496622003897805,15.43810175326648,17.266365275511934,28.716757897626646
23.766405135332988,10.857997663969025,18.945600252203004,21.750144079806976,20.791605421701036,18.538348704693274,29.134341203731182
22.741723286412622,10.238685273053552,14.229666912437859,21.368895653683776,18.70136934125521,16.913109233763702,29.640218115351693
24.772126693359812,13.275205355822578,15.586615872093166,18.747414289480364,17.903734582967466,19.86850782007633,26.541462979222796
24.854379410912173,11.09923943684221,14.590645063282581,17.13370782570181,17.039789267091916,18.86177923883172,28.71875984478947
23.56890864398318,10.562070574690363,13.57548214301221,15.359118656286412,15.28344831784769,16.992978998471735,29.171568354350953
22.44122359987972,10.348313264229285,16.774584909183893,20.64119341961503,18.139259006302797,19.366995831824287,29.083180105852282
25.108333112746774,8.70292093515787,11.351282237870038,15.85718956363826,14.975148145820999,17.71146076099622,28.295968052696754
22.277506716282062,11.1662771279216,16.049030219425372,17.019005553134,16.766122491419242,17.344748910088402,27.033854470092248
26.08247860925288,11.131503986527111,15.450977017356415,17.094666061620238,16.95096419762481,18.938512408183126,29.05111000737624
25.968448167474218,9.414863953684119,13.131434757244069,13.754426496520988,15.015221482223254,17.89751134626423,29.914677667226726
24.84476996342586,11.885863053403485,18.468442483428916,20.687136205780625,20.91197610375475,25.00683463916863,29.98003366202826
24.761039462718674,11.280099298885558,14.049516364445209,15.213187873767717,15.09155002209584,18.829830580676433,30.628338882945425
25.717923174860076,12.064150419234286,15.30164784806536,18.418197926491167,17.425617388904055,18.953905378412742,27.04100072901094
26.1163922594455,11.267710721323791,17.470797209288442,20.275584142771823,19.781987468885244,20.593283468372125,26.070368539404985
27.208770146239395,8.875943370716326,12.672550207922052,15.075593484781628,15.378261010324584,17.673070699574534,27.247936601571748
24.263357674788214,10.481629266601391,14.177325360897578,19.022172549548188,16.465879613504725,17.27166387874633,27.989480981589317
26.53277851621859,8.994331538403605,11.656923220293736,14.146653386674588,15.176532796387907,16.68435558622352,28.864436629895508
28.279409966347604,10.19125223892598,10.268250889339852,14.061759127555703,14.113101257035725,16.32509027801767,25.62443179461646
28.674830161592475,11.557852471687905,12.06922579880839,13.391062734822986,14.269290539229017,16.262393332146843,25.01538456534929
24.844108849689214,9.928285541070112,11.654360032732857,13.610216179995795,14.35478919541631,17.357350695237354,27.701105200826426
25.982124780675967,14.595877228357585,17.99529836807313,20.365567387420512,20.47245369881225,25.21471569133459,30.852198016326405
23.93204140446228,12.934048964334819,17.627226927925403,18.38021276442848,18.649697978185042,20.698497005426294,29.70465141831197
26.629673449076876,15.3358385038335,11.960357876821604,17.77501081812079,15.767594373066117,18.76536500298441,27.03089081840349
27.033234452588054,16.82434812474117,15.741408732776055,18.812664155801908,17.720524892976368,20.917973611303857,31.496302295733447
27.535519763174133,12.06730609919507,14.369191070554637,17.12881573614457,14.785278079935226,16.402749813649326,29.86900705435048
27.385430321607362,13.258423828074786,15.266784982358942,19.087483618406218,17.906176790973657,18.146921824576335,29.148510463201674
26.457387045580543,9.215301440326087,12.039982733929362,14.668601193953332,14.754175479079262,15.37489071179809,30.39632620906963
30.104855828619918,8.858213487096222,10.726054524587937,14.029646591330579,14.403328570873436,15.840806318845612,28.010827420007292
