Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
15.536862705803644,8.371305719863244,11.119069028520848,12.883275515499516,13.688278079443874,17.635599674550654,21.651385413880313
16.895385672556706,7.937863301485904,12.538516622789075,15.200679365451313,14.731362220977053,15.756489072778583,22.258764235876008
10.323028053128024,7.249508161004206,11.387028658901967,12.630657531445467,13.651269571014312,14.863222291875998,18.11290904834349
10.787989587865626,8.067914740145342,9.708587224900782,12.689136135992497,12.80412591501494,13.628095758673004,18.45368607564276
15.877838541666685,9.993294529834204,13.4675333031515,13.803274094360107,14.144055926030047,16.083523576347275,23.262489728064
24.76659565029629,12.422606939096687,16.344596174147036,16.45468077469121,16.60463143503969,17.60947275137048,25.89446586789237
14.829964133014407,8.45017201992024,12.653534953040815,12.95560515904066,13.299196146674332,16.57899334108857,23.243312361321838
22.525101697620187,12.787634595205077,17.59653958808376,15.225501732337795,14.699310577556973,16.31300014040271,33.2671186878671
16.80798342699423,9.44571854574008,12.778935260927097,13.180772245812776,14.87846400945897,16.306772373833372,25.896529974721215
19.594660552546973,8.792684665119113,13.115289319824717,15.961289983531703,15.03314400553817,17.3368018417299,21.05638922866325
11.00196236410791,7.852468691009086,10.285063619570366,12.326241593386678,13.567682207412059,15.190760005864178,22.67185266381418
10.766541258009813,7.663726562476692,10.888184250438444,12.787816966574985,12.894236827650923,13.432152211466825,15.079572752542028
15.405694425245509,7.995744407425404,12.055607213333008,12.296489227461214,13.514111330248483,15.143498950410418,24.973655441831937
20.316852329457884,12.13198658434621,15.918564945609033,16.208830744292616,16.312477847119276,17.58142487592463,23.5551657980642
16.583803220372456,8.7857509919985,12.677190856032503,13.343828594944723,15.136618136149671,16.464570434462335,26.601260267921806
19.700724423067953,11.281035627406418,16.475310823999127,15.380646626013258,14.179693356568974,16.275406429791705,25.904772183476606
17.416193738164235,9.680069869644784,13.26203163430989,13.363922596491035,14.352028155667004,15.808914219639412,31.430717667899522
19.32514873494422,7.389313193147831,14.828861345997645,17.332100411967215,17.117469029452447,18.620180239236976,23.671914028012733
11.184753203703586,7.900753364842579,13.139000997951863,14.340127480989144,16.081436169160224,16.76851576967795,24.742113959307343
12.13891088281607,8.237347241625079,15.770948649164827,18.388054208538822,19.204354580066884,18.18206331330509,17.72965105185666
11.28231832083846,7.775051217227418,13.28974936240806,14.887414354673567,16.584275489388343,15.744259570083548,22.780327396023047
18.18783212239097,8.474182215731668,15.283071678587708,15.587364671085753,15.741882609511327,17.95861399133709,23.75066821431021
18.202949267748508,10.136985430597775,14.115439673931622,16.265594405758517,16.651420052209485,17.653478686097593,26.527166465067513
16.964243171922206,8.684434659738377,14.824191986116364,13.999688975559756,17.367742922598314,17.275320785630978,23.030369862070273
20.314263427737085,10.518593906340795,15.001860386239903,18.11895501096911,16.31499236586587,15.239617762079568,34.513297128081696
17.73712056999062,8.645860140002263,12.8710416494397,14.542980516681403,15.162883094901524,17.68155917086433,23.98604056281873
13.890458265950214,8.54605544304088,14.85570356202692,17.025976818975185,17.35045991400675,18.58742151292883,23.323144668468945
9.885766667719626,8.48690388491444,10.897765263014684,13.299864901522488,15.019466339119319,17.91695130570374,20.565235321671405
10.937918293513341,8.286526397372514,15.533436248043763,18.656671521051816,20.880533006704848,18.42464175305298,20.383537004403887
15.152791577894732,8.422311611651896,13.106837083574408,13.026112950401322,14.354876638577572,17.318231675285922,23.72766266274079
20.334154136445967,11.022130421499202,16.511574743115112,18.014923421142477,19.55124881254987,16.952473659930575,26.84807656333789
12.376686635630861,7.833784142797512,10.962440902433574,13.495885012086001,16.724146001008673,16.028229149148064,27.687089915533623
