Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
12.202135823254626,15.25068328854987,19.47659279626894,22.500529960660707,18.21988006784404,25.428212078221147,17.619042976201015
12.533253323549514,15.209540080642437,22.70200237273618,21.321790764047652,19.21858001990248,28.677051167306335,17.63748153448582
14.88588276808371,14.089863857730679,19.632716394039846,22.722400650003795,18.088402635268135,29.174769346352722,17.815694531673376
13.321917812670552,14.303098051345101,21.46410105225461,21.576323056930818,18.94794918284238,29.003787615402654,17.978429791924896
14.024401980581803,17.258218481925176,19.01388294499317,21.50434593573165,19.218294834093328,29.121229006322384,18.128525618445238
11.63656974294529,17.468872918335393,20.699649423038036,22.682552876045552,18.71579986868505,29.579815963279174,18.356751719797874
12.95716291289167,15.103887857982196,20.77242231901025,21.710087549505314,19.338437052333653,28.439580762155117,18.061891409535306
14.610737123131825,17.300157279640427,22.527791513710543,21.437585622445376,19.542334122043997,27.12497270364707,18.233841366609656
15.352743807983511,16.597757028878817,20.633049811132906,22.133253879278165,19.140250240763063,26.161665528962658,20.16307308405152
16.22169308116936,14.346514124823626,21.306045256600527,23.010755795900213,18.436015490359818,25.26413511999891,21.51223379648766
13.024615756326266,14.566324340439667,20.332852604339436,23.75110291438838,19.499619432489045,24.35678487811606,24.048351182899296
15.172130007885997,15.244743959898075,21.02297183668654,20.69060199161992,20.371154602160342,24.295066254577026,25.608864266383993
13.557957713505754,15.006344615623409,19.698247818933485,20.769131710604302,18.12315126851946,22.526019822388655,28.067118092892965
12.117174465474625,14.4669657487644,19.42531480767773,21.707995339988564,19.602608026647985,20.922880981745905,30.279942399117846
15.463689449019208,12.108550820623844,19.549431918832898,22.09431925019801,17.66068350635195,19.011225384949558,36.35808430856129
12.83024931161568,13.031805047818281,20.333049566929414,22.49691317267455,16.680986035673598,19.32912269353671,33.484083459027644
12.39528644063856,12.519359461338697,19.455308143225984,21.42776193814691,15.960518947330417,19.038987398496996,36.38816818357343
11.60621788254821,12.334600257675056,20.323221384509736,24.705377313040582,17.426162310297098,19.89299820579962,36.6764143520161
14.842190084417737,11.33932748444556,19.812381212628324,21.715184732462497,16.882194261785287,19.367983663283297,35.17002097973681
12.758808379693019,13.428957360238332,20.134924919110947,22.354238857892675,16.853798151776402,18.773196093553583,33.92290651724387
8.53831491991903,13.983998630332778,20.280885309843832,23.7403623498794,16.987081126195434,19.81264862475095,37.10971044743208
10.631974898351132,12.71885390462794,21.059186558330648,23.194230743881576,17.914129351958408,19.59608590602336,34.96187695583324
11.437518809539313,10.102266597759733,22.034277692627924,21.609901852111324,16.788052163044856,19.926115390584542,33.783875425306334
13.233153880727233,10.419372926153438,22.548541072981365,22.461114629180425,16.66525575852134,20.0933408693587,33.920701415520405
11.03019037302572,9.739946698731954,21.677671262079556,23.716025958835658,16.958700204088544,19.872156922688855,35.74810002634897
15.737964861779357,9.427032259167998,19.550570999910597,20.046183585703467,16.22430796431742,19.278181193576728,33.297636777088314
13.121551737775869,10.421505470984508,20.116904451877886,22.44499105518457,17.23148405158709,19.59625764318743,35.96777031348795
12.122130173580091,11.998391430389029,20.50107395957397,23.219104668496637,16.61087639179457,19.79242299951742,36.29373353710745
14.850981349740865,11.579257269004682,21.464927903772722,22.615941451795887,17.955535925971976,19.941726339341564,36.394640988725136
14.611190941208022,12.528376221082725,23.231181981224655,23.777463502587448,17.282833464014132,19.81309865716569,33.45700114302717
12.75865156942646,13.47056494478445,19.81636476615221,21.741841040525944,16.119886419985388,19.27919999555738,36.92224013666643
12.268286479782637,13.025005282128793,19.17808606337653,23.975387483504967,16.848778373010486,18.691703960560094,35.65518548559862
15.95665958513579,10.767896820670261,19.46698534658614,21.689255084735404,16.224358429714385,20.281518561831707,34.10570555306266
10.674559492082038,11.185677547682957,20.707225462853753,22.208085207163105,18.172351623734507,20.541201962012718,34.55369880997821
9.143224821500679,12.654042036968294,20.940107748816036,20.855933159340022,17.79588397948443,19.173167287161643,34.043763428865994
10.240324009524963,10.49930945396285,22.336210295758065,23.47083506952571,16.10518198943029,20.2183601135767,33.292200697149845
10.875073128080448,12.544396535588671,21.2244177922515,23.18788409945722,17.32672241171177,20.305597650839285,35.62882724679711
11.686063542573041,9.5912112194258,20.668898506716133,20.454200815156508,17.218123600316225,19.649406291760613,35.75369089036583
10.918430011083307,10.807836296818692,20.133694692078926,24.237128987026946,15.783120628378448,19.352806279269195,37.44337767730138
16.014866165044403,10.530412414462909,17.740114554278275,20.28242563974701,14.385013783865853,17.10476986902979,38.63746104075283
11.012431602348695,11.183338201472099,13.386086084836332,16.5087997176843,14.124017669286474,14.928176465169706,29.698434574118046
15.143980135817467,11.889358339092785,15.993982313450893,17.222121942563366,15.06275410521148,16.437040052481265,34.02535481441278
13.783866776038025,17.308218026207037,19.01557939773026,18.35803453024773,17.203512863773902,17.6952756415609,34.425747345935925
11.846066874273431,14.991966663840476,17.94699921446898,17.491208202761783,17.31994774365778,18.22751172063724,35.63625527882029
15.456305310105389,11.044921097220737,15.757166170187496,18.681161517674198,15.375856991455677,17.797096229313823,33.558526017070264
13.193222949211222,14.713593063355656,18.280773345240473,19.033676576602815,15.905534271643877,20.149717397062137,35.91652970410344
16.5623664701505,15.934471678197157,16.51430997926353,17.37389661090918,15.656701260892191,18.555191014152605,35.76535108580681
9.621870973440162,16.71943476352261,17.611803020139092,18.76694609195874,15.336744152098554,16.840366945124785,34.88286782768669
9.305417872467824,13.068326381684713,14.928394572062702,17.21638993681464,14.91132170617863,17.61070641222062,30.528964758976397
9.141650919599067,11.317969081076427,13.419266456374869,16.78159539283997,16.14809023542443,17.493436966966353,32.034356267677914
11.889478051104568,17.42441977999205,16.731345798849635,18.028743104935685,16.746177230757247,17.757374351351995,35.40941213174792
13.34888756269567,18.587640716637583,18.337078171233653,17.812896438334644,16.919572808869106,19.133969054499232,37.32377606176943
12.67809322444217,11.959737537867147,13.472988393794187,18.075770982147155,14.964557327901513,18.15255577493335,29.27936223845587
16.26485296816015,7.812180801553504,13.969441080126218,17.446737468661325,15.234632937224504,20.017025164375877,30.4840639154519
12.373646296758881,7.923645372835824,13.472832459613544,16.611719105520184,14.4129652539742,17.10024988781852,31.959668161308706
13.368183837128408,12.886839020488196,18.775185072285595,19.71972791154314,15.514388481498454,16.69171673297804,35.664356466549755
13.116979895448129,14.209658827272133,18.362403818217146,20.14454783643589,21.423595654609784,18.563028270471506,36.92430558421804
12.79398520508608,12.570655607289186,20.1955762513821,21.69226096059106,21.366186304508485,20.51184990853705,35.513896764318915
12.059643940589238,11.796516812445308,18.009737802250818,22.188851748500365,21.49873541741167,19.61238508893952,33.86173267646618
13.972980130330116,11.156710261138736,17.188425344781503,20.485698985896885,17.19910284249069,20.077670786255606,34.61263633148459
12.995936121862915,12.317377546771993,13.991881513942873,18.822606937219994,16.26733149213611,18.7247914878121,33.469663491359235
8.448014443760039,16.59583918518246,16.11970934268088,16.60142893500121,16.082856734428063,17.146295704877673,34.67147827434407
9.496511237542887,11.624816568716973,14.338335794389693,16.512158829138716,14.695139803535785,17.356029266252364,28.807363733879118
10.530217375038847,12.602280750385333,13.383107538226778,17.29040367097317,16.205468121200507,17.719341374302257,32.64564869512587
10.986447344746315,17.857639396003545,16.87961592955217,19.205392001890143,18.417794629341795,18.747475519089786,34.99427514341126
