Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
13.538866443261526,8.678580336968865,11.223831781656814,12.821039415000875,12.945535046456754,15.472420968989306,24.254053131881882
12.052769523938288,11.232804053951469,14.74642397805326,14.94360028849848,15.21189159176958,16.50189672304046,22.690620527161876
14.912043843379621,8.62965512633157,14.522706996092444,16.026580003104836,16.3665974908885,18.31120326532202,20.421132631440695
13.60999385103872,8.801875747735986,13.609549691778728,14.831980537613846,16.385886406602403,17.815420349556284,24.425682868378104
13.357354683987882,9.634957389572705,11.90512480888674,15.501699155666579,16.364079311563867,16.132478953406004,26.423034697529364
12.852235061975176,9.376677031418218,15.472492900024042,16.55162754162011,17.19234297315051,19.3338956327831,20.78247003352646
13.445520641493216,10.67493530558959,14.148314159782368,13.829564838956717,14.55207892252338,17.234211154114405,25.10843784422291
11.972335238124062,10.633049728163941,13.6804090873266,14.830966642680817,15.688211500572997,16.60118719974356,23.799503692136987
15.92484526162911,8.518003323373192,12.889081061251733,15.874343942496406,16.441567435885915,18.031178683036444,20.97695308431231
16.18910966239363,9.138892357656616,14.555285523664502,14.98138252863595,16.306483196825532,17.354612290524276,24.384380836317906
15.28615742061077,8.448646169739302,13.67019131412232,16.683503391347028,16.749401717974767,15.990044733251812,28.104887666473598
14.340276069622877,8.579671909869724,13.824072373172683,16.22438793527847,16.61988987250361,19.026789964764024,22.294021818837578
18.46422436628748,8.011351466856144,13.186800125609443,15.021133144953362,16.01274013715977,17.631672503625804,24.919929385454658
11.461969662913411,8.589528328019941,13.298933080327917,15.04705649565642,15.733235995613486,16.684494762216232,22.834804793467548
13.414574379993095,9.699628413230283,14.586867019001168,16.05136452167845,16.494734271633998,20.200267764203815,20.55453892833127
11.279131836673445,9.81784047637435,14.6415703521341,14.668991366374145,16.16041669703104,17.26465459671908,24.029651046058724
11.54777571688886,12.336406705909543,13.333965860501946,17.220125278758385,16.72794127959525,16.044281349552374,27.099199785707903
15.024145699786594,11.972355566807503,15.973902463258955,16.349302717679894,16.57236625809129,18.8794722710071,20.855651563390214
14.508312778733607,10.358146501371184,13.76887122355632,14.014378464945668,16.23565571473776,16.827632236863007,25.23022677521951
12.666461108212637,8.757378154626917,13.982551519368517,12.559034084989436,15.484017284608003,16.586521332958306,23.852632919706227
12.299481741723827,8.204564840613148,13.76455970368507,14.798313945912307,16.39259240500652,17.922001865747042,21.202079592794075
14.794152095314086,10.450109537229828,13.620840888300323,16.578895315993996,15.81111579554775,17.428738189060077,23.72351102121119
20.586109466956152,10.595635702785668,12.234851073164393,15.115158128768247,14.004942780076926,14.869326417140726,26.855654739909898
24.406773632379835,10.08590984457179,12.661011149436897,14.648383379114305,16.526017640595697,17.22008846231106,19.0736483038339
19.36645703971431,11.739056432196127,12.349491294576875,13.400599278382808,15.39820190806551,17.562520972441853,23.079884584628285
13.486273510477957,10.544488703166273,14.74048201029337,15.33711646987156,15.450474429480913,16.588847587685958,23.238129980364455
14.767396210961795,8.49332776990024,13.938583680918468,16.419097508957122,15.735724887969846,18.252653811527736,20.524409190735444
13.837319836659699,9.158327936447423,14.156413559999475,14.147279945107735,17.01182605631914,16.64121170007003,31.609946403405587
13.619096179501543,14.653249757817633,16.66814230141922,19.48659943894288,20.22293168385374,26.834608929109795,36.47933912889025
13.186481559988415,12.436367858282745,19.050282129569368,16.72207495325071,18.409351917624434,23.31688843003144,31.424073812175745
16.792122387872574,12.838682118877223,16.771473090811213,13.885145997560334,14.902693348806674,17.543274805263476,30.9429368100047
10.853999016596445,9.953794687723192,14.843652615662439,15.115064752508877,15.710744734455893,17.986826394736045,28.85848353525773
13.279964953166335,10.39903787675778,17.449611853793968,18.681487189238453,16.967017446160717,18.22877171758779,30.237405765824555
13.839602859459168,9.128804264520296,14.562011517827468,15.54738126041962,14.143675968343283,17.30589893990369,33.22869959449263
19.44914624242854,12.01242966661506,15.498399731763405,19.560765634116798,16.5822532828756,17.621285313315354,31.788348473480788
13.803652423076306,10.193658547435247,13.993168878224791,16.606480094002674,15.931916059497564,16.866123968409124,24.07833648436646
15.452148448756049,14.807484363059617,16.110459233021448,16.011726898481403,16.24347323334464,18.88152708959214,30.532856896970557
11.190900169685124,11.898995219301659,17.030272160154624,18.546474825973082,18.97092425106458,22.569707096810763,28.96745266553737
13.885618806632449,9.3147092871388,13.010795724003012,15.091181634238286,15.88746444660286,18.628068230231815,26.84839025129597
11.17994527538204,8.617967626417679,13.724240587920635,16.926271223146557,16.329727301622096,16.36148241597351,28.967236454005572
10.618295588189081,11.622617862738604,16.201729211638597,18.17886420467055,18.37861805232121,19.44542706205905,39.41492067262801
15.691752533089742,17.851947024090315,18.88414788712381,18.672365960025108,18.3425397188284,20.9380686036969,33.493047058847935
18.672517212846355,15.278000915775293,16.513484003584704,18.55710531392093,15.315582019836512,17.853991091020827,28.971254404566935
10.928544467278876,14.730145871190524,19.446645913484506,20.87651681555649,19.866118195586065,20.458836535074514,32.915551837293876
12.457942761004974,17.14064821891601,21.34274031955585,19.196061699701303,19.90543837880567,22.18063250743376,32.16078059463955
13.6257179886379,14.413602964686394,17.273343475562587,19.9581755713213,15.131864251747007,20.224709000129064,28.922961020496924
18.078834231112964,14.683989646869161,18.336646339112395,20.71979281868176,18.679772490335516,19.256320049793313,33.37165479885807
22.603113513309545,15.663883889330881,18.16840159753381,16.68968204722831,19.36232449953459,20.595954864949846,31.547771731442836
15.605521773985362,13.093270409851948,17.98935405493804,15.632282412701265,17.784151112736424,18.804744115485004,32.60252391050221
11.646249149852254,12.222365543756961,15.180145588248115,15.204829159078736,16.196477559641714,19.299340968966344,29.506060997655798
13.056658908375214,14.641138779695748,16.62358476802509,15.449856099190482,16.08545702456704,19.943249480811822,28.476510110059586
12.786617914387783,9.020576022031733,13.535909124182792,15.135905333253017,15.365202340731212,17.18094326836974,23.881560979093624
17.05648584061232,8.660997185641536,12.87064260454334,15.903341943023651,16.052225485340042,16.510974174514978,29.13468767436651
23.266766835489165,10.839341620485124,14.247248110538989,15.788844075177643,17.778673856786853,22.340055584011253,26.480295147554912
18.788679941973538,13.861021423708133,15.151313820263335,16.7024778060026,17.478984898776414,19.436299766613725,32.48594225230138
10.704858534798804,17.893418336605418,21.340778918850035,18.55055337342577,17.73941473363069,21.79266309466317,35.42773759694055
14.150271699610784,20.69776789269026,24.30203542252063,25.13402172311365,25.459725050932082,27.798379139797067,38.74299795375344
14.97317776678209,11.52541989337591,16.708717751091537,16.9857230352775,16.333133373031753,16.72434421105874,34.11387114717757
14.75598896435813,10.6076368438201,14.728584258431999,16.473909462335097,16.02250052692817,15.248435647958535,28.946692549634395
13.597817929803066,9.945377544640365,15.756628049910459,16.754534498434317,16.519402341687968,17.58187787360251,27.983153537463952
14.308299761464404,13.582551658014408,22.253017880970162,20.941349399946247,21.324469283648472,19.08720140935437,33.88283401781559
11.046921094156586,10.479095340309488,19.4552627753788,18.8071757456453,18.596946374449683,19.546557093275688,29.542249752644317
13.997508921986325,10.064797469183798,14.876206521772177,16.07992095720066,16.211788998380335,19.22034814894941,24.157959479247896
12.47780164083403,9.79748920766134,14.855443407646215,15.37315302799437,16.24030328494077,16.868380683736873,27.84398718629555
13.44499375690731,11.805699418110786,17.477022298829652,19.334898317703498,19.274436067539288,20.56982330336912,37.388521767916394
14.81921508815198,14.483343223233593,18.891000692036297,17.80022169257232,19.669545425497848,21.35500220767449,37.62418239404798
