Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
13.426006568899846,8.917820261079358,11.826671912905251,13.537812588550628,13.038820867228733,16.383615730391938,23.797615969050096
13.14393135931489,9.418874975175555,13.891532624528661,19.234865285532575,15.183390725408405,16.900049915566747,28.846770624793958
11.609214151393703,10.064387422038713,14.769984656419595,22.74932453277541,14.3472459667547,16.786320078468613,29.059822158183266
9.367316022805186,11.534323248271797,21.249062387038837,20.490678135792155,14.048686242942598,19.144495596709053,26.366286998030116
11.168830079748245,10.392943016021622,24.045027454238014,19.335285316228784,13.798406016201323,16.711412667422827,24.91920344956546
12.111393823904804,10.306121712012121,24.62641868255827,21.77790429876521,17.543706936071093,18.333960240526025,17.49957380681876
11.056974714713947,8.877512212322813,19.327203280389934,28.012100060273116,18.56106585872449,22.333278048461246,20.034994670756486
14.576708457269708,14.627436984063843,15.860269173765719,24.69281568075789,14.120347634041776,18.1338855329275,28.896226815199974
13.962483677507548,13.819384568232072,22.636357403447516,23.40561705333232,14.498962788842165,20.13953150330086,26.715935845696766
14.374468847349442,13.17451770322715,25.060723640269487,18.790790691800737,13.901192039542355,17.143580680497,25.1193403971239
15.895785608984555,12.68223591837212,23.394397447389736,20.260006107749494,16.270759232028386,16.694521082484652,20.283124961031906
13.513164301863,13.410943033543033,15.841098087041793,18.90006761125661,15.298991229047454,16.573776527118785,26.862604624317303
14.512597710343362,13.967656556692798,16.564744631231285,21.832453687784465,16.517679807602875,16.80518434549067,32.23826405292299
10.419537988411626,19.184469595049634,18.966906876811517,21.045857553094176,20.146851206176645,21.468763387382985,30.758830249787525
11.766525291138132,18.67880967455674,23.139662420529653,20.227767853717268,18.349183124039072,18.044079467068617,29.178722389894293
12.323183258412508,17.800378626943612,21.804881808874203,20.058787966283138,19.660071202067616,20.58086005594368,27.759799980318324
13.200097254213759,19.205678957830813,19.192429969181386,22.691381931216032,20.585730049440464,22.859297385437298,27.683891743885656
15.840169876091696,15.071530608058115,19.706642513295797,22.52372674660167,16.43611655389033,15.965312439019739,33.07567050795471
12.5182067105779,18.49723451758459,23.63113194940926,27.31990277424578,25.400129671846763,24.672372960234057,30.67763010108078
14.592865734073918,18.1036637246362,20.757263684462856,20.695648337851075,19.29090258344473,20.5135670117645,28.866494950972193
12.54029755883778,19.086890899442388,22.182312951044448,20.65936286191853,18.1754686351901,22.333630519164508,25.88267625984079
13.74660961597616,14.165218148254565,15.333608965382133,19.352621034938398,15.141878478979985,17.001080520053108,28.20463018853275
15.278111263945176,16.26624442004482,16.92488878359392,22.27005745745768,16.53782980892236,16.62819442527243,29.231321478346565
10.121934642560088,19.562589631358456,20.786860198654722,22.52162074343975,18.434566606836995,20.963424966001472,27.8740726036542
11.56588352099321,19.286990648012342,24.30220378753766,21.838171335365416,17.47755390843171,17.996185430631908,28.57291835019041
12.199739994343378,16.53198824901142,20.904821788525403,19.53321191715297,18.142586358634507,20.108946602320767,29.33605670034852
13.358337112819813,20.09992279549325,19.79427504651826,25.753466614788174,19.77769230613885,20.303844739480205,28.38301034080371
16.242891666018764,12.714272931302542,22.051836111351353,24.623984761439544,21.586231404242458,20.82693146259587,31.72444703251564
12.10010496268269,14.555765905143462,20.703127282667158,24.804710033297937,20.42368821409928,25.18870642162116,27.32111109586966
15.107236491718373,18.383469254152768,22.792391494411433,21.63315770513168,22.7205519127705,24.793689503533894,27.949688038133562
12.712238422670078,15.155434504668667,20.922328543264676,17.124159497115606,17.400079803676444,20.863813454481633,26.256350500692296
13.726775712516558,10.794279154968706,15.59911603108539,19.357897600327547,16.10902043968853,18.2473473423709,26.565007882324803
14.658885704495246,11.907963338090678,17.587184721270663,22.80829445835423,16.861180020815393,16.903501440780406,28.319070954711712
11.346618546978096,12.106592415116518,19.648595415804134,19.317891034069554,14.499190153763905,16.654275852448833,24.036002298419305
11.909318251621162,12.918069970013482,22.387148934663017,24.817884268314554,20.70283841835283,21.091476615594775,29.384785180258824
12.974610472814332,12.897131952437295,18.837071223389675,18.954383694433318,15.549714827316079,15.856777080202754,29.88670655781335
14.418745053822947,14.279825076512441,21.756669642705752,21.99848251322234,18.79918746715656,16.84752719288367,25.56578402767255
16.11600455624984,12.369426685747927,17.80505654326073,22.31607306758957,16.7198402333992,17.334654459510258,29.13933816199433
11.119933645027244,16.42084527640494,19.21844307106448,20.543077548790492,18.021187270677693,19.358964053937342,25.94253552716652
14.152014477139566,19.27648025772085,20.14672393697159,24.257695198944464,20.51330356985454,19.836187776168494,32.06357802975151
12.40912267586842,17.01268614908589,18.657592176408308,18.107660270541558,17.019796215993043,17.286975505421275,28.70607263464826
14.902055978789132,10.052088785166024,18.304299984061135,19.885168502615166,15.226022156051412,16.357295789258828,29.760107130533278
14.144917030979004,13.331333910242012,19.063959289942954,20.12160950923934,16.495512548356572,18.03957351205262,29.979608816706005
10.079471514217358,15.440607045882443,19.706230612797828,20.918380265432244,17.135535226207292,21.304502194571626,24.938957296488045
11.639401696791086,15.292783776990536,20.219511832798,26.643309064361105,22.48360123209015,22.22964968959119,30.077707672819617
13.005395248935482,15.221704707989023,21.706397383960844,31.47996911725088,28.64147811497238,28.777781756538822,32.56281714022334
15.187099784141262,14.19941005619061,27.11365188838275,30.4569885935145,29.08698483707643,27.880662697328155,30.1069296485894
15.447106094421223,12.432270982655197,24.568862639313313,25.273963744070507,21.972030100223833,21.553290451997796,30.613950332757344
10.57631378357707,12.948966300416,19.592693257881315,21.912117897548647,15.211941433419339,18.867173642882857,23.213747061798287
16.348489707105138,18.71437688588562,23.292548420018797,20.221784801065922,21.245941581673982,22.315617853315562,31.02294421419254
13.305989698138422,15.596972422506465,20.974504649515026,15.941603518740363,15.06186895624716,17.91010610266177,26.39092564617845
15.899497847372295,12.829418716569437,14.26779576472355,18.726276285713915,14.62156406583689,15.437697284735984,27.570336606448823
15.83805024254342,11.632295315091666,14.64261916502744,18.83091369320145,12.985821196572578,16.144111814235952,29.205390597069208
11.182670008147023,17.45420858262376,21.281652273004223,22.265381977395,20.901436008333732,23.31364919794591,29.293770744047116
12.319668277857936,16.48148546702408,19.026219261949276,18.418887057232812,15.188912321282283,17.076017550607983,32.139411705925234
11.974413004488476,12.665827324621233,17.889413762153733,17.622671875353,16.31058119024221,17.01498136535718,28.849297632101948
15.131472395545236,12.977439636223327,19.212340148632528,24.61712888266701,19.11633547158699,18.34951489964731,29.31360493209183
16.18031951586771,9.524843830943738,13.240994311062618,20.106753058091215,17.416938988946924,19.185763629066262,29.267104674485143
11.215802920613612,16.94133035912297,21.012475409195282,23.108011287329767,24.010786033678066,23.812019661797436,27.26640479242689
15.042755184021319,11.467216297510987,18.6067154952324,20.546379180123363,19.212510806062568,17.839718955857972,28.864620736442614
11.833365430320272,14.951169585159358,19.382469007999454,19.756774076370405,19.59265635785281,20.06450958769897,30.27791132006462
15.718774896769473,13.724194937077732,15.103934014682203,18.7715675203728,15.24442909846391,17.590998667571444,28.771299132959406
16.499734120164977,13.089180320261816,15.744058882741289,18.796409742412774,15.273020047925284,17.92414711647771,30.43355278083394
10.380032330591119,20.93131898979012,23.145000432678682,22.176237809680995,21.03614717386278,22.860465981666216,29.91679593908072
11.880537109784074,16.356095146002605,19.244334804610517,17.663074223567893,14.577722058372089,17.716184282544504,30.017169729263518
13.303877744059653,14.106657531963574,16.854843115228118,17.000905971708654,16.092322896508197,16.619878898662794,28.025308150684396
16.654128101972262,12.706198475908877,19.729241412104756,25.41756477645457,22.574916904170482,20.03176111997418,30.520932049177528
15.430097719797503,9.627366187857529,14.27257793540232,19.19946793783181,21.431195269124142,22.38284036708803,29.49131015131696
11.444659692943212,12.845872386806263,19.867540612441072,24.290259353313957,21.64534386815289,25.39547121077893,27.72219982757878
13.48118474545171,11.313035556202193,17.53057219126377,18.570347138814267,16.50358772221825,17.27859060233964,31.586770663727748
13.13853220838883,14.55112587132422,18.10314154717298,18.282442272866394,18.462859279372694,20.0840288338544,26.606479942769088
14.787398725253773,11.31317193243347,17.494838607446997,19.94030822029106,15.419710316419508,16.357027173089246,30.68334848254962
14.954818208869792,10.632129411124607,14.807752825236138,18.08482236747511,14.416284347280005,15.246057587794498,30.860613793645413
10.731123571710535,12.62812197270398,19.150027085250596,19.77756619358741,15.509527525128924,16.21643360027073,26.091972434979166
11.373417698738853,12.180228202493616,19.76516852966681,19.492164328702245,20.57286522022649,18.668995157097836,30.34009158793553
12.89363353991956,9.202913978946127,16.581194097466764,16.42342346457781,16.534323421351377,17.252581295761306,27.081599562593002
14.751903902711756,13.941657311264922,17.410369095239847,21.539900668146934,16.976005553872472,18.25213315435836,31.65202356584433
16.29038635022835,11.065704996852073,12.69977328396012,19.096834792714276,14.839737365078983,16.67838021281799,31.413862240695448
13.629966273165104,15.647430625588484,19.896399978176277,20.210916661830087,17.73637842439922,18.605989237061372,26.81872183804722
12.620349729369574,13.638204618103915,16.74381094776892,22.464383073657984,20.791193877822927,23.266334104889452,31.136289683439003
14.23671535983788,14.019713372327699,17.18126089783597,15.621035291217407,17.865081666967964,18.421393827047137,29.932682293614203
14.19413032083001,9.700686929390681,17.074258993212027,19.07663810816709,14.709997493260524,15.977072081128952,28.066323330225263
16.126375899985508,9.740302150397014,16.447728699099713,19.84083535424065,14.024452667046067,15.46059206312559,29.423941237198232
11.114090308398392,16.450895806614273,19.245088084453936,18.41333935940152,18.06681538231478,22.841759101147144,25.084956341060973
10.91506282062643,12.805803404588362,19.835617345620836,24.068641934895236,23.07403980012026,24.755681776389533,29.88464100863634
13.857535055161394,9.435453734511237,16.46206197069453,17.11754310109437,17.69812874695971,18.66144918749881,27.134844686068977
15.588299377607187,16.157550570757618,18.986245574193056,15.459881699270719,15.852612637961746,16.02296652903996,25.79421086317357
16.947696622712364,10.898215598857128,13.600507800612636,17.32608588095256,15.804914299488571,14.584815770799812,28.624764527061657
15.489524472790658,13.079096366650464,14.762753115870124,13.26367331415371,15.098075495765269,17.778069561436766,27.383387998883855
16.239905814667292,14.324605927771184,19.16725362330958,18.413938540953843,17.56692681456178,17.171533351880854,29.82320144855284
16.428975495113807,14.755219598650942,16.90600083018119,17.973819332818866,16.323049930932644,17.50370004186418,34.40474697985065
18.089347996708106,9.196364144922228,12.293980652895948,16.325296694530472,14.356602918519028,16.592611977417416,34.8058334876973
16.899393891213986,9.36187390291535,12.78332042226849,15.994046541257099,16.659000679894767,19.46020899674291,32.24145372576092
19.686975300814417,9.14362405831876,16.923971642660803,20.70123263008274,23.148668685651053,23.031143548055436,33.380208466301404
