boundaries,labels
0.7430385487528345,10
27.260226757369615,0
27.86394557823129,5
28.46766439909297,3
29.071383219954647,5
29.675102040816327,3
30.278820861678003,5
30.882539682539683,3
32.13641723356009,0
32.74013605442177,5
33.34385487528345,9
33.94757369614513,8
34.5512925170068,9
35.20145124716553,8
35.80517006802721,9
36.40888888888889,8
37.01260770975057,9
37.6627664399093,4
38.26648526077098,9
38.87020408163265,0
40.07764172335601,0
40.68136054421769,1
41.28507936507936,4
41.795918367346935,3
42.399637188208615,4
43.003356009070295,9
43.607074829931975,3
44.257233560090704,5
44.860952380952384,3
45.464671201814056,0
46.068390022675736,3
46.672108843537416,2
47.22938775510204,3
47.78666666666667,0
48.39038548752834,1
48.99410430839002,0
49.5978231292517,1
50.20154195011338,0
50.80526077097505,1
51.40897959183673,0
52.01269841269841,1
52.66285714285714,6
53.26657596371882,7
53.8702947845805,6
54.474013605442174,7
55.077732426303854,6
55.72789115646258,7
56.33160997732426,6
56.93532879818594,0
57.53904761904762,8
58.792925170068024,3
59.396643990929704,1
60.00036281179138,0
60.60408163265306,1
61.207800453514736,0
61.811519274376415,7
62.461678004535145,6
63.065396825396824,7
63.669115646258504,6
64.27283446712018,7
64.87655328798186,6
65.52671201814059,7
66.13043083900227,6
67.33786848072562,0
69.1025850340136,5
69.65986394557824,1
70.21714285714286,5
70.72798185941043,3
71.3317006802721,5
71.9354195011338,3
72.53913832199547,5
73.14285714285714,3
76.20789115646258,0
76.81160997732427,5
77.46176870748299,3
78.06548752834468,5
78.66920634920635,3
79.27292517006802,5
80.48036281179138,1
81.13052154195012,3
81.73424036281179,4
82.33795918367348,9
82.94167800453515,4
83.54539682539682,9
84.14911564625851,4
84.75283446712018,9
85.40299319727892,8
86.00671201814059,9
86.61043083900226,8
87.21414965986395,2
88.46802721088436,1
89.07174603174603,5
90.27918367346939,1
90.88290249433106,3
91.5330612244898,4
92.13678004535147,9
92.74049886621316,4
93.34421768707483,9
93.9479365079365,4
94.59809523809524,9
95.20181405895691,8
95.8055328798186,9
96.40925170068027,8
97.01297052154194,2
98.26684807256235,1
98.87056689342404,0
99.47428571428571,3
100.07800453514739,2
100.72816326530612,3
101.3318820861678,4
101.93560090702948,5
102.53931972789115,3
103.14303854875284,5
103.74675736961451,2
104.30403628117914,5
104.86131519274376,1
105.46503401360545,0
106.06875283446712,1
106.67247165532879,0
107.22975056689343,1
107.78702947845805,0
108.34430839002268,1
108.99446712018141,0
109.59818594104308,1
110.20190476190476,0
110.80562358276644,7
111.40934240362812,6
112.05950113378685,7
112.66321995464853,6
113.2669387755102,7
113.87065759637188,6
114.47437641723356,7
115.07809523809524,6
115.68181405895692,0
116.93569160997733,5
117.539410430839,0
118.14312925170069,1
118.74684807256236,0
119.3970068027211,1
120.00072562358277,3
120.60444444444444,7
121.20816326530613,6
121.8118820861678,7
122.46204081632654,6
123.06575963718821,7
123.66947845804988,6
124.27319727891157,7
124.87691609977324,6
126.73451247165534,3
129.79954648526078,0
130.3568253968254,3
130.91410430839002,5
131.47138321995465,3
132.02866213151927,5
132.53950113378684,3
133.14321995464852,5
133.74693877551022,3
134.3506575963719,1
135.0008163265306,3
135.60453514739228,4
136.20825396825396,9
136.81197278911566,4
137.41569160997733,9
138.06585034013605,4
138.66956916099772,9
139.2732879818594,8
139.8770068027211,9
140.48072562358277,8
141.1308843537415,9
141.73460317460317,4
142.33832199546487,9
142.94204081632654,4
143.5457596371882,9
144.14947845804988,8
144.7996371882086,2
145.4033560090703,8
146.00707482993198,2
146.61079365079365,8
147.21451247165533,2
147.86467120181405,8
148.46839002267575,2
149.07210884353742,0
149.6758276643991,2
150.27954648526077,5
150.9297052154195,2
151.5334240362812,5
152.13714285714286,2
152.74086167800453,5
153.3445804988662,3
153.94829931972788,1
154.59845804988663,3
155.2021768707483,4
155.80589569160998,9
156.40961451247165,4
157.01333333333332,9
157.61705215419502,4
158.26721088435374,9
158.87092970521542,8
159.4746485260771,9
160.07836734693876,8
160.68208616780046,2
161.93596371882086,1
162.53968253968253,0
163.14340136054423,3
163.7471201814059,2
164.39727891156463,3
165.0009977324263,4
165.60471655328797,5
166.20843537414967,3
166.81215419501135,5
167.41587301587302,1
168.06603174603174,5
176.61097505668934,3
176.6138775510204,10
