Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
34.0,3676,-124.22314,105.327354,-1.9338149,69.06145,-8.363979,26.624622,-21.347319,23.382992,13.058959,-29.198643,-14.371876,13.30038,-4.127261
34.5,3552,-188.34114,148.0923,18.604206,31.07594,-0.16270727,21.822203,-10.96135,15.988696,9.056207,-13.774601,-6.964273,7.5900135,-2.1744235
35.0,3883,-175.23239,167.83533,0.0038255537,34.2866,-8.077681,21.352684,5.6341143,5.851263,8.816097,11.989459,7.465756,-1.7235737,0.562108
35.5,3824,-232.67513,143.55019,17.154472,25.15135,-1.7219472,24.488235,2.6600587,17.359539,7.5292444,9.598523,12.998592,-2.1136298,-0.075319335
36.0,3767,-89.31559,97.04067,22.74241,49.871376,-40.795322,30.14353,-12.433651,30.463604,-7.327445,12.736404,-12.495219,1.8549773,-0.5961511
36.5,3983,-76.72793,136.75935,19.890144,25.048706,-30.69825,28.372652,-0.6588712,27.595873,-5.81669,5.221851,-11.132048,-1.1603101,-8.713486
37.0,3844,-103.82919,114.59409,17.722942,31.043312,-26.00228,18.453102,-0.6855787,31.894506,-15.3138,4.049515,-17.826057,0.16997519,-7.8606973
37.5,4035,-112.18204,116.792,12.642328,28.06512,-24.151142,26.994938,-18.771902,23.981182,-16.5331,-4.4029517,-15.950919,3.7605982,-7.543383
38.0,3972,-104.64157,129.99538,10.361215,22.725584,-42.691727,25.380552,-37.924816,26.736303,-15.795453,2.6808877,-11.680119,-7.3017335,1.6175112
38.5,3762,-135.53151,110.08533,20.783173,30.809673,-43.687164,11.252544,-33.72966,36.92642,-14.82988,5.2989564,-12.149734,-0.21305767,1.6502107
39.0,3591,-120.7447,97.798615,25.742645,41.036217,-40.376152,32.156113,-22.876062,21.158655,-4.7955246,9.007578,-7.505839,8.99469,-2.5825777
39.5,3453,-122.743195,127.947586,22.722706,43.771744,-20.21692,37.13831,-13.73811,15.837455,-2.2823668,8.3492365,4.5391965,12.269377,-1.5997434
40.0,3666,-144.44896,109.10405,22.326843,51.5138,-22.476658,33.826786,-23.804234,21.97455,-14.805228,-5.7858176,5.9620285,20.803303,-0.9546234
40.5,3472,-172.78784,140.135,12.666257,26.76674,-13.088998,15.973928,-9.630567,8.8070345,-10.314768,-7.5573015,-2.775518,7.741611,-3.8686292
41.0,3470,-171.86215,155.78743,-6.2467084,25.4981,-13.363179,15.825929,-8.407707,-0.82927686,-7.7565804,-12.057643,-3.2352824,4.0375986,-1.3065621
41.5,3790,-202.2641,121.65446,2.8487296,23.161383,-15.717071,17.407713,-14.72627,13.475641,-11.352313,-22.622044,-7.0070133,0.7564899,0.35657668
42.0,3733,-74.81679,86.85345,-10.523809,31.756075,-40.8723,26.8822,-20.539753,15.150442,-13.786603,-1.4612347,-16.897455,-6.666324,-9.737545
42.5,3841,-54.93208,101.22973,1.7531825,50.44106,-22.028843,24.964392,-0.44062835,12.549481,-5.686922,15.825753,-8.627038,7.5071034,-13.1608925
43.0,3942,-85.444,89.13937,-0.7410647,60.426117,-16.195751,25.279507,-9.50071,7.9513493,-12.29972,7.32623,-11.775967,10.772177,-5.5492535
43.5,4259,-125.046486,133.51805,2.2065306,31.44745,-10.109333,15.00921,-9.070606,20.761852,-12.04164,-2.6751945,-15.967979,5.2468925,-4.934561
44.0,4192,-110.2345,135.2851,0.8110495,14.4519825,-24.603102,5.5087767,-33.270992,13.409607,-14.117743,-4.72805,-19.286192,5.6515336,-25.096418
44.5,4340,-162.88736,115.84902,22.933043,13.517968,-26.89699,0.40496907,-29.794039,17.023607,-11.695095,-6.340398,-20.58239,2.9780033,-25.519426
45.0,4171,-133.6119,91.52216,25.757341,41.20127,-37.156864,29.931011,-20.589264,15.669469,-9.678793,3.2014887,-9.364431,2.2724006,-12.125683
45.5,4294,-110.167404,123.85628,12.657194,38.623215,-20.059116,34.21455,-7.976128,17.736904,-2.754345,9.729979,10.036032,11.489696,-7.0364747
46.0,4069,-115.8776,122.31208,1.8169433,35.66972,-23.990025,24.230976,-1.465636,13.944634,-7.946071,-2.4183643,-4.1531253,14.646202,-9.605543
46.5,4202,-108.33575,108.65292,4.239092,40.682976,-38.978043,35.462673,-6.611469,22.929335,-9.802515,4.6843214,-5.482747,3.7291803,5.5549464
47.0,4265,-80.9378,126.2609,-18.16286,35.955303,-24.483046,21.92351,-2.9029946,20.190336,2.771311,10.19777,-13.196019,7.954355,3.0111475
47.5,4245,-93.53393,125.9629,-2.7232842,26.242985,-13.266784,25.782877,-14.930167,13.141247,1.0903091,15.914483,-12.06831,11.071728,2.7249045
48.0,3811,-93.683044,137.50368,-4.874526,44.57509,-15.641947,19.684378,-14.593718,24.04702,5.0335283,0.81687546,-18.939833,10.488394,8.661317
48.5,3700,-82.587326,140.39218,-0.788047,54.115906,-31.645164,35.871635,-12.425073,22.768358,8.571598,-0.7377873,-6.984429,3.172225,6.1520214
49.0,3724,-115.886765,114.93773,-0.032002207,57.76787,-31.290125,23.68855,-10.72085,21.563135,1.9913614,-0.10711589,-8.0717125,-0.08691758,-1.4915783
49.5,3853,-74.88147,98.668335,-11.809158,51.635406,-36.526024,36.404682,-20.487696,15.141799,-3.1446874,-5.027878,-12.553182,-0.011919121,-0.3542076
50.0,3687,-177.22641,172.63008,-13.645163,13.187474,-11.276975,10.974658,-6.7413297,-5.9752984,-5.7875175,-8.377554,-9.958953,-8.37714,-7.7896833
50.5,3698,-286.7084,144.95448,13.732514,-7.2526183,2.549022,10.661278,-6.501489,-3.793168,-9.468124,-7.675274,-13.03624,-10.257692,-7.4667616
51.0,3798,-258.7874,143.54161,27.061733,9.325199,5.5121903,22.284306,4.0688124,6.3407574,-3.2456818,1.6453465,-4.64817,-0.2862725,-1.5766548
51.5,3739,-188.78862,193.65807,8.284105,10.8390875,11.435187,21.869331,5.1901,13.579732,5.0266037,6.0776596,3.3548505,6.633051,5.2840853
52.0,3594,-211.71518,190.9084,6.344003,7.1778593,18.718962,16.27734,1.5201743,8.950013,1.8669964,2.7940924,1.8213785,5.134146,3.2502348
52.5,3570,-170.4723,172.24171,-5.8841386,11.390154,3.7500474,17.145578,-1.3134091,7.3755946,-1.4728438,0.2591139,-2.515293,4.8537064,-0.6800272
53.0,3307,-76.43871,117.7954,-28.718912,28.119743,-27.140612,12.02887,-14.293338,2.208813,-9.084779,1.0759834,-20.144875,3.4790778,-4.9497604
53.5,3205,-111.892975,92.400116,-30.319353,15.114373,-24.320108,12.391271,-22.406458,-2.2179816,-14.438337,6.4268813,-17.669962,2.085623,-4.7096205
54.0,3426,-111.65604,104.14318,-30.71524,28.145155,-36.080006,5.587259,-33.111084,15.752721,-1.2412575,-8.443325,-22.741991,7.559707,10.9321995
54.5,3502,-118.49053,141.30296,0.42949584,43.512276,-12.3731785,34.762726,-10.118025,16.849764,11.355443,-6.1267333,-4.3458447,11.483529,2.7265527
55.0,3444,-119.94804,110.333305,1.2515734,55.10068,-14.406183,46.978806,-12.133345,19.866594,14.638253,-15.504714,-11.939529,10.894144,4.6694574
55.5,3604,-88.96951,99.49087,-3.3193867,51.92735,-18.840725,42.643715,-25.156126,15.972999,2.2204924,-17.728735,-16.676071,10.31575,-0.84081626
56.0,3802,-157.83086,159.5239,-8.973939,27.86399,-18.233158,19.576975,-16.499905,-6.611157,-0.633403,-10.845718,-2.5254035,-5.362296,-8.952791
56.5,3525,-249.32468,129.05547,7.230379,13.966937,-3.653958,11.092817,-14.285196,-3.7490106,-2.7897727,-12.39483,-10.223734,-2.2410784,-10.078022
57.0,3487,-83.95835,82.68495,-28.189505,31.291191,-13.865466,17.86462,-29.826757,0.16781838,-9.727501,16.738106,-12.474328,14.195473,0.24221753
57.5,3842,-63.400204,114.96307,-24.800789,54.462097,-4.0286894,26.209723,-12.915266,3.3017426,14.027947,24.042114,-6.4345527,13.2685375,-0.6636298
58.0,3610,-68.2601,113.00931,-37.63405,63.68248,-0.27462435,23.565992,-17.586378,-2.5613594,11.730109,20.672758,-13.777469,2.7786574,1.9603541
58.5,3857,-133.10727,164.56577,-25.002588,30.976427,7.4713902,9.861581,-8.708136,-3.3364534,0.034969464,9.171771,-4.0674157,1.250239,0.740635
59.0,3923,-172.12456,189.9286,-4.3708377,21.93206,4.635736,17.393053,-1.3008031,1.8123279,10.552848,5.1979537,1.65396,1.2277433,2.5734677
59.5,4007,-193.50134,110.44771,2.3499522,28.258846,-11.248616,26.668299,-17.99613,9.875576,-2.279458,7.604143,3.089738,-1.3527416,-1.6776787
60.0,3765,-115.73267,88.0239,-32.917194,36.57092,-11.418332,24.713503,-26.147652,-2.3743248,0.17592177,12.057271,-10.05766,5.4878774,-5.879129
60.5,3777,-72.77894,117.65633,21.381636,34.217987,-18.65515,41.761986,-24.226288,17.376783,5.0933013,10.369201,-9.484158,18.523409,4.9075794
61.0,3862,-74.836136,113.94103,-9.05701,53.32465,-4.126009,21.803425,-27.281586,12.155738,-2.408483,-0.7004274,-4.60954,20.515644,-0.31977972
61.5,4058,-145.27785,143.26987,-1.0711776,27.381462,-1.5952744,16.932167,-18.672321,2.5292718,-4.7064166,-7.820783,-10.845585,4.672773,-4.481825
62.0,3858,-160.32211,159.90201,-16.393114,19.190376,-20.064323,15.179232,-11.838635,-4.9330564,-5.691544,-9.973673,-5.919792,-8.4500475,-9.456991
62.5,3747,-198.7592,145.47783,14.438483,15.042719,-12.08994,14.996772,-15.44128,8.409423,1.502699,-4.7641606,-13.977488,4.6496644,-2.777448
63.0,3436,-83.25569,101.25858,13.158358,35.686493,-38.843178,26.901136,-16.133759,33.071133,0.98051476,14.434125,-16.152376,13.400132,-0.38782993
63.5,3442,-99.85539,127.32355,20.144491,32.858437,-23.530397,34.33808,-19.336424,16.438648,9.459295,13.957407,-5.9701347,20.26765,3.4726293
64.0,3502,-112.75505,107.75388,-10.801454,48.25775,-11.548792,25.598347,-29.917633,6.445551,2.2019231,6.4090447,-2.825017,22.210285,1.3708816
64.5,3579,-185.25302,148.24889,10.099766,26.354475,-8.011726,11.019985,-17.209164,3.402335,5.3173656,6.4343653,7.2298813,16.081038,0.9020345
65.0,3464,-156.10518,155.59969,-10.503126,24.40281,-19.322735,11.054545,-12.03763,-5.321223,-6.876866,-2.0710223,0.33343092,2.983809,-2.2718647
65.5,3418,-144.79489,107.988045,-18.445292,35.80049,-12.738192,10.551955,-32.526722,2.8263078,5.0234222,4.837344,-8.095978,7.144271,-2.2446105
66.0,2911,-73.74462,80.097466,-25.69641,60.79342,-25.772873,29.988136,-29.387806,7.3362384,-1.5110455,5.967909,-8.223712,2.5422869,-10.200911
66.5,2586,-89.289925,123.68517,0.64366037,42.6437,-12.459185,36.267723,-22.070469,15.49975,7.8523645,12.146473,-8.108317,18.819304,0.104056954
67.0,2964,-87.07554,114.293365,-24.203573,62.024387,-6.6109834,26.634289,-22.794329,5.960413,3.121966,-0.83578813,-5.785297,16.51451,-0.5519304
67.5,2943,-152.64584,135.84229,2.350721,42.90416,-1.5205358,22.718401,-16.868261,1.5302826,2.0624855,-1.254827,-5.8894076,10.454291,-1.191372
68.0,3148,-154.53175,160.30414,-19.76269,22.269884,-15.637158,16.023506,-13.179094,-9.525839,-7.9013042,-7.3941445,-4.203395,-6.910137,-8.355505
68.5,3355,-204.37369,122.207306,3.2224166,23.182526,-16.407837,12.723194,-21.411543,-0.89915156,-7.1493382,-20.15242,-19.747295,-5.5140495,-10.881423
69.0,3123,-105.64404,94.13445,-17.331297,45.39404,-19.953691,26.203127,-26.554066,8.732501,1.461773,7.3549266,-17.75346,-2.8096118,-5.1608477
69.5,2884,-111.25525,135.537,8.757922,37.78734,-14.314034,41.037716,-12.872785,16.304234,13.373079,11.819375,-9.373699,15.703193,4.2341704
70.0,3042,-105.89705,116.725494,-0.68891007,49.61998,2.915526,29.302326,-24.066227,10.661658,-3.2040505,6.7166862,-8.763852,14.663293,3.4797006
70.5,2961,-179.98958,148.16856,18.770988,29.60495,-1.5369688,27.080097,-9.987295,3.4977725,0.5297259,0.37340134,-4.2085786,7.4283314,0.7262567
71.0,3379,-153.73349,167.929,-1.7199303,30.097614,-5.4111695,27.870466,2.4659595,7.9539056,8.671713,9.378525,7.263694,4.5086746,3.896022
71.5,3455,-141.78247,124.58469,11.003985,37.530884,-9.558709,39.814583,-3.178365,16.533495,-0.3469942,9.176757,-2.637304,1.4899989,-0.2730312
72.0,3311,-107.64872,141.26387,-2.7702599,33.349613,-7.37821,34.427547,-15.412738,4.303685,1.1678697,3.4425592,-3.3675776,9.506737,5.173102
72.5,3198,-67.5529,136.88136,-7.5514774,39.766846,-6.340835,32.96979,-19.841534,22.629791,2.9863005,-3.2326734,-4.9125676,15.165919,3.7192013
73.0,3152,-115.17825,131.01161,-2.2683587,35.599228,-11.541156,20.520166,-29.925184,9.923824,3.197724,-5.137664,0.3371624,27.099394,12.9554405
73.5,3096,-90.506096,119.08493,-8.501943,28.245924,-22.973888,9.911776,-26.087845,6.137804,-0.4308257,-4.1707587,-6.5364995,16.146149,0.9903614
74.0,2948,-121.52416,154.83058,-22.74673,14.588824,-31.269411,8.5664215,-20.842428,-3.2221591,-5.7495375,-6.680891,-8.39744,-2.4831924,-10.116477
74.5,2834,-145.14725,131.08551,-23.050714,-0.47854152,-45.68562,6.1415577,-19.404543,-3.6913462,6.13621,-6.856617,-18.615652,12.536827,-1.0210418
75.0,2784,-110.22384,120.99949,-12.93441,27.327171,-38.24796,21.47296,-23.929506,6.310652,13.838061,2.4724884,-10.878283,16.625443,4.335974
75.5,2763,-65.24384,120.79713,-13.588098,51.020996,-11.849275,36.084507,-14.486216,18.127626,10.0085,14.185925,-5.924821,5.060221,0.49178723
76.0,2593,-205.05356,187.11446,-0.21423185,3.8946533,-0.040407933,7.090585,5.0379186,16.608799,23.685013,15.375884,-3.8932962,-5.589546,-2.342942
76.5,2522,-136.63857,129.36427,-2.7325752,29.354782,-32.12715,1.5785975,-9.143754,27.996687,17.297388,22.108366,-4.548723,-0.6842361,-9.483594
77.0,2410,-123.5264,167.8464,-16.25604,22.033545,-15.76162,12.174212,-15.141793,-5.1102524,-2.6205308,8.266238,-0.930718,2.8906622,-2.1359224
77.5,2378,-185.05147,176.77426,15.090275,19.69902,-1.6593268,8.37971,-17.926617,-1.2062306,6.7405934,15.27288,13.398313,13.269775,12.017445
78.0,2519,-90.37209,111.10271,-15.831125,36.14198,-24.713404,22.601748,-35.96948,-3.6897707,-5.5535583,16.027641,5.15645,14.512042,-0.9738119
78.5,2474,-78.95304,129.34885,-21.237,37.0776,-0.44136903,33.80223,-24.125902,21.261843,3.1455317,2.89502,0.631508,21.010529,6.236175
79.0,2397,-81.83209,117.27939,-28.73606,41.65061,-8.659528,22.673485,-22.393291,8.804662,2.5086145,16.735125,4.091588,21.357286,18.343605
79.5,2280,-74.55938,99.754295,-22.894178,42.24949,-18.07008,24.806774,-27.28255,-2.2361987,-4.2229,22.305496,5.101793,18.781874,6.896798
80.0,2308,-123.53386,155.20837,-23.233614,28.316658,-17.742466,15.890915,-13.319698,-4.8469152,-2.2209175,0.28354377,-4.7134643,-2.4186935,-6.13876
80.5,2114,-136.99435,129.21104,-28.442848,15.744521,-29.440582,6.980598,-18.393373,-7.774209,-0.6877891,2.5900517,-10.977682,7.3883758,-6.678723
81.0,2052,-107.71178,131.57681,-17.573378,42.77699,-10.739639,28.729422,-22.280985,-2.9142592,8.490281,5.1584425,-0.5315753,24.683113,8.849167
81.5,2155,-77.924416,165.81696,-28.187693,50.83956,-3.8146317,23.876308,-6.5051208,4.1535344,3.820389,11.033856,1.5494491,11.560706,0.899119
82.0,2243,-148.54527,176.64781,-19.914114,35.32454,2.9118516,16.428259,4.679031,4.0477915,10.825661,7.5671587,5.0667095,10.445215,2.5955105
82.5,2311,-158.25574,111.45985,-11.983139,50.786827,-3.7916195,23.84844,-20.378471,5.8998075,5.40081,9.172777,-1.7434957,6.1002297,2.959052
83.0,2226,-47.251125,144.33916,-23.891539,41.621838,-15.210725,24.22927,-16.49381,7.443216,-3.0879354,20.70353,-1.980309,16.727697,-0.18435684
83.5,2411,-102.69727,166.64522,-28.845924,43.499474,-4.0656233,19.4769,-0.7194276,9.640538,6.2241573,11.245291,8.192892,7.868553,0.019086283
84.0,2378,-144.2043,179.88373,-17.716066,41.83991,6.393862,16.394608,6.793011,1.9416958,8.349749,7.9031343,6.470662,8.693582,-1.2501621
84.5,2323,-197.65517,198.06784,-6.1235976,22.267803,24.60858,9.264421,6.7337613,11.230763,5.2721176,1.805907,9.382033,2.1032498,-0.23402764
85.0,2278,-244.73624,171.85025,-2.8940856,22.889174,27.415493,0.4091528,7.0401454,16.924143,0.89814866,2.7058375,12.466468,1.6477757,1.4589971
85.5,2181,-213.63924,136.144,-14.064453,32.351254,10.662805,6.3413973,-4.453121,16.509548,-1.2042834,-0.6146508,1.1802748,-0.56114614,-3.3821723
