Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
37.5,3576,-89.1658,121.92609,-11.332655,54.87007,-11.836487,21.008892,-7.479729,7.5360603,-0.88431334,2.0455003,-6.322091,3.4167573,-0.71104395
38.0,3266,-77.330605,132.5131,-4.5713577,42.178417,-15.546657,22.452417,-9.603484,-1.5555965,-1.4348816,2.1418676,-4.2449965,1.7731513,-2.5203998
38.5,3377,-92.6389,136.9992,6.7492113,26.484602,-11.660429,15.907963,-9.630426,-2.3111854,-1.6194412,1.4048233,-7.9439387,-0.6365457,1.9676656
39.0,3138,-90.36807,135.84724,17.009935,31.430618,-11.809788,7.572501,3.9122255,0.5520149,0.80540955,7.104842,-4.0206695,4.396114,0.9962974
39.5,3288,-68.49752,119.202866,4.0155993,22.404402,-3.0839446,23.61653,-2.8839445,-0.945667,-0.07574654,4.900739,-1.6531037,9.152269,5.7601314
40.0,3132,-70.32474,117.23294,17.21402,40.670567,-2.7430801,16.947863,-1.7375671,6.126347,2.9163086,-0.96831805,-5.0151916,9.42617,0.1478097
40.5,2943,-110.16658,152.9224,0.0048933695,42.772346,-20.494516,18.68789,-1.5430268,11.632478,8.161437,-3.19836,-8.514761,5.8010817,13.76534
41.0,3179,-111.21235,145.17975,30.753702,44.511738,-22.134626,4.3617105,6.477969,28.324593,-7.118072,20.555908,-12.220971,13.825299,16.242607
41.5,2978,-85.1123,126.45527,19.460398,34.87503,-17.573326,31.35976,10.04929,10.648284,-8.8457775,37.435886,-2.648548,19.36319,10.978922
42.0,2824,-122.25733,89.69143,12.419504,57.14081,-5.064694,32.362186,-14.289165,8.100913,-10.918929,22.211533,0.07217682,6.0212865,-0.27237272
42.5,3150,-102.21859,126.849075,16.813835,29.069824,-12.951725,27.441574,3.4473221,12.369977,0.11086608,18.176329,-1.4205111,18.913763,9.948989
43.0,3287,-125.25818,135.57016,35.36854,55.639744,-24.829771,32.246212,-0.6945061,13.3200245,11.240449,8.792126,1.2865181,6.652232,5.820351
43.5,3377,-108.53248,117.692215,13.196576,57.23777,-11.049869,32.468582,2.7155883,12.395163,-1.602139,13.422758,-2.6472003,12.361781,12.040077
44.0,3251,-126.95184,119.05725,-21.687757,65.96066,17.240082,40.909683,-11.360975,-9.736383,-4.7863293,5.759881,-0.3446619,2.4570887,8.29845
44.5,3141,-127.90535,88.162056,-10.273895,73.80219,20.78846,35.912712,-30.344326,5.589208,-1.0374454,4.9124494,-6.4805055,0.19914582,-12.592704
45.0,3111,-123.310265,136.22871,-5.7697163,35.33172,10.649624,40.149784,-7.0850825,8.482589,6.534003,14.977818,11.347547,13.542861,0.3801176
45.5,3167,-103.84563,104.143074,1.1255265,84.14288,11.2793455,29.042643,-10.73218,20.995743,13.476089,17.960043,-2.045406,11.123178,-2.3972754
46.0,3157,-124.72284,115.41758,21.665834,62.96303,-26.225376,30.173948,1.2514732,6.606312,-9.038967,12.11856,-3.2625704,4.173041,9.195672
46.5,3189,-116.70535,110.85217,11.89759,54.861153,-7.3491907,42.623722,-8.0879,2.6170242,-6.095644,15.9495945,11.295453,3.9372222,4.483531
47.0,3090,-124.3754,164.17032,7.387344,30.055973,-3.1021023,52.008606,-0.2720078,-6.2722936,3.6955369,8.094268,7.4208074,5.9925876,12.530518
47.5,3221,-135.60538,146.27133,12.436235,60.465706,7.051581,27.715929,-9.238741,4.3208313,16.066202,9.451098,2.0296755,1.1710924,8.270437
48.0,3281,-133.43306,114.669876,5.2684736,83.02983,21.270765,27.757534,-18.11355,14.092539,10.132486,13.076945,-3.6396017,0.25325954,5.7677803
48.5,3333,-149.96367,150.68188,11.523075,42.229534,14.741705,36.454994,-8.7726,0.5440505,1.7184731,11.27102,9.782723,12.675141,9.531595
49.0,3987,-156.31296,157.62657,29.407661,46.61338,-11.54897,4.159929,8.78612,23.188957,8.348269,7.975884,-4.385748,18.244604,14.735355
49.5,4247,-95.41548,150.96597,12.2768545,28.91675,-14.533442,16.108847,9.9563,15.778497,1.5425142,33.484802,-2.8910594,22.13817,2.7082493
50.0,4407,-138.75891,113.67483,11.700976,60.48462,-0.3849027,23.629017,-2.8178773,7.515656,0.81217617,21.096014,4.0738144,12.232343,2.193734
50.5,4914,-96.714935,111.78023,5.930631,36.751858,-10.403971,28.658175,-6.824291,3.1200714,-2.1078882,21.634573,-0.3724397,13.651234,3.1265812
51.0,4844,-139.68666,157.16068,28.628376,40.688705,-5.373428,19.823162,-9.808853,27.543776,15.154904,0.6708515,-4.279558,8.784027,7.3227973
51.5,4066,-106.140884,119.93716,28.437489,59.452824,-23.402174,25.832514,3.2088375,13.949003,1.044864,15.675344,-6.3730965,11.400331,12.5950165
52.0,3867,-130.44707,123.45199,-9.983932,61.874138,18.316708,35.29733,-8.624111,3.5963929,-5.899043,12.494577,-0.37498713,10.911738,11.957991
52.5,4395,-114.98709,100.0804,-24.848454,79.793335,21.343428,32.30307,-15.1355915,4.8757014,-4.612529,3.8292649,-5.8681073,2.9986653,-2.7522867
53.0,4685,-139.38959,130.68225,-15.15758,30.158867,18.179916,41.543312,-16.402573,6.2606726,-0.40678245,11.493231,5.211316,8.214851,-0.19443697
53.5,4628,-96.46131,104.56854,-12.478298,81.78641,7.273326,19.477392,-3.5580683,21.070326,12.721249,15.574013,-2.870938,14.159919,3.6223295
54.0,4538,-124.851234,127.14309,25.682432,61.905273,-20.555363,27.647821,2.162495,14.022427,-1.5262679,9.443194,-4.83929,10.865341,10.802965
54.5,4530,-117.13737,103.6569,3.1554523,47.860157,-3.6507175,46.470104,-10.256107,-0.3468343,-12.328148,16.10374,2.6139374,4.0885715,3.0166218
