boundaries,labels
0.4179591836734694,10.0
6.640907029478458,2.0
15.232290249433106,2.0
58.93224489795919,2.0
68.68462585034014,0.0
72.86421768707483,6.0
82.66303854875284,9.0
120.79020408163265,2.0
130.5425850340136,1.0
134.72217687074829,2.0
135.65097505668933,3.0
147.30739229024942,2.0
149.62938775510204,7.0
157.98857142857142,2.0
164.95455782312925,5.0
180.74412698412698,1.0
186.8277551020408,4.0
195.1869387755102,2.0
199.83092970521542,8.0
206.79691609977326,2.0
215.62049886621315,2.0
222.1685260770975,2.0
241.71972789115645,2.0
241.76326530612246,10.0
