Second,Count,Spectral Centroid
80.5,5553,1579.9163501547964
81.0,5351,2260.425294492322
81.5,5299,2199.8505534677447
82.0,5097,1609.6415196889411
82.5,5262,2220.191508920259
83.0,5268,2029.2798527293817
83.5,5070,1613.319535402266
84.0,4949,1559.600972826997
84.5,4849,1523.2566023748643
85.0,4815,2072.736829758735
85.5,4618,2420.537166327391
86.0,4947,1449.735541986324
86.5,4663,877.5812989680355
87.0,4512,1086.6988046119557
87.5,4460,833.0123243009342
88.0,4423,1686.257926502274
88.5,4368,1993.5913985056195
89.0,4167,2049.7934119174715
89.5,4207,1579.7341399850452
90.0,3903,2115.336213714861
90.5,3787,1264.4780230059914
91.0,3792,1650.94743213406
91.5,3758,2420.2002842295205
92.0,3706,3272.17650809409
92.5,3492,1876.7873398827544
93.0,3574,1810.564486362737
93.5,3473,1587.307718643168
94.0,3243,2103.7088902606574
94.5,3289,2519.1771805053986
95.0,3156,2480.8824134513857
95.5,3095,2272.3996476280754
96.0,3111,1166.43012199277
96.5,3101,2619.078179206002
97.0,3008,2436.8368361251705
97.5,2880,2792.673393137924
98.0,2927,2647.5342659665985
98.5,2895,2026.351323289652
99.0,2652,1209.850763526843
99.5,2626,2042.5413659693509
100.0,2650,2819.3710870451064
100.5,2661,1840.1361690454503
101.0,2637,2268.304108970835
101.5,2537,2664.396574953301
102.0,2510,2198.4499735149625
102.5,2344,1825.2562740394192
103.0,2447,2018.9043013138064
103.5,2360,2416.3548981430795
104.0,2392,1911.1800298487124
104.5,2243,1698.899775689612
105.0,2230,1503.6257599465594
105.5,2144,1322.5912159091013
106.0,2177,2557.5129181113384
106.5,2090,1839.7831097003025
107.0,2230,1727.4797184125837
107.5,2053,1852.455071265096
108.0,1925,1763.17735159216
108.5,1989,1193.681859969922
109.0,1908,2202.636079614998
109.5,1881,2887.67698907505
110.0,1860,2432.6524240622925
110.5,1928,1552.1171028381984
111.0,1826,1060.442447427389
111.5,1777,1818.0896454688927
112.0,1746,2626.262937860069
112.5,1808,1996.375194534976
113.0,1764,1960.8425005864683
113.5,1713,1442.006216414381
114.0,1712,1265.7135997862183
114.5,1698,2942.5900857087063
115.0,1642,3531.345728750397
115.5,1666,1576.2833966720304
116.0,1538,1214.1906276156617
116.5,1632,2611.299391387296
117.0,1596,2446.773684120642
117.5,1613,1365.2884344097815
118.0,1611,3648.489717785348
118.5,1590,2481.9013159575275
119.0,1588,2052.721337773327
119.5,1489,1988.691629918046
120.0,1526,2033.8122788545788
120.5,1459,2967.904224362979
121.0,1489,2991.839684977717
121.5,1434,2569.1320450604403
122.0,1449,1991.164663273792
122.5,1349,1852.1576871752325
123.0,1446,1819.96441484689
123.5,1314,1978.338085656677
124.0,1299,2656.39070779068
124.5,1272,2292.22450855427
125.0,1395,1627.327563850972
125.5,1328,1857.2524213889144
126.0,1433,2050.97598153932
126.5,1394,2652.9437225538245
127.0,1400,3088.898493448249
127.5,1464,2659.744669816828
128.0,1581,1974.3917894099689
128.5,1639,1793.4447236454089
129.0,1711,1675.4094143002542
129.5,1777,2236.0946537358564
130.0,1855,2024.4618108960997
130.5,1971,1624.083873852847
131.0,1953,2381.6145372244832
131.5,2030,2012.3187529514023
132.0,2185,1686.496353855283
132.5,2187,1502.092208813025
133.0,2143,1591.282975005615
133.5,2294,2067.2057112875937
134.0,2331,2014.751749873457
134.5,2294,1137.389466426721
135.0,2275,1563.4027645189044
135.5,2317,2154.505795878298
136.0,2462,2020.1261145449016
136.5,2478,2280.141513038237
137.0,2372,2255.67060300734
137.5,2320,1583.6272408810148
138.0,2404,1765.232403737015
138.5,2242,2005.7226174566704
139.0,2257,2451.765939586189
139.5,2222,2142.752917377468
140.0,2236,1505.2536925073073
140.5,2347,2074.650643525635
141.0,2279,2054.2597702007056
141.5,2288,2945.0862947847863
142.0,2169,2599.6905149650124
142.5,2279,2843.042906784152
143.0,2201,1772.9376276440582
143.5,2126,1780.0522245840957
144.0,2196,1940.547078665492
144.5,2221,2326.952029311981
145.0,2206,1730.8069806681403
145.5,2272,1627.8309433792174
146.0,2198,2495.504879962212
146.5,2116,1935.6281146452889
147.0,2209,1973.832461611002
147.5,2059,1726.059522697558
148.0,2237,1713.7426233391263
148.5,2124,1905.0212498066005
149.0,2055,2288.297106967225
149.5,2046,985.324337099673
150.0,2132,921.3984246841992
150.5,2106,957.1747706970568
151.0,2045,1325.8399274667102
151.5,2002,1514.5507413103774
152.0,2026,2415.406249778093
152.5,1893,3202.568965408333
153.0,1852,1616.6532356060973
153.5,1864,1702.4342472589683
154.0,1839,1980.3037614700927
154.5,1809,1724.0837072415454
155.0,1716,3191.4569641211087
155.5,1782,1944.4055078519823
156.0,1671,1351.368920926877
156.5,1620,1654.1052575081233
157.0,1604,827.2027537054724
157.5,1653,1864.039863547514
158.0,1641,1385.7695455136572
158.5,1565,1883.920981684348
159.0,1543,2893.4722188730766
159.5,1429,2844.412313758476
160.0,1445,1500.8678010536566
160.5,1385,1170.8042162663935
161.0,1368,3224.086668853396
161.5,1355,2488.755432250492
162.0,1324,1605.900480477188
162.5,1220,1525.5720828095623
163.0,1382,2012.1522085565932
163.5,1209,1537.0596763488463
164.0,1338,1219.934934969854
164.5,1261,1939.7463362545957
165.0,1292,1659.9324227455515
165.5,1245,1440.5443118675596
166.0,1191,2101.0365613502354
166.5,1202,1849.7642614307983
167.0,1220,2256.14974322705
167.5,1171,2678.175454457622
168.0,1110,2499.0614000069663
168.5,1150,1723.6435220059875
169.0,1126,1569.726993369096
169.5,1057,1950.5388373692372
170.0,1095,3260.6284481522507
170.5,1046,2455.291709505305
171.0,992,1717.6599947383954
171.5,1031,3352.447770910612
172.0,1032,2520.2250303559213
172.5,986,1859.626924505968
173.0,958,1515.857002251459
173.5,976,1964.2861199412332
174.0,896,1685.1357011590624
174.5,911,2136.0209950122826
175.0,864,1633.2048269970146
175.5,911,1398.4418479891772
176.0,894,1690.1494618675304
176.5,965,1232.719756320329
177.0,833,1465.5603269280411
177.5,874,1700.48238018058
178.0,845,1896.146257964161
178.5,840,1632.4456007701124
179.0,857,1099.725912046281
179.5,790,1521.6970511419738
180.0,815,1825.7248335868849
180.5,820,879.0583455390619
181.0,813,1343.7929158924985
181.5,793,1415.635735296716
182.0,765,1587.639531492858
182.5,749,1195.3013928630055
183.0,744,1246.3832614309003
183.5,707,1752.2400540387634
184.0,747,1003.9567038982804
184.5,759,1121.7136591380824
185.0,729,985.3524078136816
185.5,697,2054.931948165708
186.0,718,1265.4981499720377
186.5,673,1669.2322601913745
187.0,655,971.6823180765384
187.5,671,2586.4201487815167
188.0,663,2988.236461173822
188.5,651,2128.239810272584
189.0,615,2440.698083199508
189.5,633,1908.4069903511177
190.0,642,1356.3532892915343
190.5,689,1287.3267091658306
191.0,632,1873.1960629437656
191.5,657,2561.152497642783
192.0,644,1879.9255195933024
192.5,635,2393.9695640247824
193.0,686,2177.117585256234
193.5,686,2031.3053709376543
194.0,719,1667.7480347101884
194.5,934,2164.14691963787
195.0,956,1590.7745608551486
195.5,877,1795.352943390339
196.0,877,1063.5010789681555
196.5,853,1013.8545997434596
197.0,819,872.892386239635
197.5,890,1667.6530392712875
198.0,762,2589.875324970799
198.5,769,1820.456047100239
199.0,790,2483.9593075042017
199.5,743,2326.28145361245
200.0,777,1385.5803180379176
200.5,747,1838.65254170114
201.0,809,2529.524994625218
201.5,807,2322.1215912323723
202.0,845,2107.3387531586845
202.5,924,1568.7590230108965
203.0,881,2221.8904607538134
203.5,1018,1907.81179767194
204.0,1081,2498.1046681568414
204.5,1131,2584.641636829659
205.0,1262,2654.5793793625203
205.5,1513,1803.1694881152316
206.0,1565,1889.899720468837
206.5,1501,2104.021634163582
207.0,1687,2352.776176501112
207.5,1772,1748.8148801029552
208.0,1876,1915.4301050662305
208.5,1916,2953.646095908173
209.0,1933,1982.839985276741
209.5,1928,1698.60883827559
210.0,2010,1547.772640138499
210.5,2127,2116.765540726388
211.0,2150,2186.7983117930303
211.5,2236,1819.8607501834176
212.0,2355,1047.2402549088763
212.5,2334,1744.6566377315555
213.0,2339,2609.0433817225767
213.5,2435,1998.2840810567936
214.0,2684,2024.0403582711292
214.5,2168,2306.758484376925
215.0,2166,1642.9352073008374
215.5,2124,2034.0249395668225
216.0,2087,2593.097760374983
216.5,1922,2179.333597831024
217.0,2026,1933.48786397492
217.5,1966,1616.4423375622837
218.0,2032,2321.110707893868
218.5,1950,2382.140665053617
219.0,1793,2578.5918495128008
219.5,1833,2240.582104853175
220.0,1793,2533.6417792316383
220.5,1873,2101.492454179046
221.0,1837,1463.8364087702073
221.5,1760,2099.5323855057677
222.0,1749,2723.8977568098403
222.5,1743,1842.6338318210207
223.0,1657,1611.258552381952
223.5,1672,2450.5117514672547
224.0,1668,1735.8370557578432
224.5,1566,1677.6051366554673
225.0,1581,1834.3212718092625
225.5,1455,1913.8496374846693
226.0,1189,2172.200118478953
226.5,718,1707.286930152931
227.0,669,1043.2439750388814
227.5,487,1148.3921726796302
228.0,334,802.8115307478012
228.5,189,1747.8434867692522
229.0,170,1690.973363331031
229.5,134,1131.1704772219473
230.0,101,1006.6073902150216
230.5,74,749.7234696992787
231.0,54,660.1294976749474
231.5,32,531.4066284285411
232.0,33,503.4461135047646
232.5,18,483.4164590125258
233.0,9,442.9506117089777
233.5,4,462.8164815762318
234.0,5,445.4756423553687
234.5,3,458.6451274480336
235.0,3,389.1835197833325
235.5,4,381.3313320152135
236.0,4,419.1175675022259
237.0,1,744.3269097227151
237.5,2,707.0269459184341
238.0,3,487.2632303697288
