boundaries,labels
0.4179591836734694,4.0
6.176507936507937,3.0
6.640907029478458,1.0
7.1053061224489795,1.0
7.616145124716553,1.0
11.981496598639456,3.0
12.445895691609977,1.0
12.910294784580499,0.0
13.374693877551021,1.0
13.839092970521541,1.0
14.303492063492063,1.0
14.767891156462586,1.0
19.59764172335601,3.0
20.108480725623583,1.0
20.572879818594103,1.0
21.083718820861677,1.0
21.5481179138322,0.0
22.987755102040815,3.0
23.49859410430839,1.0
24.38095238095238,1.0
24.891791383219953,1.0
25.356190476190477,1.0
25.86702947845805,1.0
29.628662131519274,3.0
30.093061224489794,1.0
30.603900226757368,1.0
31.068299319727892,1.0
31.532698412698412,0.0
31.950657596371883,1.0
32.879455782312924,1.0
33.34385487528345,1.0
33.80825396825397,1.0
34.27265306122449,1.0
34.73705215419501,0.0
35.20145124716553,1.0
35.66585034013605,1.0
38.49868480725623,0.0
38.963083900226756,1.0
39.42748299319728,0.0
39.84544217687075,1.0
40.30984126984127,1.0
40.820680272108845,1.0
41.28507936507936,1.0
41.703038548752836,1.0
42.16743764172335,1.0
57.95700680272109,2.0
62.18303854875283,3.0
64.04063492063491,3.0
66.36263038548753,0.0
66.82702947845804,1.0
67.29142857142857,1.0
67.75582766439909,1.0
68.22022675736962,1.0
68.68462585034014,0.0
71.00662131519275,1.0
71.47102040816327,0.0
71.9354195011338,1.0
72.3998185941043,1.0
72.86421768707483,1.0
73.32861678004535,1.0
73.79301587301588,0.0
74.2574149659864,0.0
74.72181405895692,0.0
75.18621315192743,0.0
75.65061224489796,0.0
76.11501133786848,0.0
76.579410430839,0.0
77.04380952380953,0.0
77.50820861678004,1.0
77.97260770975056,1.0
78.43700680272109,0.0
78.90140589569161,0.0
79.36580498866213,1.0
79.83020408163266,0.0
80.29460317460317,0.0
80.80544217687074,1.0
81.26984126984127,1.0
81.73424036281179,1.0
82.19863945578231,1.0
82.66303854875284,1.0
83.12743764172336,1.0
83.59183673469387,1.0
84.0562358276644,0.0
84.52063492063492,1.0
84.98503401360544,1.0
85.44943310657597,0.0
85.91383219954649,0.0
86.378231292517,0.0
86.79619047619047,0.0
87.260589569161,1.0
87.72498866213152,1.0
88.2358276643991,1.0
88.70022675736962,0.0
89.16462585034013,0.0
89.62902494331065,1.0
90.09342403628118,0.0
90.5578231292517,1.0
91.02222222222223,1.0
91.48662131519275,1.0
91.95102040816326,0.0
92.41541950113378,1.0
92.87981859410431,1.0
93.34421768707483,1.0
93.80861678004536,1.0
94.27301587301588,1.0
97.98820861678004,3.0
98.45260770975057,1.0
98.91700680272109,1.0
99.38140589569161,1.0
99.84580498866214,1.0
100.31020408163265,1.0
100.77460317460317,1.0
101.2390022675737,1.0
101.70340136054422,1.0
102.16780045351474,1.0
102.63219954648527,1.0
103.09659863945578,1.0
103.5609977324263,0.0
104.02539682539683,1.0
104.48979591836735,1.0
104.95419501133787,0.0
105.41859410430838,1.0
105.92943310657597,0.0
106.34739229024943,1.0
106.858231292517,0.0
107.32263038548753,0.0
107.78702947845805,0.0
108.25142857142858,1.0
108.71582766439909,0.0
109.13378684807256,1.0
109.59818594104308,1.0
110.06258503401361,1.0
110.52698412698413,0.0
110.99138321995464,0.0
111.45578231292517,1.0
111.92018140589569,1.0
112.43102040816326,0.0
112.89541950113379,1.0
113.35981859410431,1.0
113.82421768707484,1.0
114.28861678004534,0.0
114.75301587301587,0.0
115.21741496598639,1.0
115.68181405895692,1.0
116.14621315192744,1.0
120.27936507936508,3.0
120.79020408163265,0.0
121.25460317460318,1.0
121.7190022675737,1.0
122.18340136054422,0.0
122.64780045351473,0.0
123.11219954648526,0.0
123.57659863945578,0.0
124.0409977324263,0.0
124.50539682539683,0.0
126.36299319727891,3.0
127.29179138321996,3.0
127.75619047619048,1.0
128.220589569161,0.0
128.68498866213153,0.0
129.14938775510205,0.0
129.61378684807255,1.0
130.07818594104307,1.0
130.5425850340136,1.0
131.00698412698412,1.0
131.47138321995465,1.0
131.93578231292517,0.0
132.4001814058957,1.0
132.86458049886622,1.0
133.32897959183674,1.0
133.79337868480727,0.0
134.2577777777778,0.0
134.72217687074829,0.0
135.1865759637188,1.0
136.57977324263038,3.0
137.50857142857143,3.0
137.97297052154195,0.0
138.43736961451248,0.0
138.901768707483,1.0
139.36616780045352,0.0
139.83056689342405,0.0
140.29496598639454,1.0
140.75936507936507,1.0
141.2237641723356,1.0
141.68816326530612,0.0
142.1990022675737,1.0
142.6634013605442,1.0
143.12780045351474,1.0
143.59219954648526,1.0
144.05659863945579,1.0
144.5209977324263,1.0
144.93895691609978,1.0
145.4033560090703,1.0
147.30739229024942,3.0
147.77179138321995,1.0
148.23619047619047,1.0
148.700589569161,0.0
149.16498866213152,0.0
149.62938775510204,0.0
150.09378684807257,1.0
150.5581859410431,1.0
150.97614512471657,1.0
154.73777777777778,3.0
155.2021768707483,1.0
155.66657596371883,1.0
156.13097505668935,0.0
156.59537414965988,1.0
157.0597732426304,1.0
157.5241723356009,1.0
157.98857142857142,1.0
158.45297052154194,1.0
160.77496598639456,1.0
164.0257596371882,3.0
166.81215419501135,1.0
170.5273469387755,3.0
174.24253968253967,3.0
176.10013605442177,3.0
179.81532879818593,3.0
183.99492063492065,3.0
185.8525170068027,3.0
189.61414965986395,3.0
193.32934240362812,3.0
195.65133786848074,1.0
197.97333333333333,1.0
241.71972789115645,2.0
241.76326530612246,4.0
