boundaries,labels
0.4179591836734694,10
6.176507936507937,1
6.640907029478458,6
7.1053061224489795,9
7.616145124716553,6
11.981496598639456,9
12.445895691609977,8
12.910294784580499,9
13.374693877551021,8
13.839092970521541,6
14.303492063492063,8
14.767891156462586,6
19.59764172335601,8
20.108480725623583,6
20.572879818594103,8
21.083718820861677,6
21.5481179138322,8
22.987755102040815,9
23.49859410430839,8
24.38095238095238,9
24.891791383219953,6
25.356190476190477,9
25.86702947845805,6
29.628662131519274,9
30.093061224489794,8
30.603900226757368,9
31.068299319727892,8
31.532698412698412,6
31.950657596371883,8
32.879455782312924,9
33.34385487528345,6
33.80825396825397,9
34.27265306122449,6
34.73705215419501,9
35.20145124716553,6
35.66585034013605,3
38.49868480725623,2
38.963083900226756,3
39.42748299319728,2
39.84544217687075,3
40.30984126984127,2
40.820680272108845,3
41.28507936507936,2
41.703038548752836,3
42.16743764172335,2
57.95700680272109,1
62.18303854875283,2
64.04063492063491,3
66.36263038548753,2
66.82702947845804,3
67.29142857142857,2
67.75582766439909,3
68.22022675736962,2
68.68462585034014,3
71.00662131519275,2
71.47102040816327,7
71.9354195011338,5
72.3998185941043,7
72.86421768707483,5
73.32861678004535,7
73.79301587301588,5
74.2574149659864,7
74.72181405895692,5
75.18621315192743,7
75.65061224489796,5
76.11501133786848,7
76.579410430839,5
77.04380952380953,7
77.50820861678004,5
77.97260770975056,7
78.43700680272109,5
78.90140589569161,7
79.36580498866213,5
79.83020408163266,7
80.29460317460317,5
80.80544217687074,7
81.26984126984127,5
81.73424036281179,7
82.19863945578231,5
82.66303854875284,7
83.12743764172336,5
83.59183673469387,7
84.0562358276644,5
84.52063492063492,7
84.98503401360544,5
85.44943310657597,7
85.91383219954649,5
86.378231292517,7
86.79619047619047,5
87.260589569161,7
87.72498866213152,5
88.2358276643991,7
88.70022675736962,5
89.16462585034013,7
89.62902494331065,5
90.09342403628118,7
90.5578231292517,5
91.02222222222223,7
91.48662131519275,5
91.95102040816326,7
92.41541950113378,5
92.87981859410431,7
93.34421768707483,5
93.80861678004536,7
94.27301587301588,5
97.98820861678004,1
98.45260770975057,3
98.91700680272109,2
99.38140589569161,3
99.84580498866214,2
100.31020408163265,3
100.77460317460317,2
101.2390022675737,3
101.70340136054422,2
102.16780045351474,3
102.63219954648527,2
103.09659863945578,3
103.5609977324263,2
104.02539682539683,3
104.48979591836735,2
104.95419501133787,3
105.41859410430838,2
105.92943310657597,3
106.34739229024943,2
106.858231292517,3
107.32263038548753,2
107.78702947845805,3
108.25142857142858,2
108.71582766439909,3
109.13378684807256,2
109.59818594104308,3
110.06258503401361,2
110.52698412698413,3
110.99138321995464,2
111.45578231292517,3
111.92018140589569,2
112.43102040816326,3
112.89541950113379,2
113.35981859410431,3
113.82421768707484,2
114.28861678004534,3
114.75301587301587,2
115.21741496598639,3
115.68181405895692,2
116.14621315192744,3
120.27936507936508,1
120.79020408163265,0
121.25460317460318,4
121.7190022675737,0
122.18340136054422,4
122.64780045351473,0
123.11219954648526,4
123.57659863945578,1
124.0409977324263,1
124.50539682539683,1
126.36299319727891,1
127.29179138321996,4
127.75619047619048,0
128.220589569161,4
128.68498866213153,0
129.14938775510205,4
129.61378684807255,0
130.07818594104307,4
130.5425850340136,0
131.00698412698412,4
131.47138321995465,0
131.93578231292517,4
132.4001814058957,0
132.86458049886622,4
133.32897959183674,0
133.79337868480727,4
134.2577777777778,0
134.72217687074829,4
135.1865759637188,0
136.57977324263038,9
137.50857142857143,1
137.97297052154195,4
138.43736961451248,0
138.901768707483,4
139.36616780045352,0
139.83056689342405,4
140.29496598639454,0
140.75936507936507,4
141.2237641723356,0
141.68816326530612,4
142.1990022675737,0
142.6634013605442,4
143.12780045351474,0
143.59219954648526,4
144.05659863945579,0
144.5209977324263,4
144.93895691609978,0
145.4033560090703,4
147.30739229024942,0
147.77179138321995,9
148.23619047619047,0
148.700589569161,4
149.16498866213152,0
149.62938775510204,4
150.09378684807257,0
150.5581859410431,4
150.97614512471657,0
154.73777777777778,1
155.2021768707483,0
155.66657596371883,4
156.13097505668935,0
156.59537414965988,4
157.0597732426304,0
157.5241723356009,4
157.98857142857142,0
158.45297052154194,4
160.77496598639456,0
164.0257596371882,9
166.81215419501135,1
170.5273469387755,1
174.24253968253967,9
176.10013605442177,1
179.81532879818593,1
183.99492063492065,9
185.8525170068027,1
189.61414965986395,1
193.32934240362812,9
195.65133786848074,1
197.97333333333333,1
241.71972789115645,1
241.76326530612246,10
