Spectral Centroid
11627.81653134008
2479.1627923347196
3468.099593096001
1461.2083080112025
3171.4660330013267
1518.0100508414714
1640.4946912381433
3642.8123215112514
1482.6858561856977
3301.7588417477814
1458.9576090130352
2079.6815306323006
4469.871505695805
4330.227446805554
4182.746192096224
3614.9100432341625
3368.7779590416567
5136.701623450025
3273.6692655840984
3744.2917204880378
3756.4196272054883
2899.7982118984105
3718.6765209953105
3980.302327040364
4285.534067442049
4732.286538002765
4195.666081235986
3813.3335997336258
3408.8578016692063
3669.730366868185
3000.0981846049335
2001.5532228552854
3425.4560891949513
2828.8686760227556
3758.0071224466114
5257.935856312107
2199.207623439231
3431.5584060773435
3849.8003089372028
5518.04370109383
3841.024669551307
3511.219035944674
3934.775361389153
2620.9036434052623
4979.403434795884
4136.895224907813
3561.436325150448
3630.8915900829816
2380.6695982738265
4280.5291046606535
3404.5462733246595
2118.8373642816223
3371.348864862393
3956.9885398372976
5012.436586035761
4105.8839062422485
2935.524134682595
3896.2339386135322
3873.1097547597433
3400.626093351927
3941.073025560577
2811.1710515563086
3568.81147897032
3765.187375450316
3977.7337904667697
4135.344452283761
2944.23575337535
3591.0512358905967
3537.166085594339
3917.8703415704917
2390.120593108101
3677.5759652988663
3978.0058125730634
5020.468429776124
4025.8088953853653
3808.547539729101
4037.7844256658946
4159.025546435634
4437.738102464515
3841.7676555224493
4267.090671705162
2810.670450859484
3450.8109727522806
2838.529909387117
3875.999168574088
3574.574408293639
2761.5607596169266
3229.505200650087
4358.248906050266
3407.3269603399935
4323.443549649761
3772.311091111097
3895.026857884572
3449.7943085936918
3760.351584476311
2646.348257097382
2758.5400616106226
3427.980908600774
3367.0623460045704
3252.892935435084
3694.0278258953826
2577.3303340736065
3545.7250924420546
3540.110707704545
3625.1574109775647
2310.5261599311702
2678.205132056548
3230.098179821967
3416.1227900934628
3041.836561727825
3193.6890695720267
2780.0325894194643
3175.125305763964
3885.321392494132
4067.651360128861
3325.3229462964823
3075.16508019924
3733.169797604769
2851.1527321743984
4672.4068368538265
3025.48710631027
4009.256933022654
3506.1596065542194
2619.1828288079855
4314.089102091031
3287.5865802851595
3668.2551128752616
3954.582917626206
3133.8965142754996
3874.876106114168
3768.062598604068
3475.694695613136
3604.671711881045
3165.951390312605
3811.040052794565
4040.627859367561
3074.7138984693406
3781.3351469172508
4040.5775256318047
3757.1222632177414
2532.6607765203503
3274.056978293071
3745.965121655317
3002.047418967148
3960.970247387961
2632.3579041207363
2550.0813444360433
3489.811088918517
3837.687162809851
4698.926613833144
2960.7125135399274
2825.9220040900195
3354.399155479656
4079.5050271119885
4359.397007741219
3604.3601785576334
3442.872408176742
4046.210558725483
3240.8469423227793
4764.521122264428
3252.621073830418
2925.3352674306543
3449.3387465038118
2771.5088602706987
4061.0493688437837
3389.766579075966
3548.0860239572235
3348.103080164715
4899.921097619672
3205.5851611675653
4336.057398639089
2423.703877545017
3270.122471831179
1421.4042484479228
2779.146953620431
1803.0352526569159
902.5921184224513
3238.3989417575553
1156.8657725594335
2210.4156011760792
1529.528144172428
2514.953632501319
3955.6614936885985
2820.4524037466367
5430.852344055951
5185.044764799898
2989.1348606203946
4043.897886228156
3565.028001039525
3260.698225076485
3395.7552711299713
3378.4688528082497
3750.0032630675846
4616.030739842146
4670.162132440033
4135.015294145462
2600.82883912329
4303.5828977932515
3361.335022753809
3145.2872987389883
3522.812943172985
3110.424998898056
3042.5778653302823
3133.689431852175
4105.048126620987
4038.342396847952
2789.946423351776
3084.3962735244395
3491.4444938142583
2962.3658687439925
3927.670949650493
2859.8936506272826
3948.848719831606
4400.738788680295
5264.622804276307
3598.157886316725
2896.23042009152
3259.438898331045
3815.7375513353923
3340.3883387501123
3079.549464990744
2419.960541803157
4036.8224467849827
2644.980348104652
3238.1727157922187
3861.0990640941877
2565.87132738246
3769.9938391405394
2788.954095967577
3227.7914361666712
3724.151562644364
2455.060063505129
3706.4496619649576
2684.704841642039
3332.8420210199383
3330.6780146985143
2512.0936535493133
3624.707846784731
3521.760356115716
3018.8949665876016
3221.223825358825
1996.8206409241484
3135.033890779761
2942.0800321373295
4994.449281522567
3980.624025423205
2821.5651687980903
2981.2226554735953
2490.1374587111936
4549.520200770271
3362.0819742253543
3082.497907818886
2825.253524161118
3680.3949829964577
3772.1972757415992
5434.079292087631
2638.8981477350785
3105.0828808913066
3284.538337298859
5574.224552224251
4692.119344389623
4445.404961213058
4028.106198333424
3322.1454574850563
3783.211523108648
3677.1244178630527
3045.924405167346
3803.09788523159
3507.674073622052
3335.8343916260455
3729.9772451585773
3347.084456752837
3645.329017510089
3691.8971643047307
3695.6527853196176
3563.4141437652584
3137.8984965845716
3494.5256951159918
3692.3639482302488
3234.0324806540834
3719.0288548575118
3260.2170726317954
3420.192532751956
4195.083833504435
4124.468782936875
3828.5131209491283
3755.3118307043947
3897.0128799305085
3185.3597094816682
4483.9785983179845
3609.661997190383
3778.7917099687998
3713.27797916969
3110.544194656334
4183.224148564792
3377.3775503220313
4199.355510452598
4066.504377995449
3390.73574389867
3525.171593506202
3957.9406615423472
3963.4421981308624
3736.838366509813
3259.9940145122737
3669.8167159679674
4659.4989645809355
3109.340065840421
3904.6479126798777
3872.036033430643
3832.54303698709
3334.6281194971425
3337.606453978261
3711.384942462863
3185.222961323481
3581.0541970574372
3869.87195862435
2950.257945314025
3539.7422658907353
3062.551922066445
5013.763156835757
3301.1348641705044
3178.2126568826916
3464.665866643093
4145.345950804222
4045.5573913751027
3584.6913009792834
3988.174912436484
3856.1317879329645
3090.504161086884
4247.102042026507
3784.6575744749525
3533.9070689799737
3464.3853502795127
3061.6678613415074
3898.6665730218606
3894.535645262829
3556.0553729029407
3974.2302346133
4647.346033363565
3185.7346818550345
4420.737567287736
2954.516845494381
3329.216139525718
4405.445385846271
3696.0255870275796
3126.8234589081867
2741.6885669506046
6328.278961971749
6171.6474280583625
3118.1814405756286
3744.3490349667004
4261.313662125677
3968.8788985069014
5580.9114484630945
3287.149077831371
3970.8017226202232
5004.346724910143
3706.313282761648
2055.994236335361
2046.1859347068746
3157.789507708345
3139.4564849614926
3454.7202332844745
3907.25521315238
3886.6074563367943
3970.988436012691
2653.155691100215
4300.06665839876
5047.359784109996
2525.6404535062625
3475.143318662927
4531.888293381989
2886.9180570462163
5550.918190794936
3198.7421678603623
4241.555508459936
5324.152824022345
3688.6957683838878
3522.161971770015
2696.5254553727164
3005.061499645794
4037.96142568991
3943.014266984774
3159.323595161576
3460.724945860336
4113.20666255133
3064.1018281925835
3961.9349310071166
3557.927831078669
3212.879722332073
4059.7542339256474
3562.4420504541863
3826.0856246303783
3695.032195707284
3441.850009057622
3801.459894948498
3040.1358038060916
3892.557460562418
3684.6821152946104
3288.5010164408495
4003.8385918351278
3308.107964514835
3529.2225199454488
4177.499266862633
4074.706643831742
4009.8103293727577
3821.3665692502686
3974.2627845059355
3228.749341536848
4178.993645967081
4126.115681424219
3717.026477619569
4304.273350593276
3317.0536088035205
4146.755370572574
3944.51274308929
4039.8680064550317
4268.949042937139
3472.3346525259476
3468.394417738696
4060.3391352170524
3669.1540660727287
3991.555513496624
3269.481492007294
3639.811952488522
5076.320643074268
3472.362654660528
4141.38965052467
3722.72180313845
3706.587140793962
3703.5143029506944
3338.740750227476
3836.7023512777814
3242.9930016505105
3660.5106479378755
4481.446168033223
3148.0967912227634
3797.5129958527787
3230.812984887662
4607.218196290725
4140.581381924465
3105.211592893356
3586.937955166456
4149.665280880827
3941.708836966536
4014.201774916433
4073.818896439407
4234.947762146048
3264.172697536834
4018.9094586219576
4256.687627387463
3135.8303752889306
3815.873313287718
3241.5158653896665
4212.24453731185
4232.988198055872
3590.5165860390243
4152.591508297866
4144.913384936584
3611.3097226154464
4407.31511592513
3685.550172862936
10829.714635526918
17671.627957950936
