boundaries,labels
0.4179591836734694,4.0
3.900952380952381,0.0
23.91655328798186,3.0
28.93206349206349,0.0
32.41505668934241,2.0
36.91972789115646,0.0
40.40272108843537,2.0
43.885714285714286,0.0
48.39038548752834,1.0
51.919818594104306,0.0
56.42448979591837,1.0
60.41832199546485,2.0
64.41215419501134,2.0
67.89514739229026,0.0
72.3998185941043,1.0
76.90448979591837,0.0
80.38748299319728,2.0
84.42775510204082,0.0
87.91074829931972,0.0
92.92625850340136,0.0
96.40925170068027,2.0
100.91392290249433,0.0
104.39691609977324,2.0
107.9263492063492,0.0
112.38458049886621,1.0
115.91401360544218,0.0
120.41868480725624,1.0
124.41251700680272,2.0
128.4063492063492,2.0
131.88934240362812,0.0
136.39401360544218,1.0
153.39102040816326,3.0
155.89877551020408,0.0
160.4498866213152,1.0
163.88643990929705,0.0
168.39111111111112,1.0
171.92054421768708,0.0
176.42521541950114,1.0
180.41904761904763,2.0
184.4128798185941,0.0
187.895873015873,0.0
190.9144671201814,0.0
195.88353741496599,0.0
200.38820861678005,1.0
203.917641723356,0.0
208.42231292517008,1.0
212.41614512471656,2.0
216.40997732426302,2.0
219.89297052154194,0.0
224.90848072562358,1.0
228.90231292517007,0.0
235.54321995464852,2.0
235.5461224489796,4.0
