boundaries,labels
0.09287981859410431,4.0
9.984580498866213,2.0
10.402539682539683,3.0
10.820498866213152,1.0
11.331337868480725,0.0
11.795736961451247,1.0
12.26013605442177,3.0
17.368526077097506,2.0
22.058956916099774,2.0
23.91655328798186,2.0
24.427392290249433,1.0
24.891791383219953,3.0
25.356190476190477,0.0
25.820589569160997,3.0
26.33142857142857,0.0
26.79582766439909,0.0
27.260226757369615,0.0
27.724625850340136,0.0
28.189024943310656,1.0
28.65342403628118,1.0
29.164263038548754,0.0
29.628662131519274,1.0
30.139501133786847,0.0
30.603900226757368,0.0
31.068299319727892,1.0
33.3902947845805,0.0
33.90113378684807,1.0
34.365532879818595,0.0
34.82993197278912,3.0
35.247891156462586,3.0
35.66585034013605,1.0
36.13024943310658,3.0
36.594648526077094,1.0
37.05904761904762,1.0
37.52344671201814,3.0
37.98784580498866,0.0
38.49868480725623,3.0
38.963083900226756,1.0
39.42748299319728,0.0
39.8918820861678,0.0
40.35628117913832,0.0
40.77424036281179,1.0
42.120997732426304,2.0
42.58539682539683,0.0
43.049795918367344,0.0
43.51419501133787,1.0
46.20770975056689,2.0
46.672108843537416,0.0
47.18294784580499,0.0
47.64734693877551,0.0
48.11174603174603,0.0
48.576145124716554,3.0
48.99410430839002,0.0
51.26965986394558,1.0
51.7340589569161,0.0
52.19845804988662,1.0
52.70929705215419,0.0
53.173696145124715,1.0
53.63809523809524,3.0
54.102494331065756,1.0
54.56689342403628,3.0
56.33160997732426,2.0
56.79600907029479,0.0
57.2604081632653,3.0
57.72480725623583,3.0
58.18920634920635,1.0
58.65360544217687,3.0
59.11800453514739,1.0
59.628843537414966,0.0
60.09324263038549,1.0
60.51120181405896,1.0
60.929160997732424,3.0
61.39356009070295,1.0
61.85795918367347,0.0
62.32235827664399,1.0
62.78675736961451,0.0
63.25115646258504,1.0
63.715555555555554,3.0
64.17995464852608,1.0
64.69079365079365,1.0
65.15519274376418,3.0
65.57315192743764,3.0
65.99111111111111,1.0
66.40907029478458,1.0
69.70630385487529,2.0
70.12426303854875,3.0
70.54222222222222,3.0
71.00662131519275,0.0
71.47102040816327,1.0
71.9354195011338,0.0
72.3998185941043,0.0
72.91065759637188,0.0
73.3750566893424,3.0
73.83945578231292,0.0
74.30385487528345,1.0
74.76825396825397,0.0
