boundaries,labels
0.5108390022675737,5.0
1.6718367346938776,1.0
6.640907029478458,1.0
11.656417233560092,1.0
14.164172335600908,1.0
19.17968253968254,1.0
24.14875283446712,1.0
29.1178231292517,1.0
31.672018140589568,1.0
34.13333333333333,1.0
39.14884353741497,1.0
44.1643537414966,1.0
46.021950113378686,4.0
50.991020408163266,4.0
56.006530612244894,4.0
61.02204081632653,4.0
66.03755102040816,4.0
71.00662131519275,4.0
76.02213151927438,4.0
81.037641723356,4.0
84.79927437641723,3.0
89.76834467120182,1.0
94.78385487528345,1.0
99.75292517006802,1.0
101.00680272108843,3.0
106.02231292517007,4.0
108.53006802721089,1.0
111.0378231292517,1.0
116.00689342403628,1.0
121.02240362811791,3.0
126.03791383219955,3.0
128.4992290249433,3.0
131.00698412698412,3.0
136.02249433106576,3.0
141.0380045351474,4.0
146.00707482993198,4.0
151.02258503401362,3.0
156.03809523809525,3.0
161.0071655328798,4.0
166.02267573696145,4.0
169.7843083900227,4.0
173.49950113378685,3.0
176.00725623582767,2.0
178.5150113378685,2.0
181.0227664399093,2.0
186.03827664399094,2.0
188.54603174603176,2.0
191.0073469387755,2.0
196.02285714285713,4.0
201.03836734693877,4.0
206.00743764172336,4.0
211.022947845805,3.0
213.5307029478458,4.0
215.99201814058958,4.0
221.00752834467121,4.0
226.02303854875282,4.0
231.8744671201814,4.0
231.88897959183674,5.0
