boundaries,labels
0.7894784580498866,5.0
2.8328344671201813,4.0
4.876190476190477,4.0
6.873106575963718,4.0
7.894784580498866,4.0
9.93814058956916,4.0
14.02485260770975,4.0
16.021768707482995,4.0
20.108480725623583,4.0
21.083718820861677,4.0
25.170430839002268,4.0
29.257142857142856,4.0
33.29741496598639,4.0
34.319092970521545,4.0
37.384126984126986,1.0
41.470839002267574,1.0
45.51111111111111,2.0
47.55446712018141,2.0
49.5978231292517,2.0
53.63809523809524,2.0
55.68145124716553,2.0
59.76816326530612,3.0
63.80843537414966,3.0
65.85179138321996,3.0
69.93850340136055,3.0
73.97877551020409,3.0
75.00045351473923,3.0
78.06548752834468,1.0
79.08716553287982,1.0
81.59492063492064,1.0
82.61659863945579,2.0
86.70331065759638,2.0
90.79002267573696,2.0
94.8302947845805,2.0
96.36281179138322,2.0
98.40616780045352,3.0
102.44643990929706,3.0
106.53315192743764,3.0
110.61986394557823,3.0
114.66013605442177,3.0
116.70349206349206,3.0
118.74684807256236,4.0
120.79020408163265,4.0
124.83047619047619,4.0
128.91718820861678,4.0
130.96054421768707,4.0
132.4930612244898,4.0
136.53333333333333,4.0
140.62004535147392,1.0
144.66031746031746,1.0
146.70367346938775,3.0
147.7253514739229,3.0
151.76562358276644,2.0
155.85233560090703,2.0
159.9390476190476,2.0
161.47156462585033,2.0
163.46848072562358,3.0
167.55519274376417,3.0
171.5954648526077,3.0
175.6821768707483,3.0
181.85868480725622,3.0
181.89061224489797,5.0
