boundaries,labels
0.09287981859410431,5.0
9.984580498866213,1.0
10.402539682539683,1.0
10.820498866213152,2.0
11.331337868480725,2.0
11.795736961451247,2.0
12.26013605442177,2.0
17.368526077097506,2.0
22.058956916099774,2.0
23.91655328798186,4.0
24.427392290249433,4.0
24.891791383219953,4.0
25.356190476190477,4.0
25.820589569160997,4.0
26.33142857142857,4.0
26.79582766439909,4.0
27.260226757369615,4.0
27.724625850340136,4.0
28.189024943310656,4.0
28.65342403628118,4.0
29.164263038548754,4.0
29.628662131519274,4.0
30.139501133786847,4.0
30.603900226757368,4.0
31.068299319727892,4.0
33.3902947845805,4.0
33.90113378684807,3.0
34.365532879818595,3.0
34.82993197278912,3.0
35.247891156462586,3.0
35.66585034013605,3.0
36.13024943310658,3.0
36.594648526077094,3.0
37.05904761904762,3.0
37.52344671201814,3.0
37.98784580498866,3.0
38.49868480725623,3.0
38.963083900226756,3.0
39.42748299319728,3.0
39.8918820861678,3.0
40.35628117913832,3.0
40.77424036281179,3.0
42.120997732426304,3.0
42.58539682539683,3.0
43.049795918367344,3.0
43.51419501133787,3.0
46.20770975056689,3.0
46.672108843537416,3.0
47.18294784580499,3.0
47.64734693877551,3.0
48.11174603174603,3.0
48.576145124716554,3.0
48.99410430839002,3.0
51.26965986394558,3.0
51.7340589569161,3.0
52.19845804988662,3.0
52.70929705215419,3.0
53.173696145124715,3.0
53.63809523809524,3.0
54.102494331065756,3.0
54.56689342403628,3.0
56.33160997732426,3.0
56.79600907029479,3.0
57.2604081632653,3.0
57.72480725623583,3.0
58.18920634920635,3.0
58.65360544217687,3.0
59.11800453514739,3.0
59.628843537414966,3.0
60.09324263038549,3.0
60.51120181405896,3.0
60.929160997732424,3.0
61.39356009070295,3.0
61.85795918367347,4.0
62.32235827664399,4.0
62.78675736961451,4.0
63.25115646258504,4.0
63.715555555555554,2.0
64.17995464852608,2.0
64.69079365079365,2.0
65.15519274376418,2.0
65.57315192743764,2.0
65.99111111111111,2.0
66.40907029478458,2.0
69.70630385487529,4.0
70.12426303854875,4.0
70.54222222222222,4.0
71.00662131519275,4.0
71.47102040816327,4.0
71.9354195011338,4.0
72.3998185941043,4.0
72.91065759637188,4.0
73.3750566893424,4.0
73.83945578231292,2.0
74.30385487528345,2.0
74.76825396825397,2.0
75.2326530612245,2.0
88.70022675736962,2.0
89.16462585034013,2.0
89.6754648526077,2.0
90.18630385487528,2.0
90.74358276643991,2.0
91.20798185941042,2.0
91.67238095238095,2.0
92.13678004535147,2.0
92.601179138322,2.0
93.06557823129252,2.0
93.5764172335601,2.0
94.04081632653062,4.0
94.50521541950113,4.0
95.0160544217687,4.0
95.48045351473922,4.0
95.8984126984127,4.0
96.31637188208617,4.0
96.73433106575963,4.0
97.19873015873016,4.0
97.66312925170068,4.0
98.17396825396825,4.0
98.63836734693878,4.0
99.1027664399093,4.0
99.56716553287981,4.0
100.03156462585034,4.0
100.49596371882086,4.0
100.91392290249433,4.0
101.3318820861678,4.0
101.79628117913832,4.0
102.26068027210884,4.0
102.72507936507937,4.0
106.99755102040817,4.0
107.46195011337869,4.0
107.9263492063492,4.0
108.39074829931972,4.0
108.9015873015873,4.0
109.36598639455782,3.0
109.8768253968254,3.0
110.34122448979592,3.0
110.80562358276644,3.0
111.27002267573697,3.0
111.73442176870748,3.0
112.198820861678,3.0
112.66321995464853,3.0
113.12761904761905,3.0
113.54557823129252,3.0
113.96353741496598,3.0
114.42793650793651,3.0
114.89233560090703,3.0
115.35673469387756,3.0
115.86757369614513,3.0
118.70040816326531,3.0
119.21124716553288,3.0
119.7685260770975,3.0
120.23292517006803,3.0
120.6508843537415,3.0
121.06884353741496,3.0
121.53324263038549,3.0
121.99764172335601,3.0
122.46204081632654,3.0
122.92643990929706,3.0
123.39083900226757,3.0
123.90167800453514,2.0
124.36607709750567,2.0
124.83047619047619,2.0
125.29487528344671,2.0
125.75927437641724,2.0
126.1772335600907,2.0
126.59519274376417,2.0
127.0595918367347,2.0
127.52399092970522,2.0
127.98839002267573,2.0
128.45278911564625,2.0
128.96362811791383,2.0
129.42802721088435,2.0
129.89242630385488,2.0
130.3568253968254,2.0
130.82122448979592,2.0
131.2391836734694,2.0
131.65714285714284,2.0
132.12154195011337,2.0
