boundaries,labels
0.09287981859410431,10
9.984580498866213,8
10.402539682539683,8
10.820498866213152,7
11.331337868480725,8
11.795736961451247,7
12.26013605442177,8
17.368526077097506,7
22.058956916099774,8
23.91655328798186,0
24.427392290249433,1
24.891791383219953,0
25.356190476190477,1
25.820589569160997,0
26.33142857142857,1
26.79582766439909,8
27.260226757369615,5
27.724625850340136,8
28.189024943310656,5
28.65342403628118,8
29.164263038548754,0
29.628662131519274,1
30.139501133786847,0
30.603900226757368,1
31.068299319727892,0
33.3902947845805,0
33.90113378684807,1
34.365532879818595,0
34.82993197278912,1
35.247891156462586,0
35.66585034013605,1
36.13024943310658,0
36.594648526077094,1
37.05904761904762,0
37.52344671201814,1
37.98784580498866,0
38.49868480725623,8
38.963083900226756,0
39.42748299319728,8
39.8918820861678,0
40.35628117913832,8
40.77424036281179,0
42.120997732426304,8
42.58539682539683,0
43.049795918367344,8
43.51419501133787,0
46.20770975056689,8
46.672108843537416,0
47.18294784580499,8
47.64734693877551,0
48.11174603174603,8
48.576145124716554,0
48.99410430839002,8
51.26965986394558,4
51.7340589569161,9
52.19845804988662,4
52.70929705215419,9
53.173696145124715,4
53.63809523809524,9
54.102494331065756,4
54.56689342403628,9
56.33160997732426,4
56.79600907029479,2
57.2604081632653,4
57.72480725623583,9
58.18920634920635,4
58.65360544217687,9
59.11800453514739,4
59.628843537414966,9
60.09324263038549,4
60.51120181405896,9
60.929160997732424,2
61.39356009070295,3
61.85795918367347,2
62.32235827664399,3
62.78675736961451,2
63.25115646258504,3
63.715555555555554,2
64.17995464852608,3
64.69079365079365,2
65.15519274376418,3
65.57315192743764,2
65.99111111111111,1
66.40907029478458,0
69.70630385487529,0
70.12426303854875,5
70.54222222222222,6
71.00662131519275,5
71.47102040816327,6
71.9354195011338,5
72.3998185941043,0
72.91065759637188,5
73.3750566893424,0
73.83945578231292,5
74.30385487528345,0
74.76825396825397,5
75.2326530612245,0
88.70022675736962,8
89.16462585034013,2
89.6754648526077,3
90.18630385487528,2
90.74358276643991,3
91.20798185941042,2
91.67238095238095,3
92.13678004535147,2
92.601179138322,3
93.06557823129252,2
93.5764172335601,3
94.04081632653062,2
94.50521541950113,3
95.0160544217687,2
95.48045351473922,3
95.8984126984127,0
96.31637188208617,1
96.73433106575963,8
97.19873015873016,5
97.66312925170068,8
98.17396825396825,5
98.63836734693878,8
99.1027664399093,5
99.56716553287981,8
100.03156462585034,6
100.49596371882086,5
100.91392290249433,6
101.3318820861678,5
101.79628117913832,6
102.26068027210884,5
102.72507936507937,6
106.99755102040817,8
107.46195011337869,0
107.9263492063492,8
108.39074829931972,0
108.9015873015873,8
109.36598639455782,0
109.8768253968254,8
110.34122448979592,9
110.80562358276644,4
111.27002267573697,9
111.73442176870748,4
112.198820861678,9
112.66321995464853,4
113.12761904761905,9
113.54557823129252,4
113.96353741496598,9
114.42793650793651,4
114.89233560090703,9
115.35673469387756,4
115.86757369614513,9
118.70040816326531,4
119.21124716553288,9
119.7685260770975,4
120.23292517006803,9
120.6508843537415,4
121.06884353741496,3
121.53324263038549,2
121.99764172335601,3
122.46204081632654,2
122.92643990929706,3
123.39083900226757,2
123.90167800453514,3
124.36607709750567,2
124.83047619047619,3
125.29487528344671,2
125.75927437641724,3
126.1772335600907,0
126.59519274376417,1
127.0595918367347,8
127.52399092970522,5
127.98839002267573,8
128.45278911564625,5
128.96362811791383,8
129.42802721088435,5
129.89242630385488,5
130.3568253968254,6
130.82122448979592,5
131.2391836734694,6
131.65714285714284,5
132.12154195011337,6
132.5859410430839,5
133.05034013605442,0
133.51473922902494,5
134.95437641723356,0
135.41877551020409,5
135.8831746031746,0
137.64789115646258,8
138.1122902494331,7
138.57668934240363,8
139.04108843537415,7
139.55192743764172,8
141.87392290249434,7
142.2918820861678,7
142.70984126984126,8
143.1742403628118,7
146.4714739229025,8
146.98231292517008,8
147.49315192743765,7
148.00399092970522,8
148.46839002267575,7
148.97922902494332,8
149.4900680272109,7
152.32290249433106,8
152.78730158730158,7
154.69133786848073,0
155.15573696145125,1
155.62013605442178,0
156.0845351473923,1
156.50249433106575,0
156.96689342403627,1
158.3136507936508,8
158.77804988662132,5
159.24244897959184,8
159.75328798185942,5
160.21768707482994,5
160.68208616780046,6
161.146485260771,5
161.56444444444443,6
162.02884353741496,5
162.44680272108843,6
162.91120181405896,5
163.84,0
166.67283446712017,8
167.1372335600907,0
167.55519274376417,8
167.97315192743764,0
168.43755102040816,8
168.9019501133787,0
170.2487074829932,8
170.66666666666666,4
171.13106575963718,0
171.5954648526077,4
172.05986394557823,0
172.52426303854875,4
172.98866213151928,9
173.49950113378685,4
173.96390022675737,9
174.4282993197279,4
174.89269841269842,9
175.35709750566895,4
178.05061224489796,9
178.5150113378685,4
178.979410430839,9
179.44380952380953,4
179.9546485260771,9
180.41904761904763,4
180.88344671201813,9
181.34784580498865,4
181.76580498866213,3
182.1837641723356,2
182.64816326530612,3
183.11256235827665,2
183.57696145124717,3
184.0413605442177,2
184.50575963718822,3
185.0165986394558,2
185.48099773242632,3
185.9453968253968,2
186.40979591836734,3
186.8277551020408,0
187.24571428571429,1
187.7101133786848,8
188.17451247165533,5
188.63891156462586,8
189.10331065759638,5
189.5677097505669,8
190.0321088435374,5
190.49650793650792,5
191.0073469387755,6
191.47174603174602,5
191.93614512471655,6
192.40054421768707,5
196.2550566893424,5
196.25795918367348,10
