Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
22.5,4678,-381.96338,97.60384,29.643902,29.765108,3.3500185,23.313286,-1.657038,-7.3590665,-17.984756,-6.2369485,7.043724,-5.798868,-1.7077069
23.0,3913,-431.9214,84.001236,28.011225,29.542568,6.3215976,5.2890654,7.069792,1.8384709,0.8084165,-6.611849,-4.1456385,9.65802,3.2263017
23.5,3849,-304.39697,99.45417,-1.9359564,19.42372,-0.28158176,17.209301,-2.8722155,6.6461687,-11.781456,-5.921264,-3.700994,2.3431761,0.94110525
24.0,3759,-271.4672,133.62405,18.082695,36.734615,-32.813374,4.7320204,5.551802,1.8532617,-5.9912252,-5.708618,-2.655863,-7.9865828,-2.8321562
24.5,3728,-276.1415,115.19714,6.2329774,55.94621,-32.119923,-5.8329444,16.109407,2.9929495,-14.731779,-4.458148,-2.615467,-9.331044,5.493097
25.0,4928,-316.75165,119.30186,32.491425,32.559387,-32.69925,5.1464195,-8.934353,7.4171824,-7.1322584,-0.54045963,7.1028767,-10.898257,9.337054
25.5,4760,-278.12466,93.78336,6.260276,49.298145,-20.46032,21.604183,-18.535086,-4.4823265,-6.7243843,9.399566,3.238369,-17.637129,6.0648065
26.0,4370,-334.93826,100.65286,3.0085733,26.42979,9.217187,10.132486,-21.896044,0.3507287,-1.9831871,6.602398,-1.9283428,-6.9914637,0.23883729
26.5,4167,-418.16583,105.999855,34.35747,23.930704,4.386479,2.3729439,2.802975,-3.562441,1.3118577,-1.8516145,-4.9815207,4.063698,4.4515314
27.0,4819,-298.3157,123.97638,3.0029793,18.931885,2.1179237,8.643624,-18.553377,10.108139,-9.526727,-6.680885,4.599996,3.0515702,1.6062273
27.5,4453,-290.7622,119.19301,-13.270906,26.760254,15.779934,16.248873,-16.547783,10.799483,-5.1235957,3.0676248,0.42614508,-10.250976,1.1967164
28.0,4970,-331.84927,120.862816,11.136742,27.328781,12.796079,12.462266,-20.777918,1.0595092,-3.9314828,-1.8934209,4.0169835,-9.632383,-0.47265235
28.5,4704,-295.22733,111.96799,-4.448899,24.444578,-7.8794785,20.002544,-6.8625107,-3.0953283,-18.65123,0.41591182,7.8686657,-9.735067,3.2846832
29.0,4760,-385.71326,112.956535,19.092583,13.637239,-5.941897,4.2478905,4.4921093,9.484658,4.524555,-12.504185,-2.2070634,7.179539,5.9674983
29.5,4856,-295.96942,143.54858,35.505974,29.228706,-19.621712,-4.4036036,-17.453955,20.696718,5.544057,-16.346365,-15.002734,1.9103624,9.964396
30.0,5004,-286.92474,121.34366,18.822905,38.675266,-24.281034,4.3457656,-0.760825,0.12563619,-6.8178525,2.6074476,-4.3228793,0.72384447,0.31841454
30.5,5010,-316.02866,115.70671,27.76394,28.13962,-17.999872,4.9605613,-5.1289372,10.842123,-13.924453,2.3956673,-2.2745266,-1.6100279,6.5415297
31.0,5485,-293.50528,111.22788,6.6969223,40.062828,-37.31447,-10.560296,11.764518,19.538216,-9.184047,-2.481533,-3.9375246,-5.8096704,9.61298
31.5,6118,-288.85205,119.21156,13.450045,38.862682,-20.889847,0.75335515,2.4486647,7.754819,-15.618807,-2.5244155,-0.18593538,-3.855628,7.3628545
32.0,5926,-339.58133,112.64169,29.153711,29.56683,-14.105879,10.354797,-5.2346306,8.13394,-1.7906309,0.58410025,0.5187207,-3.086928,5.018749
32.5,5269,-308.25662,111.85188,0.7332161,19.594887,-15.487542,6.2402763,-3.4181838,6.884129,-12.825796,2.6355572,0.62848365,-1.9771085,4.8414245
33.0,5354,-280.74832,73.58084,2.7263107,61.967102,-11.31503,1.8794703,-17.929487,11.768262,-10.746234,10.167523,-2.0296142,-14.972283,1.5962496
33.5,5239,-306.7429,112.68587,13.817214,41.073414,-6.950891,2.625839,-4.897726,13.723186,-2.5163858,4.566645,-7.602537,-8.537029,7.2114086
34.0,4959,-333.9242,122.524414,34.16349,33.706192,-5.70892,5.680771,-3.3196514,5.5124807,-7.698117,-0.35094756,-6.169268,-5.9352846,3.086856
34.5,4827,-356.46167,106.23138,23.331932,33.883976,-5.2331066,11.8374195,1.5982891,-7.1770673,-13.541555,-1.4164056,-1.4041028,-2.726574,6.8666153
35.0,5451,-383.25937,97.13955,14.400423,26.108873,-6.153528,2.157195,7.463194,3.874224,-3.6982598,-2.3952181,-3.5508502,7.387902,10.774672
35.5,4924,-309.08118,102.489655,7.4832244,17.497932,-16.941402,14.200442,-10.540678,10.290713,-11.268838,0.3921328,-2.5472255,-3.9042938,3.6862283
36.0,3857,-274.8538,62.6867,-11.9631815,67.196884,-11.260486,4.785189,-10.184573,11.231768,-12.424789,6.8066635,-2.645065,-11.577948,0.90039176
36.5,3240,-302.711,93.227135,0.22952129,43.802597,-8.417477,5.2847614,-4.91603,13.708513,-4.580773,7.7814445,-2.4846282,-9.432371,11.643493
37.0,3175,-346.09033,113.74884,32.69242,32.56931,-5.153518,5.8481565,-2.2499719,8.069202,-5.4640865,0.7771619,-3.7402475,-3.8414917,4.9368877
37.5,3185,-377.11874,87.991684,22.453773,29.733185,0.91500163,23.276152,9.664963,0.23675422,-14.941476,1.3180072,2.2909496,3.064248,6.9754157
38.0,3120,-473.29346,77.99673,48.02505,27.334227,13.171128,10.706249,10.539093,2.1345644,-5.536201,-1.7475888,0.37596747,0.97255456,2.2135935
38.5,3067,-496.07803,62.422028,53.01324,40.413525,27.697092,17.130308,9.676424,5.179627,2.887621,1.9466916,1.6685663,1.5728953,1.3362972
39.0,3030,-294.59317,92.97086,-2.6485283,49.844666,9.152326,11.250054,8.18096,3.6167645,4.543506,0.6106145,2.5418136,1.4429439,-1.2573247
39.5,3081,-191.10474,129.04703,-52.403774,56.786972,3.6291444,1.0984606,5.617559,-5.3711057,-4.294261,-0.5951038,0.1455322,2.078993,-3.9531686
40.0,2996,-170.89691,117.47377,-47.44195,52.184742,-6.1733336,17.063656,-1.6419278,-1.1100316,-2.5281575,-3.1833167,1.9656676,-5.6693316,-4.5767446
40.5,2843,-174.90515,146.40765,-37.59234,37.499504,-10.018271,15.976476,-3.3249972,-9.741536,-3.3422532,-4.154792,0.45868373,-6.5419517,-4.1962233
41.0,2846,-200.33711,142.48253,-9.055491,36.805923,3.1606705,16.67128,0.5476267,-2.3831394,-3.8126047,0.306485,1.3697006,-4.3533325,-3.2557833
41.5,2803,-169.221,140.20409,-39.718388,32.507484,-17.266174,17.566147,-1.0276031,-0.08106968,2.0129454,-3.0727525,3.2497509,-3.274789,-2.0059566
42.0,2719,-175.61757,148.42807,-17.81965,33.583714,-5.527931,21.250057,2.5723886,0.9805352,-1.2465914,-1.3391211,-2.546949,-3.5000355,1.9150771
42.5,2613,-184.55356,110.99903,-23.339869,47.010284,-0.82835186,20.54271,-1.5091859,2.4116297,-3.5363634,5.9464006,-0.28987908,-1.5389931,-4.2824554
43.0,2613,-165.40953,120.06673,-39.216,45.3353,-13.586347,20.964489,0.13544542,-0.9191309,-2.0695174,-0.5760929,-1.7349974,-3.026645,-0.18388316
43.5,2571,-194.50334,128.10217,-25.829975,35.871716,-3.723994,27.244186,-1.4257239,-1.4812672,-4.232476,1.0117149,-2.610682,-5.9361453,-2.6176827
44.0,2470,-201.28911,133.30405,-12.143564,45.163334,12.884701,25.499146,-0.8132482,-5.9230213,-2.4102151,7.159433,0.6471113,-3.6359928,-4.7693872
44.5,2433,-165.11914,135.21385,-39.765205,35.954296,-16.196407,21.207851,3.3435946,-1.2394248,0.74900675,-1.3799186,1.3805363,-2.916437,0.4997832
45.0,2444,-184.2427,146.86215,-21.958231,30.118607,-0.75120455,18.534525,1.7279285,0.6644194,-4.496215,1.5102826,1.6770401,1.8352636,0.49717838
45.5,2562,-168.1446,112.34944,-41.935757,46.5291,-0.5864333,24.490768,-1.5565948,-1.4971509,-5.758754,9.53121,-2.488693,-3.1948016,-1.1350414
46.0,2448,-141.9675,112.56311,-42.815037,48.382717,-11.986875,20.735949,-9.177349,1.2597686,-3.6406877,4.71091,-4.4840703,-3.7950819,-0.12537889
46.5,2406,-193.03645,151.47762,-25.917301,26.774374,-4.299938,15.5197115,-1.971765,-1.4985563,-5.5876436,0.02432067,-2.6438432,-7.2451954,-2.267675
47.0,2442,-189.34572,122.701706,-14.710946,48.490784,11.795425,24.576813,0.53990465,-4.3875227,-7.3318048,4.0778055,-0.08728052,-4.328679,-3.896918
47.5,2396,-159.48285,128.68004,-42.311222,32.35466,-13.38932,25.767601,0.5534422,-0.6380592,-2.2231848,-0.96360546,-3.1359427,-1.8647088,-0.39047852
48.0,2471,-181.798,149.15636,-14.9056225,32.03858,-1.383328,19.129036,-2.6859663,2.6891344,-2.1118186,-1.4772578,1.4349297,0.737866,2.6452258
48.5,2451,-183.40741,152.54099,-31.588205,32.143963,-2.0725431,15.959182,-6.925078,-8.446429,-8.339393,1.088015,2.403012,-1.9206346,-0.87954116
49.0,2428,-140.58429,131.15349,-51.48549,35.97763,-18.765526,19.067701,-3.7043989,2.198198,-3.1713336,0.68798774,-0.33036885,-3.2006755,1.9135665
49.5,2354,-193.23949,149.34036,-22.805433,31.323935,-8.396143,8.738867,-3.1143217,3.6805725,-4.4138474,-0.5420606,-2.4964514,-4.901996,-1.2298322
50.0,2345,-200.72348,121.012726,-4.841017,44.65291,-2.930045,32.669464,-0.90591866,-1.660361,-2.3575187,4.518919,3.3575535,-3.8603256,-2.3985639
50.5,2339,-129.29053,136.07779,-58.15236,38.245277,-7.220976,21.172441,-2.7583857,5.58232,-1.8670938,-4.9371386,-1.2839029,-6.0581203,1.0063401
51.0,2315,-159.80843,138.8704,-39.23964,34.485577,10.850068,24.329222,-3.402774,3.356284,-1.2463313,0.35026932,-0.1600405,0.7658876,-3.009195
51.5,2436,-167.83296,129.49225,-28.12672,44.07141,-8.914261,15.7124815,-3.8552086,0.26517794,-8.6143675,-0.4843546,-7.0511155,0.23316734,-2.355767
52.0,2394,-139.18153,127.839676,-43.405525,43.41101,-14.554618,17.409227,-10.938973,-3.9004545,-2.8802516,1.3517282,-0.93238246,-7.8866024,-2.1876626
52.5,2252,-195.09453,151.77592,-25.866095,29.920021,-6.2112393,18.071014,-0.32177395,-7.6030145,-4.5350585,-2.6836913,-1.9600354,-5.485615,-2.55512
53.0,2203,-178.7466,149.89232,-15.519447,32.058918,-2.857274,22.156828,-4.4773765,-13.546314,-7.396156,1.0690757,2.7717414,4.0718083,-3.6324313
53.5,2093,-142.59848,124.691284,-45.77412,34.934235,-14.860355,25.94716,-5.317086,-2.178143,-3.5723875,1.7187908,-2.0216846,0.95275503,-1.8866999
54.0,2168,-168.32703,136.12529,-20.291811,38.67228,-4.262732,26.198671,-0.1452961,0.46376273,-2.5575044,0.090571,-0.5107,-0.33429927,-1.3404577
54.5,2134,-184.15514,114.225746,-30.398872,52.24621,-4.877357,10.067098,0.6393731,1.5210273,-6.1506567,0.36104038,-4.9542503,0.7575282,4.853887
55.0,2074,-149.12187,122.682274,-41.699524,47.558556,-11.762783,24.743011,-2.358043,-0.8475811,-4.478522,0.90452176,-1.644863,-5.348298,-2.4698997
55.5,2145,-180.70648,118.32524,-27.795185,38.693253,-2.3398693,24.745914,-4.115254,1.8551501,-4.4156528,3.230989,-3.908871,-7.460032,-2.653601
56.0,2082,-207.98471,123.74772,-0.9107989,51.66403,0.92249966,23.774153,1.6412421,0.35820532,-4.63511,0.054715868,2.2379944,-3.444573,-2.8690157
56.5,2044,-143.56682,131.49876,-38.303402,33.396267,-10.144229,30.293713,-1.566363,-0.8951998,-4.2758894,-2.0182343,-1.1568954,-3.688928,-3.1437821
57.0,2040,-164.46979,124.114555,-32.16506,44.811264,4.264558,25.6536,1.8770711,2.199215,-1.9282339,0.30517176,-0.9205446,-2.088829,0.6616619
57.5,2152,-194.0057,126.22343,-34.47843,45.00775,-2.6244538,16.80222,2.5746446,5.4599504,-5.9725823,5.3445344,-6.323175,-1.941808,4.782654
58.0,2354,-146.05368,127.41953,-43.0131,42.578003,-13.47363,23.611763,-6.0895734,1.0864246,-4.0218763,-1.9274678,0.65669054,-3.3693962,-2.0500631
58.5,2421,-162.86427,124.82578,-39.8615,47.747208,-9.003342,21.24886,-5.49868,-6.687749,-4.288406,6.3999825,-3.3008044,-9.544974,-1.4791722
59.0,2513,-206.21637,138.53278,11.045209,32.49385,-10.886118,15.265828,0.3994643,3.0998013,-3.3620555,0.9769365,-0.6848522,-2.4760385,-6.629005
59.5,2840,-145.11665,133.06512,-36.95989,29.737951,-16.64612,25.64485,-4.7362313,0.32895124,-3.8213027,-1.3351353,-2.777726,-2.4734092,-1.4594487
60.0,4143,-154.95976,119.347115,-35.381027,50.189392,0.3947196,25.965862,-5.46968,0.1505897,-1.996219,9.877433,-0.5226706,-5.5841627,0.7656319
60.5,4002,-200.42256,146.48627,-39.630856,33.282883,0.06626792,13.934535,1.7579118,2.7943087,-3.5508163,-0.62092775,1.221991,-3.5873117,1.2394806
61.0,3519,-123.794624,104.25082,-50.82539,51.585938,-14.682754,21.716799,-3.2418482,1.9630919,-3.8489773,4.9395523,-1.3102825,-2.777908,-5.156378
61.5,3120,-163.30981,147.84819,-34.47279,30.216244,-12.771074,23.5821,-2.2923288,-6.712866,-12.48671,-2.5961907,2.4261518,-4.5103297,-2.7981105
62.0,2833,-170.44357,144.4953,-26.535841,44.265724,-1.662468,16.105194,-0.87397534,1.934945,-3.3219519,-3.7803347,3.4276958,-7.6971164,-0.14941216
62.5,2829,-204.63152,104.3734,-63.900135,25.27652,-14.399277,19.751547,4.7286534,-1.1702204,-0.48193052,-1.9241948,1.0909973,-1.1952968,-2.5172975
63.0,2947,-209.09055,128.09895,-37.559376,11.576467,-5.25895,11.828377,5.4569874,-7.0645494,-5.8105516,-1.792385,5.841112,-1.0714148,0.90023184
63.5,2711,-184.33023,157.4876,-51.567844,39.727222,-2.3531983,1.6066338,5.9100957,-5.156426,-3.3552966,-2.8564887,-2.0238895,0.24536546,-2.774694
64.0,2648,-143.47278,125.98526,-46.134193,44.82164,-23.111042,17.226307,-0.0017115682,1.2803878,3.4397082,-1.2865672,0.9276525,-3.6816254,-1.1714634
64.5,2651,-142.61185,130.56856,-35.958023,31.266499,-20.82646,2.3497057,1.3330845,2.7837694,-2.76393,2.8893409,-0.26811785,-5.9981265,2.3343356
65.0,2691,-208.21713,149.68474,-19.986397,31.26767,0.66595036,13.349536,7.9823203,2.2694511,7.821234,0.043552663,1.4214091,2.4595423,-1.1334043
65.5,2718,-112.211815,132.21933,-42.30988,37.670757,-25.31994,23.161314,-4.0599656,1.1581148,-1.5263101,2.6664352,-1.5183996,-0.8958015,-0.65747637
66.0,2671,-135.70572,132.04353,-28.695225,40.309246,-18.980555,21.241915,0.44247207,1.7616599,-2.018118,1.3229588,2.7395751,-2.4456716,1.4347119
66.5,2679,-176.78885,156.92992,-25.567034,27.669079,-15.977607,5.953111,-1.0698396,7.10106,-2.6761966,1.8367717,-2.2412288,-0.84735745,2.1871367
67.0,2670,-129.36055,127.760574,-39.013985,45.189205,-19.355145,27.308844,-2.0988123,1.3301984,1.5580876,0.15204649,-0.7157078,-2.5443246,-0.40390542
67.5,2655,-140.27248,111.37996,-29.764532,42.39395,-15.322707,25.574179,1.9699306,-3.252079,-3.3635843,-0.9590979,0.67513597,-2.6737306,0.8042323
68.0,2427,-182.51889,150.87154,-23.087288,31.705584,-7.4807596,16.78635,3.6175792,3.9301455,4.334262,-1.7311987,-1.2834303,-4.8439503,1.3298186
68.5,2188,-121.125656,133.74844,-44.840294,40.340805,-21.470598,22.775932,-4.166701,-4.3391647,-2.38954,-2.012032,0.8586564,-2.0644102,-1.086068
69.0,2185,-141.90239,139.02177,-30.94519,34.625084,-10.42474,22.180227,-1.0231342,-3.074893,0.84221935,-0.2312776,3.9897528,-0.04986924,1.9782376
69.5,1996,-167.1268,149.11717,-36.027435,37.66611,-9.317892,21.135046,-2.4968123,2.3212786,-1.8754313,2.9001617,-0.4878075,-3.2591822,0.8692118
70.0,1975,-126.30975,123.53771,-38.6563,50.80528,-23.930305,29.398869,0.09412858,1.6716657,1.5345207,2.8026826,-1.5272824,-2.7204294,-1.9416231
70.5,2019,-147.18335,112.12484,-33.615887,40.830685,-18.649965,29.43735,1.4379646,-4.348198,0.963978,-2.0348394,3.602505,-4.966893,0.797745
71.0,2005,-172.04604,143.86696,-15.706183,35.090076,-13.455055,23.3622,2.690181,6.199755,2.9893944,-2.9613733,-0.9410576,-0.95178264,0.3231189
71.5,1891,-118.5569,132.21387,-44.498356,40.619976,-24.3995,23.076977,-3.9043124,-1.6840361,-0.91823673,-0.9093541,0.529365,-1.4964651,1.0660477
72.0,2057,-150.2285,145.57034,-24.798996,31.821178,-8.480687,19.538502,-0.32051316,-1.2505043,-0.07149217,-0.8589427,5.8248467,-0.88803536,-0.06549192
72.5,1938,-167.53192,149.04877,-37.37494,40.815105,-10.1391945,17.451519,-0.61122006,-0.76964694,-0.91915786,3.5365477,-4.6128235,-3.4133809,-1.125073
73.0,1825,-122.32057,123.48617,-45.04582,42.509254,-14.752331,23.508259,-7.4017496,3.0398223,-1.3124734,2.8051093,-0.74391896,-2.9529471,-3.8315437
73.5,1882,-154.6442,131.68411,-40.647865,29.562752,-15.647179,14.388856,7.3942404,-1.1827672,1.6515335,-4.9506207,4.9604487,-4.9777136,3.032201
74.0,1885,-146.99493,107.936264,-22.908033,56.89424,-26.633923,27.863682,-2.156498,5.1115727,-3.1102424,1.1327149,-0.00274483,-1.1034539,-0.23968475
74.5,1726,-169.08107,126.28148,-48.536922,39.395203,-19.296103,20.5682,-3.2800999,2.6064575,-5.071214,0.55340916,-1.1059495,-0.77594316,1.3305715
75.0,1413,-289.07986,128.76361,-16.10133,25.252949,-18.203077,2.9855194,4.539049,-0.59702456,-2.899022,-3.832832,-1.4957552,-3.209225,7.3777843
75.5,1958,-315.2617,129.58138,17.167917,34.73285,-23.049105,-6.9123015,6.3967986,9.956526,-9.423627,-5.5966463,-1.348243,-12.400365,10.889835
76.0,2302,-367.71063,120.41059,34.42673,21.065258,-13.080602,6.086039,3.465071,3.072945,-8.7104,-2.6712968,-1.5817013,-5.5761447,6.670461
76.5,1542,-328.19217,113.32178,9.298325,31.426218,6.487996,12.899729,-19.579226,-5.7172914,-4.380629,12.4607115,1.8514367,-16.51531,8.793554
77.0,1045,-408.07736,104.88428,45.318344,30.067114,14.185227,2.0753078,-15.413008,4.4937162,-4.3645372,2.816323,-0.07749205,-10.802382,4.575561
77.5,1193,-465.66208,95.15639,62.419575,28.917488,7.8377485,0.23053107,-0.574474,-0.7000008,-1.7726303,-2.4164634,-1.4855599,0.36752445,1.604599
78.0,1364,-360.92343,119.290436,31.156662,20.211557,3.1957,5.3604646,-6.2995253,6.923798,-8.325434,-1.2547603,-2.9626856,1.873656,7.2342286
78.5,2305,-291.60098,103.720375,-9.136902,36.312054,3.943298,11.6375265,-16.051628,10.563104,-5.536855,-11.018889,-2.7141397,0.7973791,3.187829
79.0,4332,-344.94238,115.86526,31.372923,15.947327,-7.855916,12.598275,-8.736881,8.424046,-8.976852,-7.312988,-3.016497,-1.1278256,0.63750035
79.5,4656,-307.1467,116.391624,-6.055118,4.8125014,-1.7984463,15.247448,-2.855482,10.264379,-25.344362,-0.10496371,-1.6746869,-2.1103039,10.516772
80.0,4957,-458.27374,93.953636,49.232563,24.161945,14.357361,7.681712,3.810093,-0.77488744,-6.0487103,-5.7463737,-0.7104256,3.080235,2.5340056
80.5,5034,-384.7541,86.14027,-5.9833283,20.626858,6.272901,8.690404,0.521842,-1.1760044,-0.16885608,-3.8834903,-2.9894228,7.882457,6.24362
81.0,4091,-302.64963,96.16225,6.4657183,30.574877,-18.561764,9.330424,-4.811972,6.1774826,-15.9225,0.87533945,-5.6250596,0.88371027,5.840227
81.5,4233,-319.77036,106.30186,10.336253,34.407795,-15.132876,6.9996758,-1.2909173,8.668254,-13.185204,-2.4940505,-2.7384257,-4.3912797,17.348259
82.0,3893,-327.8874,106.7354,28.03946,36.53926,-36.33796,-8.200132,3.0243843,18.85343,-6.277258,-3.7921944,-4.2970514,-8.572789,13.23564
82.5,3439,-338.42593,132.36153,30.168613,16.895094,-19.918056,-0.5775156,-5.411168,8.892913,-10.589623,-10.236088,-0.24675214,-5.534178,12.141552
