Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
10.5,13061,-312.44232,62.09154,-19.670631,-2.8740516,-16.902689,-12.690121,-20.481537,-6.2909093,-12.302046,-10.994407,-9.268259,-1.1721656,-2.6304197
11.0,12332,-311.97592,41.862267,-16.110249,3.0912445,-18.979345,1.8775879,-13.501375,-9.852618,-7.6085835,-0.62335664,-8.800915,0.12538595,1.4358367
11.5,10829,-279.0968,56.41539,-40.247757,-1.7161974,-14.93948,-8.9908905,-23.98115,1.2963809,-12.10787,-10.869975,-6.0686016,0.6666158,-1.8565131
12.0,9392,-255.90671,47.010433,-43.738697,-3.8330443,-19.178965,-5.4605722,-27.90947,-9.890768,-12.70523,-4.5937634,-8.342887,-3.26414,-1.3375939
12.5,8397,-189.6568,66.71037,-55.346775,6.1561313,-11.64574,-0.12632197,-21.029243,-5.996242,-11.792337,-6.073282,-5.1750064,-5.34382,-8.784842
13.0,7687,-189.64514,92.34549,-72.2291,-13.915571,-24.92292,-9.818592,-14.043118,-4.3048368,-10.237885,-9.048664,-8.508214,-0.6504136,-5.432379
13.5,6943,-210.09453,72.71337,-42.1836,6.0113435,-4.5003433,4.1977634,-22.74176,5.025705,-11.512222,-12.130611,-0.9468804,-0.035695765,-10.155265
14.0,6754,-307.75266,64.707245,-45.25996,9.695301,-8.924582,-7.197318,-7.4220843,-3.206306,-15.452302,-13.819363,3.3447788,4.516784,2.2960417
14.5,6294,-280.12805,50.38933,-59.15424,5.351752,1.2830497,0.4776167,-20.730227,-2.123396,-22.28301,-9.327813,0.867834,-6.48748,0.5333756
15.0,5272,-299.20364,74.174416,-35.461784,1.6262331,4.623848,3.836755,-29.838058,4.483438,-6.644768,-21.027065,-2.4496439,-0.82286,-2.9609115
15.5,5106,-277.25946,94.61426,-13.820629,17.087034,11.853373,14.704583,-22.947958,4.805455,2.5380034,-12.2181,15.168172,-5.5021853,-9.79484
16.0,4981,-285.63596,75.749054,-41.030945,-6.40011,-15.90383,-15.397684,-18.66467,3.5388763,-13.940061,-9.490799,1.506507,-0.36576787,1.2007037
16.5,4557,-286.33655,83.33571,-53.02037,-16.480377,-13.943545,-10.690781,-29.68896,-3.9431922,-15.361276,-19.702269,-1.3879508,-1.0876948,-2.2656448
17.0,3727,-259.38953,100.80772,-31.960657,9.465564,14.461463,11.413611,-26.408598,7.1095014,-1.0664204,-21.176521,10.3774,-2.426697,-10.628964
17.5,3123,-348.78915,89.57765,-6.5159245,-14.488906,-10.91507,-4.685885,-16.148956,-3.0747733,-16.51727,-19.774855,1.2221442,0.059705056,-2.1211524
18.0,2646,-351.6813,55.38445,-31.712914,-13.866391,-11.8339205,2.7486472,-9.450941,-4.6474657,-11.626592,-9.516767,7.2829456,3.9939952,-1.7567664
18.5,2595,-276.67798,88.26897,-22.0541,7.6665683,-0.9267858,1.2748816,-26.32905,4.7670074,-4.875373,-17.679663,3.5739348,0.9314742,-4.307625
19.0,3028,-280.26086,90.09914,-29.68172,11.629876,14.6118765,11.842523,-23.797106,14.5639305,0.8949679,-18.315105,17.536219,-3.0535212,-7.9009066
19.5,2963,-294.2045,60.203575,-45.566166,3.3741035,-11.884999,-12.181606,-29.807356,-6.5373945,-16.483711,-4.712556,-1.9798169,-8.443838,8.0393305
20.0,3699,-238.31972,102.62332,-39.957027,7.52803,0.52939695,11.8094425,-23.187695,6.0442734,-3.1401906,-9.679905,9.095261,-0.8656544,-1.7220343
20.5,4458,-266.00488,106.31494,-34.447647,-2.3325586,13.857991,13.167519,-26.519247,3.0770345,-7.482263,-25.854177,12.884207,-1.2932439,-9.100952
21.0,5442,-405.4454,62.112057,-0.059129138,-18.596312,-11.658009,1.0525868,-5.8597875,-11.888574,-11.700594,-6.587526,-1.7090359,1.6365273,0.7190048
21.5,5203,-284.83997,58.35452,-52.61423,-3.2470558,-1.393768,-0.05629748,-26.936373,-4.403096,-21.773348,-7.600082,3.7641203,-7.1953387,-2.8507755
22.0,5209,-260.87726,77.510735,-35.8814,20.811232,17.087872,10.230295,-32.762867,11.274186,-1.4969413,-15.9048,9.286306,-2.7397723,-4.813642
22.5,5252,-330.3381,82.223404,-1.1307703,17.331646,18.198374,18.426516,-16.09999,4.390502,0.71028584,-9.501817,10.557041,-5.3114905,-7.4334393
23.0,5205,-231.61073,92.83743,-55.786224,0.35755256,-17.65511,-21.23295,-22.017103,3.7652397,-13.5508995,-4.87249,2.412548,-4.6477056,1.1676662
23.5,5036,-284.14093,88.85304,-41.859184,-9.49317,0.42551297,1.7046065,-32.617477,5.979895,-7.6968937,-23.857752,1.6873205,3.3848834,0.62956786
24.0,5198,-271.35477,106.169785,-32.730145,-6.8746967,7.325133,10.770305,-22.039513,1.1116089,-13.183318,-25.021612,11.458486,-5.284846,-8.076712
24.5,4749,-303.76205,79.10554,-26.34565,-11.887301,-11.1779,2.7764747,-14.656531,-7.837521,-14.75552,-13.796005,4.7406154,1.2744408,-4.917035
25.0,4549,-365.4953,80.61573,-19.988785,-28.95675,-14.135821,-6.1139865,-13.096369,-1.5806757,-10.327602,-14.941702,1.9978907,1.7822961,0.4082818
25.5,3994,-276.08475,77.42026,-19.42169,22.280098,5.421689,14.139809,-25.124725,3.6612976,-7.318192,-19.484602,8.66898,-1.4485499,-7.042156
26.0,3434,-278.4189,80.29274,-33.919163,23.767748,17.78261,3.3690126,-30.33164,-0.41691864,-4.1587987,-8.632579,7.4954867,-10.283714,-10.191602
26.5,3557,-283.45737,79.60699,-36.632805,5.207116,8.5359745,13.604066,-22.311243,-0.8387553,-9.983854,-3.5494494,3.5224655,2.6814833,5.9836235
27.0,4012,-279.13596,98.60689,-37.190945,-2.916991,9.832858,4.5654497,-27.44298,10.815247,-2.682777,-10.622366,3.867082,-1.9254212,6.6356316
27.5,4481,-224.46893,72.70512,-13.013094,18.086485,-21.456839,-22.358648,-29.016932,2.9683878,-8.601772,-9.260574,-7.730324,1.8173611,-6.89225
28.0,4909,-199.75125,76.445786,-75.337456,-0.4405114,-17.655592,-6.599198,-28.409191,-6.0866218,-16.962944,-10.857649,-0.46328557,-9.729645,-7.442389
28.5,5321,-255.55444,64.450005,-44.783264,1.362976,-23.926561,-15.05306,-34.496544,-5.42303,-15.128347,-15.48309,-0.2219221,-0.63748455,-10.463047
29.0,4795,-236.4715,79.88255,-27.31968,8.494485,-17.297867,-13.944987,-24.47893,1.272141,-6.941744,-9.9653225,-0.33121237,1.0421513,-7.506114
29.5,4661,-238.40898,77.502075,-28.151937,3.0182545,-26.43245,-6.505949,-19.719652,-0.38642585,-11.2295885,-4.1223426,1.6591111,1.7763072,-6.283013
30.0,4681,-254.5174,66.48168,-51.254395,-1.2716289,-15.274263,-10.074207,-34.38736,-6.9705844,-7.0397835,-5.4877353,3.162559,-4.403042,-8.947513
30.5,4947,-243.98299,62.588158,-39.083984,5.819638,-9.918527,0.49170586,-24.433624,-5.961487,-11.003425,-10.383987,-1.3387692,-3.9579518,-11.951633
31.0,4642,-246.6596,96.62807,-22.781944,9.042603,-19.078186,-26.026838,-35.6384,-1.2017959,-10.872244,-16.817299,-1.494884,-3.1269224,-10.049804
31.5,4755,-233.50531,67.96061,-57.425476,1.5633669,-17.01658,-2.3397171,-27.258093,-7.8333774,-14.987604,-10.857672,-3.502942,-5.6060796,-3.7268035
32.0,4474,-207.82967,68.43083,-48.878246,8.410666,-22.094444,-10.076551,-36.7191,-5.031097,-15.021452,-16.045647,0.09984353,-2.3128943,-12.864746
32.5,4640,-255.83618,73.51224,-21.159477,2.3231158,-26.68532,-18.674736,-27.203619,0.72591704,-6.429647,-9.631909,-4.45943,0.3173043,-5.937732
33.0,4536,-270.60977,84.642654,-19.52824,3.6375833,-19.13711,-15.197243,-29.070889,-1.8549651,-5.6353455,-5.3552155,2.4325628,-2.9611423,-7.6687784
33.5,4544,-192.9965,88.46117,-39.17363,9.757124,-21.643679,-14.702718,-22.568762,3.5351954,-9.222339,-6.8113155,-1.9984032,-2.0977957,-6.5878744
34.0,4498,-233.93828,96.55396,-31.374414,1.5688748,-15.979571,-14.4131,-28.093431,-5.126249,-8.970232,-4.3879523,3.4114451,-5.204163,-8.649721
34.5,4224,-242.85597,91.866356,-35.18343,3.921509,-20.65953,-25.266474,-36.07651,-6.906497,-12.950864,-15.892316,-0.99743766,-5.3783107,-13.974603
35.0,4715,-238.34966,66.80466,-41.65581,2.132525,-19.404308,-4.1907635,-23.44155,-1.9326705,-12.053894,-8.184186,-5.908842,-4.4533057,-5.335046
35.5,4808,-227.80264,80.064445,-44.629536,9.605159,-13.054175,-4.1074457,-34.676407,0.05533132,-8.228772,-13.95888,1.0868684,-0.4879638,-11.734884
36.0,4817,-277.70703,64.372986,-17.281136,1.232346,-27.485056,-16.918169,-25.373964,-5.2392974,-11.537665,-10.307647,-5.217777,0.57580423,-7.3477583
36.5,4595,-192.48088,80.90522,-54.543015,9.183648,-13.69794,-3.5991275,-29.356691,6.3965454,-9.604907,-10.260141,7.540643,-2.6695032,-12.500172
37.0,4716,-220.67807,81.59229,-36.44654,10.316285,-15.707057,0.35314852,-18.651695,-3.2689266,-11.097018,-1.5233307,2.1600566,0.11240139,-6.80545
37.5,4564,-216.45856,85.455376,-48.523144,2.0455627,-8.345402,-6.5553737,-29.382965,0.6542011,-5.725271,-10.636926,-0.112024754,-2.2432168,-1.208394
38.0,4604,-233.61705,70.67444,-36.85546,1.881776,-26.795408,-13.04392,-28.984749,-9.057435,-16.67322,-12.921177,-7.496426,-4.3244658,-9.181487
38.5,4633,-236.78748,88.74013,-52.43357,-12.914249,-17.267582,-12.63641,-31.003185,-5.7823634,-10.059482,-9.837809,-5.106121,-6.5826344,-5.797312
39.0,4538,-226.09755,65.84378,-51.270287,15.436116,-1.8683689,4.9859333,-24.753483,2.6324334,-13.107975,-11.427866,0.39562455,-1.3505837,-3.836215
39.5,4584,-219.35464,79.517166,-29.988613,-1.0385848,-33.068462,-19.715904,-32.08834,-2.089332,-8.946742,-14.439186,-10.812007,-0.44904935,-7.8650875
40.0,4446,-173.61365,88.62155,-62.774807,-2.3652542,-14.297302,-5.740104,-26.743826,-7.304874,-9.350159,-3.6073792,1.5852344,-3.4584568,-8.6739435
40.5,4435,-183.27213,98.130714,-60.95518,0.15863386,-21.749134,-6.1377215,-10.918986,0.3797433,-6.039181,-5.0350666,-1.9485534,2.9412138,-5.5929046
41.0,4202,-180.55638,69.650024,-46.090607,1.7844434,-13.895023,11.730086,-27.867937,-3.0744314,-14.545622,-4.504881,-1.1230592,-5.630711,-6.2179403
41.5,4226,-272.6759,64.2446,-42.201756,11.7779255,-5.32818,1.0956044,-33.492294,-5.2425966,-19.551937,-12.24728,3.7953765,-5.820267,-2.9954827
42.0,4094,-248.2812,58.145565,-66.53757,9.622732,-6.8607893,-0.04925182,-40.449577,-7.8168826,-16.089342,-12.475188,3.9687755,-12.0561905,-5.986629
42.5,4081,-254.3676,54.1637,-10.90073,23.659132,-25.702562,19.3742,-23.84546,1.003665,-10.045254,-16.699844,-0.96092844,-0.40902808,-6.484215
43.0,3928,-242.19286,95.85901,-34.879345,12.640195,14.531992,13.285159,-26.199701,11.607646,-5.799813,-16.76316,13.656009,-1.476074,-10.410038
43.5,3708,-228.54884,69.27687,-65.21142,-0.7923931,-12.458306,6.3376594,-42.677837,-5.449588,-10.04868,-13.838961,6.24624,-8.961435,-10.048078
44.0,3659,-275.98474,77.5984,-41.977646,3.177982,-8.501516,-8.559968,-27.127464,-8.77279,-10.202638,-14.508237,-3.9881046,-5.917373,-7.5242524
44.5,3633,-238.7276,49.56816,-20.758417,22.930462,-18.12165,21.98601,-20.55074,4.965434,-7.6964517,-6.3327956,5.573602,-1.0886788,-2.3328643
45.0,3560,-323.98083,46.17877,-23.765594,8.969904,-2.3211248,11.817881,-38.618572,-4.401032,-12.240438,-25.4108,5.0953145,-4.059445,-2.8033662
45.5,3366,-280.07407,65.66781,-66.21373,0.4341526,-1.8652503,-2.289078,-26.744959,-11.626867,-10.470583,-8.257918,-1.2428116,-9.198759,-2.4466882
46.0,3355,-251.31241,65.235115,-20.09976,14.880087,-22.1601,19.37063,-21.506445,0.59059674,-7.450204,-17.422024,-0.10198832,0.4900598,-4.4752045
46.5,3254,-281.96872,86.79662,-15.400707,16.425856,7.1096835,14.639819,-25.148241,4.8278,-0.6991559,-11.51883,5.388008,-2.3555815,-5.280746
47.0,3249,-211.99539,64.173454,-72.46208,2.507564,-8.918865,-0.22397001,-32.435352,-8.602838,-13.594903,-7.503267,-0.3451621,-3.5728915,-7.057619
47.5,3205,-252.63931,86.866264,-22.552107,15.8965025,-1.3921319,11.630293,-12.841637,5.546751,2.024695,-7.667527,-0.7320591,0.7352821,-5.5105968
48.0,3258,-263.06638,59.228596,-13.486165,25.99865,-6.720503,17.685797,-17.516296,7.0224338,-5.2374487,-7.6950436,4.5999465,-0.9821385,-3.2912054
48.5,3342,-315.60226,41.27624,-32.30474,5.4160876,-14.093652,16.06651,-36.316746,-15.822619,-12.684134,-21.084192,2.623453,-3.3667138,-4.60733
49.0,3211,-282.80774,72.84996,-57.891766,-2.2393525,0.7215511,-1.7842485,-31.538057,-8.471695,-10.808634,-15.720524,-1.1835325,-5.697823,-4.049909
49.5,3258,-262.47653,64.29992,-16.899937,13.666884,-21.315516,20.491125,-24.948317,8.498273,-1.1669432,-17.876507,3.9098897,0.97872853,-1.1308905
50.0,3137,-266.22385,80.68935,-21.801592,17.942606,5.6662774,18.090246,-20.334831,4.76226,-0.30181047,-11.200628,3.3824832,-0.09798617,-7.089954
50.5,3064,-209.9429,84.22429,-67.81067,4.962854,1.7067435,1.4479955,-31.170269,-7.169957,-10.791154,-6.7923803,3.8481047,-6.3192344,-6.008901
51.0,3103,-259.7459,52.839138,-33.593502,14.617977,-13.89087,8.526797,-15.544171,-2.8049667,-10.54268,-10.203707,-4.395584,-2.2357092,-6.906464
51.5,3074,-279.97437,67.06698,-19.514778,15.4139,3.6526222,15.766128,-22.260298,6.3909297,-3.9239914,-11.873013,4.675407,-3.0589695,-4.972428
52.0,3105,-281.30148,55.907177,-35.898575,10.38289,-10.681664,13.48752,-24.64076,-12.566619,-10.015454,-15.108871,5.7679133,-3.4295712,-0.9109488
52.5,3045,-304.81628,76.57956,-49.921238,-3.3597665,-5.209096,-6.9765925,-28.488781,-14.004538,-11.667654,-19.393705,-0.7520062,-5.4396186,-8.043108
53.0,3061,-244.92328,66.53899,-20.809832,18.775581,-9.937688,19.973164,-21.771858,6.8731337,-2.9210677,-13.103138,3.385092,0.4875781,-3.9679422
53.5,3006,-247.22824,88.32329,-25.644094,23.654505,5.4380803,10.2862625,-21.526218,1.3458805,-5.7924857,-11.093628,2.4204447,-4.237436,-9.443513
54.0,2844,-205.26488,87.9196,-45.056503,14.26275,3.57594,10.705585,-21.075823,0.96001345,-7.255104,-3.5368755,0.63508207,-0.19940694,-5.4885225
54.5,2785,-232.32744,100.683784,-24.293196,6.670196,-3.4235797,5.8680835,-15.227829,1.9438081,-11.317919,-11.816886,0.9197251,2.7161002,-3.6486425
55.0,2747,-220.89012,53.425655,-17.392565,20.16466,-14.870195,10.809468,-19.159267,7.100212,-7.8880835,-6.28278,-3.613914,0.12709132,-4.9412627
55.5,2703,-239.62599,62.869503,-37.027695,8.78635,-19.245834,5.4284444,-22.58761,-11.052259,-14.30748,-5.3326936,-7.7005997,-6.9309764,-5.9992723
56.0,2651,-306.6795,53.63214,-19.996819,4.510665,-12.305144,0.49343002,-21.824791,-6.868812,-14.762536,-11.526376,-4.3226094,-2.6389601,-5.194475
56.5,2611,-222.68839,83.58173,-30.731281,10.363316,-1.4169395,9.091575,-19.912048,13.028957,-3.1460435,-15.607166,0.17553093,0.946805,-6.346023
57.0,2549,-243.87755,59.700836,-18.9036,15.340815,-13.461516,14.37563,-29.800043,-1.6451187,-10.320065,-10.265845,0.66231215,-2.774034,-7.379753
57.5,2506,-218.89104,90.417694,-58.143543,-23.102459,-30.317423,-15.491856,-29.772703,6.887161,-11.111912,-17.986279,-3.9568796,-5.3834486,-7.4537706
58.0,2508,-225.59267,87.62734,-28.417498,0.6939443,-7.851214,7.2227273,-25.649567,3.87602,-8.739244,-17.720366,-2.0090048,1.5498021,-3.0441422
58.5,2270,-242.06444,67.70873,-22.610798,7.8280206,-20.487204,14.303457,-30.219355,2.3619776,-5.283774,-9.69096,2.9690573,-4.2259517,-5.975197
59.0,2365,-280.34558,66.47478,-23.053858,3.3995407,-16.60255,2.7435577,-19.753002,-9.955042,-11.507203,-6.87078,-11.025747,-7.401204,-4.7967606
59.5,2359,-257.5414,70.21694,-22.2948,7.067559,-10.612547,6.5958443,-23.121729,-5.0564013,-15.943479,-9.313768,-2.3445008,-2.5527976,-3.7957401
60.0,2285,-244.00131,77.39158,-26.775467,6.0653124,-7.2918205,3.205114,-24.098986,8.523711,-2.6740963,-14.704698,-0.83878714,2.128255,-10.038995
60.5,2156,-241.59036,68.50708,-23.334223,13.414688,-17.93335,10.425813,-30.508665,-3.9738634,-14.378479,-11.184081,0.39191082,-4.546851,-4.242472
61.0,2354,-166.31216,104.868256,-52.169514,-5.051644,-15.996286,-2.7722824,-17.942705,6.999163,-8.768173,-6.650928,-2.790391,-0.79817396,-6.323062
61.5,2358,-238.98048,100.94159,-28.160353,0.99473095,3.753256,8.954322,-20.516714,7.824392,-3.1013618,-15.341712,2.5257792,1.9406103,-3.30813
62.0,2281,-234.18877,51.35038,-22.751526,13.503424,-24.540068,21.98966,-30.841566,-1.1435841,-7.586455,-9.590417,-1.6419486,-6.88319,-7.677576
62.5,2225,-285.29907,60.689293,-18.2771,1.3879714,-17.929302,6.361433,-11.488579,-7.740816,-10.531857,-5.024824,-11.4253435,-4.6923866,-5.091452
63.0,2219,-258.1309,92.13049,-24.621313,2.0261862,-2.6581576,6.1081867,-26.02045,-3.5793552,-12.319327,-12.945365,0.53002286,-3.2974374,-6.333505
63.5,2212,-244.76689,74.51398,-24.08957,10.208733,-5.644731,10.103938,-18.019753,8.298624,-2.8572142,-14.663714,-3.8712378,-0.501258,-10.463378
64.0,2312,-194.14648,64.19983,-35.3347,13.814232,-19.787268,15.316912,-35.695995,-6.943586,-16.374918,-11.714692,-2.909561,-0.7312684,-6.2230105
64.5,2346,-201.01129,107.60446,-51.701378,-18.23713,-16.513494,-8.443147,-27.629395,10.365068,-7.3382144,-12.58883,0.851149,-0.8153142,-4.9243927
65.0,2260,-250.54498,86.44559,-22.287966,6.3830056,-5.2230196,7.810843,-15.330967,11.346826,-0.8567116,-15.428083,-2.1169958,-1.1396434,-4.153059
65.5,2249,-225.92937,40.949883,-17.760939,15.6071,-30.235079,22.756025,-23.52703,-2.3435113,-10.986361,-4.4162874,-3.4518907,-7.234927,-8.22153
66.0,2116,-287.81433,79.23729,-31.889015,-11.48092,-9.946499,-2.0753357,-19.397167,-8.203458,-10.922968,-11.7979765,-9.851076,-3.0396664,-5.2699933
66.5,2176,-235.95013,105.35791,-30.034605,-4.8713565,-5.06073,2.343332,-25.121075,3.500962,-10.305373,-14.037463,0.423396,-4.1511493,-7.5964456
67.0,2039,-231.96288,67.538536,-6.8693657,19.716764,-14.151255,13.459213,-17.189695,4.8528457,-3.7291253,-6.0729237,-4.150256,-1.1994064,-8.764739
67.5,1769,-170.8139,79.640594,-60.635185,4.485421,-13.486358,10.327674,-28.235886,1.8469739,-13.676493,-8.737956,-1.8957134,-2.0323353,-5.5402536
68.0,1794,-212.0186,108.208664,-31.48253,-5.8007774,-8.529001,0.72087264,-15.387559,13.774909,-5.7509766,-6.8662977,-2.1151817,-0.9773005,-6.581662
68.5,1923,-205.99957,75.50309,-36.379826,-3.760145,-8.37907,-4.0064454,-29.253332,8.995243,-5.136635,-11.317387,-9.667227,0.5027637,-4.3254128
69.0,1954,-257.69067,77.36429,-47.01503,-4.7127247,-28.593832,-23.393456,-21.44137,3.4373324,-8.21209,-8.450371,-4.15205,-4.121985,-2.3991966
69.5,1802,-311.59537,56.912563,-36.592567,-13.309824,-19.888702,-10.382632,-14.483913,0.86851144,-6.041793,-6.7993307,-8.720755,-0.26712382,2.6363869
70.0,1909,-270.0926,66.69153,-25.548664,-9.89873,-23.812746,-2.4831324,-18.771358,-0.19458216,-12.519293,-13.18643,-7.788041,-3.2510436,-3.6523886
70.5,1786,-232.84123,85.71893,-47.480244,-8.910694,-24.232347,-16.54448,-19.67727,0.8088983,-14.680274,-9.732177,-3.3621705,-3.5972996,-0.07547844
71.0,1792,-295.78342,62.95434,-30.257645,-12.635457,-19.896084,-2.3032155,-16.5598,-5.0030866,-6.566668,-4.900583,-9.337908,-0.85210097,-2.3829348
71.5,1806,-253.43811,72.975914,-38.23919,-12.153058,-16.591732,-4.745354,-22.346355,3.9697652,-12.080378,-15.840983,-10.522864,-2.8981793,-4.7198105
72.0,1842,-287.04678,76.43726,-28.609114,-16.413727,-19.014027,-5.251089,-20.493645,-1.8070573,-9.139802,-10.193444,-4.6080103,-2.8070827,1.8118341
72.5,1915,-324.094,59.518826,-21.407183,-14.010356,-17.720348,-2.2790706,-20.10766,-0.5284309,-7.1047654,-13.273314,-8.330014,1.0666289,2.988016
73.0,1865,-314.55338,41.894077,-17.41339,1.1398773,-20.443134,2.642471,-10.355346,-5.87994,-9.2442665,-4.186943,-11.088737,1.8300778,2.52858
73.5,1796,-267.2682,76.10444,-37.688396,-15.035935,-21.649042,-9.87129,-24.606087,1.4339619,-12.755242,-15.670117,-5.654719,-3.6259165,-2.890144
74.0,1910,-269.54282,66.00013,-34.165752,-11.674737,-27.22279,-8.076481,-17.912262,0.68989366,-12.498572,-8.373614,-5.7182693,-1.2825246,2.71363
74.5,1730,-251.1656,56.65582,-32.32716,3.9616032,-20.4257,-1.8431592,-13.462002,-4.4193287,-14.250584,-7.2399015,-11.472819,-1.8469434,-6.0692096
75.0,1990,-249.68066,87.448715,-58.688084,-27.246082,-9.837213,-8.381348,-30.420403,1.6217792,-11.837753,-20.206371,-6.171765,-1.9567474,-4.0609517
75.5,2101,-282.97226,79.88437,-26.691105,-15.632833,-14.39054,-4.608772,-23.250757,-0.5070229,-6.9468403,-13.3158245,-10.637444,-6.387918,-0.06660892
76.0,2424,-274.55127,64.7788,-35.62651,-12.337997,-15.230623,-1.4203932,-24.98605,-1.0161194,-8.985009,-14.040903,-10.7442665,2.1926923,2.378956
76.5,2667,-322.81433,62.84299,-10.545715,-4.5382476,-20.366867,-1.8711461,-13.253037,-4.6974306,-8.902688,-7.5903873,-10.944027,-0.23466711,3.7931983
77.0,2764,-276.9829,63.624603,-35.967056,-14.455142,-25.51306,-13.983581,-25.03965,-0.8218742,-10.484862,-13.569742,-9.09429,0.46484655,-3.555579
77.5,2821,-244.16583,76.234436,-46.267826,-17.116371,-26.032942,-9.648093,-17.238832,4.1302953,-8.072953,-13.834507,-12.82869,-2.2673652,0.60847354
78.0,3240,-281.4768,76.55737,-31.17114,-10.159144,-16.88087,-8.735694,-18.24532,-5.084499,-8.14972,-5.2849183,-6.6323304,-1.7544726,-2.4074097
78.5,3352,-275.52023,59.486202,-44.18957,-14.501046,-18.694818,-5.1646748,-16.89138,0.18151674,-11.043331,-10.541114,-10.570948,-3.9044828,-3.9780416
79.0,3583,-275.4431,60.235744,-32.575294,-12.008409,-22.964674,-6.5789967,-19.481691,-0.28619754,-12.028526,-16.179384,-10.617482,-1.401292,-0.3604815
79.5,3674,-271.83585,78.15307,-36.525116,-8.041804,-7.9007745,-2.7191305,-21.737942,-3.053323,-8.767445,-14.815142,-10.909648,-0.6181133,1.0733074
80.0,3498,-336.42987,53.21243,-16.506218,-7.9049535,-15.945667,-2.7575686,-18.043251,-3.8909714,-11.035543,-12.435052,-9.007394,0.46799543,1.9683813
80.5,3380,-238.14447,59.53655,-39.454643,-5.8578305,-27.981337,-10.800153,-20.77813,-2.73996,-16.0277,-9.465025,-10.023188,-1.108132,-2.8863637
81.0,3566,-263.84552,80.92435,-44.669273,-20.872671,-23.94283,-11.456922,-20.005978,1.3953093,-10.774281,-13.371408,-8.559472,-3.5999472,-0.9236444
