Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,213,-376.06662,101.55957,7.2747493,-12.592634,1.1871384,0.11982237,-3.4831753,-2.2028177,0.40264702,2.535526,0.82297534,-1.3838817,-0.8092504
0.5,385,-346.1381,149.86406,43.307396,-10.824674,-5.779181,2.743746,-5.252704,-10.517686,-4.9847965,1.5512732,2.2868073,-1.8084816,-5.8468733
1.0,445,-323.60986,129.53873,2.5177658,-2.6486077,5.150447,2.0609667,-0.73617405,-3.650397,-2.0975933,-0.75896436,-2.1993904,-4.674427,-1.9939859
1.5,395,-322.28708,124.47993,-18.196466,-16.909094,9.045625,-2.288813,-12.504491,-2.4614365,7.896301,1.0441064,-9.611402,-7.333255,1.9808825
2.0,411,-272.02838,133.01932,-38.72681,-6.832025,9.977137,-2.7214327,-4.315646,2.8901682,-0.50067824,-6.566665,-5.3343244,-1.0093265,0.09791655
2.5,375,-343.4902,132.62361,12.370001,-16.421816,-0.32767242,-5.3806148,-9.475776,-1.3075807,-1.6766723,-6.20402,-1.3186888,3.8806589,-0.85365045
3.0,362,-352.708,120.898735,8.720813,-12.688282,-0.016794948,-5.57521,-4.2538557,1.4421136,-2.9644578,-6.260608,-3.7221396,-0.23574552,0.3204822
3.5,390,-345.7123,124.00585,-1.1722206,-26.935005,-8.846871,-11.125832,-7.848692,2.3240983,-1.652073,-5.860833,-0.9432337,2.5372381,2.2727249
4.0,282,-338.7207,137.21185,11.232018,-23.884502,-8.114157,-6.1781263,-6.5017176,-0.3663045,1.4317803,-0.61707634,-2.6518862,-2.207934,0.119341016
4.5,329,-334.71906,156.70999,36.70151,-17.568657,-5.920703,4.1295757,-4.6729226,-8.397912,-2.3887596,1.7867773,1.19552,-1.4311789,-4.026982
5.0,350,-333.19458,131.07497,15.144302,-1.0604658,0.61416054,1.5622729,0.38089782,-5.0711603,-3.1890202,-0.6124253,-0.40123656,-3.8838212,-4.829325
5.5,353,-312.65402,124.355934,-25.960224,-12.750646,10.403321,-5.1667695,-7.8077083,0.7680265,6.6438828,-2.2290845,-12.383577,-4.9269333,3.6130705
6.0,405,-322.90335,130.37405,-8.37956,-9.730119,12.277535,-1.0089157,-5.714015,-1.4642538,-1.2153033,-4.83227,-8.263422,-4.1729937,2.2596464
6.5,414,-335.91574,138.92401,12.165879,-17.225695,0.88119084,-4.6758857,-10.342651,-2.8905365,-2.663714,-5.6949105,-1.624001,1.3495963,-2.2408383
7.0,459,-361.1908,116.658134,12.932233,-10.904344,0.24876875,-3.6003375,-4.575296,0.115012534,-1.6192126,-5.7214384,-5.892646,-1.9363102,-0.06877528
7.5,465,-320.3256,135.09659,-7.5447173,-26.91333,-10.529055,-7.828818,-5.841455,0.1690358,-0.067486584,-7.253935,-4.6245074,1.1913629,2.1989155
8.0,596,-285.9096,159.32573,-21.911165,-35.38184,0.92324716,-5.716039,-7.3779573,-2.926841,-10.080039,-10.21553,-3.038346,-2.2756407,-4.3451695
8.5,572,-304.5597,170.75471,18.314833,-24.166056,0.6871235,1.2858813,-7.4924016,-1.0511127,1.6146746,-1.698083,-0.6963347,-1.4149044,-4.503047
9.0,615,-331.1188,135.50578,19.296019,-4.01906,-2.9848456,2.454821,-2.2691126,-6.8013725,-0.7178557,0.78027683,-1.7691313,-4.730894,-2.148069
9.5,647,-299.35754,132.1422,-37.431137,-23.46736,12.434428,-2.5257924,-6.442072,1.2545906,3.396486,-1.7912002,-7.663355,-4.6309876,1.276468
10.0,665,-315.68536,122.41263,-20.996876,-11.805383,6.382019,-0.16134706,-1.8435047,-0.11490777,1.9570254,-2.7923338,-8.085129,-6.0770283,0.64486206
10.5,722,-324.357,148.99886,10.927037,-21.073326,2.7783408,-1.6473577,-10.393926,-1.4661132,-0.11724703,-6.9118977,-3.8002675,2.28909,-0.7581575
11.0,828,-307.82956,127.221054,-24.332727,-13.229266,3.4906616,-6.506709,-1.7718352,-0.39200982,-4.02354,-6.1752934,-5.9793396,-2.3466847,1.24003
11.5,825,-292.42075,146.82138,-22.903831,-29.554695,0.6035933,2.9590528,-0.61177635,-1.1021434,-5.8992734,-11.037791,-4.9331536,-0.70201516,1.5110015
12.0,980,-314.77658,127.144485,-22.351208,-25.462694,-5.822792,-6.588715,-4.5814757,-1.4723712,-3.386054,-8.337371,-5.177897,-0.35037467,1.1944975
12.5,1036,-299.731,172.3128,14.832712,-24.354668,2.4626646,0.51292336,-9.099194,-1.9677109,0.85023576,-1.5047568,1.0216812,1.0063623,-2.493373
13.0,1127,-350.99228,140.89801,35.601788,-10.103134,-1.3236221,2.6952164,-6.8353896,-8.334013,-2.9359772,-1.700679,-3.0509098,-2.4590757,-1.271168
13.5,1445,-385.30014,109.197845,34.165752,0.9866451,3.7104254,2.6128294,-6.201948,-8.730938,-4.7106695,-0.6360793,1.1580518,1.8510276,2.3134348
14.0,1429,-386.37146,93.11687,11.45727,-2.8411307,4.932103,-0.32628357,0.21042047,0.7373201,-5.0901484,-3.995972,0.6870516,0.3076741,0.51719224
14.5,1363,-296.95236,151.2347,-2.7840753,-6.1835847,5.3969584,-9.589565,-5.426168,-3.0912478,-6.4766498,-5.093816,-3.9649396,-1.7533268,0.42160603
15.0,1405,-336.11307,101.448456,-20.586739,-3.2247815,-1.0955904,-9.247319,-0.32169804,-1.6275645,-2.6729941,-4.175247,-2.44639,-0.3444394,-0.6303162
15.5,1362,-295.38788,132.39677,-14.91557,-5.0025144,-10.355209,-13.018854,1.4832734,0.13227117,-3.054423,-4.435761,-3.6104221,-0.23152266,0.053375155
16.0,1346,-194.21721,83.4026,-29.794758,20.821375,-34.7895,20.529133,-14.4671135,-10.022126,-7.534345,-2.4583917,-5.7431846,2.5637176,-4.2256603
16.5,1296,-176.77556,87.28307,-18.267443,60.54707,-35.85879,14.609984,-14.547797,4.3007917,-2.9157152,-3.0418684,-1.4972059,-4.2502584,-3.0552738
17.0,1333,-195.74315,90.89495,-4.1853685,44.954414,-30.95821,6.98433,-22.035215,-3.9842129,-6.247615,4.08859,-7.11759,-5.5386205,-7.243897
17.5,1507,-193.25182,57.41991,-28.246273,50.86413,-24.788261,19.164732,-8.694383,-4.473693,-8.013574,1.1345409,-3.7455525,1.3276247,-12.163672
18.0,1466,-252.41388,98.772766,-18.02092,20.928417,-22.62005,9.4800005,-5.6880345,-11.27258,-2.8914678,-2.7343824,-6.128912,0.120994344,-1.8359462
18.5,1385,-232.73862,108.509,-5.685939,34.08794,-11.245876,17.36248,0.560575,-4.447425,-5.825941,-2.0599287,-6.471928,-3.1290169,-5.61831
19.0,1438,-197.95955,88.04507,-8.155714,31.078127,-31.919125,18.968592,-14.618257,-9.931768,-6.262528,-1.7424717,-14.746033,2.0665786,-6.772939
19.5,1486,-225.35797,92.144936,-24.77542,32.681248,-23.856539,0.50189024,-12.162156,6.3371716,-0.93649316,-13.007764,-6.1346335,5.5519843,-7.656661
20.0,1565,-214.12341,91.26306,-15.090414,10.873,-40.52411,12.614197,-18.519503,-8.180616,-4.134715,-3.7481828,-9.259902,1.9200054,-6.3562226
20.5,1556,-218.40077,130.82765,-2.950502,21.26689,-16.779251,6.1979194,-21.65814,-2.494392,5.173088,-8.280176,-8.697985,-4.4953523,-5.427548
21.0,1699,-183.8241,86.11107,-16.648008,51.124733,-26.07976,6.2632675,-15.2059965,-5.874253,-6.5617576,-1.9902358,-8.715094,6.872114,-10.257364
21.5,1831,-203.42607,68.32764,-5.740925,42.203987,-34.156498,25.829775,-16.039927,-10.919196,-3.16678,3.0053542,-7.6027966,-0.62577164,-12.468327
22.0,1994,-263.43933,104.957726,-8.140546,13.198688,-18.823196,4.027089,-15.761737,-5.0951595,3.241201,-2.669681,-9.00419,-1.7397065,2.2797418
22.5,2090,-262.47873,101.944756,-1.5183624,35.81398,-6.064539,15.828915,-5.9086437,-8.744939,0.78814495,-3.557969,-6.4835057,0.46561223,-5.061907
23.0,2266,-190.62802,79.82666,-4.7403955,48.512157,-29.780697,12.798017,-15.070708,-21.831623,-5.8866253,11.230641,-11.678757,-7.652732,-9.258088
23.5,2364,-239.14578,112.805916,-20.532234,12.952274,-19.182732,7.6336613,-14.841706,-11.649942,-1.4836603,-0.27794236,-3.8148708,-6.24646,-8.320492
24.0,2467,-188.75104,64.18235,-36.45355,57.23572,-30.323898,-6.977301,-20.382078,1.5080582,-2.3254285,-6.6928244,-10.226197,8.020138,-10.853051
24.5,2492,-218.93425,96.380165,2.434289,29.84564,-45.124905,12.03774,-4.1506376,-7.187671,-3.7828887,8.922317,-9.747929,1.6762142,-0.93733394
25.0,2523,-199.85776,100.84121,-3.054821,31.591284,-30.548893,22.578588,-19.85758,-11.812854,-1.3660947,3.1172194,-7.2182207,-5.1796756,-5.8005824
25.5,2871,-204.00911,111.13331,-8.61115,12.436561,-29.625652,12.727116,-8.5923395,-0.2457129,-3.9247038,-3.500067,-12.09003,-2.1474721,-4.648918
26.0,2818,-239.9444,105.45693,-21.258884,2.1907198,-19.108177,12.6207285,-14.328277,-11.601785,-4.723265,-2.3017325,-7.160309,3.593112,-2.5091867
26.5,3049,-221.06116,104.8285,-23.724981,31.805285,-7.297538,15.244503,-17.66386,-16.449413,1.1129057,-0.6761446,-3.8475373,-2.291861,-8.151904
27.0,3194,-229.22144,134.13553,-4.4316564,12.338606,-20.223146,10.8292,-7.9387555,-12.635426,-1.2189733,-4.4784026,-9.222254,-4.0627084,-8.4132805
27.5,3419,-207.31357,131.81168,-18.233278,8.500234,-28.95094,8.528619,-9.370439,-3.8564765,4.2279797,-6.568034,-7.1606565,-3.1031892,-1.6509002
28.0,3607,-215.1203,118.63187,-18.31119,12.335563,-38.26998,-0.31745458,-7.112859,-5.1564684,-4.4215307,-2.3103817,-11.332136,0.13703252,1.1460097
28.5,3565,-183.06923,84.80601,-21.977222,31.173836,-36.3272,6.5697584,-19.264906,-1.1352743,-6.7849355,-0.79929394,-14.785537,6.4689913,-0.5085611
29.0,3300,-214.38922,117.07285,4.9341536,15.322455,-30.661732,9.627291,-15.094988,-5.090889,-4.4578524,-2.6842608,-10.488519,7.776018,-2.676001
29.5,3132,-227.89597,105.45329,-7.6486044,17.281017,-17.424805,18.027454,-16.733387,-10.322419,-4.2625775,-5.254342,-6.9775386,6.3913302,-4.1695943
30.0,2925,-220.63208,95.525345,-20.525982,29.896187,-25.315395,7.478212,-13.96301,-7.085567,0.43278033,1.24632,-10.293722,-2.8077679,-1.8931496
30.5,2909,-253.41896,131.14368,-1.7631185,7.6257863,-10.15454,11.421369,-17.609251,-5.6119943,2.1191568,-9.81261,-5.4141393,-1.1076574,-1.8346739
31.0,2899,-200.28314,103.45744,-10.673052,46.28386,-20.19458,9.975594,-18.465368,-0.9932817,1.9271923,-1.7533271,-1.8399743,-7.6292753,-6.300889
31.5,2834,-215.88197,113.733986,-21.563313,14.990255,-8.447144,14.512269,-20.667467,-4.257227,-2.0575237,-4.296618,-7.6600485,-0.9686964,-6.714373
32.0,3003,-197.70905,113.4777,-22.31981,32.244934,-22.040718,9.331314,-12.069057,-5.780457,5.679749,-4.7747273,-12.487659,4.672784,-3.44665
32.5,3005,-186.53008,67.65664,-27.499743,59.179073,-28.32461,20.547213,-14.864577,-5.429787,-2.7737846,2.4070134,-7.37644,-3.6278346,-4.236747
33.0,3292,-179.67973,77.94877,-23.689768,47.527,-28.830456,14.217999,-14.519098,2.6026475,-10.563613,-1.1464127,-9.247564,-1.3560337,-5.9444656
33.5,3442,-201.16493,91.50819,-16.035894,48.40568,-17.171133,7.8857045,-21.606226,0.43063247,-1.0930212,-0.65963644,-8.037107,0.712641,-6.0411143
34.0,3740,-186.99385,103.65995,-10.1238365,40.219105,-21.095808,14.1851225,-19.119104,-1.9967825,0.5017745,-1.9212947,-4.4120207,-3.2011259,-10.342539
34.5,3390,-248.31549,96.49819,-5.0943213,33.52821,-17.926971,11.072738,-10.172784,-1.5184035,-3.3138313,-2.514385,-4.6147413,-0.5832779,-2.9027596
35.0,3133,-200.93295,85.49308,7.4979615,42.64208,-21.215757,21.854612,-21.247677,-0.027993025,-9.516199,-3.8478336,-14.148187,-2.0363507,-11.266656
35.5,3204,-198.09985,114.54969,-0.79033583,11.94995,-35.108273,17.17979,-17.637083,-2.979349,-8.667218,-3.3284245,-8.2692585,-1.0658219,-2.2040594
36.0,3135,-181.14159,117.91637,-3.0316808,33.50076,-32.791996,15.9854765,-16.948883,-14.513469,-13.278266,0.88342196,-6.1280127,-5.432603,-4.695857
