0,1,2,3,4,5,6,7,8,9,10,11,12
-414.8752,36.817734,0.4338129,8.539275,7.856549,5.56745,-6.0253487,1.3626887,-2.3368397,-3.5420916,-1.1303706,-4.6433234,-1.8964134
-325.50244,64.89286,-2.43033,4.9311824,-2.7255394,0.98856026,-11.723054,-0.4925569,0.46774453,-1.047658,-3.8243563,-5.9141254,-6.625725
-414.20898,40.91067,-22.768047,-16.751162,-7.6070647,-8.151173,-6.0656652,-4.9644604,-3.7868192,-3.7098982,-3.6215818,-0.519,1.5155097
-401.5223,17.50025,-10.217618,-5.256462,-6.765577,-1.4617184,-4.3782067,-1.4463482,-3.4886782,-0.73343825,-3.4581983,-0.9145844,-1.1995635
-306.44507,91.69008,-14.833313,2.76182,3.9160128,13.707416,-3.4670255,-2.0231414,-4.431232,-7.714018,-8.269247,-2.3972332,-3.5241606
-282.15463,118.58202,20.428644,22.322737,9.571914,26.327631,5.694727,3.3871431,8.660712,-6.1622705,-6.877104,-6.4391956,-14.780591
-297.71878,92.173004,-18.93323,0.07638736,0.6915069,5.59401,-4.413219,-2.6600528,-6.260216,-8.19937,-7.737412,-5.1219287,-5.608959
-221.05138,74.662964,-25.593878,77.786354,0.6903648,21.655603,8.815868,-1.208207,0.9135957,-7.602802,-10.102245,-12.245861,-8.165693
-248.9555,107.02002,-20.658636,0.4812189,-2.4098427,4.059608,-6.801488,-1.182178,-5.0279064,-1.92512,-4.6572905,-4.6211414,-3.4179442
-367.99686,74.98986,14.958644,20.338154,15.474635,8.756657,-10.974491,3.0988326,2.0386634,-3.0775268,-1.0046046,-9.28099,-7.167225
-301.48325,69.45672,-38.709347,-21.400444,-16.994429,-10.385493,-12.84152,-7.539391,-8.838754,-5.327248,-6.400301,-1.7142032,-1.0059388
-484.3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-257.9911,93.1572,-24.96391,-6.769884,-8.630095,4.3419337,-7.896197,-4.667049,-5.8966737,-4.9371223,-8.925061,-3.4872916,-5.1452713
-335.82138,99.3049,23.225986,21.392092,12.814341,24.619453,4.741045,5.068581,9.399738,-3.9371562,-6.150944,-5.007698,-11.998195
-226.15091,113.542404,-26.623676,-0.35765505,-2.1596205,10.992297,-5.5074387,-4.715845,-7.6716523,-10.479451,-8.067828,-4.9729586,-7.9337444
-310.7328,77.95504,0.027798675,46.012955,9.584029,16.519531,5.7936664,0.32625094,2.8140569,-4.871302,-6.215097,-7.960007,-8.434686
-187.75917,86.65427,-50.496254,28.381643,-11.374188,9.064297,-1.1621494,-6.309775,-9.056789,-6.9536247,-8.052598,-4.672533,-1.0307881
-289.10107,122.52749,8.162649,15.938793,14.793532,11.758511,-10.683243,4.8284698,-2.2151294,-6.854296,-4.090761,-12.953345,-7.2091017
-250.00087,101.17118,-44.36171,-12.542301,-4.616297,-3.8486886,-6.79718,-7.7409015,-10.659046,-6.545301,-11.24881,-7.7400312,-7.19492
-369.33093,81.30277,-18.063683,-13.262042,7.0492816,2.6876783,0.81089926,-4.7323995,-10.018679,-11.6668825,-15.438556,-13.127107,-8.453469
-279.89343,86.57381,-32.228897,-9.930114,-6.869885,-3.11417,-5.811143,-6.5565343,-11.115073,-7.7379293,-11.672847,-10.182799,-8.750994
-275.3336,118.47593,-8.973718,7.138573,14.099647,24.640574,2.6216974,3.091666,2.512362,-5.353314,-10.808061,-7.8512545,-10.423848
-229.67465,120.885185,-15.656639,6.033917,-2.4666576,11.25651,-2.5708003,-1.2961351,2.8674958,-2.1603007,-3.9859242,-4.110718,-9.268127
-293.8919,112.312195,-5.4667583,11.312102,13.649559,16.800768,1.7689117,1.0417886,-4.2877355,-9.452261,-11.417721,-11.672162,-12.545526
-154.48216,86.27849,-55.22317,46.039066,-19.50024,16.839651,9.391097,-3.773687,-1.8294086,-1.141687,-4.8205442,-6.82682,-5.6621785
-277.9797,119.432365,-20.58751,0.96312076,13.664267,12.042612,-3.373401,2.284571,-5.6928716,-6.9412045,-5.4463654,-6.5549116,-1.8353584
-274.67984,101.87476,-16.342308,-2.515231,6.2286606,3.4654462,-10.855578,-0.116876334,-6.3920736,-8.369231,-6.419237,-7.4127607,-7.543323
-314.25433,103.84522,-35.173157,-19.470062,-2.0502071,-5.6199255,-5.142572,-4.9612823,-8.000452,-10.263773,-10.883806,-9.460434,-10.855523
-325.98163,78.35619,-32.802372,-14.752825,4.4568567,0.16614483,-2.5355048,-5.641371,-11.434719,-9.38425,-13.895661,-11.575125,-6.594744
-261.3139,116.666115,-29.27854,-5.7719235,3.9777079,7.146965,-3.8902304,-2.5502622,-7.0966754,-8.447848,-8.25626,-7.0373273,-9.644336
-187.04137,153.80116,-43.56487,-1.1537422,-1.0864738,7.8044734,-4.7222548,-3.799265,3.318355,10.205715,5.3589444,-11.739706,-11.72187
-156.17625,149.36134,-61.114723,-14.788665,-15.278394,-6.033142,-1.6618601,-1.5247943,-2.081779,3.6782682,0.08759041,-1.4416579,-8.714229
-121.737305,144.27924,-69.399025,20.717781,-27.479631,4.297558,13.592898,16.160254,14.385373,2.138032,-4.4460416,-4.221981,-2.5662582
