-173.33772,113.835884,-21.623827,32.42197,16.98952,29.404472,18.123215,17.735985,10.967659,12.548999,5.128754,10.034639,5.1130457
-289.97504,105.9242,15.914697,34.414814,28.974203,19.777168,18.354336,19.689138,9.88995,10.694951,10.211841,9.528136,7.2222743
-192.3301,96.70482,9.258968,53.583412,13.403245,29.36728,8.748223,19.486727,5.6363106,10.777,2.9566002,5.881482,-0.79155225
-152.38072,93.13288,-12.89009,46.250046,-2.1277554,22.16841,-8.333761,6.0606046,2.4430802,14.3474,-1.4304943,7.429388,-5.223563
-209.2312,104.08764,16.591599,57.462135,24.76009,25.7779,6.2579203,8.255007,4.2240567,9.240055,1.9538642,5.9065523,4.216598
-191.96886,125.4386,16.655336,40.19846,-0.039086808,14.471701,3.7871923,22.840164,5.9688663,4.5701394,-5.5971146,9.282705,0.5401065
-85.04341,73.23144,-6.853068,65.01982,-18.599684,30.39674,-6.3014946,24.879452,-0.29540968,11.292903,-2.1796992,9.569745,2.931476
-111.72908,80.29269,-18.096874,77.77495,12.130633,36.04214,-7.606893,16.468216,1.0620089,13.829591,-1.694685,2.4573832,2.5042336
-134.9573,103.78004,-14.482088,64.37088,17.840961,28.352238,-15.015482,7.4492726,6.2698455,9.953301,-3.833385,-4.418037,0.42613947
-135.68228,102.22375,-29.323883,51.760345,-0.2696029,35.220867,10.344529,17.800829,11.790701,8.361271,6.724647,8.489391,4.044316
-176.25117,98.70475,-14.284223,33.571014,5.7604256,24.408628,9.946619,14.646911,11.079708,11.216561,7.083572,11.854037,8.505538
-154.57077,94.52814,7.4172845,40.85999,0.39642897,29.343483,2.500414,26.048454,1.2889588,11.361107,0.38113642,11.416531,-1.4278039
-189.24507,102.18936,3.8713992,46.17238,6.423405,13.881274,0.93349385,14.099048,1.6110626,5.9589334,-0.50458384,8.95641,3.9975522
-185.69875,101.401245,6.958813,50.229355,8.323202,25.313707,10.022988,18.391724,-1.5606035,7.728841,3.4934628,9.585093,0.91263366
-154.79034,124.58038,-3.5500505,42.018387,-3.3217337,14.69242,-2.7356925,19.39971,7.9520497,1.3742192,-2.0708025,17.640348,8.153396
-110.50878,108.124146,-4.235441,50.3861,-0.4573227,25.692785,-1.9690782,17.267042,2.1797774,9.494924,-3.6283584,7.1181192,-0.25136676
-140.46176,88.91731,-15.500152,76.35246,16.749126,30.860777,-8.898614,9.238639,10.238056,16.627895,-5.0117035,2.3784359,1.8547204
-140.47021,104.49746,-38.680607,35.707516,6.763123,32.30651,16.266342,19.224218,11.282242,15.659569,5.975425,10.134428,4.884737
-323.4027,106.70267,32.48976,34.48711,28.920647,20.963488,19.469936,19.271917,10.710899,10.633256,10.479737,8.781808,7.2995152
-68.009445,79.29151,-29.074665,47.94829,-6.725416,43.57016,-0.45189875,17.146002,-0.18347408,17.573767,4.834948,11.076987,-5.3163447
-121.556206,97.409386,-31.374481,74.47209,22.47127,32.539566,-21.362999,8.569157,8.390809,6.498019,-0.5337713,2.3607867,0.5875275
-115.20633,94.150536,-22.36441,58.873444,12.093174,32.486877,-7.153502,3.9003146,3.7853627,16.334082,3.6878555,7.6131563,7.8904634
-173.78989,122.08984,-27.649456,38.92883,-0.09743593,23.863607,8.503835,4.660426,16.263803,9.22096,8.764877,19.009092,11.805387
-108.83871,99.15795,-6.2970667,65.16005,6.49302,35.13567,0.6252293,8.68933,6.6782703,8.353513,2.4356077,7.7718782,2.6269512
-88.36229,111.45482,-31.80621,54.192055,-7.2495346,31.978184,-13.777948,7.7741876,3.7138772,16.31191,5.7161784,6.057224,4.817262
-104.78071,107.99765,-25.374466,44.474205,-1.6140232,34.230484,-2.639119,14.33306,0.34341538,13.286755,7.2052164,8.976221,5.8673797
-138.131,116.49959,-17.087978,36.980804,-4.533305,32.21612,3.9438615,26.129295,6.410678,13.210658,8.586139,4.508545,4.397656
-118.44892,89.49906,-4.240425,50.449986,-17.68708,36.66389,-3.6193042,17.657118,-1.1701641,12.041409,4.1456056,4.707248,1.3822305
-139.15309,93.50889,-4.3296957,61.519333,0.72684693,39.33212,-3.613619,14.179766,-8.772146,7.830101,3.5852835,7.513159,3.696674
-91.158875,104.6918,-35.06406,44.781513,-14.546344,22.660326,-2.7805407,19.29302,2.957776,13.417301,1.7714255,4.6156673,3.0173144
-105.347916,74.61913,-9.1793585,64.06928,-10.256806,44.741917,-10.4289465,17.393637,-4.7696075,17.729553,2.3786216,8.535459,-2.8945677
-112.97824,116.26028,-5.849157,45.077576,-7.413731,29.615805,-6.71755,11.462356,-7.202532,8.327405,-1.9612342,8.951106,0.15809911
-74.176216,84.49737,-20.755709,61.76281,-4.4424,40.7406,-11.42019,6.949313,-6.9626756,9.843432,1.2436299,12.072649,5.933113
-93.00105,80.48397,-19.710585,55.94701,-20.141594,44.44092,-10.109616,11.467004,-0.34452456,20.37743,9.2196865,11.433569,3.988437
-83.79076,103.67425,-39.108433,34.43042,-7.5143,41.47918,-2.1376603,22.238438,3.0026824,12.924191,2.291539,6.9244366,4.589026
-143.49701,107.54909,-15.153962,42.733932,1.768562,30.902773,-3.8741884,20.119793,1.8750559,13.794654,5.3692856,4.4554777,3.364278
-115.89753,87.990456,-13.678234,61.636314,-5.943173,33.49083,0.6190922,18.271868,-5.0160656,9.350273,2.505456,5.830047,4.2646155
-130.78761,106.58284,-21.763027,49.12429,-7.843318,24.370821,-8.630564,14.22234,1.6436467,13.434343,2.2825403,7.042259,3.6289825
-113.02663,98.1194,-14.34641,52.868687,-9.784429,29.86607,-1.9934108,25.018972,1.8575673,13.583961,-1.3228577,2.4088192,0.3212807
-131.00587,117.00598,-4.949799,40.112545,-16.213812,27.377285,-2.8263283,22.689709,-4.4129963,6.873282,0.022233076,9.308515,7.0700636
-67.95052,110.364914,-18.146587,48.784004,-11.934698,24.764957,-1.4351273,19.226562,0.81686896,11.02867,0.55086905,10.806806,5.584052
-74.64763,100.11975,-32.27292,48.73398,-15.810492,28.562996,-10.652818,10.618885,-1.2559675,12.966296,3.4146044,13.483248,4.6660705
-77.43445,107.40558,-39.317272,42.413174,-8.957489,35.772003,-6.3057003,7.0489383,0.07056177,24.142845,2.5531492,9.989503,7.9501996
-116.2078,113.52025,-16.400894,51.950066,-1.2255569,30.745232,-10.466197,15.114631,-0.09820184,9.966546,0.8948641,6.5370483,3.2012904
-106.96366,90.05279,-6.9676385,72.85128,-12.483201,26.821136,-1.7390743,17.470037,0.34387743,7.1154003,1.6345868,5.031438,-1.8848187
-141.59636,106.4019,0.19941534,48.98992,-10.675543,30.917336,-3.1845803,19.366777,-2.0863557,13.654903,6.934901,7.5166464,4.482569
-95.48819,96.489204,-27.576513,49.511406,-1.8370293,26.631905,-9.052484,13.1812315,-0.91518146,13.571848,-3.9673035,7.1703696,1.2760341
-127.145744,94.31501,-17.890327,58.735027,5.8365636,37.29211,-8.286915,16.35314,0.883707,13.718326,4.6650248,7.324059,4.4255857
-87.34938,57.014473,-2.7242491,71.2719,-21.446104,46.290977,-8.203998,20.948164,-7.865845,17.972078,-2.3448746,4.75099,-2.2801363
-58.30593,104.00953,-29.244913,41.143692,-24.988916,23.376738,-0.7348272,31.887392,-0.29726332,7.3068104,-3.6670241,6.4454575,12.830665
-89.81572,118.84228,-34.819603,23.814169,-16.217264,28.798798,-3.3347814,26.031252,3.4150572,11.441483,3.4163325,7.99755,2.0943553
-139.84804,102.051834,-26.262432,34.04922,-2.1532998,40.748756,8.276499,28.385866,6.5982156,15.3543,5.9710393,6.7301025,9.09604
-170.23634,71.76928,-1.1702785,56.558083,-9.577728,44.327583,8.35141,20.158995,1.5052173,12.122865,9.11988,14.174179,5.0381556
-67.213196,101.21548,-28.365536,40.28482,-28.341717,26.513075,-3.3209338,32.38617,-0.87904435,7.8798013,-4.392941,3.4753428,13.721048
-107.06978,106.64407,-60.71362,10.861312,-36.05236,14.169378,-15.678978,19.312544,-4.20144,2.121644,-2.9290829,7.8702235,1.4873134
-250.1924,124.26332,-17.417673,-10.646416,-12.488528,4.8416038,-5.967161,4.9964147,0.3612391,0.7616134,-0.4043955,3.1557872,-7.947206
-353.62338,115.76799,21.499763,-10.2881775,3.6513503,5.4619303,-4.0687265,-5.127875,-3.3669717,-4.4323325,-4.545023,-6.8461614,-14.644818
-297.12665,121.51293,-1.7269956,-2.747933,5.0605702,1.7449689,-17.421219,-22.917694,-26.865725,-18.26787,-11.068955,-14.958431,-16.400414
-82.32148,87.323006,-6.2619443,24.270555,13.004947,8.7797785,-10.151642,1.5745262,-8.198027,7.541746,5.6268897,10.514633,-2.6811135
-21.661646,79.00495,-25.18824,35.89913,-3.7895525,23.091438,-3.2770343,16.437376,-0.5047646,13.23237,5.7287292,14.615738,6.5564528
-105.825516,89.42713,-17.325644,45.057472,-6.4831495,20.930315,1.0330464,19.85288,-1.1431801,12.228048,6.4222717,15.161778,9.599551
-75.48683,85.906456,-16.78072,43.301517,-2.8660195,23.961895,-3.344119,16.881033,1.1161203,10.203831,1.0126427,1.9864781,1.6770985
-18.181482,102.57734,-29.514177,32.520184,4.3672795,16.823528,-3.0689263,18.30478,2.632529,11.930877,4.51661,7.657782,7.893437
-29.630278,97.32773,-19.990864,33.369755,3.4367094,20.13588,2.7461433,13.221262,4.576647,10.186808,4.1462717,3.5100818,0.51097435
-91.830635,106.14462,-23.781284,41.79819,-16.65937,25.227156,-5.281776,26.837006,1.5233034,15.751276,2.0170512,4.7026057,14.913975
-64.810936,91.58465,-23.33446,46.362686,-14.688109,29.066015,-4.103636,20.179497,-0.055140436,11.170551,2.006636,4.2894473,2.6584787
-48.614605,104.2788,-17.803225,52.425247,-3.551229,19.272245,-1.9733346,19.97202,5.5041447,7.1198525,-2.5306318,6.0510473,5.0899053
-17.283485,103.70322,-21.844028,33.853443,8.14969,20.12599,1.6269178,10.975411,3.1635163,9.718322,2.3372374,4.371357,1.6210927
-125.592384,109.68543,-23.040276,41.906193,-4.638168,33.682957,-0.923543,21.259888,1.568847,16.621046,4.4973283,5.995634,9.181503
-137.80884,113.06544,-6.750946,39.521122,3.1507876,29.461594,-4.8968,5.876051,0.3404172,7.3034115,3.2210953,-3.0792623,3.9649813
-33.34512,97.93876,-20.16363,32.153057,0.7534283,20.3679,-1.5523067,16.736872,6.625315,8.235068,-0.8007987,3.2945433,3.5929058
-44.466793,116.42755,-13.696049,31.879143,6.0237627,11.651761,1.3899069,16.927593,10.610497,5.49411,2.1152258,5.0470333,5.837003
-82.9812,96.528885,-18.397814,44.207775,-2.5754495,30.551579,-7.1740355,6.6075196,-2.7682946,10.153546,-0.49231347,1.0998849,8.193533
-90.07876,107.705215,-31.673578,38.457314,-11.241873,27.240416,-4.101169,10.927623,-5.7475457,14.588508,10.411596,10.090816,10.154856
-25.912436,87.664185,-32.525517,44.39089,-7.1257343,26.718685,-2.722881,12.038098,0.08892434,10.884128,-1.7397195,4.542255,0.8835493
-0.8327014,78.90174,-18.729607,37.864803,4.7638483,19.066814,-1.2472829,18.941038,0.7439339,17.119184,3.701834,13.425671,-1.5441476
-59.66725,88.865776,-31.293587,40.61791,-8.915079,26.345558,-1.812881,17.8309,-2.6417475,11.738364,0.91299474,6.1338267,1.4190075
-149.75673,100.89649,-19.245556,54.817802,-2.702949,28.423443,-3.1867013,22.269745,-1.2999951,10.986792,7.0015664,9.8295965,9.093679
-46.75873,79.31362,-17.014599,40.348248,-5.598501,31.506748,-4.2057257,10.337544,-2.9254928,3.8115714,1.0402321,4.0560412,6.3471537
-12.49585,105.82104,-33.189266,29.39302,-3.4522748,24.631367,-5.2391253,11.009417,6.417526,7.400135,4.9174724,14.426388,6.8938975
-34.83801,100.58324,-17.881817,33.462875,-5.858222,20.359926,-0.12458433,12.94436,0.34162778,6.7838335,1.0018693,3.1753924,6.4774623
-79.27822,116.15823,-33.58662,32.024277,-22.057426,25.788067,1.5625203,22.636051,2.4406593,11.989435,-2.0260546,1.1800554,12.353562
-58.912624,99.1395,-25.386951,44.729633,-14.190197,20.176817,-0.85862327,18.69687,3.8706658,10.532983,-0.3534086,4.013941,2.9357255
-35.5689,98.18867,-39.611603,47.79979,9.844239,21.784483,-5.4804273,10.769561,-0.78091925,8.396621,0.03153954,6.632629,4.609961
-26.343767,106.70618,-18.91604,32.897293,1.4338086,15.444723,-4.3719096,13.857254,0.60835797,6.949877,-3.4624577,1.5559913,-4.1242437
-106.6987,126.216255,-33.27466,37.8692,-11.211776,26.753742,-2.8733468,23.000254,-1.3582387,9.5166645,1.6960591,-0.09251467,3.7770736
-41.19634,118.320145,-45.82037,30.67877,-31.140682,17.488153,-1.4263352,20.743217,2.0332925,6.4943438,-2.276527,2.0505807,7.1435156
-26.394651,106.64126,-33.87405,38.91419,1.2944634,18.733606,0.04136275,13.038955,-0.94093776,7.451377,-2.814828,7.2974067,6.1654253
-4.7735624,101.91163,-20.268423,44.12433,0.46937028,16.718729,5.896053,9.62534,3.0997932,1.3170601,-7.234935,4.634891,0.43047893
-29.746279,72.51301,-8.411795,58.339867,-17.02406,32.038258,-6.7811804,17.825409,1.3124462,8.622076,-8.649238,5.864946,-8.0038185
-38.937725,105.74061,-25.882689,49.64059,-6.3113966,30.32345,-8.3285675,5.259451,6.3550754,1.1941563,6.9119534,5.085675,6.9976587
17.314962,82.04712,-11.2570715,45.78119,2.885995,20.893435,-2.5821874,7.051079,4.238974,6.725881,4.552156,8.61107,6.147076
2.041939,79.92202,-8.411427,40.408955,11.164421,17.937164,-1.8536828,17.019863,-2.6477983,10.782575,1.1966752,12.823712,0.07170197
-31.18152,88.69758,-24.081915,32.07659,-15.434753,20.025688,-3.4200323,17.18592,-0.7555723,13.6008005,4.8468256,14.193668,7.2171707
-111.95826,97.97672,-17.52445,48.266125,-2.0617347,22.232243,0.29739383,18.970303,-2.1049814,12.844901,6.832182,13.369447,6.269184
-34.316547,94.39341,-18.365053,34.61515,-4.5687513,21.131746,-4.8899927,17.252926,2.0358872,9.792464,-0.8240349,-0.5699202,1.9072316
-24.752783,106.62377,-25.117573,35.367382,9.109321,17.546602,0.049243018,13.585932,2.2466788,7.790593,5.5182233,7.417492,7.236283
-34.700695,103.702156,-29.17904,29.974192,-11.20081,19.720573,-1.5295602,16.117596,3.7685997,16.606548,5.9929895,3.9986064,5.005939
-79.78579,115.66909,-19.922306,35.55556,-23.473291,20.88584,-9.547501,25.081577,2.2311416,10.531708,1.0960878,4.8453946,11.390479
-54.874027,94.0606,-19.113138,49.531635,-13.128282,28.27764,-0.011897176,19.629135,-1.7767124,7.1812034,-3.8179483,5.0651975,1.5014724
-32.785473,113.32915,-15.840893,45.774475,0.6265091,13.979998,-2.5384781,17.076366,7.2194023,8.604488,3.2904575,7.355742,5.562254
-34.363014,99.90464,-25.658861,33.066044,-2.1364834,23.635845,-2.4629467,11.067453,-0.86735404,10.923148,1.961344,8.201459,4.559007
-142.10597,116.781815,-13.677097,45.51296,-5.4768696,30.102468,-5.655463,16.826971,-0.16825314,13.0588,2.5215304,2.3931398,10.467621
-89.4279,105.89017,-12.279007,37.675564,2.4644518,29.036135,-6.0593324,3.3638096,-0.8889546,3.3300693,-0.0034481203,-2.778053,0.6485416
-39.713345,119.24344,-18.069212,22.089863,-9.615442,11.140504,-0.4646215,24.760319,11.85038,8.203569,-1.1166172,5.92885,6.9422684
-22.1859,103.73256,-17.603561,35.313717,8.342289,16.883657,1.8240618,11.595499,5.5720735,4.266238,-0.103573166,2.4646595,1.274253
-99.34482,115.15771,-18.717482,48.159878,-3.94515,29.947834,-12.073556,6.9522414,-4.9090495,12.697731,2.996309,2.963018,7.9469924
-60.367035,114.907906,-36.24576,31.252867,-16.994173,23.758448,-6.069353,14.6241,-4.8705907,11.684334,5.6235275,6.587046,6.0560894
-21.409914,89.43105,-28.173468,45.39821,-9.700824,25.466711,-0.80331624,14.590061,-0.41918898,9.296531,-5.504628,3.446121,-0.33227766
6.258579,90.51039,-18.591139,34.252968,2.476121,16.49982,-3.3279276,17.072823,-1.423227,17.915895,6.344632,16.419436,0.3266574
-83.7386,96.11917,-31.76233,42.324646,-10.957382,30.499727,-1.4701505,21.388056,-2.0282228,12.289955,2.3248813,8.338698,4.70539
-134.3023,103.371704,-9.504049,52.737045,-6.93523,28.352448,-2.1367414,17.784052,-1.3869901,6.64486,3.9028232,5.0464373,9.650339
-21.221922,91.97306,-28.164335,29.072945,-5.250439,23.392597,-5.5136213,12.415085,-1.6873027,4.4282737,-0.1771585,7.604858,5.1264257
-17.383295,103.707886,-29.53775,30.270775,-0.9107526,26.196947,0.38189134,9.983952,6.7876678,3.2434454,6.076106,11.279548,9.732802
-50.122673,106.21601,-17.263685,35.921494,-17.10045,23.137209,-4.0949836,20.25059,-0.031250916,9.19382,-1.5868334,2.9855802,10.557313
-70.66774,125.303856,-40.071926,27.389288,-26.256992,23.437162,2.025511,20.80141,3.3825784,14.230157,0.56633836,6.0045824,13.141034
-46.58472,104.59179,-29.724924,50.447464,-8.56138,21.305061,-4.3819795,16.602581,-2.8360405,6.7947145,-5.762604,2.4015255,0.9078613
-22.290758,104.33599,-30.904366,38.6229,7.35301,14.169399,-7.178532,8.220846,-0.121221095,5.1839395,1.3346399,6.316832,5.6863008
-47.079483,109.40553,-18.383003,32.599674,-4.3959203,18.009853,-5.5125146,12.641894,-4.1067514,4.367233,-5.166266,-0.7986132,-3.8534493
-83.10816,131.01001,-43.543365,33.55297,-22.183638,23.82538,-2.141985,24.886988,0.6367504,10.906139,2.2925265,0.9636988,6.162596
-36.3266,120.27706,-42.364296,32.83353,-31.298613,16.483496,-1.245518,21.367548,-0.21155152,2.655036,-6.679642,4.780138,11.062987
-12.488362,106.471535,-31.898438,37.18051,4.4859,18.731218,1.2798735,9.179376,-1.3569466,5.737398,-3.9998453,9.325584,5.8277745
-4.3706546,98.654396,-15.434527,41.427654,-4.330567,14.222145,5.721222,14.160194,4.699528,0.5735316,-10.771373,-1.013808,-1.9916201
-31.467121,78.418335,-17.222744,57.016907,-16.441557,37.98061,-9.885743,16.564995,1.7602133,8.333584,-7.4255986,6.4338293,-4.078314
-20.438213,95.80106,-27.000965,48.854553,-9.820598,29.548635,-4.203205,10.97216,8.276867,4.1225286,8.851938,7.9145737,6.4396276
10.220429,86.249214,-7.885662,42.45263,7.8167157,17.49059,-0.23978697,8.131649,3.0554404,7.0211787,1.2322243,7.546565,6.103542
0.8842159,77.060295,-9.407484,43.38891,5.9458365,15.200067,-4.5147276,15.206475,-2.3730645,9.724786,2.163286,14.2158,5.669781
-75.44748,91.35444,-16.144634,44.65993,-15.530994,18.814856,-6.165585,19.491854,-1.680487,11.581013,-4.799956,8.305219,2.935059
-104.78593,103.35508,-13.431984,48.852352,-13.940529,9.531857,-4.5817323,18.997557,5.575932,10.695975,-3.3469775,5.05745,-3.0659804
-44.834312,95.200806,-17.249525,39.24343,1.1216952,11.898077,-6.139374,17.90721,7.2479377,11.675725,-1.3709637,4.3772464,-1.6444517
-54.146324,108.29618,-15.275348,40.111588,12.944889,14.532134,-1.1780657,13.784395,8.437621,9.215796,5.228282,3.4750993,2.4927213
-62.33429,62.328976,-9.63003,50.214725,-7.08765,33.43901,-3.9405286,15.9233465,-0.38732204,9.727259,1.2949728,2.1281216,-5.8965735
-62.746376,104.26081,-36.429592,53.044117,-8.581515,30.045391,-15.64233,7.6341534,3.0936844,5.2740254,4.2363086,8.8721075,4.4200845
-20.305532,82.456894,-22.933064,61.075405,-9.819068,32.094643,-19.801125,7.5544944,-3.1256537,11.667237,-4.0990157,1.5692858,-3.8899434
-14.817653,102.16295,-23.128342,43.369278,4.1851387,18.499298,-5.904858,12.675241,5.3738804,6.107271,2.161605,5.0037823,5.566872
-60.234318,100.042694,-24.74967,31.92467,-5.286923,21.554686,-6.809473,13.65889,-2.3659568,6.4322085,-5.701658,8.584427,7.012781
-138.77411,114.13715,-6.185387,48.676594,-17.237999,15.526605,-12.516397,19.13813,6.6356945,11.364214,-5.3228936,6.4497714,0.3609536
-85.049446,96.81961,-16.192413,44.820297,-12.678801,13.211121,-6.908882,15.49675,6.5667057,9.397085,-7.6367464,1.5118957,-6.1708837
-43.80797,110.5921,-11.028859,41.070473,10.31969,10.139182,-3.9925034,17.33247,7.078918,8.434388,2.3406131,8.13795,0.54851246
-42.722393,88.48292,-5.9094615,45.55141,6.3948364,14.748376,3.3325949,11.8953495,9.043492,6.6083226,0.29304552,2.1365266,2.5700126
-176.52133,142.82051,-24.150972,23.49865,0.20934163,14.029776,-5.0796103,4.585922,5.98803,2.4385386,8.587141,15.282296,17.91658
-208.84431,118.52251,-13.62985,19.508678,-9.787457,-3.2102525,-22.212538,-0.18431337,-12.963202,-8.603873,-8.556747,-2.6871347,-0.41614994
-180.72958,128.44646,-3.681634,29.470028,-11.194058,13.343396,-9.66853,2.7582397,-6.755153,-8.296128,-11.118335,2.5844939,0.75013447
-109.92324,107.60952,-34.63957,40.37874,-1.1295784,28.923084,-0.5888101,23.266058,13.928394,12.707048,9.763177,5.9295936,-1.3740243
-212.8583,117.18731,36.617107,53.917477,-7.51509,18.355467,2.9131246,22.28127,8.683153,14.128438,9.108228,-1.1585498,-1.3500621
-180.62306,115.20054,21.070795,50.611412,-1.1648501,19.213823,-1.9618669,11.144636,0.9082585,10.9464655,6.6119432,1.2448068,-2.0499449
-126.24616,112.52844,-14.641784,53.11842,7.027296,33.010235,-5.983109,8.512277,-8.323517,9.711595,3.2636325,3.453939,-3.4786544
-150.80728,94.788,-4.2518034,45.459175,5.399219,29.095373,0.16930704,14.267288,-8.000734,5.775104,3.8104944,6.4213166,3.654461
-91.70961,68.34941,-12.150169,68.21379,-18.793911,37.149242,-1.5225816,20.637016,-5.1643386,15.392832,0.65940714,8.703931,-0.23732331
-151.75357,113.092545,6.258128,43.03119,-4.6763206,23.165018,-0.26397088,26.053692,-1.9776841,7.6382923,-1.6807971,8.429177,1.1251242
-81.67291,80.862755,-5.4251046,57.972992,-9.563256,27.941633,-6.7528963,20.372795,-3.5902236,13.356616,0.4642949,9.111974,1.3873789
-154.50366,122.54967,-0.40403828,39.207104,-6.8598084,23.161121,0.34306854,21.850597,8.396305,9.721378,3.0667355,11.173227,3.5738547
-112.94408,111.396484,-37.084934,32.41246,-2.2187362,35.73578,4.574245,22.066338,8.167132,13.303163,3.8747907,5.3617764,2.9956977
-145.8925,116.04392,-14.882015,53.198395,11.734453,25.115623,-12.328628,13.7589655,6.0950365,11.165006,4.442376,5.322122,-5.4533067
-124.21273,109.6433,-7.877763,56.90874,11.037827,30.620386,-12.131932,7.803766,-6.1612287,7.3503113,1.2456379,2.3860412,-1.6577137
-125.35967,74.14884,-6.0464554,60.785366,-16.855135,30.69956,-2.1644447,23.162872,-6.100464,15.179051,-2.421712,5.896912,1.5978839
-121.070175,101.855835,-16.846354,49.00166,-1.4921101,30.400013,-0.9537617,20.882515,-1.7374592,4.932888,1.3069553,3.3521116,0.37401828
-135.73502,108.70415,-19.151266,53.885986,5.9081326,26.27395,-10.249445,13.368963,0.06458049,15.134271,2.4429536,2.4864879,7.4612503
-102.15057,106.62225,-9.747566,58.8537,5.671591,31.725004,-4.7474823,14.525082,1.0605994,10.769973,4.155904,8.079853,2.9021227
-78.32146,110.271255,-34.07636,38.755634,-13.897144,25.858644,-13.577867,16.95524,5.3275332,12.077033,-0.37861213,8.990652,6.069983
-82.26826,119.69699,-22.995533,39.392204,-10.972465,29.095905,-3.691404,19.410753,-0.036098074,8.790783,-2.9670897,11.120027,5.891867
-58.315815,100.741066,-29.298544,61.07479,-8.76815,32.480537,-10.635299,15.427256,-4.604805,9.459768,0.7000143,7.1791363,-4.4063253
-100.04069,97.75996,-5.1264644,75.26818,-17.109419,19.987305,-4.2580805,21.030493,2.8754954,-0.35733667,-3.0452504,-1.2026968,-2.8450105
-144.9163,93.27217,0.6377342,61.06048,-9.822775,27.751574,2.6862993,25.858284,-3.1734629,11.014822,3.3891819,8.01775,5.0601745
-103.58438,100.85544,-22.094069,44.822506,-6.5743594,20.602303,-8.553963,14.951381,-1.52428,8.825141,-3.7992067,2.514971,-2.5850158
-117.78902,99.49774,-18.024988,57.742947,1.5159941,31.176167,-6.698399,15.329114,0.52582306,12.439746,-1.993443,7.2222548,5.51321
-93.698105,59.877514,-3.5032487,70.02847,-19.468151,38.749084,-1.3765781,21.297693,-8.668731,14.454465,-1.360399,4.807811,0.7565557
-72.62762,81.95411,-24.685734,54.822414,-20.481829,21.20891,1.139635,35.412525,-6.397829,3.9922652,-7.584352,5.1026864,20.217066
-77.00427,84.53177,-40.212563,38.960922,-19.800758,35.485752,-3.4158669,33.221684,0.12403459,10.473759,3.3874352,12.018822,-1.4952044
-63.17435,116.990204,-30.910547,31.818695,-18.294512,22.987427,-5.3418393,21.702217,-0.79138005,6.819003,-3.8469486,5.846584,7.9697967
-61.759846,101.91401,-41.141483,36.180225,-24.520277,33.84551,-0.3263458,25.752104,-3.3680325,6.000898,-4.184833,7.3925796,2.9547913
-72.72144,80.74737,-28.152662,49.97114,-23.275646,31.831541,0.48872387,33.13703,-8.263468,6.1097045,-10.191576,2.547398,14.417536
-159.47353,93.93617,-64.03055,11.474462,-20.173702,3.5295033,-7.6115866,25.877295,-9.048653,8.200807,3.0041227,2.0793197,12.740905
-193.43774,114.02158,-51.885265,-5.3142176,-24.714426,-11.357205,-7.3777905,11.744678,-11.480787,-5.9590087,-1.1692586,-4.4870725,-16.955713
-209.31003,108.98452,-38.648056,-0.8718165,-34.422455,5.4303865,-18.06672,-9.761982,4.8740625,-19.063938,-11.680747,-6.4347677,-25.039707
-82.43276,93.34754,-17.003199,47.65771,-7.4486036,17.589231,6.921528,3.5532203,2.5144975,3.2700346,-4.3060045,5.509973,-6.3464923
