0,1,2,3,4,5,6,7,8,9,10,11,12
-404.84747,71.6845,14.582119,-10.1935625,-3.915042,-1.134415,-8.287415,-10.071993,-5.727115,-3.7081664,-2.1197557,2.286566,3.7364783
-341.10605,143.30005,46.26044,-10.271955,-14.400594,-10.31314,-16.693096,-18.938606,-12.696262,-7.159373,-2.5924094,3.6298456,5.161784
-347.46426,139.43251,47.47149,-15.270758,-27.321476,-19.249624,-15.265276,-13.370029,-8.056001,-2.3271613,-0.11576586,-1.7406856,-5.0617857
-351.13953,135.49667,45.421482,-17.500137,-31.054636,-22.826414,-15.997791,-10.042587,-1.2322788,5.6288056,5.1896286,-1.4104751,-8.591745
-339.3241,142.98001,38.86222,-23.705925,-26.4956,-14.264614,-12.77307,-9.6570215,3.660617,15.286464,14.43178,4.425743,-5.878269
-339.8076,142.46315,37.936275,-25.843025,-29.082094,-16.502394,-14.690811,-9.577908,8.704639,25.250267,25.983677,14.89804,2.4233027
-353.60056,131.42143,41.48869,-17.444826,-24.432373,-13.229907,-9.527212,-5.8512325,8.915466,25.986015,29.34276,16.900013,0.28191978
-361.65604,125.4768,45.712315,-8.988911,-19.579697,-12.056117,-6.8108983,-0.4602714,12.593995,25.387283,26.818773,14.702216,-2.3085024
-345.4193,137.6042,54.218544,1.1309583,-13.501343,-7.849488,-5.0928006,2.335228,9.854278,21.593164,24.620089,8.136494,-9.43774
-221.45107,115.41796,36.651024,21.804445,-31.309906,10.376126,-15.358841,12.540178,-11.2151375,8.537436,15.635099,-1.8135943,-16.231037
-186.95476,140.3705,30.449005,9.266152,-34.37216,4.9032397,-15.582157,33.792805,-11.813926,-10.07584,9.70836,-1.0098147,-16.34605
-180.8338,161.53749,34.380157,15.40305,-19.365004,9.0266075,-15.593277,34.42466,-5.244161,-6.5288973,5.8487515,12.049021,0.88347006
-271.21204,197.31026,63.35636,1.1722125,-6.323473,7.6875086,2.657865,4.200229,2.0833857,6.061204,14.278102,9.643301,4.4523807
