0,1,2,3,4,5,6,7,8,9,10,11,12
-281.7386,98.21472,-36.603844,14.583619,2.4547095,-17.379105,-4.068248,0.5491583,-1.7210981,-3.417186,-2.9021976,-2.0989008,1.1497842
-160.1952,166.86008,-63.08261,19.039057,6.2303047,-23.277597,-1.8525591,-0.7560632,-2.2608416,-6.7427716,-7.495524,-5.177981,-1.4729264
-168.0905,163.40472,-64.367905,17.203543,8.172776,-24.050264,-3.3093202,-2.0333152,-4.030049,-7.2985415,-6.8753138,-5.569603,-1.5504415
-159.92639,158.83527,-65.21345,25.298817,7.014869,-23.439484,-6.70585,-2.0624168,-3.4719348,-9.899621,-2.9387133,-0.7590528,0.57316387
-163.28328,169.40826,-60.67541,16.441244,6.3218846,-26.538733,-5.428532,-1.5448433,-6.0641217,-7.7799106,-4.20398,-2.59441,-0.047584817
-162.17696,163.35318,-62.370045,19.970367,4.552927,-22.086763,-4.158835,-1.6394356,-0.69004846,-9.209244,-7.627144,-4.357909,-3.7120864
-81.04826,127.01707,-41.32358,49.369026,-32.904507,7.692194,-19.231522,7.294838,-1.2895054,-13.760278,-10.323379,-6.542338,-5.8788652
-64.100464,133.65648,-32.683002,59.914555,-14.200338,20.126646,-7.6289496,17.655823,2.8206174,-2.7868586,-0.64556503,1.5487893,2.4270337
-57.10644,155.00557,-40.797623,49.05042,-13.754151,19.576141,-7.4542828,6.0303907,-4.323356,-4.6826124,4.8551064,0.6842033,-1.6617519
-73.20553,156.30591,-38.002594,40.868824,-10.020321,14.896717,-2.3653708,10.636436,1.9761117,3.5583498,2.0995965,4.712316,-0.7251702
-48.984966,116.905,-39.144314,66.646454,-10.654919,24.747612,0.31989706,8.011314,2.656147,-4.4029555,2.3911967,-2.2618837,-0.84253293
-66.42153,150.1202,-37.130623,46.810165,-7.7033663,24.70637,-12.669387,14.267485,-2.3656995,-5.5197177,7.679974,1.0120512,1.6954575
-61.783398,148.95116,-29.828136,44.279312,-22.019577,23.501848,-12.166231,16.293531,-0.9564104,-0.84642285,3.8052127,1.2509184,2.3672552
-66.688156,141.79851,-40.103954,56.478024,-11.210495,22.274107,-5.5494113,11.594034,2.3162894,0.28800285,-1.1985118,1.6945266,-1.3788877
